delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,put_entry_delta,put_entry_mid,put_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.15,30.0,2020-01-31,2020-02-28,28,10.0,-0.1083,0.285,0.26,18.84,2020-02-20,0.125,early,20,15.999999999999998,13.5,0.5614035087719298,0.5192307692307693,228.5,0.0700218818380744,1.2778993435448576,0.028499999999999998,True,False,False,False
0.15,30.0,2020-02-07,2020-03-06,28,9.0,-0.1344,0.245,0.22,15.47,2020-02-20,0.11,early,13,13.5,11.0,0.5510204081632653,0.5,204.5,0.06601466992665037,1.8534888094790294,0.02722222222222222,True,False,False,False
0.15,30.0,2020-02-14,2020-03-13,28,8.5,-0.1526,0.245,0.23,13.68,2020-02-20,0.105,early,6,14.000000000000002,12.5,0.5714285714285715,0.5434782608695652,194.50000000000003,0.07197943444730077,4.378748928877464,0.028823529411764706,True,False,False,False
0.15,30.0,2020-02-21,2020-03-20,28,9.0,-0.1074,0.22,0.21,17.08,2020-02-24,0.105,early,3,11.5,10.5,0.5227272727272727,0.5,202.0,0.05693069306930693,6.926567656765677,0.024444444444444446,True,False,False,False
0.15,30.0,2020-05-08,2020-06-12,35,25.0,-0.1093,0.895,0.81,27.98,2020-05-27,0.4,early,19,49.5,41.0,0.553072625698324,0.5061728395061729,589.5,0.08396946564885496,1.6130976295701085,0.0358,True,False,False,False
0.15,30.0,2020-05-22,2020-06-19,28,26.0,-0.1595,1.415,1.35,28.16,2020-06-01,0.575,early,10,84.00000000000001,77.50000000000001,0.5936395759717316,0.5740740740740742,661.5,0.126984126984127,4.634920634920635,0.05442307692307692,True,False,False,False
0.15,30.0,2020-07-10,2020-08-07,28,24.0,-0.1849,1.105,0.99,27.29,2020-08-07,1.61,expiry,28,-50.500000000000014,-62.000000000000014,-0.45701357466063364,-0.6262626262626264,590.5,-0.08552074513124473,-1.1148239990322975,0.04604166666666667,False,False,False,False
0.15,30.0,2020-07-17,2020-08-21,35,20.0,-0.1379,0.85,0.82,25.68,2020-08-21,0.155,early,35,69.5,66.49999999999999,0.8176470588235294,0.8109756097560974,485.0,0.14329896907216494,1.4944035346097202,0.042499999999999996,True,False,False,False
0.15,30.0,2020-07-24,2020-08-21,28,21.0,-0.168,0.995,0.96,25.84,2020-08-21,1.06,expiry,28,-6.500000000000005,-10.000000000000009,-0.06532663316582919,-0.10416666666666675,519.5,-0.012512030798845053,-0.1631032586278016,0.04738095238095238,False,False,False,False
0.15,30.0,2020-07-31,2020-08-28,28,19.0,-0.1498,0.73,0.68,24.46,2020-08-25,0.355,early,25,37.5,32.50000000000001,0.5136986301369864,0.4779411764705883,453.0,0.08278145695364239,1.2086092715231789,0.038421052631578946,True,False,False,False
0.15,30.0,2020-08-07,2020-09-04,28,18.5,-0.2128,0.945,0.87,22.21,2020-08-28,0.175,early,21,77.0,69.5,0.8148148148148148,0.7988505747126436,464.5,0.16576964477933262,2.8812343021169715,0.05108108108108108,True,False,False,False
0.15,30.0,2020-08-14,2020-09-11,28,16.0,-0.1252,0.44,0.39,22.05,2020-08-26,0.175,early,12,26.5,21.500000000000004,0.6022727272727273,0.5512820512820513,364.0,0.07280219780219781,2.2144001831501834,0.0275,True,False,False,False
0.15,30.0,2020-08-21,2020-09-18,28,15.0,-0.1326,0.445,0.44,22.54,2020-08-27,0.185,early,6,26.0,25.5,0.5842696629213483,0.5795454545454546,344.5,0.07547169811320754,4.5911949685534585,0.029666666666666668,True,False,False,False
0.15,30.0,2020-08-28,2020-09-25,28,16.0,-0.1551,0.575,0.53,22.96,2020-09-02,0.265,early,5,30.999999999999993,26.5,0.5391304347826087,0.5,377.5,0.08211920529801323,5.994701986754966,0.0359375,True,False,False,False
0.15,30.0,2020-09-11,2020-10-16,35,16.0,-0.1724,0.815,0.79,26.87,2020-09-23,0.275,early,12,53.99999999999999,51.5,0.6625766871165644,0.6518987341772152,401.5,0.1344956413449564,4.090909090909091,0.0509375,True,False,False,False
0.15,30.0,2020-09-18,2020-10-16,28,15.0,-0.1463,0.47,0.46,25.83,2020-09-21,0.235,early,3,23.5,22.500000000000004,0.5,0.48913043478260876,347.0,0.06772334293948126,8.23967339097022,0.03133333333333333,True,False,False,False
0.15,30.0,2020-09-25,2020-10-23,28,16.5,-0.1564,0.485,0.44,26.38,2020-10-05,0.19,early,10,29.5,25.0,0.6082474226804123,0.5681818181818182,378.5,0.07793923381770146,2.844782034346103,0.029393939393939392,True,False,False,False
0.15,30.0,2020-10-02,2020-11-06,35,15.0,-0.1176,0.42,0.38,27.63,2020-10-30,0.105,early,28,31.5,27.500000000000004,0.75,0.7236842105263159,342.0,0.09210526315789473,1.200657894736842,0.028,True,False,False,False
0.15,30.0,2020-10-09,2020-11-06,28,13.0,-0.131,0.335,0.3,25.0,2020-10-26,0.15,early,17,18.500000000000004,15.0,0.5522388059701494,0.5,293.5,0.06303236797274277,1.3533420182383005,0.02576923076923077,True,False,False,False
0.15,30.0,2020-10-16,2020-11-13,28,13.0,-0.1948,0.775,0.75,27.41,2020-10-26,0.325,early,10,45.0,42.5,0.5806451612903226,0.5666666666666667,337.5,0.13333333333333333,4.866666666666666,0.05961538461538462,True,False,False,False
0.15,30.0,2020-10-23,2020-11-20,28,12.5,-0.1536,0.535,0.53,27.55,2020-10-28,0.26,early,5,27.500000000000004,27.0,0.5140186915887851,0.5094339622641509,303.5,0.09060955518945635,6.614497528830313,0.042800000000000005,True,False,False,False
0.15,30.0,2020-11-06,2020-12-04,28,11.5,-0.1738,0.495,0.44,24.86,2020-12-04,0.49,expiry,28,0.5000000000000004,-4.999999999999999,0.01010101010101011,-0.11363636363636362,279.5,0.0017889087656529532,0.02331970355226171,0.043043478260869565,True,False,False,False
0.15,30.0,2020-11-13,2020-12-18,35,9.0,-0.1201,0.32,0.31,23.1,2020-11-23,0.115,early,10,20.5,19.5,0.640625,0.6290322580645161,212.0,0.09669811320754718,3.529481132075472,0.035555555555555556,True,False,False,False
0.15,30.0,2020-11-20,2020-12-18,28,9.0,-0.1036,0.195,0.19,23.7,2020-12-03,0.095,early,13,10.0,9.5,0.5128205128205128,0.5,199.5,0.05012531328320802,1.407364565259302,0.021666666666666667,True,False,False,False
0.15,30.0,2020-11-27,2020-12-24,27,8.5,-0.0862,0.12,0.11,20.84,2020-12-07,0.045,early,10,7.5,6.5,0.625,0.5909090909090909,182.00000000000003,0.0412087912087912,1.5041208791208789,0.014117647058823528,True,False,False,False
0.15,30.0,2020-12-04,2020-12-31,27,8.5,-0.1194,0.175,0.16,20.79,2020-12-11,0.055,early,7,12.0,10.500000000000002,0.6857142857142857,0.6562500000000001,187.50000000000003,0.06399999999999999,3.3371428571428567,0.020588235294117647,True,False,False,False
0.15,30.0,2020-12-11,2021-01-08,28,8.5,-0.1122,0.225,0.21,23.31,2020-12-21,0.055,early,10,17.0,15.5,0.7555555555555555,0.7380952380952381,192.50000000000003,0.0883116883116883,3.2233766233766232,0.026470588235294117,True,False,False,False
0.15,30.0,2020-12-18,2021-01-15,28,8.0,-0.105,0.205,0.2,21.57,2020-12-21,0.085,early,3,11.999999999999998,11.5,0.5853658536585366,0.575,180.5,0.06648199445983378,8.088642659279778,0.025625,True,False,False,False
0.15,30.0,2021-01-08,2021-02-05,28,8.0,-0.1623,0.285,0.27,21.56,2021-01-15,0.125,early,7,15.999999999999998,14.500000000000002,0.5614035087719298,0.5370370370370371,188.5,0.08488063660477453,4.425918908677529,0.035625,True,False,False,False
0.15,30.0,2021-01-15,2021-02-12,28,8.0,-0.1226,0.23,0.21,24.34,2021-01-25,0.055,early,10,17.5,15.5,0.7608695652173914,0.7380952380952381,183.0,0.09562841530054644,3.4904371584699456,0.02875,True,False,False,False
0.15,30.0,2021-01-22,2021-02-19,28,8.0,-0.1686,0.295,0.29,21.91,2021-01-25,0.12,early,3,17.5,17.0,0.5932203389830508,0.5862068965517242,189.5,0.09234828496042216,11.23570800351803,0.036875,True,False,False,False
0.15,30.0,2021-02-05,2021-03-05,28,8.0,-0.1452,0.215,0.2,20.87,2021-02-26,0.095,early,21,12.0,10.500000000000002,0.5581395348837209,0.5250000000000001,181.5,0.06611570247933884,1.1491538764266036,0.026875,True,False,False,False
0.15,30.0,2021-02-12,2021-03-12,28,7.5,-0.1655,0.275,0.26,19.97,2021-02-26,0.12,early,14,15.500000000000004,14.000000000000002,0.5636363636363637,0.5384615384615385,177.5,0.08732394366197185,2.2766599597585517,0.03666666666666667,True,False,False,False
0.15,30.0,2021-02-19,2021-03-19,28,7.0,-0.1656,0.255,0.23,22.05,2021-03-03,0.095,early,12,16.0,13.5,0.6274509803921569,0.5869565217391305,165.5,0.09667673716012085,2.9405840886203425,0.03642857142857143,True,False,False,False
0.15,30.0,2021-02-26,2021-03-26,28,6.5,-0.0744,0.1,0.09,27.95,2021-03-04,0.05,early,6,5.0,3.9999999999999996,0.5,0.4444444444444444,140.0,0.03571428571428571,2.1726190476190474,0.015384615384615385,True,False,False,False
0.15,30.0,2021-03-05,2021-04-01,27,7.0,-0.176,0.285,0.27,24.66,2021-04-01,1.63,expiry,27,-134.5,-136.0,-4.719298245614036,-5.037037037037037,168.5,-0.798219584569733,-10.790746235850095,0.04071428571428571,False,False,False,False
0.15,30.0,2021-03-12,2021-04-16,35,6.0,-0.1292,0.145,0.14,20.69,2021-04-16,1.47,expiry,35,-132.5,-133.0,-9.13793103448276,-9.499999999999998,134.5,-0.9851301115241635,-10.273499734466277,0.024166666666666666,False,False,False,False
0.15,30.0,2021-03-19,2021-04-16,28,5.0,-0.0757,0.055,0.05,20.95,2021-04-16,0.47,expiry,28,-41.5,-42.0,-7.545454545454546,-8.4,105.5,-0.3933649289099526,-5.127792823290454,0.011,False,False,False,False
0.15,30.0,2021-03-26,2021-04-30,35,5.0,-0.223,0.295,0.27,18.86,2021-04-30,0.33,expiry,35,-3.500000000000003,-6.0,-0.11864406779661027,-0.2222222222222222,129.5,-0.02702702702702705,-0.2818532818532821,0.059,False,False,False,False
0.15,30.0,2021-04-09,2021-05-07,28,3.5,-0.0871,0.055,0.05,16.69,2021-04-22,0.015,early,13,4.0,3.5000000000000004,0.7272727272727273,0.7000000000000001,75.5,0.052980132450331126,1.4875191034131432,0.015714285714285715,True,False,False,False
0.15,30.0,2021-04-16,2021-05-14,28,3.5,-0.1657,0.145,0.14,16.25,2021-04-20,0.07,early,4,7.499999999999998,7.000000000000001,0.5172413793103448,0.5,84.5,0.08875739644970412,8.099112426035502,0.041428571428571426,True,False,False,False
0.15,30.0,2021-04-23,2021-05-21,28,3.5,-0.1421,0.11,0.1,17.33,2021-04-30,0.045,early,7,6.5,5.500000000000001,0.5909090909090909,0.55,81.0,0.08024691358024691,4.184303350970017,0.03142857142857143,True,False,False,False
0.15,30.0,2021-04-30,2021-05-28,28,3.5,-0.1322,0.105,0.1,18.61,2021-05-12,0.045,early,12,6.0,5.500000000000001,0.5714285714285714,0.55,80.5,0.07453416149068323,2.267080745341615,0.03,True,False,True,False
0.15,30.0,2021-05-14,2021-06-11,28,3.5,-0.2052,0.17,0.16,18.81,2021-05-25,0.085,early,11,8.5,7.5,0.5,0.46875,87.0,0.09770114942528736,3.241901776384535,0.04857142857142858,True,False,True,False
0.15,30.0,2021-05-21,2021-06-18,28,3.0,-0.0795,0.055,0.05,20.15,2021-06-18,0.005,early,28,5.0,4.500000000000001,0.9090909090909091,0.9000000000000001,65.5,0.07633587786259542,0.995092693565976,0.018333333333333333,True,False,True,False
0.15,30.0,2021-05-28,2021-06-25,28,28.0,-0.145,0.755,0.7,16.76,2021-06-18,0.365,early,21,39.0,33.5,0.5165562913907285,0.4785714285714286,635.5,0.06136900078678206,1.0666516803416881,0.026964285714285715,True,False,False,False
0.15,30.0,2021-06-04,2021-07-02,28,27.0,-0.161,0.865,0.83,16.42,2021-06-21,0.325,early,17,54.0,50.499999999999986,0.6242774566473989,0.6084337349397588,626.5,0.08619313647246608,1.8506173419088308,0.03203703703703704,True,False,False,False
0.15,30.0,2021-06-11,2021-07-09,28,25.0,-0.188,0.885,0.85,15.65,2021-06-21,0.315,early,10,57.00000000000001,53.49999999999999,0.6440677966101696,0.6294117647058822,588.5,0.09685641461342397,3.5352591333899746,0.0354,True,False,False,False
0.15,30.0,2021-06-18,2021-07-16,28,25.0,-0.132,0.91,0.86,20.7,2021-07-07,0.385,early,19,52.5,47.5,0.5769230769230769,0.5523255813953488,591.0,0.08883248730964467,1.7065188351589635,0.0364,True,False,False,False
0.15,30.0,2021-06-25,2021-07-23,28,22.5,-0.153,0.585,0.55,15.62,2021-07-07,0.225,early,12,36.0,32.50000000000001,0.6153846153846154,0.5909090909090909,508.5,0.07079646017699115,2.1533923303834808,0.026,True,False,False,False
0.15,30.0,2021-07-02,2021-07-30,28,22.0,-0.1656,0.7,0.67,15.07,2021-07-08,0.295,early,6,40.5,37.50000000000001,0.5785714285714286,0.5597014925373135,510.00000000000006,0.07941176470588235,4.830882352941177,0.031818181818181815,True,False,False,False
0.15,30.0,2021-07-09,2021-08-06,28,22.0,-0.1532,0.66,0.64,16.18,2021-07-19,0.22,early,10,44.00000000000001,42.00000000000001,0.6666666666666667,0.6562500000000001,506.00000000000006,0.08695652173913043,3.1739130434782608,0.030000000000000002,True,False,False,False
0.15,30.0,2021-07-16,2021-08-13,28,23.5,-0.2151,1.415,1.28,18.45,2021-07-26,0.46,early,10,95.5,82.0,0.6749116607773852,0.640625,611.5,0.1561733442354865,5.700327064595258,0.06021276595744681,True,False,False,False
0.15,30.0,2021-07-23,2021-08-20,28,22.0,-0.1481,0.68,0.65,17.2,2021-07-27,0.285,early,4,39.50000000000001,36.50000000000001,0.5808823529411766,0.5615384615384617,508.00000000000006,0.07775590551181102,7.095226377952756,0.03090909090909091,True,False,False,False
0.15,30.0,2021-07-30,2021-08-27,28,22.0,-0.1408,0.645,0.61,18.24,2021-08-19,0.14,early,20,50.5,47.0,0.7829457364341085,0.7704918032786885,504.50000000000006,0.10009910802775024,1.826808721506442,0.02931818181818182,True,False,False,False
0.15,30.0,2021-08-06,2021-09-03,28,21.0,-0.1644,0.65,0.62,16.15,2021-08-19,0.275,early,13,37.5,34.5,0.5769230769230769,0.5564516129032258,485.0,0.07731958762886598,2.1708961141950835,0.030952380952380953,True,False,False,False
0.15,30.0,2021-08-13,2021-09-10,28,18.0,-0.1212,0.355,0.33,15.45,2021-08-17,0.14,early,4,21.499999999999996,19.0,0.6056338028169013,0.5757575757575758,395.5,0.05436156763590391,4.960493046776232,0.01972222222222222,True,False,False,False
0.15,30.0,2021-08-20,2021-09-24,35,19.0,-0.1604,0.78,0.76,18.56,2021-09-09,0.345,early,20,43.50000000000001,41.5,0.5576923076923078,0.5460526315789473,458.0,0.09497816593886464,1.7333515283842797,0.04105263157894737,True,False,False,False
0.15,30.0,2021-08-27,2021-09-24,28,18.0,-0.1524,0.45,0.42,16.39,2021-09-07,0.185,early,11,26.5,23.5,0.5888888888888889,0.5595238095238095,405.0,0.0654320987654321,2.1711560044893377,0.025,True,False,False,False
0.15,30.0,2021-09-03,2021-10-01,28,17.0,-0.1335,0.33,0.31,16.41,2021-09-09,0.14,early,6,19.0,17.0,0.5757575757575758,0.5483870967741935,373.00000000000006,0.05093833780160857,3.098748882931188,0.019411764705882354,True,False,False,False
0.15,30.0,2021-09-10,2021-10-08,28,18.0,-0.1382,0.525,0.52,20.95,2021-09-20,0.115,early,10,41.0,40.5,0.780952380952381,0.7788461538461539,412.5,0.0993939393939394,3.627878787878788,0.029166666666666667,True,False,False,False
0.15,30.0,2021-09-17,2021-10-15,28,18.0,-0.1518,0.575,0.56,20.81,2021-09-21,0.215,early,4,36.0,34.50000000000001,0.6260869565217392,0.6160714285714286,417.5,0.08622754491017964,7.868263473053893,0.03194444444444444,True,False,False,False
0.15,30.0,2021-09-24,2021-10-22,28,17.0,-0.1453,0.325,0.3,17.75,2021-09-29,0.15,early,5,17.5,15.0,0.5384615384615384,0.5,372.50000000000006,0.046979865771812075,3.4295302013422813,0.01911764705882353,True,False,False,False
0.15,30.0,2021-10-01,2021-10-29,28,18.0,-0.1548,0.575,0.55,21.15,2021-10-06,0.26,early,5,31.499999999999993,29.000000000000004,0.5478260869565217,0.5272727272727272,417.5,0.07544910179640717,5.507784431137724,0.03194444444444444,True,False,False,False
0.15,30.0,2021-10-08,2021-11-05,28,17.0,-0.1614,0.425,0.4,18.77,2021-11-05,1.44,expiry,28,-101.49999999999999,-104.0,-2.3882352941176466,-2.6,382.50000000000006,-0.26535947712418295,-3.459150326797385,0.024999999999999998,False,False,False,False
0.15,30.0,2021-10-15,2021-11-12,28,15.0,-0.1531,0.33,0.3,16.3,2021-11-10,0.075,early,26,25.5,22.499999999999996,0.7727272727272727,0.7499999999999999,333.0,0.07657657657657657,1.075017325017325,0.022000000000000002,True,False,False,False
0.15,30.0,2021-10-22,2021-11-19,28,14.0,-0.1794,0.395,0.39,15.43,2021-11-09,0.18,early,18,21.500000000000004,21.000000000000004,0.5443037974683546,0.5384615384615385,319.5,0.0672926447574335,1.3645452964701794,0.028214285714285716,True,False,False,False
0.15,30.0,2021-10-29,2021-11-26,28,14.0,-0.2001,0.455,0.43,16.26,2021-11-18,0.14,early,20,31.5,28.999999999999996,0.6923076923076923,0.6744186046511627,325.5,0.0967741935483871,1.7661290322580645,0.0325,True,False,False,False
0.15,30.0,2021-11-05,2021-12-03,28,12.5,-0.1554,0.345,0.33,16.48,2021-11-10,0.14,early,5,20.499999999999996,19.0,0.5942028985507245,0.5757575757575758,284.5,0.07205623901581722,5.260105448154657,0.0276,True,False,False,False
0.15,30.0,2021-11-12,2021-12-10,28,12.5,-0.1725,0.385,0.37,16.29,2021-11-19,0.11,early,7,27.500000000000004,26.0,0.7142857142857144,0.7027027027027027,288.5,0.0953206239168111,4.970289675662293,0.0308,True,False,False,False
0.15,30.0,2021-11-19,2021-12-17,28,13.0,-0.1872,0.485,0.47,17.91,2021-11-30,0.19,early,11,29.5,27.999999999999996,0.6082474226804123,0.5957446808510638,308.5,0.09562398703403566,3.1729777515839106,0.037307692307692306,True,False,False,False
0.15,30.0,2021-11-26,2021-12-23,27,14.0,-0.1547,0.85,0.8,28.62,2021-12-03,0.315,early,7,53.49999999999999,48.50000000000001,0.6294117647058822,0.6062500000000001,365.0,0.1465753424657534,7.6428571428571415,0.060714285714285714,True,False,False,False
0.15,30.0,2021-12-10,2022-01-07,28,11.5,-0.1306,0.3,0.28,18.69,2021-12-20,0.145,early,10,15.5,13.500000000000004,0.5166666666666667,0.4821428571428572,260.0,0.05961538461538462,2.1759615384615385,0.02608695652173913,True,False,False,False
0.15,30.0,2021-12-17,2022-01-21,35,11.0,-0.12,0.43,0.4,21.57,2022-01-14,0.175,early,28,25.5,22.500000000000004,0.5930232558139535,0.5625000000000001,263.0,0.09695817490494296,1.2639190657251493,0.03909090909090909,True,False,False,False
0.15,30.0,2021-12-31,2022-01-28,28,10.0,-0.1568,0.27,0.25,17.22,2022-01-10,0.135,early,10,13.5,11.5,0.5,0.46,227.0,0.05947136563876652,2.170704845814978,0.027000000000000003,True,False,False,False
0.15,30.0,2022-01-07,2022-02-04,28,10.5,-0.2106,0.505,0.47,18.76,2022-01-20,0.23,early,13,27.500000000000004,23.999999999999996,0.5445544554455446,0.5106382978723404,260.5,0.10556621880998082,2.963974605049462,0.048095238095238094,True,False,False,False
0.15,30.0,2022-01-14,2022-02-11,28,9.5,-0.1509,0.305,0.27,19.19,2022-01-21,0.125,early,7,18.0,14.500000000000002,0.5901639344262295,0.5370370370370371,220.5,0.08163265306122448,4.256559766763848,0.032105263157894734,True,False,False,False
0.15,30.0,2022-01-21,2022-02-18,28,11.0,-0.127,0.605,0.58,28.85,2022-01-26,0.3,early,5,30.5,27.999999999999996,0.5041322314049587,0.4827586206896552,280.5,0.10873440285204991,7.937611408199643,0.055,True,False,False,False
0.15,30.0,2022-02-04,2022-03-04,28,11.0,-0.1714,0.5,0.46,23.22,2022-02-11,0.24,early,7,26.0,22.000000000000004,0.52,0.47826086956521746,270.0,0.0962962962962963,5.0211640211640205,0.045454545454545456,True,False,False,False
0.15,30.0,2022-02-11,2022-03-18,35,11.0,-0.1365,0.68,0.66,27.36,2022-02-22,0.285,early,11,39.50000000000001,37.50000000000001,0.5808823529411766,0.5681818181818183,288.0,0.1371527777777778,4.5509785353535355,0.06181818181818182,True,False,False,False
0.15,30.0,2022-02-18,2022-03-18,28,12.0,-0.1531,0.67,0.66,27.75,2022-02-24,0.265,early,6,40.5,39.5,0.6044776119402985,0.5984848484848485,307.0,0.13192182410423453,8.025244299674268,0.05583333333333334,True,False,False,False
0.15,30.0,2022-02-25,2022-03-25,28,12.0,-0.1246,0.37,0.34,27.59,2022-03-01,0.18,early,4,19.0,16.000000000000004,0.5135135135135135,0.47058823529411775,277.0,0.06859205776173286,6.259025270758123,0.030833333333333334,True,False,False,False
0.15,30.0,2022-03-18,2022-04-14,27,12.0,-0.1413,0.32,0.3,23.87,2022-04-11,0.045,early,24,27.500000000000004,25.5,0.8593750000000001,0.85,272.0,0.1011029411764706,1.537607230392157,0.02666666666666667,True,False,False,False
0.15,30.0,2022-03-25,2022-04-22,28,11.0,-0.1388,0.26,0.23,20.81,2022-04-06,0.12,early,12,14.000000000000002,11.000000000000002,0.5384615384615385,0.47826086956521746,246.00000000000003,0.056910569105691054,1.7310298102981028,0.023636363636363636,True,False,False,False
0.15,30.0,2022-04-01,2022-04-29,28,10.5,-0.1448,0.255,0.23,19.63,2022-04-11,0.065,early,10,19.0,16.5,0.7450980392156863,0.717391304347826,235.5,0.08067940552016985,2.944798301486199,0.024285714285714285,True,False,False,False
0.15,30.0,2022-04-08,2022-05-06,28,10.5,-0.1824,0.37,0.34,21.16,2022-04-11,0.17,early,3,20.0,17.0,0.5405405405405406,0.5,247.0,0.08097165991902834,9.851551956815115,0.035238095238095235,True,False,False,False
0.15,30.0,2022-04-22,2022-05-20,28,11.0,-0.1575,0.525,0.49,28.21,2022-04-27,0.255,early,5,27.0,23.5,0.5142857142857142,0.47959183673469385,272.5,0.09908256880733946,7.23302752293578,0.04772727272727273,True,False,False,False
0.15,30.0,2022-05-13,2022-06-10,28,12.5,-0.1518,0.435,0.41,28.87,2022-05-24,0.19,early,11,24.5,21.999999999999996,0.5632183908045977,0.5365853658536585,293.5,0.08347529812606473,2.7698621650921478,0.0348,True,False,False,False
0.15,30.0,2022-05-20,2022-06-17,28,12.0,-0.181,0.525,0.5,29.43,2022-05-24,0.26,early,4,26.5,24.0,0.5047619047619047,0.48,292.5,0.0905982905982906,8.267094017094017,0.043750000000000004,True,False,False,False
