delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,call_entry_delta,call_entry_mid,call_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.1,,2020-09-11,2020-10-16,35,64.0,0.111,0.655,0.62,26.87,2020-09-17,0.27,early,6,38.5,35.0,0.5877862595419847,0.5645161290322581,1345.5,0.028613898179115572,1.7406788058961975,0.010234375,True,False,False,False
0.1,,2020-09-18,2020-10-16,28,51.0,0.0996,0.445,0.43,25.83,2020-09-25,0.215,early,7,23.0,21.5,0.5168539325842697,0.5,1064.5,0.02160638797557539,1.1266188015835739,0.008725490196078432,True,False,False,False
0.1,,2020-09-25,2020-10-23,28,49.0,0.0996,0.45,0.42,26.38,2020-10-02,0.21,early,7,24.000000000000004,21.0,0.5333333333333334,0.5,1025.0,0.023414634146341467,1.2209059233449477,0.009183673469387756,True,False,False,False
0.1,,2020-10-02,2020-10-30,28,47.0,0.0956,0.44,0.41,27.63,2020-10-07,0.17,early,5,27.0,23.999999999999996,0.6136363636363636,0.5853658536585366,984.0,0.027439024390243903,2.0030487804878048,0.009361702127659575,True,False,False,False
0.1,,2020-10-09,2020-11-06,28,45.0,0.0963,0.405,0.38,25.0,2020-10-21,0.175,early,12,23.000000000000004,20.5,0.5679012345679013,0.5394736842105263,940.5,0.02445507708665604,0.7438419280524545,0.009000000000000001,True,False,False,False
0.1,,2020-10-16,2020-11-13,28,41.0,0.1029,0.66,0.59,27.41,2020-10-23,0.285,early,7,37.50000000000001,30.5,0.5681818181818183,0.5169491525423728,886.0000000000001,0.04232505643340858,2.20694937117059,0.016097560975609757,True,False,False,False
0.1,,2020-10-23,2020-11-20,28,43.0,0.1017,0.41,0.4,27.55,2020-11-06,0.1,early,14,30.999999999999993,30.000000000000004,0.7560975609756095,0.7500000000000001,901.0,0.0344062153163152,0.8970191850325034,0.009534883720930231,True,False,False,False
0.1,,2020-11-06,2020-12-04,28,39.0,0.0881,0.31,0.28,24.86,2020-11-16,0.115,early,10,19.5,16.500000000000004,0.6290322580645161,0.5892857142857143,811.0000000000001,0.024044389642416765,0.8776202219482119,0.007948717948717949,True,False,False,False
0.1,,2020-11-13,2020-12-11,28,21.0,0.1016,0.8,0.75,23.1,2020-11-23,0.315,early,10,48.50000000000001,43.5,0.6062500000000001,0.58,500.0,0.09700000000000002,3.5405000000000006,0.0380952380952381,True,False,False,False
0.1,,2020-11-20,2020-12-18,28,33.0,0.0971,0.36,0.35,23.7,2020-11-25,0.145,early,5,21.5,20.5,0.5972222222222222,0.5857142857142857,696.0,0.03089080459770115,2.255028735632184,0.010909090909090908,True,False,False,False
0.1,,2020-11-27,2020-12-24,27,26.0,0.1036,0.26,0.24,20.84,2020-12-08,0.115,early,11,14.500000000000002,12.499999999999998,0.5576923076923077,0.5208333333333333,546.0,0.02655677655677656,0.8812021312021312,0.01,True,False,False,False
0.1,,2020-12-04,2020-12-31,27,22.0,0.1057,0.375,0.35,20.79,2020-12-16,0.165,early,12,21.0,18.499999999999996,0.56,0.5285714285714285,477.50000000000006,0.04397905759162303,1.3376963350785338,0.017045454545454544,True,False,False,False
0.1,,2020-12-11,2021-01-15,35,43.0,0.0991,0.43,0.42,23.31,2020-12-23,0.185,early,12,24.5,23.5,0.5697674418604651,0.5595238095238095,903.0,0.027131782945736434,0.8252583979328166,0.01,True,False,False,False
0.1,,2020-12-18,2021-01-15,28,35.0,0.0986,0.355,0.35,21.57,2020-12-28,0.165,early,10,18.999999999999996,18.499999999999996,0.5352112676056338,0.5285714285714285,735.5,0.025832766825288914,0.9428959891230454,0.010142857142857143,True,False,False,False
0.1,,2021-01-08,2021-02-12,35,17.5,0.1066,0.835,0.75,21.56,2021-02-02,0.39,early,25,44.49999999999999,36.0,0.5329341317365268,0.48,433.5,0.10265282583621682,1.4987312572087657,0.04771428571428571,True,False,False,False
0.1,,2021-01-15,2021-02-12,28,21.0,0.157,0.8,0.77,24.34,2021-01-20,0.37,early,5,43.00000000000001,40.0,0.5375000000000001,0.5194805194805194,500.0,0.08600000000000002,6.278000000000001,0.0380952380952381,True,False,False,False
0.1,,2021-01-22,2021-02-19,28,26.0,0.1102,0.305,0.3,21.91,2021-02-03,0.135,early,12,17.0,16.499999999999996,0.5573770491803278,0.5499999999999999,550.5,0.030881017257039057,0.9392976082349379,0.01173076923076923,True,False,False,False
0.1,,2021-02-05,2021-03-05,28,23.0,0.0975,0.42,0.4,20.87,2021-02-18,0.185,early,13,23.5,21.500000000000004,0.5595238095238095,0.5375000000000001,502.00000000000006,0.04681274900398406,1.3143579528041678,0.01826086956521739,True,False,False,False
0.1,,2021-02-12,2021-03-12,28,25.0,0.0915,0.505,0.46,19.97,2021-02-19,0.225,early,7,28.000000000000004,23.5,0.5544554455445545,0.5108695652173914,550.5,0.05086285195277022,2.6521344232515895,0.0202,True,False,False,False
0.1,,2021-02-19,2021-03-19,28,21.0,0.1053,0.455,0.45,22.05,2021-03-01,0.19,early,10,26.5,26.0,0.5824175824175825,0.5777777777777777,465.5,0.05692803437164339,2.0778732545649836,0.021666666666666667,True,False,False,False
0.1,,2021-02-26,2021-03-26,28,16.5,0.0984,0.83,0.75,27.95,2021-03-05,0.4,early,7,42.99999999999999,35.0,0.5180722891566264,0.4666666666666667,413.0,0.10411622276029053,5.428917329643721,0.0503030303030303,True,False,False,False
0.1,,2021-03-05,2021-04-01,27,16.0,0.0977,0.57,0.54,24.66,2021-03-11,0.21,early,6,36.0,33.00000000000001,0.6315789473684211,0.6111111111111113,377.0,0.09549071618037135,5.8090185676392565,0.035625,True,False,False,False
0.1,,2021-03-12,2021-04-09,28,16.0,0.1111,0.275,0.25,20.69,2021-03-19,0.12,early,7,15.500000000000004,13.0,0.5636363636363637,0.52,347.5,0.0446043165467626,2.3257965056526215,0.0171875,True,False,False,False
0.1,,2021-03-19,2021-04-16,28,16.0,0.1009,0.175,0.17,20.95,2021-03-30,0.075,early,11,10.0,9.500000000000002,0.5714285714285714,0.5588235294117648,337.5,0.02962962962962963,0.9831649831649831,0.0109375,True,False,False,False
0.1,,2021-03-26,2021-04-23,28,14.5,0.1019,0.205,0.19,18.86,2021-04-01,0.09,early,6,11.5,10.0,0.5609756097560976,0.5263157894736842,310.50000000000006,0.03703703703703703,2.2530864197530858,0.014137931034482758,True,False,False,False
0.1,,2021-04-09,2021-05-07,28,10.5,0.1037,0.14,0.13,16.69,2021-04-21,0.07,early,12,7.000000000000001,6.0,0.5,0.46153846153846156,224.0,0.03125000000000001,0.9505208333333335,0.013333333333333334,True,False,False,False
0.1,,2021-04-16,2021-05-14,28,10.5,0.0998,0.185,0.18,16.25,2021-04-26,0.065,early,10,12.0,11.5,0.6486486486486487,0.6388888888888888,228.5,0.0525164113785558,1.9168490153172866,0.017619047619047618,True,False,False,False
0.1,,2021-04-23,2021-05-21,28,12.0,0.0973,0.125,0.12,17.33,2021-05-03,0.055,early,10,7.000000000000001,6.5,0.56,0.5416666666666666,252.50000000000003,0.027722772277227723,1.011881188118812,0.010416666666666666,True,False,False,False
0.1,,2021-04-30,2021-05-28,28,10.0,0.1251,0.18,0.17,18.61,2021-05-07,0.055,early,7,12.5,11.500000000000002,0.6944444444444444,0.6764705882352943,218.0,0.05733944954128441,2.989842726081258,0.018,True,False,True,False
0.1,,2021-05-07,2021-06-04,28,8.0,0.0981,0.135,0.13,16.69,2021-05-24,0.055,early,17,8.000000000000002,7.500000000000001,0.5925925925925927,0.576923076923077,173.5,0.04610951008645534,0.9899983047974236,0.016875,True,False,True,False
0.1,,2021-05-14,2021-06-11,28,10.0,0.1162,0.16,0.15,18.81,2021-05-27,0.07,early,13,9.0,7.999999999999999,0.5625,0.5333333333333333,216.0,0.041666666666666664,1.1698717948717947,0.016,True,False,True,False
0.1,,2021-05-21,2021-06-18,28,13.0,0.0998,0.175,0.17,20.15,2021-05-26,0.08,early,5,9.499999999999998,9.000000000000002,0.5428571428571427,0.5294117647058825,277.5,0.034234234234234225,2.4990990990990984,0.01346153846153846,True,False,True,False
0.1,,2021-05-28,2021-06-25,28,72.0,0.0987,1.445,1.39,16.76,2021-06-07,0.58,early,10,86.50000000000001,81.0,0.5986159169550174,0.5827338129496403,1584.5,0.05459135373934996,1.9925844114862734,0.020069444444444445,True,False,False,False
0.1,,2021-06-04,2021-07-02,28,75.0,0.1373,1.255,1.1,16.42,2021-06-11,0.59,early,7,66.49999999999999,51.000000000000014,0.5298804780876494,0.4636363636363637,1625.5,0.04091048908028298,2.1331897877576127,0.016733333333333333,True,False,False,False
0.1,,2021-06-11,2021-07-09,28,68.0,0.1009,1.015,0.97,15.65,2021-06-22,0.345,early,11,67.0,62.5,0.6600985221674878,0.6443298969072165,1461.5000000000002,0.04584331166609647,1.5211644325568372,0.014926470588235293,True,False,False,False
0.1,,2021-06-18,2021-07-16,28,76.0,0.1735,1.745,1.68,20.7,2021-06-22,0.615,early,4,113.00000000000001,106.5,0.6475644699140402,0.6339285714285714,1694.5,0.06668633815284745,6.08512835644733,0.022960526315789476,True,False,False,False
0.1,,2021-06-25,2021-07-23,28,67.0,0.0998,0.6,0.58,15.62,2021-07-01,0.285,early,6,31.5,29.5,0.525,0.5086206896551725,1400.0,0.0225,1.3687500000000001,0.008955223880597015,True,False,False,False
0.1,,2021-07-02,2021-07-30,28,64.0,0.0984,0.6,0.58,15.07,2021-07-21,0.215,early,19,38.5,36.5,0.6416666666666667,0.6293103448275863,1340.0,0.028731343283582088,0.5519442262372349,0.009375,True,False,False,False
0.1,,2021-07-09,2021-08-06,28,64.0,0.1118,0.675,0.64,16.18,2021-07-26,0.2,early,17,47.5,44.0,0.7037037037037037,0.6875,1347.5,0.03525046382189239,0.7568481938229836,0.010546875,True,False,False,False
0.1,,2021-07-16,2021-08-13,28,63.0,0.1001,1.575,1.43,18.45,2021-07-26,0.465,early,10,110.99999999999999,96.49999999999999,0.7047619047619047,0.6748251748251747,1417.5000000000002,0.07830687830687828,2.858201058201057,0.024999999999999998,True,False,False,False
0.1,,2021-07-23,2021-08-20,28,70.0,0.1249,0.99,0.98,17.2,2021-07-28,0.435,early,5,55.49999999999999,54.49999999999999,0.5606060606060606,0.5561224489795917,1499.0,0.03702468312208138,2.702801867911941,0.014142857142857143,True,False,False,False
0.1,,2021-07-30,2021-08-27,28,70.0,0.101,0.67,0.63,18.24,2021-08-05,0.235,early,6,43.50000000000001,39.5,0.6492537313432837,0.626984126984127,1467.0,0.029652351738241312,1.80385139740968,0.009571428571428573,True,False,False,False
0.1,,2021-08-06,2021-09-03,28,40.0,0.0858,1.515,1.44,16.15,2021-08-12,0.655,early,6,85.99999999999999,78.49999999999999,0.5676567656765675,0.5451388888888888,951.5,0.09038360483447187,5.498335960763705,0.037875,True,False,False,False
0.1,,2021-08-13,2021-09-10,28,43.0,0.1129,0.9,0.81,15.45,2021-08-23,0.335,early,10,56.49999999999999,47.5,0.6277777777777777,0.5864197530864198,950.0,0.05947368421052631,2.17078947368421,0.020930232558139535,True,False,False,False
0.1,,2021-08-20,2021-09-17,28,60.0,0.0987,0.555,0.53,18.56,2021-08-27,0.235,early,7,32.00000000000001,29.500000000000004,0.5765765765765767,0.5566037735849058,1255.5,0.0254878534448427,1.3290095010525123,0.009250000000000001,True,False,False,False
0.1,,2021-08-27,2021-09-24,28,53.0,0.1007,0.56,0.53,16.39,2021-09-03,0.26,early,7,30.000000000000004,27.0,0.5357142857142857,0.5094339622641509,1116.0000000000002,0.026881720430107524,1.4016897081413209,0.010566037735849057,True,False,False,False
0.1,,2021-09-03,2021-10-01,28,41.0,0.0996,0.785,0.76,16.41,2021-09-22,0.39,early,19,39.5,37.0,0.5031847133757962,0.4868421052631579,898.5000000000001,0.043962159154145794,0.8445362153296428,0.019146341463414634,True,False,False,False
0.1,,2021-09-10,2021-10-08,28,43.0,0.0615,1.54,1.43,20.95,2021-09-15,0.695,early,5,84.50000000000001,73.5,0.5487012987012988,0.513986013986014,1014.0,0.08333333333333334,6.083333333333334,0.035813953488372095,True,False,False,False
0.1,,2021-09-17,2021-10-15,28,53.0,0.1015,0.995,0.97,20.81,2021-09-24,0.395,early,7,60.0,57.49999999999999,0.6030150753768844,0.5927835051546391,1159.5000000000002,0.05174644243208278,2.6982073553871735,0.018773584905660376,True,False,False,False
0.1,,2021-09-24,2021-10-22,28,37.0,0.1019,1.015,0.98,17.75,2021-10-07,0.39,early,13,62.499999999999986,59.0,0.6157635467980295,0.6020408163265306,841.5,0.0742721330956625,2.0853329676859085,0.02743243243243243,True,False,False,False
0.1,,2021-10-01,2021-10-29,28,37.0,0.0946,1.585,1.53,21.15,2021-10-07,0.66,early,6,92.5,87.0,0.583596214511041,0.5686274509803921,898.5,0.10294936004451864,6.262752736041551,0.04283783783783784,True,False,False,False
0.1,,2021-10-08,2021-11-05,28,37.0,0.0995,1.045,1.01,18.77,2021-10-14,0.38,early,6,66.49999999999999,63.0,0.6363636363636362,0.6237623762376238,844.5,0.078744819419775,4.790309848036313,0.028243243243243243,True,False,False,False
0.1,,2021-10-15,2021-11-12,28,36.0,0.1002,0.6,0.57,16.3,2021-10-25,0.25,early,10,35.0,31.999999999999996,0.5833333333333334,0.5614035087719298,780.0,0.04487179487179487,1.6378205128205128,0.016666666666666666,True,False,False,False
0.1,,2021-10-22,2021-11-19,28,33.0,0.1023,0.69,0.68,15.43,2021-11-01,0.3,early,10,38.99999999999999,38.00000000000001,0.5652173913043477,0.5588235294117648,729.0,0.05349794238683127,1.9526748971193413,0.02090909090909091,True,False,False,False
0.1,,2021-10-29,2021-11-26,28,32.0,0.0993,0.63,0.6,16.26,2021-11-03,0.255,early,5,37.5,34.5,0.5952380952380952,0.575,703.0,0.05334281650071124,3.8940256045519206,0.0196875,True,False,False,False
0.1,,2021-11-05,2021-12-03,28,31.0,0.1688,0.63,0.59,16.48,2021-11-12,0.27,early,7,36.0,31.999999999999996,0.5714285714285714,0.5423728813559321,683.0,0.0527086383601757,2.7483790002091615,0.02032258064516129,True,False,False,False
0.1,,2021-11-12,2021-12-10,28,33.0,0.1113,0.4,0.38,16.29,2021-11-18,0.195,early,6,20.5,18.5,0.5125,0.4868421052631579,700.0,0.029285714285714286,1.7815476190476192,0.012121212121212121,True,False,False,False
0.1,,2021-11-19,2021-12-17,28,31.0,0.1006,0.57,0.56,17.91,2021-11-23,0.275,early,4,29.499999999999993,28.500000000000004,0.5175438596491228,0.5089285714285714,677.0,0.043574593796159515,3.9761816838995556,0.018387096774193548,True,False,False,False
0.1,,2021-12-10,2022-01-07,28,52.0,0.1067,0.51,0.48,18.69,2021-12-22,0.125,early,12,38.5,35.5,0.7549019607843137,0.7395833333333334,1091.0,0.03528872593950504,1.0733654139932784,0.009807692307692307,True,False,False,False
0.1,,2021-12-17,2022-01-14,28,35.0,0.0472,1.19,1.05,21.57,2021-12-22,0.49,early,5,70.0,56.00000000000001,0.5882352941176471,0.5333333333333334,819.0,0.08547008547008547,6.239316239316239,0.033999999999999996,True,False,False,False
0.1,,2021-12-31,2022-01-28,28,18.5,0.0977,0.94,0.9,17.22,2022-01-11,0.455,early,11,48.49999999999999,44.5,0.5159574468085105,0.49444444444444446,464.0,0.1045258620689655,3.468358150470219,0.050810810810810805,True,False,False,False
0.1,,2022-01-07,2022-02-04,28,28.0,0.1127,0.565,0.52,18.76,2022-01-28,0.27,early,21,29.499999999999993,25.0,0.5221238938053097,0.4807692307692308,616.5,0.04785077047850769,0.8316919630788242,0.020178571428571428,True,False,False,False
0.1,,2022-01-14,2022-02-11,28,28.0,0.1018,0.555,0.52,19.19,2022-02-01,0.19,early,18,36.50000000000001,33.0,0.6576576576576577,0.6346153846153846,615.5,0.05930138099106419,1.2025002256521349,0.019821428571428573,True,False,False,False
0.1,,2022-02-04,2022-03-04,28,42.0,0.0999,0.385,0.35,23.22,2022-02-16,0.165,early,12,22.0,18.499999999999996,0.5714285714285714,0.5285714285714285,878.5,0.02504268639726807,0.7617150445835704,0.009166666666666667,True,False,False,False
0.1,,2022-02-11,2022-03-18,35,70.0,0.1276,0.715,0.67,27.36,2022-02-16,0.3,early,5,41.5,37.00000000000001,0.5804195804195804,0.5522388059701494,1471.5,0.02820251444104655,2.058783554196398,0.010214285714285714,True,False,False,False
0.1,,2022-02-18,2022-03-18,28,60.0,0.1041,0.545,0.5,27.75,2022-02-24,0.215,early,6,33.00000000000001,28.500000000000004,0.6055045871559633,0.5700000000000001,1254.5,0.026305300916699886,1.6002391390992432,0.009083333333333334,True,False,False,False
0.1,,2022-02-25,2022-03-25,28,42.0,0.1116,0.515,0.46,27.59,2022-03-16,0.14,early,19,37.5,32.0,0.7281553398058253,0.6956521739130435,891.5,0.04206393718452047,0.8080703722289458,0.012261904761904762,True,False,False,False
0.1,,2022-03-11,2022-04-08,28,46.0,0.1542,0.83,0.79,30.75,2022-03-17,0.395,early,6,43.49999999999999,39.5,0.5240963855421686,0.5,1003.0000000000001,0.04336989032901295,2.6383349950149544,0.018043478260869564,True,False,False,False
0.1,,2022-03-18,2022-04-14,27,36.0,0.1029,0.455,0.43,23.87,2022-03-24,0.185,early,6,27.0,24.5,0.5934065934065934,0.5697674418604651,765.5,0.03527106466361855,2.145656433703462,0.012638888888888889,True,False,False,False
0.1,,2022-03-25,2022-04-22,28,35.0,0.0941,0.305,0.27,20.81,2022-03-31,0.135,early,6,17.0,13.5,0.5573770491803278,0.5,730.5,0.02327173169062286,1.4156970111795575,0.008714285714285714,True,False,False,False
0.1,,2022-04-01,2022-04-29,28,25.5,0.1007,0.4,0.37,19.63,2022-04-08,0.16,early,7,24.000000000000004,21.0,0.6000000000000001,0.5675675675675675,550.0,0.04363636363636364,2.275324675324675,0.01568627450980392,True,False,False,False
0.1,,2022-04-08,2022-05-06,28,27.0,0.1007,0.27,0.24,21.16,2022-04-18,0.125,early,10,14.500000000000002,11.5,0.5370370370370371,0.4791666666666667,567.0,0.02557319223985891,0.9334215167548502,0.01,True,False,False,False
0.1,,2022-04-22,2022-05-20,28,39.0,0.0982,0.345,0.31,28.21,2022-05-04,0.075,early,12,26.999999999999996,23.5,0.7826086956521738,0.7580645161290323,814.5000000000001,0.033149171270718224,1.0082872928176794,0.008846153846153846,True,False,False,False
0.1,,2022-05-06,2022-06-03,28,35.0,0.17,0.73,0.69,30.19,2022-05-16,0.23,early,10,50.0,46.0,0.684931506849315,0.6666666666666666,773.0,0.0646830530401035,2.3609314359637774,0.020857142857142855,True,False,False,False
0.1,,2022-05-13,2022-06-10,28,39.0,0.1274,0.57,0.51,28.87,2022-05-24,0.25,early,11,31.999999999999996,26.0,0.5614035087719298,0.5098039215686274,837.0000000000001,0.03823178016726403,1.2685999782773973,0.014615384615384613,True,False,False,False
0.1,,2022-05-20,2022-06-17,28,49.0,0.1003,0.885,0.83,29.43,2022-05-23,0.38,early,3,50.5,44.99999999999999,0.5706214689265536,0.5421686746987951,1068.5,0.047262517547964435,5.750272968335673,0.01806122448979592,True,False,False,False
0.1,,2022-05-27,2022-06-24,28,34.0,0.0996,0.295,0.27,25.72,2022-05-31,0.145,early,4,15.0,12.500000000000004,0.5084745762711864,0.4629629629629631,709.5000000000001,0.02114164904862579,1.9291754756871033,0.008676470588235294,True,False,False,False
0.1,,2022-06-03,2022-07-01,28,25.0,0.1032,0.205,0.18,24.79,2022-06-22,0.085,early,19,11.999999999999998,9.499999999999998,0.5853658536585366,0.5277777777777777,520.5,0.02305475504322766,0.44289397846200507,0.008199999999999999,True,False,False,False
0.1,,2022-06-10,2022-07-15,35,38.0,0.1018,0.435,0.41,27.75,2022-06-22,0.135,early,12,30.0,27.499999999999996,0.6896551724137931,0.6707317073170731,803.5,0.037336652146857496,1.1356565028002488,0.011447368421052631,True,False,False,False
0.1,,2022-06-17,2022-07-15,28,39.0,0.1075,0.45,0.44,31.13,2022-06-21,0.215,early,4,23.5,22.5,0.5222222222222223,0.5113636363636364,825.0000000000001,0.02848484848484848,2.5992424242424237,0.011538461538461539,True,False,False,False
0.1,,2022-06-24,2022-07-22,28,30.0,0.0975,0.255,0.24,27.23,2022-07-01,0.08,early,7,17.5,15.999999999999998,0.6862745098039216,0.6666666666666666,625.5,0.027977617905675458,1.4588329336530774,0.0085,True,False,False,False
0.1,,2022-07-01,2022-07-29,28,22.0,0.1046,0.35,0.31,26.7,2022-07-07,0.15,early,6,20.0,16.0,0.5714285714285714,0.5161290322580645,475.00000000000006,0.04210526315789473,2.5614035087719293,0.015909090909090907,True,False,False,False
0.1,,2022-07-08,2022-08-05,28,21.0,0.1305,0.245,0.22,24.64,2022-07-21,0.105,early,13,14.000000000000002,11.5,0.5714285714285715,0.5227272727272727,444.5,0.03149606299212599,0.8843125378558452,0.011666666666666667,True,False,False,False
0.1,,2022-07-15,2022-08-12,28,25.0,0.1042,0.235,0.22,24.23,2022-07-26,0.095,early,11,13.999999999999998,12.5,0.5957446808510638,0.5681818181818182,523.5,0.02674307545367717,0.8873838673265606,0.009399999999999999,True,False,False,False
0.1,,2022-07-22,2022-08-19,28,28.0,0.0964,0.245,0.24,23.03,2022-07-27,0.115,early,5,13.0,12.499999999999998,0.5306122448979592,0.5208333333333333,584.5,0.022241231822070145,1.6236099230111205,0.008749999999999999,True,False,False,False
0.1,,2022-07-29,2022-08-26,28,14.5,0.0906,0.47,0.45,21.33,2022-08-10,0.155,early,12,31.499999999999993,29.500000000000004,0.6702127659574466,0.6555555555555557,337.00000000000006,0.09347181008902074,2.843100890207714,0.032413793103448274,True,False,False,False
0.1,,2022-08-05,2022-09-02,28,21.0,0.1043,0.215,0.2,21.15,2022-08-10,0.08,early,5,13.5,12.000000000000002,0.627906976744186,0.6000000000000001,441.5,0.030577576443941108,2.232163080407701,0.010238095238095237,True,False,False,False
