date,ticker,dir,conf,action,r1,b_uni1,b_liq1,b_scr1,n_scr1,r3,b_uni3,b_liq3,b_scr3,n_scr3,r5,b_uni5,b_liq5,b_scr5,n_scr5,r10,b_uni10,b_liq10,b_scr10,n_scr10,r20,b_uni20,b_liq20,b_scr20,n_scr20
2025-12-02,LMND,long,stated,entry,0.01981707317073189,0.019610106347570985,0.018939019058067653,,0,0.09437361419068746,0.026894233366604237,0.026620997700111178,,0,0.09714523281596454,0.03308843248500801,0.024590137917928877,,0,0.1274944567627494,0.013731724496286964,0.015238454027653503,,0,-0.013580931263857954,-0.008566672270741822,0.004883025367109404,,0
2025-12-02,LMND,long,stated,stopped_out,0.01981707317073189,0.019610106347570985,0.018939019058067653,,0,0.09437361419068746,0.026894233366604237,0.026620997700111178,,0,0.09714523281596454,0.03308843248500801,0.024590137917928877,,0,0.1274944567627494,0.013731724496286964,0.015238454027653503,,0,-0.013580931263857954,-0.008566672270741822,0.004883025367109404,,0
2025-12-03,IONQ,long,inferred,entry,0.12559095580678314,0.010752395668108636,0.009693731210570673,,0,0.11736896197327851,0.0063874233646283845,0.0027990150134780093,,0,0.06207605344296008,0.022053351527423774,0.017195731519926136,,0,-0.05755395683453235,-0.01560905732792172,-0.012101031443937451,,0,-0.03864337101747162,-0.01635546086320387,-0.0018750927892962756,,0
2025-12-02,CSIQ,long,stated,stopped_out,-0.09379230322954946,0.019610106347570985,0.018939019058067653,,0,-0.07793463546702772,0.026894233366604237,0.026620997700111178,,0,-0.1084896538387159,0.03308843248500801,0.024590137917928877,,0,-0.10191452330303619,0.013731724496286964,0.015238454027653503,,0,-0.08064204215818993,-0.008566672270741822,0.004883025367109404,,0
2025-11-26,RIVN,long,stated,entry,0.04202719406674915,0.009836623661831514,0.009059863330827466,,0,0.0648949320148331,-0.008811765718748414,-0.00536579123289359,,0,0.11619283065512964,0.021930869814266597,0.023250795866646672,,0,0.015451174289246028,0.03829948361117821,0.04170437271949285,,0,0.29171817058096416,0.003826330739707392,0.02100025449265138,,0
2025-10-02,RGTI,long,stated,exit,0.13163841807909615,0.008734062928378233,0.0069712763233419715,,0,0.24039548022598867,0.011753641095318375,-2.4819396560357747e-05,,0,0.3307909604519774,0.017251092439056877,0.0012990092910673953,,0,0.355084745762712,-0.0004972761968353862,-0.007722198919543115,,0,0.2011299435028251,-0.016027686942375042,-0.016254098256915112,,0
2025-10-03,RCAT,long,stated,exit,0.13110938712179987,0.009023498090201119,0.0027125401045847014,,0,0.1132660977501938,0.014073660687480264,0.002281073556506733,,0,0.01784328937160584,-0.026123246520999375,-0.03649831343157245,,0,-0.08921644685802954,-0.016634515971401833,-0.017253023115566847,,0,-0.12723041117145073,-0.02017220781481211,-0.01604337725379777,,0
2025-10-01,ASTS,long,stated,exit,0.1619248331577099,0.006231194098932034,0.007223120871401156,,0,0.2802950474183352,0.024620598319359536,0.017265586697256672,,0,0.42606252195293304,0.02994144968073169,0.016168814524336255,,0,0.6805409202669477,0.02953863553837177,0.01828331679145402,,0,0.4060414471373377,-0.0017104632193776974,-4.260604341271674e-05,,0
2025-10-01,AMD,long,stated,exit,0.034875922199865794,0.006231194098932034,0.007223120871401156,,0,0.2420584110724957,0.024620598319359536,0.017265586697256672,,0,0.4362538869581125,0.02994144968073169,0.016168814524336255,,0,0.4547893421132858,0.02953863553837177,0.01828331679145402,,0,0.6116700201207244,-0.0017104632193776974,-4.260604341271674e-05,,0
2025-10-01,ACHR,long,stated,exit,0.0377166156982669,0.006231194098932034,0.007223120871401156,,0,0.3904179408766564,0.024620598319359536,0.017265586697256672,,0,0.27013251783894,0.02994144968073169,0.016168814524336255,,0,0.328236493374108,0.02953863553837177,0.01828331679145402,,0,0.1396534148827726,-0.0017104632193776974,-4.260604341271674e-05,,0
