sym,entry,exit,how,pct,R,stop10,trail,hot
ALNY,2015-03-05,2015-03-09,stop,-4.323849967285042,-1.082161163108069,True,-2.9564132671224312,False
VTRS,2015-04-24,2015-04-27,stop,-5.894428448384126,-1.2955246039435324,True,-2.103657516290169,False
AXON,2015-05-01,2015-05-26,ema,-3.498724724151181,-0.5721926770010343,False,-0.6823990849610595,False
ALNY,2015-05-20,2015-06-24,ema,-0.43329264521635436,-0.03800699744720167,False,-0.6823990849610595,False
AGIO,2015-05-27,2015-06-12,stop,-10.809093317547525,-2.5143933248009183,False,-0.6653656336368824,False
AMBA,2015-06-04,2015-06-22,stop,-6.175683407752519,-1.2760091941511205,False,-0.6653656336368824,False
PGEN,2015-06-08,2015-07-01,ema,-0.7859009795090244,-0.13584303908328377,False,-0.6653656336368824,False
RARE,2015-07-20,2015-07-21,stop,-4.583595650347638,-1.8878232716459955,True,-1.6052554068930132,False
PGEN,2015-07-29,2015-08-07,stop,-4.730349906127806,-1.0968985482598064,True,-1.490801314830237,False
WT,2015-08-03,2015-08-06,stop,-5.597512447291885,-1.110236411448734,True,-1.490801314830237,False
INCY,2015-08-28,2015-09-21,ema,-1.2566326720847787,-0.16282001874091565,False,-1.7487339166755689,False
DXCM,2015-09-17,2015-09-22,stop,-4.567473099017949,-1.0543742729084564,True,-1.7487339166755689,False
FANG,2015-10-09,2015-10-19,stop,-4.920712618259094,-1.6470661658588106,True,-2.1460253971279344,False
SYNA,2015-10-23,2015-11-13,ema,-3.418797829636222,-0.43835576669612364,False,-2.3813439048912453,False
ALKS,2015-11-02,2015-11-05,stop,-3.897100600574932,-1.0538459506964761,True,-2.3813439048912453,False
NFLX,2015-11-17,2015-12-11,ema,1.3427968744702978,0.3351847567512199,False,-2.383819727204627,False
ANF,2015-11-23,2016-01-08,ema,2.275468105910128,0.8084880683326118,False,-2.383819727204627,False
CRUS,2015-12-04,2015-12-14,stop,-7.881065787426211,-1.0111106558593026,True,-2.383819727204627,False
TPR,2016-01-29,2016-02-05,stop,-5.587159118454876,-1.9417619781355442,True,-2.422692186416595,False
AEM,2016-02-03,2016-03-01,ema,6.555044237407492,1.3282918183474874,False,-2.422692186416595,False
B,2016-02-05,2016-03-23,ema,13.944686290910191,1.6016634067862043,False,-2.422692186416595,False
NEM,2016-02-05,2016-03-23,ema,2.2269707710247166,0.2826479133189737,False,-2.422692186416595,False
ALB,2016-02-18,2016-05-13,cap,40.08481540563653,6.14837736682883,False,-2.485857643975087,False
FNV,2016-02-19,2016-04-01,ema,6.503895358503753,3.268626752634944,False,-2.485857643975087,False
ANF,2016-02-26,2016-04-05,ema,8.63547068067938,2.521322714136371,False,-2.485857643975087,False
STLD,2016-03-02,2016-05-09,ema,15.31562664879318,2.8987125230460897,False,-2.35493985067855,False
FANG,2016-03-04,2016-04-04,ema,-2.143538595987793,-0.35322330521256673,False,-2.35493985067855,False
MLM,2016-03-07,2016-06-01,cap,22.055581018225222,5.396654932187445,False,-2.35493985067855,False
WPM,2016-03-16,2016-03-31,ema,-6.769503986788705,-0.8552914548280659,False,-2.35493985067855,False
AEM,2016-03-16,2016-03-23,ema,-6.429053255845374,-0.8082172395311685,False,-2.35493985067855,False
TSLA,2016-04-06,2016-04-08,stop,-5.971538270288446,-1.2823735246736236,True,-1.0149081624468652,False
B,2016-04-11,2016-05-18,ema,7.816027280377802,1.4719097728190516,False,-1.0843052934439055,False
NEM,2016-05-16,2016-05-18,stop,-5.553305975255696,-2.4675534422968264,True,2.2021099269485647,True
AEM,2016-06-06,2016-07-20,ema,3.7517094634226256,2.261376062363742,False,3.955265962584021,True
PTEN,2016-06-07,2016-06-27,stop,-10.230893047024903,-1.7999996409870904,False,3.955265962584021,True
B,2016-06-15,2016-06-21,stop,-6.723322435827727,-1.576469151115997,True,3.955265962584021,True
KGC,2016-07-05,2016-07-12,stop,-6.03914189453617,-1.1785661270089056,True,3.473350109951949,True
AU,2016-07-06,2016-07-20,stop,-2.308609891115232,-1.1944477663866098,True,3.473350109951949,True
AG,2016-07-06,2016-07-07,stop,-3.2615429115048666,-1.2702653417972238,True,3.473350109951949,True
AG,2016-07-08,2016-07-25,ema,-6.699001854732966,-0.7938932148724557,False,3.24313312065319,True
CDE,2016-07-08,2016-08-22,ema,16.81609815927716,2.721519662825837,False,3.24313312065319,True
AMD,2016-07-18,2016-09-07,ema,23.889900817698862,3.499998745165751,False,3.335229315297692,True
CNX,2016-07-26,2016-08-10,ema,-3.0279323329703733,-0.3312107110784554,False,2.910266539933276,True
TECK,2016-07-28,2016-09-09,ema,5.46769171774264,1.1917788325636884,False,2.910266539933276,True
HL,2016-08-09,2016-08-19,stop,-3.580858658968633,-1.8242131183342933,True,2.910266539933276,True
OVV,2016-08-12,2016-09-01,ema,0.2253612650715553,0.20001293724925714,False,2.061635608739248,True
SM,2016-08-23,2016-09-09,stop,-4.9409328773354915,-1.0285780395956705,False,2.933501707995707,True
TECK,2016-09-15,2016-09-22,stop,-6.820347874430133,-1.475616980947058,True,3.8542865813342546,True
AMBA,2016-09-29,2016-10-10,ema,-2.7064318965459133,-0.7739148029960261,False,3.811846101127169,True
PTEN,2016-09-30,2016-10-04,stop,-3.4565764222437623,-1.1587272554209702,True,3.811846101127169,True
OVV,2016-10-05,2016-10-25,stop,-5.221737395846581,-1.3095143947656962,False,2.873235947575323,True
PTEN,2016-10-11,2016-10-25,stop,-4.13768120325313,-1.371433556851744,True,0.7336735824662,True
TECK,2016-10-18,2016-12-08,ema,15.748886916520055,4.230772300328341,False,0.7336735824662,True
AMD,2016-10-25,2016-11-02,stop,-10.046750201092847,-1.1746025979294674,True,0.7336735824662,True
HL,2016-11-07,2016-11-11,stop,-9.094340710547243,-1.4047554295651226,True,-1.4525499737107943,False
FCX,2016-11-08,2016-12-14,ema,20.932415267824965,3.011763080039828,False,-1.4525499737107943,False
OVV,2016-11-15,2016-12-22,ema,9.513867204547566,2.644559362665329,False,-1.5711008874467702,False
TRGP,2016-11-21,2016-11-28,stop,-6.588049030609722,-1.9371369877493896,True,-1.5711008874467702,False
CLF,2016-11-23,2016-12-19,ema,-4.755901692693332,-0.4375004935269863,False,-1.5711008874467702,False
CNX,2016-11-29,2016-12-12,ema,-1.8269751010290824,-0.2820510563294179,False,-1.388958686626011,False
RIG,2016-12-06,2017-01-19,ema,5.683160014969624,1.0909086405318775,False,-1.388958686626011,False
AMD,2016-12-07,2017-01-12,ema,12.327418991437478,3.7499918043779523,False,-1.388958686626011,False
ET,2016-12-16,2017-01-13,ema,4.3442399859821235,1.928578646388109,False,0.9342224023975992,True
FCX,2017-01-10,2017-01-13,stop,-2.5103102075019312,-1.0909202477099866,True,1.319485297555828,True
ACAD,2017-02-03,2017-03-01,ema,-0.1452782208973713,0.011696180392891721,False,1.7900773151797071,True
EXEL,2017-02-08,2017-03-10,ema,-0.061258594847335424,0.018404147017868216,False,1.7900773151797071,True
LITE,2017-02-16,2017-02-22,stop,-4.434325589496879,-1.25714111328125,True,1.7900773151797071,True
AMD,2017-02-22,2017-03-02,stop,-2.855548662997942,-1.5833353201567206,True,1.7900773151797071,True
LITE,2017-03-24,2017-04-03,stop,-3.930648790461855,-1.3422803671321957,True,0.5354411725839368,True
RH,2017-03-30,2017-05-30,ema,22.313524558475994,3.826412660757008,False,0.5354411725839368,True
W,2017-05-11,2017-05-12,stop,-6.168638543111992,-1.1556887526968425,True,0.5117375541730322,True
LITE,2017-05-16,2017-05-17,stop,-8.141460768498787,-1.2214989986932274,True,0.3386272218447283,True
LITE,2017-05-22,2017-06-27,ema,3.280590469965361,0.5797106577207329,False,0.19264105321211805,True
W,2017-06-02,2017-08-01,ema,10.92488977971746,5.0666656494140625,False,1.515201341298574,True
AAOI,2017-06-02,2017-06-07,stop,-4.476183883377471,-1.0958900530400022,True,1.515201341298574,True
TTD,2017-06-02,2017-06-09,stop,-10.011616422472558,-2.1132083959369856,True,1.515201341298574,True
ALNY,2017-06-21,2017-06-27,stop,-5.73768990508885,-1.4475302173672449,True,1.7478658715880768,True
AMD,2017-06-22,2017-06-27,stop,-7.001208024405048,-1.195123000772244,True,1.7478658715880768,True
RH,2017-06-26,2017-07-31,ema,6.17423406191373,1.5213994151786376,False,1.7478658715880768,True
AAOI,2017-07-14,2017-08-04,stop,-23.431199661765756,-3.0061362830553633,False,0.908257359367588,True
LITE,2017-07-24,2017-07-27,stop,-9.085610046150283,-1.2100000076294004,True,0.908257359367588,True
TTD,2017-09-07,2017-09-25,ema,-1.4586678977787537,-0.32505597175579093,False,-1.7635169225024883,False
TTD,2017-10-06,2017-10-25,ema,-2.854721577746022,-0.4023527695811689,False,-2.053662316690532,False
IONS,2017-10-17,2017-10-24,stop,-14.017087631994007,-3.6081678219764206,True,-2.053662316690532,False
NKTR,2017-11-16,2018-02-07,ema,70.08015769330412,10.40788718142284,False,-3.055895267550919,False
XYZ,2017-11-21,2017-11-27,stop,-14.81889045962027,-2.9868452143964626,True,-3.055895267550919,False
AEO,2017-12-18,2018-01-08,ema,-1.947815044008705,-0.5000016180345671,False,-3.5751235110570874,False
SRPT,2018-01-22,2018-02-05,stop,-7.8767431067760185,-1.912877622059327,True,-3.665250352212655,False
NBIX,2018-01-22,2018-02-05,ema,-4.534360424326255,-0.7628865817209376,False,-3.665250352212655,False
MTCH,2018-02-13,2018-03-28,ema,8.772156326485515,1.5213706485309497,False,-0.43942484168720597,False
ANET,2018-02-13,2018-02-16,stop,-14.897964525605811,-5.069409538717831,True,-0.43942484168720597,False
MKSI,2018-02-15,2018-03-23,ema,4.235185377624262,1.1094689206508814,False,-0.43942484168720597,False
TWLO,2018-02-16,2018-03-27,ema,16.810567384495467,2.563635197159092,False,-0.43942484168720597,False
SHOP,2018-02-20,2018-02-21,stop,-7.105710682363419,-1.603895510765215,True,-0.8758911408118968,False
MU,2018-02-23,2018-03-23,ema,16.272696385937245,5.086096454753286,False,-0.824103636505129,False
MELI,2018-02-26,2018-02-27,stop,-4.552202237449821,-1.4835340069761969,True,-0.824103636505129,False
WBD,2018-02-27,2018-03-01,stop,-7.788299943493948,-1.137930769888475,True,-0.824103636505129,False
NFLX,2018-03-02,2018-03-22,ema,1.673216476617978,0.3170598567240477,False,-2.3329957793072427,False
TEAM,2018-03-02,2018-03-22,ema,-1.3321384963998595,-0.1279069509552638,False,-2.3329957793072427,False
Z,2018-03-02,2018-03-27,ema,8.906135035943596,2.158656711764501,False,-2.3329957793072427,False
CNX,2018-03-05,2018-03-13,stop,-7.062855252273204,-1.3793098912373858,True,-2.3329957793072427,False
WLK,2018-03-05,2018-03-22,ema,-0.7774678225619724,-0.11497830688871682,False,-2.3329957793072427,False
SRPT,2018-03-05,2018-03-28,ema,0.1913082218416129,0.059449355226946186,False,-2.3329957793072427,False
NBIX,2018-03-05,2018-03-16,ema,-2.7224647387868894,-0.4261681176780965,False,-2.3329957793072427,False
NTNX,2018-03-06,2018-03-27,ema,7.104858578072504,1.6231139788409081,False,-2.3329957793072427,False
AMAT,2018-03-06,2018-03-23,stop,-7.8690582786156815,-2.439148688475685,False,-2.3329957793072427,False
AEO,2018-03-06,2018-03-08,stop,-9.214955176130314,-2.9838761108182372,True,-2.3329957793072427,False
NTAP,2018-03-06,2018-03-19,stop,-1.7015141529194033,-1.0786654540274034,True,-2.3329957793072427,False
MELI,2018-03-06,2018-03-15,stop,-5.828997238907108,-1.3422289881753169,True,-2.3329957793072427,False
XYZ,2018-03-07,2018-03-23,ema,1.669479827059317,0.4377862119036025,False,-2.3329957793072427,False
SHOP,2018-03-08,2018-03-23,stop,-4.092690449215319,-2.0609291307899764,False,-2.3329957793072427,False
LRCX,2018-03-09,2018-03-23,stop,-10.102191196076182,-2.02724700884394,True,-2.293162716990131,False
ETSY,2018-03-09,2018-03-23,stop,-4.809264850905537,-1.0023312026960738,True,-2.293162716990131,False
DXCM,2018-03-29,2018-04-04,stop,-2.8912833408990757,-1.5151431081518472,True,0.5061002980643012,True
ANF,2018-04-03,2018-04-25,ema,3.8532081242183214,1.030611933296766,False,0.5061002980643012,True
RIG,2018-04-11,2018-05-03,ema,4.263535984278333,0.6944441868936058,False,0.8222838898258631,True
AA,2018-04-17,2018-04-23,stop,-9.256640117350411,-2.232752669525801,True,0.8222838898258631,True
OVV,2018-04-18,2018-04-27,stop,-2.799142611924399,-1.0999866945587462,True,0.8222838898258631,True
CHRD,2018-04-27,2018-06-15,ema,10.981534240868363,5.041678669730341,False,1.1967049147282744,True
CLF,2018-05-09,2018-06-19,ema,4.864297211222168,2.2777701959076646,False,1.491123527931285,True
BOX,2018-05-09,2018-05-31,stop,-5.533754492998034,-2.3015885510488916,False,1.491123527931285,True
TTD,2018-05-15,2018-07-24,ema,12.278325854500993,1.5426003377900201,False,1.491123527931285,True
AXON,2018-05-22,2018-06-25,ema,0.20444557882239867,0.09541974729841093,False,1.491123527931285,True
THC,2018-05-29,2018-06-27,ema,-3.108517899968699,-0.7862577859054364,False,1.491123527931285,True
TWLO,2018-06-01,2018-06-21,ema,-1.1026559756231569,-0.1658694533237773,False,1.2810427281013765,True
DK,2018-06-04,2018-06-06,stop,-5.572757103592485,-1.677081164570602,True,1.2810427281013765,True
P,2018-06-08,2018-06-22,stop,-2.8904912893234824,-1.0819692634804496,True,1.041278264049851,True
NTNX,2018-06-13,2018-06-20,stop,-5.920629591288673,-1.1856676714936467,True,1.041278264049851,True
SRPT,2018-06-18,2018-07-23,ema,25.59425098336716,7.705386397627755,False,1.5066941522623705,True
W,2018-06-20,2018-06-25,stop,-5.65548079453202,-2.360594922061126,True,1.666435021470513,True
TDOC,2018-07-09,2018-07-10,stop,-4.718766564446442,-1.314029912627397,True,1.0610346734373919,True
ROKU,2018-07-17,2018-07-24,stop,-8.90003088145399,-1.0591016612422206,True,0.4698534163114451,True
TWLO,2018-07-17,2018-07-27,ema,-6.786614792302792,-0.9186301065501726,False,0.4698534163114451,True
MELI,2018-07-18,2018-07-24,stop,-4.617652775679215,-1.6943022222503328,True,0.4698534163114451,True
SM,2018-08-02,2018-08-13,ema,-3.842919744950768,-0.4482770751318289,False,-0.24117684566030304,False
TWLO,2018-08-09,2018-10-02,ema,1.9135273903303052,0.420918953215441,False,-0.24117684566030304,False
TTD,2018-08-14,2018-09-24,ema,4.557591398198224,0.8265966891221473,False,0.029509172959679385,True
XYZ,2018-08-14,2018-08-15,stop,-3.833985554487762,-1.8322196449510233,True,0.029509172959679385,True
AMD,2018-08-23,2018-10-02,ema,29.93278263479988,5.85216575003483,False,-0.3548505109756251,False
ROKU,2018-08-24,2018-08-29,stop,-5.469049194508202,-1.1633584236296115,True,-0.3548505109756251,False
TNDM,2018-08-31,2018-09-06,stop,-3.410700598895411,-1.09456369528971,True,-0.488345840104815,False
ETSY,2018-09-04,2018-09-05,stop,-6.6417011081009285,-1.635000228881836,True,-0.488345840104815,False
ROKU,2018-09-10,2018-10-04,ema,-2.9449947744249916,-0.48337629343734817,False,-0.9274550000186469,False
MDB,2018-09-10,2018-10-01,ema,-5.519285368250825,-0.83146051362646,False,-0.9274550000186469,False
CVNA,2018-09-11,2018-09-13,stop,-9.79651212043684,-1.389796069302961,True,-0.9274550000186469,False
CLF,2018-09-12,2018-10-10,ema,4.014575855553226,0.7833313669089167,False,-0.9274550000186469,False
SRPT,2018-09-12,2018-10-01,ema,-1.5302994405325676,-0.31308572257041745,False,-0.9274550000186469,False
TDOC,2018-09-28,2018-10-02,stop,-7.111262608124369,-1.59466552734375,True,-1.4598398929943714,False
ACHC,2018-11-01,2018-11-05,stop,-9.49961361716799,-1.6547608775618639,True,0.1583639295077344,True
IONS,2018-11-06,2018-11-14,stop,-6.877949730479993,-1.0227914437805257,True,-0.08067842312834346,False
EAT,2018-11-12,2018-11-16,stop,-2.975873569685139,-1.3592149949973962,True,-0.08067842312834346,False
EAT,2018-11-28,2018-12-03,stop,-5.451449741680758,-1.1481476067507468,True,-2.4669984300300074,False
WDAY,2018-12-03,2018-12-07,stop,-4.583164292023323,-1.288463077473017,True,-2.4669984300300074,False
TEAM,2019-01-07,2019-03-06,ema,11.415389724134585,2.153691879190645,False,-2.2928449488585514,False
LNG,2019-01-08,2019-01-23,stop,-2.7424707089448774,-1.1006657315477137,True,-2.2928449488585514,False
CRM,2019-01-08,2019-03-04,ema,8.552924906943037,4.515900120237624,False,-2.2928449488585514,False
OKTA,2019-01-17,2019-03-04,ema,3.928056202479535,0.7181806674677528,False,-2.2928449488585514,False
HUBS,2019-01-18,2019-01-24,stop,-3.6385305622095743,-1.3613219597991901,True,-2.2928449488585514,False
TKO,2019-01-18,2019-01-22,stop,-4.195142706725874,-1.4092758214609875,True,-2.2928449488585514,False
LULU,2019-01-18,2019-02-01,stop,-4.104662292752648,-1.19000244140625,True,-2.2928449488585514,False
TWLO,2019-01-31,2019-02-13,ema,-4.189295221021416,-0.5917551774900295,False,-2.0984761431655015,False
ZS,2019-01-31,2019-04-04,ema,30.56350343161247,4.559632342562099,False,-2.0984761431655015,False
TTD,2019-02-04,2019-02-07,stop,-6.536421027001604,-1.6050004371011453,True,-2.0302567980777235,False
CLF,2019-02-06,2019-03-01,ema,-1.9111756298341276,-0.28358208226804077,False,-2.0302567980777235,False
MAT,2019-02-13,2019-02-15,stop,-19.201010226124648,-4.3918932503035,True,-2.0249927940227574,False
TNDM,2019-02-14,2019-03-27,ema,27.585485859508708,3.738421816337307,False,-2.063922525129058,False
TTD,2019-02-15,2019-02-20,stop,-5.268077708717933,-1.602794016031614,True,-2.063922525129058,False
ETSY,2019-02-27,2019-03-07,stop,-6.459918857089775,-1.2195139097083665,True,-3.025430885759256,False
ROKU,2019-03-06,2019-03-13,stop,-15.678615178172938,-2.99731022912787,True,-1.788898240934445,False
TTD,2019-03-11,2019-03-26,stop,-8.715873152845043,-1.738782682115616,False,-3.133440198838715,False
MDB,2019-03-18,2019-04-05,ema,-1.8778381678688505,-0.3965804608944012,False,-3.770121219026111,False
CVNA,2019-04-02,2019-05-10,ema,6.059557273180705,0.854663953900911,False,-2.5523886956121906,False
OKTA,2019-04-03,2019-04-04,stop,-4.622953043540246,-1.0421062775938468,True,-2.5523886956121906,False
OKTA,2019-04-09,2019-05-13,ema,7.782057030683154,1.3497265785140047,False,-0.5839894325097267,False
ZS,2019-05-10,2019-05-13,stop,-7.608498205848124,-1.0270889335068938,True,-0.5839894325097267,False
MTCH,2019-05-13,2019-06-03,ema,-5.129261730757917,-0.8658214815890319,False,-0.05185335424952582,False
ZS,2019-05-15,2019-05-29,ema,-5.348111359539587,-0.983730802871012,False,0.3037052577757632,True
TWLO,2019-05-16,2019-05-23,stop,-6.796124952048189,-1.477236360500546,True,0.3037052577757632,True
MDB,2019-05-16,2019-05-23,stop,-5.663459011005201,-1.0565036322331367,True,0.3037052577757632,True
SHOP,2019-05-16,2019-06-03,stop,-4.870139991575739,-1.007746108478022,False,0.3037052577757632,True
ROKU,2019-05-24,2019-05-28,stop,-7.441511338715722,-1.219298363025525,True,0.06788570237120468,True
MDB,2019-06-05,2019-06-25,ema,6.3163420431060935,1.1083253588516746,False,0.6881746904850364,True
AMD,2019-06-06,2019-06-17,stop,-8.417160959892877,-1.3232320897032048,True,0.6881746904850364,True
SNAP,2019-06-06,2019-07-18,ema,5.0718493627835315,0.5793658062147812,False,0.6881746904850364,True
OKTA,2019-06-06,2019-06-25,ema,-2.2754373581990173,-0.4304856230031949,False,0.6881746904850364,True
GH,2019-06-07,2019-06-11,stop,-4.308248634863643,-1.2343232245913363,True,0.6881746904850364,True
TTD,2019-06-07,2019-06-24,stop,-4.5780691290478455,-1.5291610368609831,False,0.6881746904850364,True
ZS,2019-06-13,2019-06-24,stop,-5.532829023621488,-1.327103847735305,True,0.5683210402335609,True
SRPT,2019-07-01,2019-07-08,stop,-6.7766760156015575,-1.563636027354822,True,-0.243928521063918,False
ROKU,2019-07-16,2019-07-31,stop,-7.876053214380107,-1.0653303427468839,False,-0.14696866420174376,False
SNAP,2019-07-25,2019-07-30,stop,-4.4874300698263925,-1.3333344487424876,True,-1.2726504890380024,False
ENPH,2019-07-30,2019-08-30,ema,36.7700687233127,8.44211591473539,False,-1.2726504890380024,False
