i,j,date,R,pct,adr,sym,iss
1706,1010,2025-10-15,-1.2311341783429783,-5.298504574486483,4.608249389609228,MOD,0.0014623881826045793
1707,684,2025-10-16,10.0,43.79005220895938,4.23787986970498,GH,0.01368681991677656
1707,1046,2025-10-16,3.0483153635698486,11.326022835041371,4.217485216314446,MU,0.01237740119758457
1712,1298,2025-10-23,-1.3815248584577076,-8.433914684550256,4.07296007868667,RGEN,0.0044837654373603986
1713,85,2025-10-24,-1.3998691525520013,-6.205490433005171,5.078858270751622,AMD,0.002695021889479454
1713,377,2025-10-24,1.7121542312838216,6.5980932707546085,5.2157554106319335,COHR,0.016341048328091246
1713,918,2025-10-24,10.0,32.033260824033604,5.873188452548802,LITE,0.027941176470588136
1713,1257,2025-10-24,-1.5649923016842078,-6.912083120529824,4.5843325675090805,PZZA,0.004047583566006541
1713,1442,2025-10-24,-4.989705173370978,-14.016178594372546,5.53020898892988,STRL,-0.010188928390805874
1714,85,2025-10-27,-2.2179758517721075,-8.643640153916417,5.15417569434757,AMD,0.002695021889479454
1714,377,2025-10-27,-1.7453256675298032,-4.850100844168684,5.384198390756243,COHR,0.016341048328091246
1714,1413,2025-10-27,-1.3539867550619575,-3.426671042428025,6.242527406904015,SOFI,0.12336967653066089
1715,1413,2025-10-28,-1.5765404776811394,-14.384920265036351,6.121054104876417,SOFI,0.12336967653066089
1716,1442,2025-10-29,-1.2095579720461043,-6.217257875198003,5.600952012471247,STRL,-0.010188928390805874
1716,1501,2025-10-29,-1.5753482110542012,-7.332635778802187,4.8796774812136245,TMDX,0.018259246147902086
1718,1637,2025-10-31,-1.119074207010129,-4.695101555674283,4.242620255726597,WCC,-0.007253366962672314
1719,1349,2025-11-03,0.9491038472754639,2.7229509245796213,5.619657987829569,SANM,-0.02492734869766755
1719,1536,2025-11-03,-1.0439021923619762,-5.313366594239993,5.2804793619081725,TTMI,0.01334973236104231
1720,802,2025-11-04,-0.3613005680681042,-1.0531222293106692,4.066240786974129,INCY,0.019062804325781002
1721,802,2025-11-05,-1.0653367639319917,-4.33532161546764,4.140069520825975,INCY,0.019062804325781002
1723,1044,2025-11-07,-1.030741266120447,-4.772186790283033,4.265221031216104,MTSI,0.03158380449874176
1724,377,2025-11-10,-1.1230593570276188,-6.2158289019010935,5.33374409016946,COHR,0.01609701863230195
1724,1044,2025-11-10,-1.7211849277463063,-9.250167414128493,4.056406995586682,MTSI,0.03158380449874176
1724,1094,2025-11-10,3.0021165468071427,10.314884027424206,4.044911958806862,NTRA,0.0453992724904837
1726,64,2025-11-12,10.0,49.71748038310966,5.012127960989602,ALB,0.0013374216999664235
1729,166,2025-11-17,-0.5521440107699943,-2.578934721245238,4.047419181020018,AXSM,0.04024284735853634
1729,975,2025-11-17,-0.061327393159573244,-0.3711192901875294,5.776175853789054,MDGL,0.04131115022291887
1730,166,2025-11-18,-1.130033519731789,-3.021651721928347,4.008395297277142,AXSM,0.04024284735853634
1730,809,2025-11-18,-0.8663641884400811,-2.7094035792726285,4.105132241940336,INSM,0.19211976099569772
1731,1094,2025-11-19,1.5393864093237533,4.393699968238969,4.049804165673857,NTRA,0.0453992724904837
1732,1094,2025-11-20,0.41485911825934524,1.0612490215876853,4.103134701273644,NTRA,0.0453992724904837
1733,184,2025-11-21,1.3716350491029359,7.580831315943589,5.019708296178569,BBIO,0.019678368677268576
1733,1094,2025-11-21,-0.37035924367413003,-1.1647897383698658,4.117954381228931,NTRA,0.0453992724904837
1734,184,2025-11-24,0.7276656508818796,3.216378462952797,5.283828380135583,BBIO,0.019678368677268576
1734,384,2025-11-24,3.18309377952444,15.617583282294078,5.038036381184772,COMP,0.09945825160829447
1734,975,2025-11-24,-0.8410058800254353,-6.21748696674563,6.159545724143114,MDGL,0.04131115022291887
1734,1094,2025-11-24,-0.9584476691407132,-4.458190752404727,4.2039877057791015,NTRA,0.0453992724904837
1735,39,2025-11-25,9.522208523507855,31.918307074520158,4.2761737467729475,AEO,-0.1183188571726449
1735,398,2025-11-25,-0.058096598032731005,-0.15970277654070908,4.659000528225676,CPRI,0.010592874708753142
