sym,date,expiry,cw,credit,width,roc,win,iv,stock_roc,S,ST,month,rank,n_quotes
TSLA,2018-11-16,2018-12-14,0.20435000000000003,4.087000000000001,20.0,0.2568340350656696,True,0.5466500000000001,0.08024872389654485,353.0593907293424,364.8073018918605,2018-11,0.7222222222222222,18
TSLA,2018-11-23,2018-12-21,0.21185,4.237,20.0,0.2687940112922667,True,0.6701999999999999,-0.03487964103742249,325.8189215861093,320.26530762981747,2018-11,0.5555555555555556,18
TSLA,2018-11-30,2018-12-28,0.19068571428571432,3.3370000000000006,17.5,0.2356139236037563,True,0.5431,-0.13549677083259848,351.2177183881232,331.2485116732211,2018-11,0.26666666666666666,15
TSLA,2018-12-07,2019-01-04,0.20211428571428577,3.537000000000001,17.5,-1.0,False,0.56565,-0.34891814366959284,371.05131046735494,316.6769350202732,2018-12,0.6111111111111112,18
TSLA,2018-12-14,2019-01-11,0.21185,4.237,20.0,0.2687940112922667,True,0.5797,-0.11046812505132432,364.8073018918605,347.8189208656749,2018-12,0.7222222222222222,18
TSLA,2018-12-21,2019-01-18,0.22185000000000005,4.437000000000001,20.0,0.2850992739189103,True,0.688,-0.11844989041388176,320.26530762981747,301.84936712520965,2018-12,0.7058823529411765,17
TSLA,2018-12-28,2019-01-25,0.22935,4.587,20.0,-0.20519928620072833,False,0.70475,-0.21462593634013016,331.2485116732211,297.2502634017882,2018-12,0.9411764705882353,17
TSLA,2019-01-04,2019-02-01,0.18211428571428567,3.1869999999999994,17.5,0.22266471040312996,True,0.6477999999999999,-0.03863090794030745,316.6769350202732,310.92928236591126,2019-01,0.5,18
TSLA,2019-01-11,2019-02-08,0.21435000000000004,4.287000000000001,20.0,-0.6296361382181506,False,0.6944,-0.24938225762507737,347.8189208656749,305.8195273601782,2019-01,0.7222222222222222,18
TSLA,2019-01-18,2019-02-15,0.24684999999999996,4.936999999999999,20.0,0.3277567549624908,True,0.7867,0.034229706661698917,301.84936712520965,307.15937815966043,2019-01,0.7692307692307693,13
TSLA,2019-01-25,2019-02-22,0.24782857142857143,4.337,17.5,0.3294841601458634,True,0.71675,-0.022036891134613622,297.2502634017882,294.2286842559036,2019-01,0.8888888888888888,18
TSLA,2019-02-01,2019-03-01,0.21913333333333332,3.287,15.0,0.2806283616494493,True,0.5352,-0.13500695943658747,310.92928236591126,294.9883900687263,2019-02,0.8333333333333334,18
TSLA,2019-02-08,2019-03-08,0.21913333333333326,3.286999999999999,15.0,-0.09885931196130715,False,0.4945,-0.20990031417805402,305.8195273601782,283.0550608789972,2019-02,0.8333333333333334,18
TSLA,2019-02-15,2019-03-15,0.22913333333333336,3.4370000000000003,15.0,-0.9900522923532284,False,0.46985,-0.3167577209102218,307.15937815966043,275.1150253435196,2019-02,0.8571428571428571,14
TSLA,2019-02-22,2019-03-22,0.22695999999999997,2.8369999999999997,12.5,-1.0,False,0.48095,-0.3079601959908722,294.2286842559036,264.4704905173056,2019-02,0.8888888888888888,18
TSLA,2019-03-01,2019-03-29,0.2224666666666667,3.3370000000000006,15.0,0.28611849438394926,True,0.5608500000000001,-0.13522195316391153,294.9883900687263,279.2174536712193,2019-03,0.7777777777777778,18
TSLA,2019-03-08,2019-04-05,0.20782857142857145,3.6370000000000005,17.5,0.2623530260405396,True,0.6231500000000001,-0.06265502774851021,283.0550608789972,274.88397292342245,2019-03,0.8888888888888888,18
TSLA,2019-03-15,2019-04-12,0.20913333333333337,3.1370000000000005,15.0,0.26443564022591254,True,0.6082000000000001,-0.05456005834724494,275.1150253435196,268.4423864551344,2019-03,0.7222222222222222,18
TSLA,2019-03-29,2019-04-26,0.1524666666666666,2.286999999999999,15.0,-1.0,False,0.6191,-0.37372210908997416,279.2174536712193,234.4377253690436,2019-03,0.3333333333333333,18
TSLA,2019-04-05,2019-05-03,0.16913333333333333,2.537,15.0,0.16420004704906377,True,0.6010500000000001,-0.16658640892284285,274.88397292342245,254.50942518637248,2019-04,0.2777777777777778,18
TSLA,2019-04-12,2019-05-10,0.24296000000000006,3.037000000000001,12.5,-0.5171272467597903,False,0.6229,-0.2669749698015377,268.4423864551344,239.5694248639121,2019-04,1.0,18
TSLA,2019-04-26,2019-05-24,0.18869999999999995,1.8869999999999996,10.0,-1.0,False,0.62095,-0.39919271383433075,234.4377253690436,190.43432200847397,2019-04,0.4444444444444444,18
TSLA,2019-05-03,2019-05-31,0.21496,2.6870000000000003,12.5,-1.0,False,0.4863,-0.7918461761780751,254.50942518637248,184.8198599232743,2019-05,0.7222222222222222,18
TSLA,2019-05-10,2019-06-07,0.2037,2.037,10.0,-1.0,False,0.4855,-0.42112355892140796,239.5694248639121,204.2332088503065,2019-05,0.8235294117647058,17
TSLA,2019-05-17,2019-06-14,0.19870000000000002,1.987,10.0,0.24797204542618248,True,0.59615,0.02215966148738479,212.06432304138957,214.17568294030056,2019-05,0.5294117647058824,17
TSLA,2019-05-24,2019-06-21,0.2224666666666667,3.3370000000000006,15.0,0.28611849438394926,True,0.75785,0.30210856650549395,190.43432200847397,221.4509787967977,2019-05,0.8333333333333334,18
TSLA,2019-05-31,2019-06-28,0.21369999999999995,2.1369999999999996,10.0,0.27177921912755937,True,0.6806,0.4416671755367685,184.8198599232743,224.19433839544675,2019-05,0.7222222222222222,18
TSLA,2019-06-07,2019-07-05,0.23096000000000003,2.8870000000000005,12.5,0.30032247997503386,True,0.68055,0.30701748273008406,204.2332088503065,233.1681016099565,2019-06,0.7777777777777778,18
TSLA,2019-06-14,2019-07-12,0.23496000000000003,2.9370000000000003,12.5,0.3071211962773189,True,0.646,0.3258057134882236,214.17568294030056,244.45440051161137,2019-06,0.9411764705882353,17
TSLA,2019-06-21,2019-07-19,0.2487,2.487,10.0,0.331026221216558,True,0.6307499999999999,0.4202961810309248,221.4509787967977,259.17720589459145,2019-06,0.8461538461538461,13
TSLA,2019-06-28,2019-07-26,0.2424666666666667,3.6370000000000005,15.0,0.3200739241397519,True,0.6917,0.052176456227138734,224.19433839544675,229.4271810442462,2019-06,0.9444444444444444,18
TSLA,2019-07-05,2019-08-02,0.24296000000000006,3.037000000000001,12.5,0.3209341646412344,True,0.65745,0.019854467399057982,233.1681016099565,235.12725515528794,2019-07,0.8888888888888888,18
TSLA,2019-07-12,2019-08-09,0.23496000000000003,2.9370000000000003,12.5,0.3071211962773189,True,0.57165,-0.08758282089130989,244.45440051161137,236.25112415329994,2019-07,0.8333333333333334,18
TSLA,2019-07-19,2019-08-16,0.24369999999999994,2.4369999999999994,10.0,-1.0,False,0.5615,-0.4167909857071623,259.17720589459145,219.57682618475138,2019-07,0.6923076923076923,13
TSLA,2019-07-26,2019-08-23,0.20493333333333338,1.5370000000000004,7.5,-0.03510854728953699,False,0.46015,-0.21345917686289506,229.4271810442462,213.2536477325125,2019-07,0.6111111111111112,18
TSLA,2019-08-02,2019-08-30,0.21869999999999998,2.187,10.0,0.2799180852425444,True,0.4891,-0.12353524577531881,235.12725515528794,224.99943904571222,2019-08,0.7222222222222222,18
TSLA,2019-08-09,2019-09-06,0.2137,2.137,10.0,0.2717792191275595,True,0.4547,-0.10447494702498626,236.25112415329994,228.1336685361313,2019-08,0.7777777777777778,18
TSLA,2019-08-16,2019-09-13,0.2287,2.287,10.0,0.2965123816932452,True,0.47575,0.3621942329066667,219.57682618475138,245.6852758895095,2019-08,0.8888888888888888,18
TSLA,2019-08-23,2019-09-20,0.23369999999999996,2.3369999999999997,10.0,0.30497194310322323,True,0.5279,0.35027763948112334,213.2536477325125,240.06860828539808,2019-08,0.8888888888888888,18
TSLA,2019-08-30,2019-09-27,0.2237,2.237,10.0,0.28816179312121604,True,0.47775,0.2166473928007822,224.99943904571222,241.2177004759193,2019-08,1.0,15
TSLA,2019-09-06,2019-10-04,0.20869999999999997,2.0869999999999997,10.0,0.2637432073802603,True,0.51465,0.03784620893659354,228.1336685361313,231.3229875064749,2019-09,0.8333333333333334,18
TSLA,2019-09-13,2019-10-11,0.21496,2.6870000000000003,12.5,0.2738204422704576,True,0.4585,0.036310611780099644,245.6852758895095,248.61791813969978,2019-09,1.0,18
TSLA,2019-09-20,2019-10-18,0.2137,2.137,10.0,0.2717792191275595,True,0.4771999999999999,0.2025636757508456,240.06860828539808,256.81685415741595,2019-09,0.7142857142857143,14
TSLA,2019-09-27,2019-10-25,0.18295999999999998,2.287,12.5,0.2239302849309703,True,0.57985,0.8889150481635226,241.2177004759193,326.62211615695463,2019-09,0.6666666666666666,18
TSLA,2019-10-04,2019-11-01,0.2287,2.287,10.0,0.2965123816932452,True,0.565,0.9267426468623663,231.3229875064749,312.7349013475846,2019-10,0.8333333333333334,18
TSLA,2019-10-11,2019-11-08,0.21095999999999995,2.6369999999999996,12.5,0.2673628713373213,True,0.5376000000000001,0.9511549180601673,248.61791813969978,336.95352036971326,2019-10,0.8823529411764706,17
TSLA,2019-10-18,2019-11-15,0.24580000000000002,3.6870000000000003,15.0,0.32590824714929734,True,0.5627,0.9969163365667286,256.81685415741595,351.99081631420415,2019-10,0.9230769230769231,13
TSLA,2019-10-25,2019-11-22,0.2391333333333333,3.5869999999999997,15.0,0.31429072110750894,True,0.47105,0.06968263781867039,326.62211615695463,333.28840237174495,2019-10,1.0,18
TSLA,2019-11-01,2019-11-29,0.22870000000000007,2.287000000000001,10.0,0.2965123816932453,True,0.37625,0.21642949243493634,312.7349013475846,330.0515058615956,2019-11,0.9444444444444444,18
TSLA,2019-11-08,2019-12-06,0.23496000000000003,2.9370000000000003,12.5,0.3071211962773189,True,0.3958,-0.013687768689843635,336.95352036971326,335.71981507300285,2019-11,0.9411764705882353,17
TSLA,2019-11-15,2019-12-13,0.24695999999999999,3.0869999999999997,12.5,0.3279507064697758,True,0.37735,0.06771476878757159,351.99081631420415,357.7695934547065,2019-11,1.0,18
TSLA,2019-11-22,2019-12-20,0.23369999999999996,2.3369999999999997,10.0,0.30497194310322323,True,0.38885,0.7981549482469491,333.28840237174495,403.91497706477463,2019-11,0.8333333333333334,18
TSLA,2019-11-29,2019-12-27,0.23869999999999997,2.3869999999999996,10.0,0.3135426244581636,True,0.34965,1.2874220557113258,330.0515058615956,429.25336932445316,2019-11,0.9444444444444444,18
TSLA,2019-12-06,2020-01-03,0.23095999999999997,2.8869999999999996,12.5,0.30032247997503375,True,0.37005,1.266297331695435,335.71981507300285,444.30961212552927,2019-12,0.8888888888888888,18
TSLA,2019-12-13,2020-01-10,0.2237,2.237,10.0,0.28816179312121604,True,0.37575,1.3110387198860438,357.7695934547065,475.97625527207424,2019-12,0.9444444444444444,18
TSLA,2019-12-20,2020-01-17,0.2424666666666667,3.6370000000000005,15.0,0.3200739241397519,True,0.44895,0.8800319519159387,403.91497706477463,509.39813180761024,2019-12,0.75,16
TSLA,2019-12-27,2020-01-24,0.2506857142857143,4.3870000000000005,17.5,0.334553496530161,True,0.45415,1.0381739910715762,429.25336932445316,559.6516025133571,2019-12,0.9444444444444444,18
TSLA,2020-01-03,2020-01-31,0.26435,5.287,20.0,0.35934207843403787,True,0.5348999999999999,1.3913206025463802,444.30961212552927,647.1887005820694,2020-01,1.0,18
TSLA,2020-01-10,2020-02-07,0.26148000000000005,6.537000000000001,25.0,0.35405947029193524,True,0.65905,1.4402846280897312,475.97625527207424,745.6717429842519,2020-01,0.9444444444444444,18
TSLA,2020-01-17,2020-02-14,0.23790000000000003,7.1370000000000005,30.0,0.312163758037003,True,0.67775,1.2703947866071037,509.39813180761024,796.1210933692905,2020-01,0.7894736842105263,19
TSLA,2020-01-24,2020-02-21,0.27806153846153847,9.037,32.5,0.3851596130077143,True,0.7132000000000001,1.4326925237747725,559.6516025133571,899.543055347811,2020-01,0.9444444444444444,18
TSLA,2020-01-31,2020-02-28,0.23789999999999994,7.136999999999999,30.0,0.31216375803700297,True,0.53945,0.025447049906510318,647.1887005820694,652.9206799122422,2020-01,0.9444444444444444,18
TSLA,2020-02-07,2020-03-06,0.29674,14.837000000000002,50.0,0.42194920797429125,True,0.90035,-0.11368766027883476,745.6717429842519,703.3242938488211,2020-02,1.0,18
TSLA,2020-02-14,2020-03-13,0.230925,9.237,40.0,-1.0,False,0.63195,-0.8093470246194745,796.1210933692905,534.5880837225584,2020-02,1.0,17
TSLA,2020-02-21,2020-03-20,0.2924909090909091,16.087,55.0,-1.0,False,0.80015,-1.1296995520509874,899.543055347811,438.74642359770536,2020-02,1.0,16
TSLA,2020-02-28,2020-03-27,0.24473999999999993,12.236999999999997,50.0,-1.0,False,1.05885,-0.3082630868406216,652.9206799122422,519.7291587639311,2020-02,1.0,16
TSLA,2020-03-06,2020-04-03,0.23644999999999994,14.186999999999996,60.0,-1.0,False,1.0187,-0.48747110401015403,703.3242938488211,476.8282118202492,2020-03,1.0,16
TSLA,2020-03-20,2020-04-17,0.26158181818181825,14.387000000000002,55.0,0.35424617733238134,True,1.46945,0.7894911752139702,438.74642359770536,750.6491969339404,2020-03,1.0,18
TSLA,2020-03-27,2020-04-24,0.22174000000000002,11.087000000000002,50.0,0.2849176367794825,True,1.19045,0.5204270662720639,519.7291587639311,725.9550083550189,2020-03,0.8571428571428571,14
TSLA,2020-04-03,2020-05-01,0.19082222222222225,8.587000000000002,45.0,0.23582237113118948,True,1.08375,0.6416513327411503,476.8282118202492,701.919252081362,2020-04,0.7142857142857143,14
TSLA,2020-04-17,2020-05-15,0.2997833333333333,17.987,60.0,0.4281293885226001,True,1.05435,0.11360044191092225,750.6491969339404,801.0472472613277,2020-04,1.0,18
TSLA,2020-04-24,2020-05-22,0.28612727272727273,15.737,55.0,0.4008099228281079,True,0.9475,0.22934151325813365,725.9550083550189,816.2723186364041,2020-04,1.0,17
TSLA,2020-05-01,2020-05-29,0.23794545454545452,13.086999999999998,55.0,0.3122420251473289,True,0.91135,0.2947149353248133,701.919252081362,827.0700837355555,2020-05,1.0,16
TSLA,2020-05-08,2020-06-05,0.24874000000000007,12.437000000000003,50.0,0.33109709022176087,True,0.7070000000000001,0.1723190359502366,819.9917786029985,883.5130734744287,2020-05,1.0,18
TSLA,2020-05-15,2020-06-12,0.25274,12.637000000000002,50.0,0.338222305489388,True,0.6866,0.3797935891961765,801.0472472613277,934.6652121684533,2020-05,1.0,18
TSLA,2020-05-22,2020-06-19,0.26526666666666665,11.937,45.0,0.3610380183286453,True,0.6126,0.5912129412522868,816.2723186364041,1000.5067529118458,2020-05,1.0,18
TSLA,2020-05-29,2020-06-26,0.22592500000000001,9.037,40.0,0.2918644834156897,True,0.5708,0.43395061402682883,827.0700837355555,962.791425777098,2020-05,0.9411764705882353,17
TSLA,2020-06-12,2020-07-10,0.23728333333333335,14.237,60.0,0.3111028560190547,True,0.7477,1.3094107560611232,934.6652121684533,1535.091709459287,2020-06,1.0,17
TSLA,2020-06-19,2020-07-17,0.26249090909090905,14.437,55.0,0.3559154894854917,True,0.6484000000000001,1.2315526376245638,1000.5067529118458,1500.5615040626485,2020-06,0.9411764705882353,17
TSLA,2020-06-26,2020-07-24,0.2697636363636363,14.836999999999998,55.0,0.3694196150685954,True,0.71,1.1036299050566891,962.791425777098,1420.2226732156098,2020-06,1.0,18
TSLA,2020-07-10,2020-08-07,0.2779769230769231,36.13700000000001,130.0,0.3849972832745598,True,1.0815,-0.0860963491344197,1535.091709459287,1453.791290759045,2020-07,1.0,17
TSLA,2020-07-17,2020-08-14,0.3165583333333333,37.986999999999995,120.0,0.46318266616268144,True,1.0669499999999998,0.1735142027273438,1500.5615040626485,1643.72468623848,2020-07,1.0,17
TSLA,2020-07-24,2020-08-21,0.2704111111111112,24.337000000000007,90.0,0.37063490854819314,True,0.7702,0.954644962895906,1420.2226732156098,2043.9525458388325,2020-07,0.8333333333333334,18
TSLA,2020-07-31,2020-08-28,0.2505285714285714,17.536999999999995,70.0,0.33427367859253176,True,0.7170000000000001,1.2533600464328134,1435.7283818423762,2230.8315029548876,2020-07,1.0,17
TSLA,2020-08-07,2020-09-04,0.2530210526315789,24.036999999999995,95.0,-1.0,False,0.64205,-1.7338878364558834,1453.791290759045,421.56073255083277,2020-08,1.0,17
TSLA,2020-08-14,2020-09-11,0.2582842105263157,24.536999999999995,95.0,-1.0,False,0.70265,-1.7974451668550293,1643.72468623848,370.82640692083237,2020-08,0.9444444444444444,18
TSLA,2020-08-21,2020-09-18,0.2752642857142857,38.537,140.0,-1.0,False,0.7871,-1.6465167779603735,2043.9525458388325,449.86350154309434,2020-08,1.0,15
TSLA,2020-08-28,2020-09-25,0.3199187499999999,51.18699999999999,160.0,-1.0,False,0.9754,-1.600345540251176,2230.8315029548876,405.4814057709125,2020-08,1.0,16
TSLA,2020-09-04,2020-10-02,0.3318333333333333,13.937,42.0,0.4966325767024195,True,1.2755,-0.012755566651843669,421.56073255083277,418.1418264672541,2020-09,1.0,16
TSLA,2020-09-11,2020-10-09,0.32148000000000004,8.037,25.0,0.47379590874255734,True,1.04105,0.3119202367476986,370.82640692083237,433.221489184408,2020-09,1.0,16
TSLA,2020-09-18,2020-10-16,0.37717500000000004,15.087000000000002,40.0,0.6055874443061857,True,1.2482000000000002,-0.038200315338742866,449.86350154309434,440.17221380343955,2020-09,1.0,17
TSLA,2020-09-25,2020-10-23,0.3249818181818182,8.937000000000001,27.5,0.4814415773312504,True,0.9182,0.06355913488945791,405.4814057709125,417.7204951998856,2020-09,1.0,14
TSLA,2020-10-02,2020-10-30,0.3322545454545455,9.137000000000002,27.5,0.497576648695747,True,0.89755,-0.16059987679711285,418.1418264672541,387.86363819594624,2020-10,1.0,17
TSLA,2020-10-09,2020-11-06,0.3034799999999999,7.586999999999998,25.0,0.4357089530810312,True,0.76935,-0.01742529105757983,433.221489184408,430.0640844686365,2020-10,1.0,17
TSLA,2020-10-16,2020-11-13,0.3140727272727273,8.637,27.5,0.45788050681227804,True,0.7667999999999999,-0.1846356067165823,440.17221380343955,407.50071802956626,2020-10,1.0,18
TSLA,2020-10-23,2020-11-20,0.27685000000000004,5.537000000000001,20.0,0.38283896840212966,True,0.60105,0.4856591467931281,417.7204951998856,490.50897437158517,2020-10,0.8333333333333334,18
TSLA,2020-10-30,2020-11-27,0.23348,5.837,25.0,0.3045974012419767,True,0.6868,1.0731595471123583,387.86363819594624,585.2240643122046,2020-10,0.6875,16
TSLA,2020-11-06,2020-12-04,0.2483111111111111,5.587,22.5,0.33033761012239105,True,0.5591,1.048775744836813,430.0640844686365,595.2218514372121,2020-11,1.0,17
TSLA,2020-11-13,2020-12-11,0.25434999999999997,5.087,20.0,0.3411117816670019,True,0.5727,1.3676309465959178,407.50071802956626,610.2390908584423,2020-11,0.9444444444444444,18
TSLA,2020-11-20,2020-12-18,0.30347999999999997,7.587,25.0,0.4357089530810314,True,0.6899,0.8008717058617261,490.50897437158517,638.0812390717994,2020-11,1.0,16
TSLA,2020-12-11,2021-01-08,0.3274888888888889,14.737,45.0,0.4869642798136338,True,0.96565,0.8784630500070795,610.2390908584423,875.5577264109796,2020-12,1.0,18
TSLA,2020-12-18,2021-01-15,0.23415555555555556,10.537,45.0,0.30574819371499873,True,0.8363,0.5391797547143736,638.0812390717994,824.6450130348662,2020-12,0.6666666666666666,15
TSLA,2021-01-08,2021-02-05,0.31019199999999997,19.386999999999997,62.5,0.4496787511887365,True,0.90355,-0.058515296837956164,875.5577264109796,850.7517284505587,2021-01,1.0,18
TSLA,2021-01-15,2021-02-12,0.317847619047619,16.686999999999998,52.5,0.46594811939798386,True,0.8384,-0.030739673782611044,824.6450130348662,813.4685669721591,2021-01,1.0,18
TSLA,2021-01-22,2021-02-19,0.29974,14.987,50.0,0.42804101333790306,True,0.7201500000000001,-0.1917065634163002,843.9932498384176,778.9523399072652,2021-01,0.9444444444444444,18
TSLA,2021-01-29,2021-02-26,0.2670363636363637,14.687000000000003,55.0,-0.8654369224848062,False,0.72955,-0.31413774235775993,798.1925381174085,685.42464134387,2021-01,1.0,17
TSLA,2021-02-05,2021-03-05,0.21373999999999999,10.687,50.0,-1.0,False,0.6047,-0.6713480230483247,850.7517284505587,599.3926348305703,2021-02,0.5,18
TSLA,2021-02-12,2021-03-12,0.23526666666666662,10.586999999999998,45.0,-1.0,False,0.622,-0.35711195444249055,813.4685669721591,691.1870377360455,2021-02,0.9375,16
TSLA,2021-02-19,2021-03-19,0.23342499999999994,9.336999999999998,40.0,-1.0,False,0.60695,-0.3970269954879975,778.9523399072652,649.0266327285195,2021-02,0.8125,16
TSLA,2021-02-26,2021-03-26,0.24373999999999998,12.187,50.0,-0.1305661013467016,False,0.74055,-0.2135422861260554,685.42464134387,612.8759040097772,2021-02,1.0,17
TSLA,2021-03-12,2021-04-09,0.258425,10.337000000000002,40.0,0.34848127296632175,True,0.77945,-0.04527760202523479,691.1870377360455,675.8726761753323,2021-03,1.0,17
TSLA,2021-03-19,2021-04-16,0.2563777777777777,11.536999999999997,45.0,0.34476884917670253,True,0.768,0.2757268717389494,649.0266327285195,737.4892243776131,2021-03,0.9375,16
TSLA,2021-03-26,2021-04-23,0.27092499999999997,10.836999999999998,40.0,0.3716010012687308,True,0.77155,0.3964940590809274,612.8759040097772,727.5877715194705,2021-03,1.0,18
TSLA,2021-04-09,2021-05-07,0.27959999999999996,9.086999999999998,32.5,0.38811771238200987,True,0.61605,-0.0219174923592484,675.8726761753323,670.4653605946465,2021-04,1.0,18
TSLA,2021-04-16,2021-05-14,0.2479294117647059,10.537,42.5,-1.0,False,0.6496999999999999,-0.47473302909779735,737.4892243776131,589.7395475611293,2021-04,0.8888888888888888,18
TSLA,2021-04-23,2021-05-21,0.26092499999999996,10.437,40.0,-1.0,False,0.63025,-0.5057960447744496,727.5877715194705,581.2780995853506,2021-04,0.8235294117647058,17
TSLA,2021-04-30,2021-05-28,0.24729230769230767,8.036999999999999,32.5,-0.8392458581573992,False,0.5464,-0.2953478124583896,703.8039641798705,628.9325285718955,2021-04,1.0,17
TSLA,2021-05-07,2021-06-04,0.22391428571428565,7.836999999999998,35.0,-0.7370309604415946,False,0.5589500000000001,-0.27452347762347534,670.4653605946465,597.143028021525,2021-05,0.8235294117647058,17
TSLA,2021-05-14,2021-06-11,0.22956666666666667,6.8870000000000005,30.0,0.2979708389218189,True,0.62675,0.06356662209233051,589.7395475611293,606.1187597843181,2021-05,1.0,17
TSLA,2021-05-21,2021-06-18,0.23548000000000002,5.8870000000000005,25.0,0.3080102548003977,True,0.5600499999999999,0.18029354518850912,581.2780995853506,621.5816145466134,2021-05,0.8666666666666667,15
TSLA,2021-05-28,2021-06-25,0.23952727272727278,6.5870000000000015,27.5,0.31497154879739886,True,0.4851499999999999,0.19770954789811204,628.9325285718955,669.9921092590179,2021-05,0.9411764705882353,17
TSLA,2021-06-04,2021-07-02,0.24623333333333336,7.3870000000000005,30.0,0.32667049927033126,True,0.54555,0.3694621476322918,597.143028021525,676.8629473384049,2021-06,0.9444444444444444,18
TSLA,2021-06-11,2021-07-09,0.23789999999999994,7.136999999999999,30.0,0.31216375803700297,True,0.5121500000000001,0.2347633204508095,606.1187597843181,655.7249870991689,2021-06,1.0,17
TSLA,2021-06-18,2021-07-16,0.22290000000000004,6.687000000000001,30.0,0.2868356710848025,True,0.50455,0.09556300086503552,621.5816145466134,643.1903462553096,2021-06,0.8333333333333334,12
TSLA,2021-06-25,2021-07-23,0.2296285714285714,8.036999999999999,35.0,0.2980751400066758,True,0.58955,-0.09153462418800157,669.9921092590179,644.626764223241,2021-06,0.8235294117647058,17
TSLA,2021-07-02,2021-07-30,0.18467500000000006,7.387000000000002,40.0,0.2265047680372858,True,0.6151500000000001,0.021744263328306698,676.8629473384049,684.1213471329398,2021-07,0.29411764705882354,17
TSLA,2021-07-09,2021-08-06,0.20217499999999994,8.086999999999998,40.0,0.2534077021903299,True,0.6148,0.1438164379420367,655.7249870991689,700.1549385419977,2021-07,0.7058823529411765,17
TSLA,2021-07-16,2021-08-13,0.2245666666666666,6.736999999999998,30.0,0.289601513132442,True,0.54995,0.2951413675721177,643.1903462553096,717.2558654983535,2021-07,0.8666666666666667,15
TSLA,2021-07-23,2021-08-20,0.22105714285714287,7.737,35.0,0.28379121886806297,True,0.5396000000000001,0.1432711414770371,644.626764223241,680.4945431955869,2021-07,0.5294117647058824,17
TSLA,2021-07-30,2021-08-27,0.23290000000000005,6.987000000000002,30.0,0.303611002476861,True,0.4834,0.12347256648351183,684.1213471329398,712.0336670984119,2021-07,0.7857142857142857,14
TSLA,2021-08-06,2021-09-03,0.23289999999999994,6.986999999999998,30.0,0.3036110024768608,True,0.42645,0.1497834900169602,700.1549385419977,731.0694448716865,2021-08,0.8125,16
TSLA,2021-08-13,2021-09-10,0.21948,5.487,25.0,0.2811971506175371,True,0.39495,0.10259869849962304,717.2558654983535,738.241278536332,2021-08,0.875,16
TSLA,2021-08-20,2021-09-17,0.22148000000000004,5.537000000000001,25.0,0.28448851667266095,True,0.45615,0.34972898132481545,680.4945431955869,758.9136118997906,2021-08,0.8571428571428571,14
TSLA,2021-08-27,2021-09-24,0.19289999999999996,5.786999999999999,30.0,0.23900384091190677,True,0.4065,0.25533530971897117,712.0336670984119,771.8250970232228,2021-08,0.5625,16
TSLA,2021-09-03,2021-10-01,0.18456666666666668,5.537000000000001,30.0,0.22634182234394803,True,0.3969,0.18324601961310064,731.0694448716865,775.061077627283,2021-09,0.47058823529411764,17
TSLA,2021-09-10,2021-10-08,0.18248571428571425,6.386999999999999,35.0,0.22322021458777475,True,0.4609499999999999,0.1762534448397481,738.241278536332,788.0746759394912,2021-09,0.5625,16
TSLA,2021-09-17,2021-10-15,0.16820000000000002,5.8870000000000005,35.0,0.2022120702091849,True,0.42025,0.2938962426438453,758.9136118997906,841.9835275511524,2021-09,0.4,15
TSLA,2021-09-24,2021-10-22,0.15717499999999998,6.286999999999999,40.0,0.18648592531071098,True,0.44545,0.4270489913130783,771.8250970232228,908.2905249297423,2021-09,0.375,16
TSLA,2021-10-01,2021-10-29,0.16974,8.487,50.0,0.20444198202972563,True,0.61205,0.8049769816056288,775.061077627283,1103.0003262768853,2021-10,0.375,16
TSLA,2021-10-08,2021-11-05,0.1419333333333333,6.386999999999999,45.0,0.16541061300598242,True,0.5609500000000001,1.0878211076287914,788.0746759394912,1220.214968417583,2021-10,0.0625,16
TSLA,2021-10-15,2021-11-12,0.13967500000000005,5.5870000000000015,40.0,0.162351436956964,True,0.42905,0.5246823574840755,841.9835275511524,1029.0912370651367,2021-10,0.2,15
TSLA,2021-10-22,2021-11-19,0.17248571428571427,6.036999999999999,35.0,0.20843835238062353,True,0.40825,0.7011173751435117,908.2905249297423,1132.6713264356156,2021-10,0.0625,16
TSLA,2021-10-29,2021-11-26,0.22364615384615386,14.537,65.0,0.2880724491211383,True,0.6171,-0.03630004760969996,1103.0003262768853,1085.3016856727472,2021-10,0.8125,16
TSLA,2021-11-05,2021-12-03,0.23409999999999995,16.386999999999997,70.0,-1.0,False,0.66855,-0.37947102517772974,1220.214968417583,1008.2922593253576,2021-11,0.8,15
TSLA,2021-11-12,2021-12-10,0.24478333333333332,14.687,60.0,0.3241233200185377,True,0.6483,-0.02460000227562858,1029.0912370651367,1018.2794048331721,2021-11,0.8666666666666667,15
TSLA,2021-11-19,2021-12-17,0.26672307692307684,17.336999999999996,65.0,-1.0,False,0.65695,-0.4256664226755972,1132.6713264356156,935.886275960475,2021-11,1.0,14
TSLA,2021-12-03,2021-12-31,0.2626714285714285,18.386999999999997,70.0,0.356247457036018,True,0.80985,0.10442150840513195,1008.2922593253576,1061.2343743873819,2021-12,1.0,14
TSLA,2021-12-10,2022-01-07,0.2622833333333333,15.737,60.0,0.35553396742200033,True,0.6073500000000001,0.01832730517719457,1018.2794048331721,1025.3581265527023,2021-12,1.0,15
