sym,entry,expiry,credit,a_pnl,b_pnl,b_date,b_resolved,mark_cov,month,roc_a,roc_b
AAPL,2019-04-26,2019-06-07,3.8070000000000004,3.6770000000000005,-1.895999999999999,2019-05-17,True,0.6551724137931034,2019-04,0.9658523771998949,-0.4980299448384552
AAPL,2019-05-03,2019-06-14,3.137,-3.6729999999999996,-18.056,2019-05-24,True,0.5517241379310345,2019-05,-1.1708638826904685,-5.75581766018489
AAPL,2019-05-24,2019-07-05,3.607,-5.853000000000001,-0.8659999999999997,2019-06-14,True,0.8571428571428571,2019-05,-1.622678125866371,-0.24008871638480722
AAPL,2019-05-31,2019-07-12,4.167,-9.113,-7.665999999999999,2019-06-21,True,0.7586206896551724,2019-05,-2.1869450443964484,-1.8396928245740338
AAPL,2019-06-14,2019-07-26,3.717,2.847,1.2140000000000004,2019-07-05,True,0.896551724137931,2019-06,0.7659402744148507,0.3266074791498521
AAPL,2019-08-02,2019-09-13,4.157,4.147,1.6740000000000004,2019-08-23,True,0.896551724137931,2019-08,0.9975944190522011,0.40269425066153486
AAPL,2019-08-09,2019-09-20,3.7170000000000005,3.7070000000000007,1.6140000000000008,2019-08-30,True,0.896551724137931,2019-08,0.9973096583266076,0.434221146085553
AAPL,2019-08-23,2019-10-04,4.577,-2.003,-0.24599999999999955,2019-09-13,True,0.8275862068965517,2019-08,-0.4376228970941665,-0.05374699584880917
AAPL,2019-08-30,2019-10-11,4.247,-7.813000000000001,1.6439999999999997,2019-09-20,True,0.8620689655172413,2019-08,-1.839651518719096,0.3870967741935483
AAPL,2019-09-06,2019-10-18,3.947,-3.213,2.0340000000000003,2019-09-27,True,0.8666666666666667,2019-09,-0.8140359766911579,0.5153280972890804
AAPL,2019-09-13,2019-10-25,3.567,-7.292999999999999,1.1540000000000004,2019-10-04,True,0.8666666666666667,2019-09,-2.04457527333894,0.3235211662461453
AAPL,2019-09-20,2019-11-01,4.187,-13.242999999999999,-3.555999999999999,2019-10-11,True,0.9333333333333333,2019-09,-3.1628851206114157,-0.8492954382612846
AAPL,2019-09-27,2019-11-08,4.537,-17.803,-2.3259999999999996,2019-10-18,True,0.8,2019-09,-3.9239585629270444,-0.5126735728454925
AAPL,2019-10-04,2019-11-15,5.087,-14.893,-2.306,2019-10-25,True,0.8333333333333334,2019-10,-2.9276587379595047,-0.4533123648515825
AAPL,2019-10-11,2019-11-22,4.897,-1.3929999999999998,-0.05600000000000005,2019-11-01,True,0.8333333333333334,2019-10,-0.2844598733918725,-0.011435572799673279
AAPL,2019-10-18,2019-11-29,4.467,-10.683,-5.086000000000001,2019-11-08,True,0.8620689655172413,2019-10,-2.391537944929483,-1.138571748376987
AAPL,2019-10-25,2019-12-06,4.667,-3.343,-1.7860000000000005,2019-11-15,True,0.9310344827586207,2019-10,-0.7163059781444183,-0.3826869509320764
AAPL,2019-11-01,2019-12-13,3.987,-1.0030000000000001,1.3240000000000003,2019-11-22,True,0.9310344827586207,2019-11,-0.25156759468271883,0.33207925758715834
AAPL,2019-11-08,2019-12-20,3.7169999999999996,-0.383,0.8839999999999999,2019-11-29,True,0.896551724137931,2019-11,-0.10304008609093356,0.23782620392789883
AAPL,2019-11-15,2019-12-27,3.9770000000000003,-4.763,1.7340000000000004,2019-12-06,True,0.8571428571428571,2019-11,-1.1976364093537841,0.43600704048277605
AAPL,2019-11-22,2020-01-03,4.367,-16.303,0.5040000000000004,2019-12-13,True,0.8888888888888888,2019-11,-3.733226471261736,0.11541103732539511
AAPL,2019-11-29,2020-01-10,4.186999999999999,-20.622999999999998,1.5239999999999991,2019-12-20,True,0.8214285714285714,2019-11,-4.9254836398375925,0.3639837592548362
AAPL,2019-12-06,2020-01-17,5.027,-27.842999999999996,-4.226,2019-12-27,True,0.8214285714285714,2019-12,-5.538691068231548,-0.8406604336582455
AAPL,2019-12-13,2020-01-24,4.477,-24.123,-7.845999999999998,2020-01-03,True,0.8148148148148148,2019-12,-5.388206388206388,-1.752512843421934
AAPL,2019-12-20,2020-01-31,4.757,-4.7330000000000005,-11.836000000000004,2020-01-10,True,0.8888888888888888,2019-12,-0.9949548034475512,-2.488122766449444
AAPL,2019-12-27,2020-02-07,6.167,-0.9530000000000003,-6.975999999999999,2020-01-17,True,0.9285714285714286,2019-12,-0.15453218744932712,-1.1311820982649585
AAPL,2020-01-03,2020-02-14,6.487,6.407,-2.4659999999999993,2020-01-24,True,0.896551724137931,2020-01,0.9876676429782643,-0.38014490519500527
AAPL,2020-01-17,2020-02-28,6.686999999999999,-20.833,4.234,2020-02-07,True,0.8571428571428571,2020-01,-3.1154478839539403,0.6331688350530882
AAPL,2020-01-24,2020-03-06,7.287,2.037,5.514,2020-02-14,True,0.7586206896551724,2020-01,0.27953890489913547,0.7566899958830795
AAPL,2020-01-31,2020-03-13,7.007,-13.153,4.284,2020-02-21,True,0.8275862068965517,2020-01,-1.8771228771228772,0.6113886113886113
AAPL,2020-02-07,2020-03-20,5.947,-53.653,-25.566000000000003,2020-02-28,True,0.7931034482758621,2020-02,-9.021859761224146,-4.2989742727425595
AAPL,2020-02-14,2020-03-27,5.267,-45.852999999999994,-17.096000000000004,2020-03-06,True,0.6206896551724138,2020-02,-8.70571482817543,-3.245870514524398
AAPL,2020-02-21,2020-04-03,6.647,-44.113,-38.906,2020-03-16,True,0.6,2020-02,-6.636527756882804,-5.853166842184444
AAPL,2020-03-20,2020-05-01,12.937,8.337,7.063999999999999,2020-04-13,True,0.8275862068965517,2020-03,0.6444307026358507,0.5460307644739893
AAPL,2020-03-27,2020-05-08,11.737,-3.1029999999999998,5.394,2020-04-17,True,0.8275862068965517,2020-03,-0.26437760926983045,0.4595722927494249
AAPL,2020-04-03,2020-05-15,9.807,-22.223,-5.7059999999999995,2020-04-24,True,0.7931034482758621,2020-04,-2.266034465177934,-0.5818293055980421
AAPL,2020-04-17,2020-05-29,8.837,-1.6530000000000005,0.9039999999999999,2020-05-08,True,0.8620689655172413,2020-04,-0.18705443023650567,0.10229715966957112
AAPL,2020-04-24,2020-06-05,8.237,-12.552999999999999,-0.3460000000000001,2020-05-15,True,0.8275862068965517,2020-04,-1.5239771761563674,-0.04200558455748453
AAPL,2020-05-01,2020-06-12,7.157,-14.172999999999998,-2.065999999999999,2020-05-22,True,0.8275862068965517,2020-05,-1.9802990079642306,-0.2886684364957383
AAPL,2020-05-08,2020-06-19,6.337,-7.333,2.984,2020-05-29,True,0.9310344827586207,2020-05,-1.1571721634842986,0.47088527694492666
AAPL,2020-05-15,2020-06-26,7.277,-14.753,1.2840000000000007,2020-06-05,True,0.896551724137931,2020-05,-2.0273464339700427,0.17644633777655636
AAPL,2020-05-22,2020-07-02,6.447,-17.153000000000002,-4.876,2020-06-11,True,0.8928571428571429,2020-05,-2.6606173413991008,-0.7563207693500854
AAPL,2020-05-29,2020-07-10,6.057,-32.312999999999995,-7.715999999999999,2020-06-19,True,0.8620689655172413,2020-05,-5.334819217434372,-1.2738979692917285
AAPL,2020-06-05,2020-07-17,5.527,-25.833,-8.786000000000001,2020-06-26,True,0.9310344827586207,2020-06,-4.67396417586394,-1.5896508051384117
AAPL,2020-06-12,2020-07-24,8.637,8.587,-1.6159999999999997,2020-07-06,True,0.8275862068965517,2020-06,0.9942109528771563,-0.18710200301030444
AAPL,2020-06-19,2020-07-31,9.437,-28.833000000000006,-5.3759999999999994,2020-07-10,True,0.9655172413793104,2020-06,-3.055314188831197,-0.5696725654339303
AAPL,2020-06-26,2020-08-07,10.037,-35.593,-0.25599999999999845,2020-07-17,True,0.8275862068965517,2020-06,-3.546179137192388,-0.02550562917206321
AAPL,2020-07-10,2020-08-21,10.437,-60.413,-2.466000000000001,2020-07-31,True,0.9,2020-07,-5.788349142473891,-0.23627479160678366
AAPL,2020-07-17,2020-08-28,11.437,-63.57300000000001,-13.856000000000003,2020-08-07,True,0.8333333333333334,2020-07,-5.558538078167352,-1.2115065139459653
AAPL,2020-10-30,2020-12-11,3.117,3.097,1.6840000000000002,2020-11-20,True,0.8275862068965517,2020-10,0.9935835739493102,0.5402630734680783
AAPL,2020-11-06,2020-12-18,3.037,3.037,2.0140000000000002,2020-11-27,True,0.9310344827586207,2020-11,1.0,0.6631544287125454
AAPL,2020-11-13,2020-12-31,2.867,2.157,1.3639999999999999,2020-12-10,True,0.875,2020-11,0.752354377397977,0.4757586327171259
AAPL,2020-11-20,2020-12-31,2.537,-2.1530000000000005,0.19399999999999995,2020-12-10,True,0.8518518518518519,2020-11,-0.8486401261332285,0.0764682696097753
AAPL,2020-11-27,2021-01-08,2.817,-1.2429999999999994,-1.0859999999999999,2020-12-18,True,0.9285714285714286,2020-11,-0.4412495562655305,-0.38551650692225764
AAPL,2020-12-11,2021-01-22,3.1870000000000003,-0.4929999999999999,0.9140000000000006,2021-01-04,True,0.9259259259259259,2020-12,-0.15469093191088792,0.2867900847191718
AAPL,2021-01-22,2021-03-05,4.087,0.36699999999999955,3.154,2021-02-12,True,0.8275862068965517,2021-01,0.08979691705407379,0.7717151945192072
AAPL,2021-02-05,2021-03-19,3.0170000000000003,-1.6029999999999998,-1.516,2021-02-26,True,0.8275862068965517,2021-02,-0.5313225058004639,-0.5024859131587669
AAPL,2021-02-12,2021-03-26,3.3070000000000004,-0.25299999999999967,-2.435999999999999,2021-03-05,True,0.8275862068965517,2021-02,-0.07650438463864519,-0.736619292410039
AAPL,2021-03-12,2021-04-23,3.1770000000000005,3.1370000000000005,2.5540000000000003,2021-04-05,True,0.8275862068965517,2021-03,0.9874095058231035,0.8039030531948379
AAPL,2021-05-21,2021-07-02,2.3870000000000005,-2.5329999999999995,1.8440000000000003,2021-06-11,True,0.896551724137931,2021-05,-1.0611646418098026,0.7725178047758693
AAPL,2021-05-28,2021-07-09,2.037,-9.943000000000001,0.04400000000000004,2021-06-18,True,0.8571428571428571,2021-05,-4.881197839960728,0.021600392734413373
AAPL,2021-06-04,2021-07-16,1.707,-9.482999999999999,0.12400000000000033,2021-06-25,True,0.8275862068965517,2021-06,-5.555360281195078,0.07264206209724683
AAPL,2021-06-11,2021-07-23,2.017,-11.513,-4.046000000000001,2021-07-02,True,0.8620689655172413,2021-06,-5.707982151710461,-2.005949429846307
AAPL,2021-06-18,2021-07-30,2.617,-2.333,-4.146,2021-07-09,True,0.896551724137931,2021-06,-0.8914787925105083,-1.584256782575468
AAPL,2021-06-25,2021-08-06,2.467,-0.43299999999999983,-3.8059999999999996,2021-07-16,True,0.8275862068965517,2021-06,-0.1755168220510741,-1.5427644912849612
AAPL,2021-09-03,2021-10-15,2.997,2.517,1.004,2021-09-24,True,0.7586206896551724,2021-09,0.8398398398398398,0.33500166833500167
AAPL,2021-09-10,2021-10-22,3.4570000000000003,3.4470000000000005,1.5740000000000003,2021-10-01,True,0.9333333333333333,2021-09,0.997107318484235,0.455308070581429
AAPL,2021-09-17,2021-10-29,2.9770000000000003,2.9570000000000003,1.4840000000000004,2021-10-08,True,1.0,2021-09,0.9932818273429627,0.4984884111521667
AAPL,2021-10-01,2021-11-12,2.907,2.8970000000000002,1.4340000000000002,2021-10-22,True,0.9333333333333333,2021-10,0.9965600275197799,0.49329205366357076
AAPL,2021-10-08,2021-11-19,2.457,-3.4530000000000003,1.204,2021-10-29,True,0.9,2021-10,-1.4053724053724055,0.49002849002849
AAPL,2021-10-15,2021-11-26,2.367,-0.052999999999999936,0.6540000000000001,2021-11-05,True,0.9310344827586207,2021-10,-0.02239121250528092,0.276299112801014
AAPL,2021-10-22,2021-12-03,2.527,1.967,1.6640000000000001,2021-11-12,True,0.9310344827586207,2021-10,0.778393351800554,0.6584883260783538
AAPL,2021-10-29,2021-12-10,2.4770000000000003,-15.922999999999998,-1.9959999999999996,2021-11-19,True,0.9310344827586207,2021-10,-6.4283407347597885,-0.80581348405329
AAPL,2021-11-05,2021-12-17,2.667,-8.823,-1.2560000000000002,2021-11-26,True,0.9310344827586207,2021-11,-3.308211473565805,-0.4709411323584553
AAPL,2021-11-12,2021-12-23,2.627,-14.073,-4.926,2021-12-02,True,0.9285714285714286,2021-11,-5.357061286638752,-1.8751427483821852
AAPL,2021-11-19,2021-12-31,3.0570000000000004,-2.553,-6.016,2021-12-10,True,0.8928571428571429,2021-11,-0.8351324828263001,-1.967942427216225
AAPL,2021-11-26,2022-01-07,3.557,3.547,-2.2560000000000007,2021-12-17,True,0.8620689655172413,2021-11,0.9971886421141412,-0.6342423390497612
AAPL,2021-12-03,2022-01-14,4.057,4.037000000000001,-3.566,2021-12-27,True,1.0,2021-12,0.995070248952428,-0.8789746117821049
AAPL,2021-12-10,2022-01-21,4.077,2.137,2.964,2021-12-31,True,0.8928571428571429,2021-12,0.524159921510915,0.7270051508462104
AAPL,2021-12-17,2022-01-28,4.1370000000000005,4.127000000000001,2.8340000000000005,2022-01-07,True,0.9642857142857143,2021-12,0.9975827894609621,0.6850374667633551
AAPL,2021-12-31,2022-02-11,3.457,3.447,-3.686,2022-01-21,True,0.8620689655172413,2021-12,0.997107318484235,-1.0662424067110212
AAPL,2022-01-07,2022-02-18,4.1770000000000005,4.167000000000001,1.4940000000000007,2022-01-28,True,0.896551724137931,2022-01,0.9976059372755567,0.35767297103184115
AAPL,2022-01-14,2022-02-25,3.6770000000000005,3.6670000000000007,2.3640000000000008,2022-02-04,True,0.8571428571428571,2022-01,0.9972803916236063,0.6429154201794943
AAPL,2022-01-28,2022-03-11,4.367,4.347,2.9240000000000004,2022-02-18,True,0.896551724137931,2022-01,0.995420196931532,0.6695672086100298
AAPL,2022-02-04,2022-03-18,4.247,4.237,1.464,2022-02-25,True,0.8620689655172413,2022-02,0.9976453967506476,0.34471391570520366
AAPL,2022-02-18,2022-04-01,4.397,4.3870000000000005,-1.0559999999999992,2022-03-11,True,0.9655172413793104,2022-02,0.9977257220832386,-0.24016374801000662
AAPL,2022-02-25,2022-04-08,3.997,3.987,2.7039999999999997,2022-03-18,True,0.9666666666666667,2022-02,0.9974981235926945,0.6765073805354015
AAPL,2022-03-04,2022-04-14,4.606999999999999,4.5969999999999995,1.1239999999999992,2022-03-24,True,0.9655172413793104,2022-03,0.9978293900586065,0.24397655741263283
AAPL,2022-03-11,2022-04-22,4.377000000000001,4.367000000000001,-1.4259999999999993,2022-04-01,True,0.9310344827586207,2022-03,0.9977153301347955,-0.32579392277815833
AAPL,2022-03-18,2022-04-29,3.327,3.317,1.2840000000000003,2022-04-08,True,1.0,2022-03,0.9969942891493839,0.3859332732191164
AAPL,2022-03-25,2022-05-06,3.5869999999999997,1.2069999999999999,0.0039999999999995595,2022-04-18,True,0.8620689655172413,2022-03,0.33649289099526064,0.0011151379983271703
AAPL,2022-04-01,2022-05-13,4.227,-8.573,-1.146,2022-04-22,True,0.8620689655172413,2022-04,-2.0281523539153063,-0.2711142654364797
AAPL,2022-04-08,2022-05-20,3.7870000000000004,-14.743,-0.915999999999999,2022-04-29,True,0.8275862068965517,2022-04,-3.8930551888038023,-0.2418801161869551
AAPL,2022-04-22,2022-06-03,3.217,3.037,-1.286,2022-05-13,True,0.8275862068965517,2022-04,0.9440472489897419,-0.3997513211066211
AAPL,2022-04-29,2022-06-10,3.947,1.867,-2.975999999999999,2022-05-20,True,0.8620689655172413,2022-04,0.47301748163161894,-0.7539903724347603
AAPL,2022-05-06,2022-06-17,3.697,-4.553,1.6540000000000004,2022-05-27,True,0.8275862068965517,2022-05,-1.2315390857451989,0.44738977549364356
AAPL,2022-05-27,2022-07-08,3.4269999999999996,3.4269999999999996,-2.8360000000000003,2022-06-17,True,0.7777777777777778,2022-05,1.0,-0.8275459585643422
AAPL,2022-06-10,2022-07-22,3.597,3.587,2.364,2022-07-01,True,0.8928571428571429,2022-06,0.9972199054767863,0.6572143452877398
AAPL,2022-06-17,2022-07-29,4.157,-13.763000000000002,-2.476,2022-07-08,True,0.9285714285714286,2022-06,-3.3108010584556173,-0.595621842675006
AAPL,2022-06-24,2022-08-05,3.5469999999999997,-6.663000000000001,0.46399999999999997,2022-07-15,True,0.8275862068965517,2022-06,-1.878488863828588,0.1308147730476459
AAPL,2022-07-01,2022-08-12,3.807,-12.982999999999999,-1.0659999999999994,2022-07-22,True,0.8275862068965517,2022-07,-3.410296821644339,-0.28001050696086144
AAPL,2022-07-08,2022-08-19,4.187,-7.273000000000001,-1.5860000000000003,2022-07-29,True,0.8,2022-07,-1.7370432290422737,-0.37879149749223795
AAPL,2022-07-15,2022-08-26,3.497,3.487,-0.8360000000000003,2022-08-05,True,0.7666666666666667,2022-07,0.9971404060623392,-0.23906205318844734
AAPL,2022-08-05,2022-09-16,3.427,3.337,1.6840000000000002,2022-08-26,True,0.896551724137931,2022-08,0.9737379632331485,0.4913918879486432
AAPL,2022-08-12,2022-09-23,2.907,-6.792999999999999,-4.4159999999999995,2022-09-02,True,0.8275862068965517,2022-08,-2.336773305813553,-1.5190918472652217
AAPL,2022-08-19,2022-09-30,3.237,-14.592999999999998,-0.766,2022-09-09,True,0.7931034482758621,2022-08,-4.508186592523941,-0.23663886314488725
AAPL,2022-08-26,2022-10-07,3.637,-5.333,-0.8960000000000004,2022-09-16,True,0.7931034482758621,2022-08,-1.466318394281001,-0.24635688754467977
AAPL,2022-09-02,2022-10-14,3.467,1.1670000000000003,0.8640000000000003,2022-09-23,True,0.8620689655172413,2022-09,0.3366022497836747,0.24920680703778492
AAPL,2022-09-09,2022-10-21,3.3870000000000005,3.3770000000000007,-4.795999999999999,2022-09-30,True,0.8666666666666667,2022-09,0.9970475346914675,-1.4160023619722464
AAPL,2022-09-16,2022-10-28,4.367,4.357,0.31400000000000006,2022-10-07,True,0.9666666666666667,2022-09,0.997710098465766,0.07190290817494849
AAPL,2022-09-23,2022-11-04,4.597,4.587000000000001,-0.10599999999999987,2022-10-14,True,0.9333333333333333,2022-09,0.99782466826191,-0.02305851642375459
AAPL,2022-09-30,2022-11-11,4.777,4.767,2.1740000000000004,2022-10-21,True,0.9666666666666667,2022-09,0.9979066359639942,0.45509734142767433
AAPL,2022-10-07,2022-11-18,4.1370000000000005,4.127000000000001,0.9940000000000007,2022-10-28,True,0.9333333333333333,2022-10,0.9975827894609621,0.24027072758037238
AAPL,2022-11-11,2022-12-23,3.357,-1.1429999999999998,2.2940000000000005,2022-12-02,True,0.7931034482758621,2022-11,-0.34048257372654145,0.6833482275841526
AAPL,2022-11-18,2022-12-30,3.3470000000000004,-5.463,0.8340000000000005,2022-12-09,True,0.7857142857142857,2022-11,-1.632207947415596,0.24917836868837778
AAPL,2022-11-25,2023-01-06,2.907,-2.1529999999999996,-1.2759999999999998,2022-12-16,True,0.75,2022-11,-0.7406260749913999,-0.4389404884760921
AAPL,2022-12-02,2023-01-13,3.197,2.8970000000000002,-3.0360000000000005,2022-12-23,True,0.75,2022-12,0.906162026900219,-0.9496402877697843
AAPL,2022-12-23,2023-02-03,3.747,-5.013,2.254,2023-01-13,True,0.9629629629629629,2022-12,-1.3378702962369895,0.6015479049906592
AAPL,2022-12-30,2023-02-10,3.287,-2.623,1.404,2023-01-20,True,0.8214285714285714,2022-12,-0.797992090051719,0.4271372071797992
AAPL,2023-01-06,2023-02-17,3.0570000000000004,-4.162999999999999,-2.685999999999999,2023-01-27,True,0.8275862068965517,2023-01,-1.361792607131174,-0.8786391887471373
AAPL,2023-01-20,2023-03-03,3.0170000000000003,2.107,-2.1159999999999997,2023-02-10,True,0.8275862068965517,2023-01,0.6983758700696056,-0.7013589658601258
AAPL,2023-02-17,2023-03-31,2.987,2.9770000000000003,0.9340000000000002,2023-03-10,True,0.896551724137931,2023-02,0.9966521593572146,0.3126883160361567
AAPL,2023-02-24,2023-04-06,3.327,-3.593,-0.5459999999999998,2023-03-16,True,0.8620689655172413,2023-02,-1.0799519086263902,-0.16411181244364287
AAPL,2023-03-03,2023-04-14,2.567,-0.09299999999999997,-0.726,2023-03-24,True,0.896551724137931,2023-03,-0.036229061160888185,-0.2828204129333852
AAPL,2023-03-10,2023-04-21,3.3970000000000002,-1.423,-3.315999999999999,2023-03-31,True,0.8275862068965517,2023-03,-0.418899028554607,-0.9761554312628786
AAPL,2023-03-17,2023-04-28,3.357,1.8470000000000002,2.0040000000000004,2023-04-10,True,0.896551724137931,2023-03,0.5501936252606494,0.5969615728328866
AAPL,2023-04-14,2023-05-26,3.2670000000000003,2.6770000000000005,-0.03599999999999959,2023-05-05,True,0.9,2023-04,0.8194061830425468,-0.011019283746556346
AAPL,2023-04-21,2023-06-02,3.027,-2.8529999999999998,0.7340000000000004,2023-05-12,True,0.896551724137931,2023-04,-0.9425173439048562,0.24248430789560635
AAPL,2023-04-28,2023-06-09,3.067,1.957,1.6340000000000003,2023-05-19,True,0.896551724137931,2023-04,0.6380828170850994,0.5327681773720249
AAPL,2023-05-05,2023-06-16,2.527,2.4770000000000003,1.2640000000000002,2023-05-26,True,0.9310344827586207,2023-05,0.9802136921250495,0.5001978630787496
AAPL,2023-05-12,2023-06-23,2.157,-0.03299999999999992,-0.246,2023-06-02,True,0.8928571428571429,2023-05,-0.015299026425591061,-0.11404728789986092
AAPL,2023-05-19,2023-06-30,2.487,-6.173,0.5840000000000003,2023-06-09,True,0.8571428571428571,2023-05,-2.4821069561720948,0.23482106956172105
AAPL,2023-05-26,2023-07-07,3.1870000000000003,-3.433,-0.23599999999999977,2023-06-16,True,0.9259259259259259,2023-05,-1.0771885786005646,-0.07405083150298078
AAPL,2023-06-09,2023-07-21,2.4570000000000003,0.11700000000000044,-3.4259999999999997,2023-06-30,True,0.8928571428571429,2023-06,0.04761904761904779,-1.394383394383394
AAPL,2023-06-16,2023-07-28,2.537,2.057,0.3540000000000001,2023-07-07,True,0.9285714285714286,2023-06,0.8108001576665352,0.1395348837209303
AAPL,2023-06-30,2023-08-11,2.9270000000000005,0.8570000000000007,0.9740000000000006,2023-07-21,True,0.8620689655172413,2023-06,0.29279125384352594,0.3327639221045441
AAPL,2023-07-07,2023-08-18,2.987,-2.133,1.2140000000000004,2023-07-28,True,0.8,2023-07,-0.7140944091061265,0.4064278540341481
AAPL,2023-07-14,2023-08-25,2.8970000000000002,1.9270000000000003,0.03400000000000025,2023-08-04,True,0.7666666666666667,2023-07,0.6651708664135313,0.011736278909216517
AAPL,2023-07-28,2023-09-08,3.077,-3.933,-7.2059999999999995,2023-08-18,True,0.8275862068965517,2023-07,-1.2781930451738706,-2.341891452713682
AAPL,2023-09-01,2023-10-13,2.817,1.5170000000000001,-3.4959999999999996,2023-09-22,True,0.6551724137931034,2023-09,0.5385161519346823,-1.2410365637202696
AAPL,2023-09-29,2023-11-10,3.677,2.5170000000000003,1.4540000000000002,2023-10-20,True,0.9,2023-09,0.6845254283383194,0.3954310579276585
AAPL,2023-10-06,2023-11-17,3.5069999999999997,3.477,-0.6560000000000006,2023-10-27,True,0.9333333333333333,2023-10,0.9914456800684346,-0.18705446250356447
AAPL,2023-10-13,2023-11-24,3.6870000000000003,3.6670000000000003,2.9640000000000004,2023-11-03,True,0.896551724137931,2023-10,0.994575535665853,0.8039056143205859
AAPL,2023-10-20,2023-12-01,3.9170000000000003,-2.113,-0.28599999999999914,2023-11-10,True,0.8620689655172413,2023-10,-0.5394434516211386,-0.07301506254786805
AAPL,2023-10-27,2023-12-08,4.057,-11.633,-7.075999999999999,2023-11-17,True,0.8275862068965517,2023-10,-2.86738969682031,-1.7441459206310077
AAPL,2023-11-03,2023-12-15,2.797,-10.302999999999999,-3.866,2023-11-24,True,0.8620689655172413,2023-11,-3.6835895602431172,-1.3821952091526635
AAPL,2023-11-24,2024-01-05,1.947,1.917,-0.43599999999999994,2023-12-15,True,0.8928571428571429,2023-11,0.9845916795069337,-0.22393425783256288
AAPL,2024-01-19,2024-03-01,2.737,2.347,1.9540000000000002,2024-02-09,True,0.7931034482758621,2024-01,0.8575082206795761,0.7139203507489953
AAPL,2024-01-26,2024-03-08,2.907,-5.893000000000001,0.274,2024-02-16,True,0.8275862068965517,2024-01,-2.0271757825937393,0.09425524595803234
AAPL,2024-02-02,2024-03-15,2.2670000000000003,-1.0929999999999995,1.2940000000000005,2024-02-23,True,0.8275862068965517,2024-02,-0.4821349801499777,0.5707984119982357
AAPL,2024-02-09,2024-03-22,2.6470000000000002,-4.713,-0.8959999999999995,2024-03-01,True,0.7931034482758621,2024-02,-1.7805062334718549,-0.338496411031356
AAPL,2024-02-23,2024-04-05,2.4370000000000003,-2.7029999999999994,-2.6959999999999997,2024-03-15,True,0.7931034482758621,2024-02,-1.1091505949938445,-1.1062782109150593
AAPL,2024-03-08,2024-04-19,2.297,2.297,1.6140000000000003,2024-04-01,True,0.9310344827586207,2024-03,1.0,0.7026556377884198
AAPL,2024-03-22,2024-05-03,3.247,3.217,0.6640000000000001,2024-04-12,True,0.9655172413793104,2024-03,0.9907607021866339,0.2044964582691716
AAPL,2024-04-05,2024-05-17,3.117,-1.9729999999999999,1.064,2024-04-26,True,0.9,2024-04,-0.6329804299005454,0.3413538658966956
AAPL,2024-04-12,2024-05-24,3.637,3.537,2.184,2024-05-03,True,0.8666666666666667,2024-04,0.9725048116579599,0.6004949133901568
AAPL,2024-04-19,2024-05-31,2.6670000000000003,-8.863,-2.4059999999999993,2024-05-10,True,0.7586206896551724,2024-04,-3.3232095988001493,-0.9021372328458939
AAPL,2024-04-26,2024-06-07,2.507,-9.213000000000001,-4.116,2024-05-17,True,0.8275862068965517,2024-04,-3.6749102512963705,-1.6418029517351413
AAPL,2024-05-03,2024-06-14,3.107,-13.453,1.0040000000000004,2024-05-24,True,0.896551724137931,2024-05,-4.329900225297714,0.32314129385259105
AAPL,2024-05-10,2024-06-21,2.6770000000000005,-12.823,-0.6859999999999995,2024-05-31,True,0.8571428571428571,2024-05,-4.7900635039223,-0.2562570041090771
AAPL,2024-05-17,2024-06-28,2.257,-11.153,-1.0359999999999996,2024-06-07,True,0.8214285714285714,2024-05,-4.941515285777581,-0.45901639344262274
AAPL,2024-05-31,2024-07-12,2.1870000000000003,-23.483,-5.935999999999999,2024-06-21,True,0.8214285714285714,2024-05,-10.737540009144947,-2.714220393232738
AAPL,2024-06-07,2024-07-19,2.4670000000000005,-12.003,-4.056,2024-06-28,True,0.8214285714285714,2024-06,-4.865423591406565,-1.6441021483583296
AAPL,2024-08-09,2024-09-20,3.807,3.567,0.8440000000000003,2024-08-30,True,0.9310344827586207,2024-08,0.9369582348305753,0.22169687417914377
AAPL,2024-11-01,2024-12-13,3.197,-4.933000000000001,2.0740000000000003,2024-11-22,True,0.8620689655172413,2024-11,-1.5430090710040665,0.648733187363153
AAPL,2024-11-08,2024-12-20,3.307,-10.503,0.2639999999999998,2024-11-29,True,0.9655172413793104,2024-11,-3.175990323556093,0.07983066223162981
AAPL,2024-11-15,2024-12-27,2.7270000000000003,-12.263,-3.1759999999999993,2024-12-06,True,0.8571428571428571,2024-11,-4.4968830216354965,-1.1646497983131643
AAPL,2024-12-06,2025-01-17,3.027,2.4570000000000003,-2.1559999999999997,2024-12-27,True,0.8888888888888888,2024-12,0.8116947472745293,-0.7122563594317806
AAPL,2024-12-13,2025-01-24,2.657,-10.053,0.7640000000000002,2025-01-03,True,0.8461538461538461,2024-12,-3.7835905156191196,0.2875423409860746
AAPL,2024-12-20,2025-01-31,4.347,3.3970000000000002,-1.2959999999999994,2025-01-10,True,0.9615384615384616,2024-12,0.781458477110651,-0.29813664596273276
AAPL,2024-12-27,2025-02-07,3.707,-3.9030000000000005,-5.566,2025-01-17,True,0.8148148148148148,2024-12,-1.0528729430806585,-1.5014836795252227
AAPL,2025-01-24,2025-03-07,4.567,4.557,-3.5459999999999994,2025-02-14,True,0.9655172413793104,2025-01,0.9978103788044669,-0.7764396759360629
