sym,date,expiry,wing,width,credit,cw,roc,win,iv,S,ST,month
AMD,2024-01-12,2024-02-09,0.2,6.0,1.467,0.24450000000000002,0.3236267372600927,True,0.46085,146.48654958179972,172.93082991485733,2024-01
AMD,2024-01-12,2024-02-09,0.15,9.0,1.9969999999999999,0.22188888888888889,0.28516350135656143,True,0.46085,146.48654958179972,172.93082991485733,2024-01
AMD,2024-01-12,2024-02-09,0.1,13.0,2.5069999999999997,0.19284615384615383,0.2389211855522729,True,0.46085,146.48654958179972,172.93082991485733,2024-01
AMD,2024-01-19,2024-02-16,0.25,5.0,1.537,0.3074,0.4438348252959861,True,0.5083,173.59820581928548,174.209051227107,2024-01
AMD,2024-01-19,2024-02-16,0.2,10.0,2.827,0.2827,0.39411682699010175,True,0.5083,173.59820581928548,174.209051227107,2024-01
AMD,2024-01-19,2024-02-16,0.15,15.0,3.727,0.24846666666666667,0.33061296904107157,True,0.5083,173.59820581928548,174.209051227107,2024-01
AMD,2024-01-19,2024-02-16,0.1,15.0,3.727,0.24846666666666667,0.33061296904107157,True,0.5083,173.59820581928548,174.209051227107,2024-01
AMD,2024-01-26,2024-02-23,0.25,2.5,0.737,0.2948,0.4180374361883154,True,0.56875,177.44954698851376,177.1160224101658,2024-01
AMD,2024-01-26,2024-02-23,0.2,7.5,2.0870000000000006,0.2782666666666668,0.3855532976168485,True,0.56875,177.44954698851376,177.1160224101658,2024-01
AMD,2024-01-26,2024-02-23,0.15,12.5,3.1370000000000005,0.25096,0.3350421873331198,True,0.56875,177.44954698851376,177.1160224101658,2024-01
AMD,2024-01-26,2024-02-23,0.1,18.0,3.9370000000000003,0.21872222222222223,0.2799544905070042,True,0.56875,177.44954698851376,177.1160224101658,2024-01
AMD,2024-02-02,2024-03-01,0.25,2.5,0.6269999999999997,0.25079999999999986,0.3347570742124931,True,0.41705,178.4179753094965,201.8825107182107,2024-02
AMD,2024-02-02,2024-03-01,0.2,5.0,1.2069999999999999,0.24139999999999998,0.3182177695755338,True,0.41705,178.4179753094965,201.8825107182107,2024-02
AMD,2024-02-02,2024-03-01,0.15,10.0,2.067,0.20670000000000002,0.26055716626749026,True,0.41705,178.4179753094965,201.8825107182107,2024-02
AMD,2024-02-02,2024-03-01,0.1,12.5,2.387,0.19096,0.2360328290319391,True,0.41705,178.4179753094965,201.8825107182107,2024-02
AMD,2024-02-09,2024-03-08,0.25,2.5,0.6369999999999999,0.25479999999999997,0.3419216317767042,True,0.4397,172.93082991485733,209.0218841860763,2024-02
AMD,2024-02-09,2024-03-08,0.2,5.0,1.2970000000000002,0.2594,0.3502565487442615,True,0.4397,172.93082991485733,209.0218841860763,2024-02
AMD,2024-02-09,2024-03-08,0.15,10.0,2.237,0.2237,0.28816179312121604,True,0.4397,172.93082991485733,209.0218841860763,2024-02
AMD,2024-02-09,2024-03-08,0.1,14.5,2.797,0.19289655172413794,0.23899854738101345,True,0.4397,172.93082991485733,209.0218841860763,2024-02
AMD,2024-02-16,2024-03-15,0.25,5.0,1.487,0.2974,0.42328494164531744,True,0.46415,174.209051227107,192.50377957861699,2024-02
AMD,2024-02-16,2024-03-15,0.2,10.0,2.617,0.2617,0.35446295543816875,True,0.46415,174.209051227107,192.50377957861699,2024-02
AMD,2024-02-16,2024-03-15,0.15,10.0,2.617,0.2617,0.35446295543816875,True,0.46415,174.209051227107,192.50377957861699,2024-02
AMD,2024-02-16,2024-03-15,0.1,15.0,3.387,0.2258,0.2916559028674761,True,0.46415,174.209051227107,192.50377957861699,2024-02
AMD,2024-02-23,2024-03-22,0.25,5.0,1.4369999999999998,0.2874,0.4033118158854897,True,0.4546,177.1160224101658,180.30904783014572,2024-02
AMD,2024-02-23,2024-03-22,0.2,7.5,2.0469999999999997,0.2729333333333333,0.37538969374656145,True,0.4546,177.1160224101658,180.30904783014572,2024-02
AMD,2024-02-23,2024-03-22,0.15,12.5,2.947,0.23576,0.30848947974458285,True,0.4546,177.1160224101658,180.30904783014572,2024-02
AMD,2024-02-23,2024-03-22,0.1,15.0,3.287,0.21913333333333332,0.2806283616494493,True,0.4546,177.1160224101658,180.30904783014572,2024-02
AMD,2024-03-08,2024-04-05,0.25,5.0,1.3870000000000005,0.2774000000000001,-1.0,False,0.5371,209.0218841860763,170.85745786929598,2024-03
AMD,2024-03-08,2024-04-05,0.2,7.5,2.087,0.2782666666666667,-1.0,False,0.5371,209.0218841860763,170.85745786929598,2024-03
AMD,2024-03-08,2024-04-05,0.15,15.0,3.607,0.2404666666666667,-1.0,False,0.5371,209.0218841860763,170.85745786929598,2024-03
AMD,2024-03-08,2024-04-05,0.1,20.0,4.287000000000001,0.21435000000000004,-1.0,False,0.5371,209.0218841860763,170.85745786929598,2024-03
AMD,2024-03-15,2024-04-12,0.25,2.5,0.6370000000000003,0.25480000000000014,-1.0,False,0.498,192.50377957861699,164.23721847410567,2024-03
AMD,2024-03-15,2024-04-12,0.2,7.5,1.9170000000000003,0.25560000000000005,-1.0,False,0.498,192.50377957861699,164.23721847410567,2024-03
AMD,2024-03-15,2024-04-12,0.15,12.5,2.8470000000000004,0.22776000000000005,-1.0,False,0.498,192.50377957861699,164.23721847410567,2024-03
AMD,2024-03-15,2024-04-12,0.1,17.5,3.5170000000000003,0.20097142857142858,-0.8757621058352518,False,0.498,192.50377957861699,164.23721847410567,2024-03
AMD,2024-03-22,2024-04-19,0.25,5.0,1.387,0.2774,-1.0,False,0.45485,180.30904783014572,146.55034641231185,2024-03
AMD,2024-03-22,2024-04-19,0.2,5.0,1.387,0.2774,-1.0,False,0.45485,180.30904783014572,146.55034641231185,2024-03
AMD,2024-03-22,2024-04-19,0.15,10.0,2.467,0.2467,-1.0,False,0.45485,180.30904783014572,146.55034641231185,2024-03
AMD,2024-03-22,2024-04-19,0.1,15.0,3.197,0.21313333333333334,-1.0,False,0.45485,180.30904783014572,146.55034641231185,2024-03
AMD,2024-04-05,2024-05-03,0.25,5.0,1.387,0.2774,-1.0,False,0.5307,170.85745786929598,150.81247436012578,2024-04
AMD,2024-04-05,2024-05-03,0.2,7.5,1.987,0.26493333333333335,-1.0,False,0.5307,170.85745786929598,150.81247436012578,2024-04
AMD,2024-04-05,2024-05-03,0.15,10.0,2.5669999999999997,0.2567,-0.8906936149433908,False,0.5307,170.85745786929598,150.81247436012578,2024-04
AMD,2024-04-05,2024-05-03,0.1,15.0,3.377,0.22513333333333332,-0.4999161696527767,False,0.5307,170.85745786929598,150.81247436012578,2024-04
AMD,2024-04-12,2024-05-10,0.25,5.0,1.537,0.3074,-0.3223375220776722,False,0.54295,164.23721847410567,152.34674516104502,2024-04
AMD,2024-04-12,2024-05-10,0.2,10.0,2.847,0.2847,0.02708586062421657,True,0.54295,164.23721847410567,152.34674516104502,2024-04
AMD,2024-04-12,2024-05-10,0.15,15.0,3.767,0.2511333333333333,0.099149395624056,True,0.54295,164.23721847410567,152.34674516104502,2024-04
AMD,2024-04-12,2024-05-10,0.1,15.0,3.767,0.2511333333333333,0.099149395624056,True,0.54295,164.23721847410567,152.34674516104502,2024-04
AMD,2024-04-19,2024-05-17,0.2,5.0,1.287,0.25739999999999996,0.34661998384056014,True,0.57965,146.55034641231185,165.0735958978545,2024-04
AMD,2024-04-19,2024-05-17,0.15,10.0,2.287,0.2287,0.2965123816932452,True,0.57965,146.55034641231185,165.0735958978545,2024-04
AMD,2024-04-19,2024-05-17,0.1,15.0,2.987,0.19913333333333333,0.24864729875967703,True,0.57965,146.55034641231185,165.0735958978545,2024-04
AMD,2024-04-26,2024-05-24,0.2,5.0,1.2969999999999997,0.25939999999999996,0.3502565487442613,True,0.5661499999999999,157.75985833893571,167.1545930226791,2024-04
AMD,2024-04-26,2024-05-24,0.15,10.0,2.307,0.2307,0.2998830105290524,True,0.5661499999999999,157.75985833893571,167.1545930226791,2024-04
AMD,2024-04-26,2024-05-24,0.1,10.0,2.307,0.2307,0.2998830105290524,True,0.5661499999999999,157.75985833893571,167.1545930226791,2024-04
AMD,2024-05-03,2024-05-31,0.2,5.0,1.0170000000000001,0.20340000000000003,0.2553351744915893,True,0.41905,150.81247436012578,165.82772884210442,2024-05
AMD,2024-05-03,2024-05-31,0.15,5.0,1.0170000000000001,0.20340000000000003,0.2553351744915893,True,0.41905,150.81247436012578,165.82772884210442,2024-05
AMD,2024-05-10,2024-06-07,0.25,5.0,1.307,0.26139999999999997,0.3539128080151638,True,0.38975,152.34674516104502,168.3173329264898,2024-05
AMD,2024-05-10,2024-06-07,0.2,5.0,1.307,0.26139999999999997,0.3539128080151638,True,0.38975,152.34674516104502,168.3173329264898,2024-05
AMD,2024-05-10,2024-06-07,0.15,10.0,2.207,0.22069999999999998,0.2832028743744386,True,0.38975,152.34674516104502,168.3173329264898,2024-05
AMD,2024-05-10,2024-06-07,0.1,10.0,2.207,0.22069999999999998,0.2832028743744386,True,0.38975,152.34674516104502,168.3173329264898,2024-05
AMD,2024-05-17,2024-06-14,0.2,5.0,1.2570000000000001,0.2514,0.335826876836762,True,0.41125,165.0735958978545,159.45448213073627,2024-05
AMD,2024-05-17,2024-06-14,0.15,10.0,2.107,0.21070000000000003,0.2669453946534905,True,0.41125,165.0735958978545,159.45448213073627,2024-05
AMD,2024-05-17,2024-06-14,0.1,10.0,2.107,0.21070000000000003,0.2669453946534905,True,0.41125,165.0735958978545,159.45448213073627,2024-05
AMD,2024-05-24,2024-06-21,0.25,2.5,0.6369999999999999,0.25479999999999997,0.3419216317767042,True,0.3727,167.1545930226791,161.22858367053732,2024-05
AMD,2024-05-24,2024-06-21,0.2,5.0,1.187,0.2374,0.31130343561500134,True,0.3727,167.1545930226791,161.22858367053732,2024-05
AMD,2024-05-24,2024-06-21,0.15,7.5,1.617,0.21559999999999999,0.27485976542580315,True,0.3727,167.1545930226791,161.22858367053732,2024-05
AMD,2024-05-24,2024-06-21,0.1,7.5,1.617,0.21559999999999999,0.27485976542580315,True,0.3727,167.1545930226791,161.22858367053732,2024-05
AMD,2024-05-31,2024-06-28,0.2,5.0,1.1170000000000004,0.2234000000000001,0.2876641771825909,True,0.42255,165.82772884210442,162.34041439142652,2024-05
AMD,2024-05-31,2024-06-28,0.15,10.0,1.9470000000000003,0.19470000000000004,0.24177325220414758,True,0.42255,165.82772884210442,162.34041439142652,2024-05
AMD,2024-05-31,2024-06-28,0.1,10.0,1.9470000000000003,0.19470000000000004,0.24177325220414758,True,0.42255,165.82772884210442,162.34041439142652,2024-05
AMD,2024-06-07,2024-07-05,0.25,5.0,1.367,0.2734,0.3762730525736306,True,0.3914499999999999,168.3173329264898,173.02657012026086,2024-06
AMD,2024-06-07,2024-07-05,0.2,5.0,1.367,0.2734,0.3762730525736306,True,0.3914499999999999,168.3173329264898,173.02657012026086,2024-06
AMD,2024-06-07,2024-07-05,0.15,10.0,2.317,0.23170000000000002,0.30157490563581935,True,0.3914499999999999,168.3173329264898,173.02657012026086,2024-06
