sym,entry,expiry,strike,entry_px,delta,dte,mark_cov,dark,ret_A,ret_B_day1p5,ret_C_day1p5,ret_B_day2p0,ret_C_day2p0,ret_B_day2p5,ret_C_day2p5,ret_B_day3p0,ret_C_day3p0,ret_B_cum1p5,ret_C_cum1p5,ret_B_cum2p0,ret_C_cum2p0,ret_B_cum2p5,ret_C_cum2p5,ret_B_cum3p0,ret_C_cum3p0,month
VLO,2022-05-02,2022-06-03,125.0,2.8564999046325683,0.2944999933242798,32,0.9130434782608695,False,1.7458428729201998,1.7458428729201998,1.7458428729201998,1.7458428729201998,1.7458428729201998,1.7458428729201998,1.7458428729201998,1.7458428729201998,1.7458428729201998,1.6408193111419678,1.6408193111419678,1.6408193111419678,1.6408193111419678,1.6408193111419678,1.6408193111419678,1.5883076190948486,1.5883076190948486,2022-05
VLO,2022-05-03,2022-06-03,130.0,2.5864999237060546,0.2743000090122223,31,0.9545454545454546,False,0.4473226794594849,0.4473226794594849,0.4473226794594849,0.4473226794594849,0.4473226794594849,0.4473226794594849,0.4473226794594849,0.4473226794594849,0.4473226794594849,0.9306013584136963,0.9306013584136963,0.389329195022583,0.389329195022583,0.4473227262496948,0.4473227262496948,-1.0,-1.0,2022-05
VLO,2022-05-04,2022-06-10,140.0,3.056499952316284,0.2761000096797943,37,0.9615384615384616,False,0.48650425703154254,0.48650425703154254,0.48650425703154254,0.48650425703154254,0.48650425703154254,0.48650425703154254,0.48650425703154254,0.48650425703154254,0.48650425703154254,-0.6389661431312561,-0.6389661431312561,-0.36414194107055664,-0.36414194107055664,0.8627516031265259,0.8627516031265259,0.8627516031265259,0.8627516031265259,2022-05
VLO,2022-06-07,2022-07-15,160.0,2.806499952316284,0.2522999942302704,38,0.2692307692307692,False,-0.6495635509490967,-0.6495635509490967,-1.0,-0.6495635509490967,-0.952431853602611,-0.6495635509490967,-0.952431853602611,-0.6495635509490967,-0.952431853602611,-0.6495635509490967,-0.952431853602611,-0.6495635509490967,-0.952431853602611,-0.6495635509490967,-0.952431853602611,-0.6495635509490967,-0.952431853602611,2022-06
VLO,2022-11-15,2022-12-23,155.0,2.876499885559082,0.25600001215934753,38,0.4444444444444444,False,-0.8910133838653564,-0.8910133838653564,-0.9605423251057315,-0.8910133838653564,-0.9605423251057315,-0.8910133838653564,-0.9605423251057315,-0.8910133838653564,-0.9605423251057315,-0.8910133838653564,-0.9605423251057315,-0.8910133838653564,-0.9605423251057315,-0.8910133838653564,-0.9605423251057315,-0.8910133838653564,-0.9605423251057315,2022-11
VLO,2023-01-26,2023-03-03,160.0,2.3564999046325683,0.25519999861717224,36,0.52,False,-0.9009124040603638,-0.9009124040603638,-0.8669637441635132,-0.9009124040603638,-0.9772968381820336,-0.9009124040603638,-0.9772968381820336,-0.9009124040603638,-0.9772968381820336,-0.9009124040603638,-0.9772968381820336,-0.9009124040603638,-0.9772968381820336,-0.9009124040603638,-0.9772968381820336,-0.9009124040603638,-0.9772968381820336,2023-01
VLO,2025-11-18,2025-12-26,200.0,2.886500114440918,0.2337999939918518,38,0.8461538461538461,False,-0.8775333166122437,-0.8775333166122437,-1.0,-0.8775333166122437,-1.0,-0.8775333166122437,-1.0,-0.8775333166122437,-1.0,-0.8775333166122437,-1.0,-0.8775333166122437,-1.0,-0.8775333166122437,-1.0,-0.8775333166122437,-1.0,2025-11
VLO,2026-02-04,2026-03-13,215.0,4.706499809265137,0.26089999079704285,37,0.4230769230769231,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2026-02
Z,2019-11-22,2019-12-27,45.0,0.7565,0.24940000474452972,35,1.0,False,0.3793786547472364,0.3793786547472364,0.3793786547472364,0.3793786547472364,0.3793786547472364,0.3793786547472364,0.3793786547472364,0.3793786547472364,0.3793786547472364,-0.2154659628868103,-0.2154659628868103,-0.2154659628868103,-0.2154659628868103,0.04890942573547363,0.04890942573547363,-0.08327829837799072,-0.08327829837799072,2019-11
Z,2019-12-11,2020-01-10,46.5,0.8065000119209289,0.26330000162124634,30,0.95,False,-0.822070670998907,-0.822070670998907,-0.822070670998907,-0.822070670998907,-0.822070670998907,-0.822070670998907,-0.822070670998907,-0.822070670998907,-0.822070670998907,0.10787343978881836,0.10787343978881836,0.1698697805404663,0.1698697805404663,-0.822070670998907,-0.822070670998907,-0.822070670998907,-0.822070670998907,2019-12
Z,2019-12-18,2020-01-24,48.5,0.906499976158142,0.24799999594688416,37,1.0,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5107556581497192,-0.5107556581497192,-0.6210700273513794,-0.6210700273513794,-0.5107556581497192,-0.5107556581497192,-1.0,-1.0,2019-12
Z,2020-07-30,2020-09-04,80.0,2.6765000762939453,0.2992999851703644,36,0.9230769230769231,False,0.8283205514207523,0.86568284034729,0.86568284034729,0.86568284034729,0.86568284034729,0.8283205514207523,0.8283205514207523,0.8283205514207523,0.8283205514207523,0.86568284034729,0.86568284034729,0.86568284034729,0.86568284034729,0.86568284034729,0.86568284034729,0.8470016717910767,0.8470016717910767,2020-07
Z,2020-09-16,2020-10-23,110.0,2.436500066757202,0.2526000142097473,37,0.8888888888888888,False,-0.8918530941009521,-0.8918530941009521,-0.9739380264485127,-0.8918530941009521,-0.9739380264485127,-0.8918530941009521,-0.9739380264485127,-0.8918530941009521,-0.9739380264485127,-0.08331626653671265,-0.08331626653671265,0.8647651672363281,0.8647651672363281,0.8647651672363281,0.8647651672363281,0.8852862119674683,0.8852862119674683,2020-09
Z,2020-12-11,2021-01-15,140.0,3.9565000476837158,0.3019999861717224,35,0.9565217391304348,False,0.18627568626288493,0.18627568626288493,0.18627568626288493,0.18627568626288493,0.18627568626288493,0.18627568626288493,0.18627568626288493,0.18627568626288493,0.18627568626288493,0.9950714111328125,0.9950714111328125,1.0203464031219482,1.0203464031219482,0.2747378349304199,0.2747378349304199,0.830784797668457,0.830784797668457,2020-12
Z,2020-12-14,2021-01-15,150.0,3.6565000953674316,0.28110000491142273,32,0.9545454545454546,False,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.47395050525665283,-0.47395050525665283,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,-0.9169971299142854,2020-12
Z,2022-08-08,2022-09-09,44.0,0.9865000190734863,0.25839999318122864,32,0.6086956521739131,False,-0.854536235332489,-0.11454641819000244,-0.11454641819000244,-0.854536235332489,-0.9964521036910169,-0.854536235332489,-0.9964521036910169,-0.854536235332489,-0.9964521036910169,-0.854536235332489,-0.9964521036910169,-0.854536235332489,-0.9964521036910169,-0.854536235332489,-0.9964521036910169,-0.854536235332489,-0.9964521036910169,2022-08
Z,2023-02-02,2023-03-10,53.0,1.406499976158142,0.2784000039100647,36,0.52,False,-0.7628865838050842,-0.7628865838050842,-0.9832918594185561,-0.7628865838050842,-0.9832918594185561,-0.7628865838050842,-0.9832918594185561,-0.7628865838050842,-0.9832918594185561,-0.7628865838050842,-0.9832918594185561,-0.7628865838050842,-0.9832918594185561,-0.7628865838050842,-0.9832918594185561,-0.7628865838050842,-0.9832918594185561,2023-02
Z,2023-06-15,2023-07-28,52.0,1.096500033378601,0.2896000146865845,43,0.9655172413793104,False,-0.48609215021133423,-0.48609215021133423,0.9183764457702637,-0.48609215021133423,0.9183764457702637,-0.48609215021133423,-0.4860921334300802,-0.48609215021133423,-0.4860921334300802,0.7815777063369751,0.7815777063369751,1.356132984161377,1.356132984161377,1.356132984161377,1.356132984161377,-0.48609215021133423,1.1646146774291992,2023-06
Z,2023-06-27,2023-08-04,57.0,1.1364999952316284,0.2556999921798706,38,1.0,False,-0.697756290435791,-0.697756290435791,0.17333924770355225,-0.697756290435791,0.17333924770355225,-0.697756290435791,-1.0,-0.697756290435791,-1.0,-0.697756290435791,0.7012759447097778,-0.697756290435791,0.38451385498046875,-0.697756290435791,-1.0057193040847778,-0.697756290435791,-1.0,2023-06
Z,2023-06-28,2023-08-04,58.0,1.3864999952316284,0.26910001039505005,37,0.9615384615384616,False,-0.7811034917831421,-0.7811034917831421,-0.19689863920211792,-0.7811034917831421,-0.19689863920211792,-0.7811034917831421,-0.9686260361380016,-0.7811034917831421,-0.9686260361380016,-0.7811034917831421,-1.0,-0.7811034917831421,-0.9686260361380016,-0.7811034917831421,-0.9686260361380016,-0.7811034917831421,-0.9686260361380016,2023-06
Z,2023-08-01,2023-09-08,62.0,1.3365000429153442,0.26440000534057617,38,0.4444444444444444,False,-0.9524878263473511,-0.9524878263473511,-0.9674523012732792,-0.9524878263473511,-0.9674523012732792,-0.9524878263473511,-0.9674523012732792,-0.9524878263473511,-0.9674523012732792,-0.9524878263473511,-0.9674523012732792,-0.9524878263473511,-0.9674523012732792,-0.9524878263473511,-0.9674523012732792,-0.9524878263473511,-0.9674523012732792,2023-08
Z,2023-08-04,2023-09-08,61.0,1.2365000190734863,0.2913999855518341,35,0.4583333333333333,False,-0.9162960052490234,-0.9162960052490234,-0.9729074010601051,-0.9162960052490234,-0.9729074010601051,-0.9162960052490234,-0.9729074010601051,-0.9162960052490234,-0.9729074010601051,-0.9162960052490234,-0.9729074010601051,-0.9162960052490234,-0.9729074010601051,-0.9162960052490234,-0.9729074010601051,-0.9162960052490234,-0.9729074010601051,2023-08
Z,2023-12-14,2024-01-19,60.0,1.3064999523162841,0.30320000648498535,36,0.782608695652174,False,-0.8518943786621094,-0.8518943786621094,-0.9437428236552531,-0.8518943786621094,-0.9437428236552531,-0.8518943786621094,-0.9437428236552531,-0.8518943786621094,-0.9437428236552531,0.7324913740158081,0.7324913740158081,-0.8518943786621094,-0.9437428236552531,-0.8518943786621094,-0.9437428236552531,-0.8518943786621094,-0.9437428236552531,2023-12
Z,2023-12-18,2024-01-19,61.0,1.1764999570846557,0.2858999967575073,32,0.7619047619047619,False,-0.8780280351638794,-0.8780280351638794,-0.997025074454609,-0.8780280351638794,-0.997025074454609,-0.8780280351638794,-0.997025074454609,-0.8780280351638794,-0.997025074454609,-0.8780280351638794,-0.997025074454609,-0.8780280351638794,-0.997025074454609,-0.8780280351638794,-0.997025074454609,-0.8780280351638794,-0.997025074454609,2023-12
Z,2023-12-19,2024-01-26,64.0,1.3964999856948852,0.27799999713897705,38,0.6,False,-0.9402076601982117,-0.9402076601982117,-0.9831722165627131,-0.9402076601982117,-0.9831722165627131,-0.9402076601982117,-0.9831722165627131,-0.9402076601982117,-0.9831722165627131,-0.9402076601982117,-0.9831722165627131,-0.9402076601982117,-0.9831722165627131,-0.9402076601982117,-0.9831722165627131,-0.9402076601982117,-0.9831722165627131,2023-12
Z,2024-08-26,2024-10-04,63.0,1.1764999570846557,0.26739999651908875,39,1.0,False,-0.7590310573577881,-0.7590310573577881,-0.16404587030410767,-0.7590310573577881,-1.0,-0.7590310573577881,-1.0,-0.7590310573577881,-1.0,-0.7590310573577881,0.8134298324584961,-0.7590310573577881,0.8134298324584961,-0.7590310573577881,1.9694008827209473,-0.7590310573577881,1.9694008827209473,2024-08
Z,2024-09-13,2024-10-18,65.0,1.1864999475479125,0.26089999079704285,35,0.96,False,-0.5419300198554993,-0.5419300198554993,-0.9801938471400575,-0.5419300198554993,-0.9801938471400575,-0.5419300198554993,-0.9801938471400575,-0.5419300198554993,-0.9801938471400575,1.8179519176483154,1.8179519176483154,1.8179519176483154,1.8179519176483154,1.8179519176483154,1.8179519176483154,3.040034294128418,3.040034294128418,2024-09
Z,2024-09-16,2024-10-25,68.0,1.656499976158142,0.272599995136261,39,0.896551724137931,False,-0.7564141154289246,-0.7564141154289246,-0.979776637737342,-0.7564141154289246,-0.979776637737342,-0.7564141154289246,-0.979776637737342,-0.7564141154289246,-0.979776637737342,1.0787806510925293,1.0787806510925293,1.0787806510925293,1.0787806510925293,-0.7564141154289246,-0.979776637737342,-0.7564141154289246,-0.979776637737342,2024-09
Z,2024-09-18,2024-10-25,75.0,1.0264999809265136,0.21979999542236328,37,0.5925925925925926,False,-1.0063321590423584,-1.0063321590423584,-0.9868485145603412,-1.0063321590423584,-0.9868485145603412,-1.0063321590423584,-0.9868485145603412,-1.0063321590423584,-0.9868485145603412,-1.0063321590423584,-0.9868485145603412,-1.0063321590423584,-0.9868485145603412,-1.0063321590423584,-0.9868485145603412,-1.0063321590423584,-0.9868485145603412,2024-09
Z,2024-09-19,2024-10-25,74.0,1.5364999713897705,0.28459998965263367,36,0.6538461538461539,False,-1.0042303800582886,-1.0042303800582886,-0.9716889023397038,-1.0042303800582886,-0.9716889023397038,-1.0042303800582886,-0.9716889023397038,-1.0042303800582886,-0.9716889023397038,-1.0042303800582886,-0.9716889023397038,-1.0042303800582886,-0.9716889023397038,-1.0042303800582886,-0.9716889023397038,-1.0042303800582886,-0.9716889023397038,2024-09
Z,2024-11-20,2024-12-27,85.0,1.7964999618530273,0.28290000557899475,37,0.76,False,-0.9368215799331665,-0.9368215799331665,-0.936821597702279,-0.9368215799331665,-0.936821597702279,-0.9368215799331665,-0.936821597702279,-0.9368215799331665,-0.936821597702279,0.9446145296096802,0.9446145296096802,0.38797664642333984,0.38797664642333984,-0.9368215799331665,-0.936821597702279,-0.9368215799331665,-0.936821597702279,2024-11
Z,2024-11-21,2024-12-27,90.0,1.7565,0.27070000767707825,36,0.7083333333333334,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2024-11
WAL,2021-02-24,2021-03-19,105.0,2.1064999046325683,0.30090001225471497,23,0.8823529411764706,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2021-02
WAL,2023-02-01,2023-03-17,85.0,1.0065,0.20829999446868896,44,0.6129032258064516,False,-1.006458044052124,-1.006458044052124,-1.0,-1.006458044052124,-1.0,-1.006458044052124,-1.0,-1.006458044052124,-1.0,-1.006458044052124,-1.0,-1.006458044052124,-1.0,-1.006458044052124,-1.0,-1.006458044052124,-1.0,2023-02
WAL,2023-02-02,2023-03-17,85.0,1.7565,0.3107999861240387,43,0.6,False,-1.0037004947662354,-1.0037004947662354,-1.0,-1.0037004947662354,-1.0,-1.0037004947662354,-1.0,-1.0037004947662354,-1.0,-1.0037004947662354,-1.0,-1.0037004947662354,-1.0,-1.0037004947662354,-1.0,-1.0037004947662354,-1.0,2023-02
WAL,2023-07-19,2023-08-25,50.0,1.2065000476837158,0.2833000123500824,37,0.9629629629629629,False,-0.21798598766326904,2.6415252685546875,2.6415252685546875,2.6415252685546875,2.6415252685546875,-0.21798598766326904,-0.7981765516980456,-0.21798598766326904,-0.7981765516980456,0.9838374853134155,0.9838374853134155,2.6415252685546875,2.6415252685546875,2.6415252685546875,2.6415252685546875,2.6415252685546875,2.6415252685546875,2023-07
WAL,2023-07-20,2023-08-25,53.0,1.156499976158142,0.27090001106262207,36,0.8461538461538461,False,-0.7894509434700012,1.242542028427124,1.242542028427124,1.242542028427124,1.242542028427124,-0.7894509434700012,-1.0,-0.7894509434700012,-1.0,1.242542028427124,1.242542028427124,-0.7894509434700012,-1.0,-0.7894509434700012,-1.0,-0.7894509434700012,-1.0,2023-07
WAL,2023-11-29,2024-01-05,56.0,1.2065000476837158,0.2833000123500824,37,0.68,False,6.951512641783719,0.6937421560287476,0.6937421560287476,0.6937421560287476,0.6937421560287476,3.0559468269348145,3.0559468269348145,6.951512641783719,6.951512641783719,0.6937421560287476,0.6937421560287476,0.8180687427520752,0.8180687427520752,1.3982594013214111,1.3982594013214111,3.0559468269348145,3.0559468269348145,2023-11
WAL,2023-12-01,2024-01-05,59.0,1.2565,0.2863999903202057,35,0.9565217391304348,False,1.70075614434336,1.2232391834259033,1.2232391834259033,1.2232391834259033,1.2232391834259033,1.2232391834259033,1.2232391834259033,1.70075614434336,1.70075614434336,1.2232391834259033,1.2232391834259033,1.2232391834259033,1.2232391834259033,1.2232391834259033,1.2232391834259033,4.9637885093688965,4.9637885093688965,2023-12
WAL,2024-07-19,2024-09-20,85.0,2.1565000953674316,0.28610000014305115,63,0.9772727272727273,False,-0.5392998456954956,-0.5392998456954956,-0.09877115488052368,-0.5392998456954956,0.5272431285263295,-0.5392998456954956,0.5272431285263295,-0.5392998456954956,0.5272431285263295,0.5272431373596191,0.5272431373596191,-0.5392998456954956,-0.09877115488052368,-0.5392998456954956,-0.632042646408081,-0.5392998456954956,-0.4929283857345581,2024-07
WAL,2024-07-25,2024-08-16,85.0,1.5065,0.29989999532699585,22,0.4375,False,-0.9711251258850098,-0.9711251258850098,-0.9711251239661082,-0.9711251258850098,-0.9711251239661082,-0.9711251258850098,-0.9711251239661082,-0.9711251258850098,-0.9711251239661082,-0.9711251258850098,-0.9711251239661082,-0.9711251258850098,-0.9711251239661082,-0.9711251258850098,-0.9711251239661082,-0.9711251258850098,-0.9711251239661082,2024-07
WAL,2024-07-26,2024-09-20,90.0,2.0065,0.28220000863075256,56,0.9487179487179487,False,-0.8038873672485352,-0.8038873672485352,-0.654373288154602,-0.8038873672485352,-0.9035634174033231,-0.8038873672485352,-0.9035634174033231,-0.8038873672485352,-0.9035634174033231,-0.8038873672485352,-0.9035634398460388,-0.8038873672485352,-0.9035634398460388,-0.8038873672485352,-0.9035634174033231,-0.8038873672485352,-0.9035634174033231,2024-07
WAL,2024-09-19,2024-10-18,95.0,1.4565000476837158,0.2671000063419342,29,0.9523809523809523,False,-0.9014761447906494,-0.9014761447906494,0.5746652092210065,-0.9014761447906494,0.5746652092210065,-0.9014761447906494,0.5746652092210065,-0.9014761447906494,0.5746652092210065,-0.9014761447906494,0.5746651887893677,-0.9014761447906494,0.5746651887893677,-0.9014761447906494,0.5746652092210065,-0.9014761447906494,0.5746652092210065,2024-09
WAL,2026-02-06,2026-03-20,100.0,2.306499952316284,0.3221000134944916,42,0.3103448275862069,True,-0.6993279457092285,-0.6993279457092285,-1.0,-0.6993279457092285,-1.0,-0.6993279457092285,-1.0,-0.6993279457092285,-1.0,-0.6993279457092285,-1.0,-0.6993279457092285,-1.0,-0.6993279457092285,-1.0,-0.6993279457092285,-1.0,2026-02
SRPT,2019-07-01,2019-08-02,170.0,4.5065,0.29089999198913574,32,0.6521739130434783,False,-1.001442313194275,-1.001442313194275,-1.0,-1.001442313194275,-1.0,-1.001442313194275,-1.0,-1.001442313194275,-1.0,-1.001442313194275,-1.0,-1.001442313194275,-1.0,-1.001442313194275,-1.0,-1.001442313194275,-1.0,2019-07
SRPT,2019-11-08,2019-12-13,110.0,4.0065,0.2930000126361847,35,0.9166666666666666,False,-0.9766629338264465,-0.9766629338264465,-1.0,-0.9766629338264465,-1.0,-0.9766629338264465,-1.0,-0.9766629338264465,-1.0,-0.5124173164367676,-0.5124173164367676,-0.26032692193984985,-0.26032692193984985,-0.015724360942840576,-0.015724360942840576,-0.015724360942840576,-0.015724360942840576,2019-11
SRPT,2019-11-12,2019-12-20,115.0,2.8364999237060546,0.2572000026702881,38,0.8148148148148148,False,-0.8612726926803589,-0.8612726926803589,4.9910101890563965,-0.8612726926803589,4.9910101890563965,-0.8612726926803589,4.9910101890563965,-0.8612726926803589,4.9910101890563965,0.178741455078125,0.178741455078125,0.12585937976837158,0.12585937976837158,0.47840654850006104,0.47840654850006104,0.6723074913024902,0.6723074913024902,2019-11
SRPT,2019-11-13,2019-12-20,115.0,3.2065000476837158,0.2858999967575073,37,0.8076923076923077,False,-0.8772805333137512,-0.8772805333137512,4.299703598022461,-0.8772805333137512,4.299703598022461,-0.8772805333137512,4.299703598022461,-0.8772805333137512,4.299703598022461,0.04272568225860596,0.04272568225860596,0.3078122138977051,0.3078122138977051,0.3078122138977051,0.3078122138977051,-0.8772805333137512,4.299703598022461,2019-11
SRPT,2020-05-08,2020-06-12,145.0,5.306500190734863,0.2937000095844269,35,0.9166666666666666,False,0.5628945430389871,0.2519552707672119,0.2519552707672119,0.2519552707672119,0.2519552707672119,0.5628945430389871,0.5628945430389871,0.5628945430389871,0.5628945430389871,0.2519552707672119,0.2519552707672119,0.2519552707672119,0.2519552707672119,0.7607651948928833,0.7607651948928833,0.7607651948928833,0.7607651948928833,2020-05
SRPT,2020-05-11,2020-06-19,155.0,4.356499904632568,0.2770000100135803,39,0.9642857142857143,False,1.156203333906082,-0.037415266036987305,-0.037415266036987305,-0.037415266036987305,-0.037415266036987305,1.156203333906082,1.156203333906082,1.156203333906082,1.156203333906082,0.4101918935775757,0.4101918935775757,0.5020086765289307,0.5020086765289307,0.8118904829025269,0.8118904829025269,0.9955239295959473,0.9955239295959473,2020-05
SRPT,2020-05-18,2020-06-19,165.0,4.306500190734863,0.27070000767707825,32,0.9565217391304348,False,-0.6044351648208597,-0.23522579669952393,-0.23522579669952393,-0.6044351648208597,-0.6044351648208597,-0.6044351648208597,-0.6044351648208597,-0.6044351648208597,-0.6044351648208597,-0.23522579669952393,-0.23522579669952393,-0.671775221824646,-0.671775221824646,-1.0,-1.0,-0.6044351648208597,-0.6044351648208597,2020-05
SRPT,2020-06-08,2020-07-10,175.0,4.7565,0.289000004529953,32,0.9565217391304348,False,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,-0.9277830349964185,2020-06
SRPT,2020-06-17,2020-07-24,182.5,5.656500095367432,0.2833999991416931,37,0.8846153846153846,False,-0.9039158225059509,-0.9039158225059509,-0.9923097321644733,-0.9039158225059509,-0.9923097321644733,-0.9039158225059509,-0.9923097321644733,-0.9039158225059509,-0.9923097321644733,-0.9039158225059509,-0.9923097321644733,-0.9039158225059509,-0.9923097321644733,-0.9039158225059509,-0.9923097321644733,-0.9039158225059509,-0.9923097321644733,2020-06
SRPT,2020-06-19,2020-07-24,185.0,5.5065,0.2775000035762787,35,0.875,False,-0.928538978099823,-0.928538978099823,-1.0,-0.928538978099823,-1.0,-0.928538978099823,-1.0,-0.928538978099823,-1.0,-0.928538978099823,-1.0,-0.928538978099823,-1.0,-0.928538978099823,-1.0,-0.928538978099823,-1.0,2020-06
SRPT,2020-06-22,2020-07-24,190.0,5.406500095367432,0.28060001134872437,32,0.7391304347826086,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2020-06
SRPT,2020-12-11,2021-01-15,210.0,8.306500190734864,0.2540000081062317,35,0.7391304347826086,False,-0.15806901454925537,-0.15806901454925537,-1.0,-0.15806901454925537,-1.0,-0.15806901454925537,-0.06175886212248627,-0.15806901454925537,-0.06175886212248627,0.1790163516998291,0.1790163516998291,-0.15806901454925537,-0.06175886212248627,-0.15806901454925537,-0.06175886212248627,-0.15806901454925537,-0.06175886212248627,2020-12
SRPT,2021-06-10,2021-07-16,95.0,2.8564999046325683,0.30379998683929443,36,0.64,False,-0.8272361159324646,-0.8272361159324646,-0.9322597551407508,-0.8272361159324646,-0.9322597551407508,-0.8272361159324646,-0.9322597551407508,-0.8272361159324646,-0.9322597551407508,-0.8272361159324646,-0.9322597551407508,-0.8272361159324646,-0.9322597551407508,-0.8272361159324646,-0.9322597551407508,-0.8272361159324646,-0.9322597551407508,2021-06
SRPT,2021-09-15,2021-10-22,95.0,3.0065,0.288100004196167,37,0.8148148148148148,False,-0.968900740146637,-0.968900740146637,-0.9855313484965714,-0.968900740146637,-0.9855313484965714,-0.968900740146637,-0.9855313484965714,-0.968900740146637,-0.9855313484965714,0.12872111797332764,0.12872111797332764,-0.08747714757919312,-0.08747714757919312,-0.03758519887924194,-0.03758519887924194,0.6276402473449707,0.6276402473449707,2021-09
SRPT,2021-09-17,2021-10-22,100.0,2.2065000476837158,0.25940001010894775,35,0.72,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18717432022094727,-0.18717432022094727,0.08474957942962646,0.08474957942962646,0.08474957942962646,0.08474957942962646,0.6739178895950317,0.6739178895950317,2021-09
SRPT,2021-09-23,2021-10-29,100.0,3.5065,0.3077000081539154,36,0.6538461538461539,False,-0.987594485282898,-0.987594485282898,-1.0,-0.987594485282898,-1.0,-0.987594485282898,-1.0,-0.987594485282898,-1.0,-0.032225847244262695,-0.032225847244262695,0.22444045543670654,0.22444045543670654,0.7662911415100098,0.7662911415100098,-0.987594485282898,-1.0,2021-09
SRPT,2022-04-04,2022-05-06,95.0,3.0065,0.29010000824928284,32,0.5217391304347826,False,-0.9356394410133362,-0.9356394410133362,-0.9855313484965714,-0.9356394410133362,-0.9855313484965714,-0.9356394410133362,-0.9855313484965714,-0.9356394410133362,-0.9855313484965714,-0.9356394410133362,-0.9855313484965714,-0.9356394410133362,-0.9855313484965714,-0.9356394410133362,-0.9855313484965714,-0.9356394410133362,-0.9855313484965714,2022-04
SRPT,2022-07-07,2022-08-12,90.0,3.9065000953674316,0.3142000138759613,36,0.7692307692307693,False,1.9933443040567203,0.35504937171936035,0.35504937171936035,0.35504937171936035,0.35504937171936035,1.9933443040567203,1.9933443040567203,1.9933443040567203,1.9933443040567203,-0.46409833431243896,-0.46409833431243896,0.35504937171936035,0.35504937171936035,0.35504937171936035,0.35504937171936035,0.35504937171936035,0.35504937171936035,2022-07
SRPT,2022-08-03,2022-09-02,105.0,2.4565000476837158,0.27880001068115234,30,1.0,False,0.46285358635386675,0.46285358635386675,0.46285358635386675,0.46285358635386675,0.46285358635386675,0.46285358635386675,0.46285358635386675,0.46285358635386675,0.46285358635386675,1.154895305633545,1.154895305633545,1.154895305633545,1.154895305633545,1.154895305633545,1.154895305633545,2.49826979637146,2.49826979637146,2022-08
SRPT,2022-08-04,2022-09-09,115.0,2.9565000476837158,0.2328999936580658,36,0.96,False,-0.07204466235357976,-0.07204467058181763,-0.07204467058181763,-0.07204466235357976,-0.07204466235357976,-0.07204466235357976,-0.07204466235357976,-0.07204466235357976,-0.07204466235357976,0.350752592086792,0.350752592086792,0.350752592086792,0.350752592086792,0.350752592086792,0.350752592086792,0.6551666259765625,0.6551666259765625,2022-08
SRPT,2022-08-05,2022-09-09,115.0,3.306499952316284,0.30720001459121704,35,0.9583333333333334,False,-0.1702706669999765,-0.17027068138122559,-0.17027068138122559,-0.1702706669999765,-0.1702706669999765,-0.1702706669999765,-0.1702706669999765,-0.1702706669999765,-0.1702706669999765,0.4799637794494629,0.4799637794494629,0.298503041267395,0.298503041267395,-0.17027068138122559,-0.17027068138122559,-0.17027068138122559,-0.17027068138122559,2022-08
SRPT,2022-08-08,2022-09-16,125.0,3.2065000476837158,0.28110000491142273,39,0.8571428571428571,False,-1.0,-0.861687183380127,-0.861687183380127,-1.0,-0.9240605032343918,-1.0,-0.9240605032343918,-1.0,-0.9240605032343918,-0.861687183380127,-0.861687183380127,-1.0,-0.9240605032343918,-1.0,-0.9240605032343918,-1.0,-0.9240605032343918,2022-08
SRPT,2022-08-24,2022-09-30,130.0,3.2065000476837158,0.2483000010251999,37,0.7307692307692307,False,-0.9864338040351868,-0.6433806419372559,-0.6433806419372559,-0.9864338040351868,-1.0,-0.9864338040351868,-1.0,-0.9864338040351868,-1.0,-0.9864338040351868,-1.0,-0.9864338040351868,-1.0,-0.9864338040351868,-1.0,-0.9864338040351868,-1.0,2022-08
