ticker,entry,expiry,S,ks,kl,credit,width,maxloss,cost,ba_s,ba_l,iv30,rv21,log_ivrv,put_skew,ff,trend_z,vix,ST,roc_hold,ivp,skew_z,roc_mgd
INDA,2025-08-22,2025-09-19,53.75,52.0,51.0,0.1,1.0,0.9,0.063,0.09999999999999998,0.1,0.145181022260541,0.10447583806418285,0.32902556318982557,0.06331894588304254,0.0498469957788026,-0.2006671001366053,14.22,54.111142217245245,0.04111111111111112,0.21153846153846154,-0.5155817845077723,-0.2788888888888889
INDA,2025-08-29,2025-09-19,52.099999999999994,51.0,50.0,0.15000000000000002,1.0,0.85,0.088,0.14999999999999997,0.15000000000000002,0.13651368925947807,0.10137559026834884,0.2975925621707161,0.08130147894115769,-0.06676567447280402,-0.812238666617727,15.36,54.06452481723739,0.07294117647058827,0.038461538461538464,-0.1732525086403178,-0.03058823529411761
INDA,2025-10-17,2025-11-21,54.7,53.0,52.0,0.175,1.0,0.825,0.0755,0.15000000000000002,0.1,0.18186027435070515,0.10048783868424496,0.5932019568184413,-0.11596207665150138,-0.362040666504897,0.6263681590064244,20.78,54.45889807162535,0.1206060606060606,0.8076923076923077,-3.8452890705331626,-0.0012121212121211796
INDA,2025-10-24,2025-11-21,54.7,53.0,51.0,0.15000000000000002,2.0,1.85,0.16300000000000003,0.2,0.4,0.15829469361571807,0.10742413562395627,0.387673561954475,0.1556685625655858,-0.25595785551564415,0.5159531397354725,16.37,54.398954320308206,-0.007027027027027033,0.5,1.1765062536515007,-0.05459459459459461
INDA,2025-10-31,2025-11-21,54.175,53.0,52.0,0.17500000000000002,1.0,0.825,0.10049999999999999,0.2,0.15,0.17247503432132932,0.11016512780161211,0.44827209541704255,0.023806605212010945,0.020252917139664293,0.26286605161820964,17.44,54.41591161756531,0.09030303030303034,0.6730769230769231,-1.0322639839228065,-0.12242424242424241
INDA,2025-11-14,2025-12-19,54.45,53.0,51.0,0.09999999999999998,2.0,1.9,0.238,0.44999999999999996,0.44999999999999996,0.16412767155720612,0.11470935035611723,0.3582430691483723,0.02236978871825679,-0.44786497402439995,0.3724788898182904,19.83,53.9814628341267,-0.07263157894736844,0.5192307692307693,-1.0235924961988545,-0.3821052631578947
INDA,2025-11-21,2025-12-19,54.3,53.0,51.0,0.37499999999999994,2.0,1.625,0.1505,0.35,0.19999999999999998,0.17430292246969228,0.09664662138077777,0.5897334714969297,0.17373187352485608,-0.36959561737469526,0.19894430528504917,23.43,54.2399003873824,0.13815384615384613,0.7115384615384616,1.5104463666919912,0.13815384615384613
INDA,2025-12-19,2026-01-16,54.325,53.0,52.0,0.10000000000000003,1.0,0.8999999999999999,0.08799999999999998,0.14999999999999997,0.15,0.14188107237010525,0.11596658990561544,0.20168705660013442,-0.03472338152742327,0.039856819156231876,0.039329886845301296,14.91,53.02079870729455,0.013333333333333393,0.11538461538461539,-1.2202960310421902,-0.13999999999999996
INDA,2026-01-16,2026-02-20,53.125,52.0,51.0,0.25,1.0,0.75,0.063,0.04999999999999999,0.15,0.11891550899717392,0.11026715698989417,0.07550711133352675,0.2234738816722266,-0.2709229867922524,-0.3968651987877462,15.86,53.697965941343426,0.24933333333333332,0.0,1.6043314389060914,-0.5346666666666667
INDA,2026-01-30,2026-02-20,51.824999999999996,51.0,50.0,0.2,1.0,0.8,0.138,0.25,0.25,0.1606269073257199,0.11853106276202988,0.30390927074311236,-0.04424619510095429,-0.048353758152419365,-0.5996109461577707,17.44,53.507759953614226,0.0775,0.46153846153846156,-1.288655881489539,-0.22
INDA,2026-02-20,2026-03-20,53.45,52.0,51.0,0.2,1.0,0.8,0.06300000000000001,0.10000000000000003,0.1,0.16178768883001493,0.16542714553990823,-0.022245976762725213,0.06972937046587235,-0.07826843450106333,0.07310645971413046,19.09,46.616164357918386,-1.07875,0.5192307692307693,-0.042802097788461356,-1.07875
IWM,2018-07-13,2018-08-10,167.78500000000003,164.0,160.0,0.585,4.0,3.415,0.020500000000000004,0.020000000000000018,0.010000000000000009,0.13859816494593635,0.12193322873142254,0.1281052573130456,0.14840699885790198,-0.11480702212599161,0.3690257323053719,12.18,167.89523981603156,0.16530014641288432,0.3076923076923077,0.6997675439504631,0.07437774524158122
IWM,2018-07-20,2018-08-17,169.08,166.0,161.0,0.72,5.0,4.28,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.1317713482771763,0.12146528105685551,0.08143974122734646,0.13039865192522093,-0.1412183771300743,0.3595678808024518,12.86,168.94953703703706,0.1628504672897196,0.14814814814814814,0.12006317730876893,-0.1848130841121496
IWM,2018-07-27,2018-08-24,165.655,161.5,157.0,0.655,4.5,3.8449999999999998,0.020500000000000004,0.020000000000000018,0.010000000000000009,0.15568631110607375,0.11317015300082811,0.31895069164837975,0.14336617430484,-0.07092826461326769,-0.08781656471744763,13.03,172.0001297954738,0.16501950585175557,0.6428571428571429,0.5293118330365765,0.09596879063719116
IWM,2018-08-03,2018-08-31,166.45499999999998,163.0,158.5,0.6450000000000001,4.5,3.855,0.02550000000000001,0.030000000000000027,0.020000000000000018,0.13807181308408475,0.11594289744945685,0.1746761279331143,0.16702198477501362,-0.19046139401526915,0.0019784041088734662,11.64,173.087589999399,0.1607003891050584,0.3103448275862069,1.2782430912556149,0.07107652399481194
IWM,2018-08-10,2018-09-07,168.035,164.5,160.5,0.5150000000000001,4.0,3.485,0.020499999999999977,0.020000000000000018,0.009999999999999898,0.12784631183902692,0.10601091751487986,0.18728676952595866,0.16236170904655123,-0.2322528684322273,0.08067491001720782,13.16,171.0540733003044,0.14189383070301295,0.06666666666666667,1.0751469540326364,0.0929698708751794
IWM,2018-08-17,2018-09-14,168.45000000000002,165.0,160.5,0.5549999999999999,4.5,3.9450000000000003,0.02049999999999995,0.019999999999999796,0.010000000000000009,0.12728917252632882,0.12215491080423474,0.04117144720524702,0.18125609045521274,-0.22645734700976808,0.13863965176082904,12.64,171.48179982179985,0.13548795944233205,0.06451612903225806,1.638591006107266,0.07198986058301649
IWM,2018-08-24,2018-09-21,171.935,168.5,164.5,0.5099999999999999,4.0,3.49,0.018000000000000002,0.010000000000000009,0.010000000000000009,0.12274702147914379,0.1217487678223969,0.00816586008831511,0.14799956800265934,-0.23878934072276425,0.4518933088439661,11.99,170.74260737805236,0.1409742120343839,0.0,0.5177926707282826,0.08424068767908305
IWM,2018-08-31,2018-09-28,172.81,170.0,166.0,0.6699999999999999,4.0,3.33,0.018000000000000002,0.010000000000000009,0.010000000000000009,0.1334960356925876,0.08753426058158718,0.4220415159808647,0.08975159330690752,-0.10863973088663717,0.785223088397381,12.86,168.34542538434863,-0.3010734581535646,0.30303030303030304,-1.3174546081067169,-0.23903903903903906
IWM,2018-09-07,2018-10-05,170.08,167.0,162.5,0.74,4.5,3.76,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.14552890423142845,0.09237922064961734,0.4544726527810167,0.12870017449710058,-0.090260836951686,0.3269757394067903,14.88,161.72260349478128,-1.0061170212765957,0.5294117647058824,-0.05748197001447122,0.09414893617021275
IWM,2018-09-14,2018-10-12,171.265,168.5,164.5,0.615,4.0,3.385,0.020500000000000004,0.020000000000000018,0.010000000000000009,0.12441816429740014,0.06805114957483441,0.6033885628526336,0.12273634054716287,-0.19118445530591519,0.4858371435844634,12.07,153.49693079705915,-1.006056129985229,0.02857142857142857,-0.2444441940386623,-0.4197932053175776
IWM,2018-09-21,2018-10-19,170.3,167.0,163.0,0.585,4.0,3.415,0.020499999999999977,0.020000000000000018,0.009999999999999898,0.12910024811769474,0.07258152544086607,0.5758788008177357,0.13290196592457781,-0.1404104893084929,0.24163419153344182,11.68,153.27,-1.0060029282576868,0.2222222222222222,0.0835359894024613,-0.2609077598828696
IWM,2018-09-28,2018-10-26,168.535,165.0,160.0,0.6549999999999999,5.0,4.345,0.020500000000000004,0.020000000000000018,0.010000000000000009,0.13317716523639728,0.07537210453173197,0.5692430711141409,0.13937862251057598,-0.13805072282048336,-0.1104545039572237,12.12,147.46687511124293,-1.0047180667433833,0.2972972972972973,0.29204908940108404,-0.2016110471806675
IWM,2018-10-05,2018-11-02,162.23499999999999,157.5,152.5,0.715,5.0,4.285,0.02550000000000001,0.020000000000000018,0.030000000000000027,0.17990773842700503,0.10750917913063734,0.5148679240056357,0.10978253538277727,-0.001371702432450309,-0.8416740730632843,14.82,154.07122594967933,-0.6392704901565156,0.868421052631579,-0.6820589882981877,-0.2289381563593932
IWM,2018-10-12,2018-11-09,153.53,148.0,140.0,1.125,8.0,6.875,0.03550000000000002,0.050000000000000044,0.040000000000000036,0.2264664747357356,0.1482008496694398,0.424028473448483,0.12550928076631074,0.196073992389058,-1.357762517177831,21.31,154.00978125000003,0.15847272727272727,0.9487179487179487,-0.15021000438632415,0.10021818181818183
IWM,2018-10-19,2018-11-16,153.48499999999999,148.0,142.0,0.9950000000000001,6.0,5.005,0.020500000000000004,0.020000000000000018,0.010000000000000009,0.23151147182132914,0.18669278330241498,0.21516503077914345,0.09742645531363192,0.01765023450728535,-1.013496444967288,19.89,152.06384259259255,0.19470529470529474,0.95,-1.0872835809885362,-0.22997002997002994
IWM,2018-10-26,2018-11-23,147.67000000000002,141.5,135.0,1.205,6.5,5.295,0.025499999999999953,0.029999999999999805,0.020000000000000018,0.2837713050295473,0.23942536118374685,0.1699269258284868,0.10145076902322847,0.09377483243342341,-1.0565497131857113,24.16,148.08052820721454,0.22275731822474037,1.0,-0.9244400376732355,0.1508970727101039
IWM,2018-11-02,2018-11-30,154.06,149.0,142.5,1.12,6.5,5.38,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.23072630880615624,0.2655710010382997,-0.1406500310875322,0.12316932348805576,-0.019984728347764064,-0.48808820238104067,19.51,152.67946233766236,0.2039033457249071,0.9047619047619048,-0.17801173355883648,0.1197026022304833
IWM,2018-11-09,2018-12-07,154.60500000000002,150.0,144.0,1.005,6.0,4.995,0.02550000000000001,0.030000000000000027,0.020000000000000018,0.207737408952253,0.25464561982932654,-0.2035980272630406,0.1261948183338517,-0.07219701859503369,-0.41397485019221375,17.36,144.51072235202494,-0.9028583879829947,0.8604651162790697,-0.07355579988790896,-0.2294294294294294
IWM,2018-11-16,2018-12-14,152.44,147.5,142.0,0.9549999999999998,5.5,4.545,0.02549999999999998,0.030000000000000027,0.019999999999999907,0.2158280682424791,0.2405015851794671,-0.10824457034221083,0.11556980275876194,-0.06631803910069664,-0.44823875543021646,18.14,140.60116888245358,-1.0056105610561057,0.8636363636363636,-0.43642282299654855,-0.24334433443344336
IWM,2018-11-23,2018-12-21,147.655,143.0,137.5,1.085,5.5,4.415,0.030499999999999958,0.04999999999999982,0.020000000000000018,0.2414833938332074,0.2222886494258013,0.08282394817939266,0.06782228405128454,0.12454496252696338,-0.6402007404220051,21.52,128.16601764825208,-1.0069082672706682,0.9555555555555556,-2.0804429070075434,0.11642129105322764
IWM,2018-11-30,2018-12-31,152.4,148.0,143.0,1.005,5.0,3.995,0.02550000000000001,0.030000000000000027,0.020000000000000018,0.20946761262666014,0.2171023869278878,-0.035799937680988936,0.05702307376183091,-0.020273082764815674,-0.2018236313170771,18.07,133.70698466780237,-1.0063829787234042,0.8260869565217391,-2.326196040609878,-0.29061326658322906
IWM,2018-12-07,2019-01-04,145.755,141.5,136.0,1.155,5.5,4.345,0.03549999999999996,0.04999999999999982,0.040000000000000036,0.24550070783295497,0.2614052852766958,-0.06277218964047328,0.07887667051559921,0.020678408701059157,-0.5714509910750396,23.23,138.8427194139703,-0.3539195825154692,0.9574468085106383,-1.479834877392288,-0.4800920598388952
IWM,2018-12-14,2019-01-11,139.72,135.5,130.0,1.165,5.5,4.335,0.030500000000000013,0.040000000000000036,0.030000000000000027,0.2539172915652723,0.2506571267701383,0.01292261377318872,0.06693653949839007,-0.005286326877654495,-0.7014195904678807,21.63,143.24939060939062,0.26170703575547866,0.9583333333333334,-1.8081989671168832,-0.3797001153402536
IWM,2018-12-21,2019-01-18,128.785,123.0,116.0,1.23,7.0,5.77,0.03300000000000007,0.050000000000000266,0.030000000000000027,0.3087777927828747,0.25852325588318253,0.177636246367668,0.11426468022779468,0.08148387358947466,-1.2830449948390246,30.11,147.80629469502222,0.20745233968804158,1.0,-0.27267516107022155,0.12461005199306757
IWM,2018-12-28,2019-01-25,133.025,127.5,120.5,1.315,7.0,5.6850000000000005,0.03549999999999996,0.04999999999999982,0.040000000000000036,0.30421270245089604,0.3110990218971091,-0.022384124024517574,0.10089923015555247,0.07845977752675458,-0.7235887599832053,28.34,147.5229828390787,0.22506596306068602,0.98,-0.6858538966360743,0.14494283201407213
IWM,2019-01-04,2019-02-01,137.38000000000002,132.5,127.0,1.025,5.5,4.475,0.02550000000000001,0.020000000000000018,0.030000000000000027,0.2499140941604992,0.3306617857124139,-0.279978822105249,0.09482747724392593,-0.012247440009790752,-0.3874074795252299,21.38,149.38660543771417,0.22335195530726257,0.9019607843137255,-0.8660994478797799,0.11821229050279329
IWM,2019-01-11,2019-02-08,144.07500000000002,139.5,134.5,0.875,5.0,4.125,0.025499999999999953,0.029999999999999805,0.020000000000000018,0.21315958552428974,0.3086696108518553,-0.3702303713375728,0.10671653388343594,-0.08636603907034215,-0.04939929769668422,18.19,150.26196234688197,0.20593939393939395,0.75,-0.47856737946759853,0.11006060606060611
IWM,2019-01-18,2019-02-15,147.405,143.0,138.0,0.81,5.0,4.1899999999999995,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.20075248853000266,0.287646987034254,-0.3596612399240663,0.1086698831223103,-0.03767021371538443,0.1836221627674907,17.8,156.2995255548768,0.18782816229116947,0.6923076923076923,-0.4213694178603835,0.0964200477326969
IWM,2019-01-25,2019-02-22,147.73999999999998,143.5,138.0,0.8900000000000001,5.5,4.609999999999999,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.19860829576696062,0.23310301600504704,-0.1601459626604823,0.12084508311717213,-0.11128921812655024,0.28188750717334826,17.42,158.57934708836703,0.18806941431670288,0.6538461538461539,-0.07811741256569235,0.08655097613882867
IWM,2019-02-01,2019-03-01,149.34,145.5,141.0,0.7399999999999999,4.5,3.7600000000000002,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.17542519422091096,0.19105416623393168,-0.08534427240685333,0.11777655703614398,-0.18253879193770084,0.5156743373862394,16.14,158.4097171202574,0.19069148936170208,0.5769230769230769,-0.16773493513749693,0.09015957446808506
IWM,2019-02-08,2019-03-08,149.875,146.0,141.0,0.775,5.0,4.225,0.02550000000000001,0.030000000000000027,0.020000000000000018,0.17437345604657137,0.12452302235859539,0.3367086809708496,0.14284904943898513,-0.1689512372141577,0.8417779789186034,15.72,151.6652986319653,0.17739644970414203,0.5576923076923077,0.65444200782236,0.08733727810650888
IWM,2019-02-15,2019-03-15,156.23499999999999,152.0,148.0,0.6,4.0,3.4,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.15919612951517598,0.12716049562123422,0.22468692737011242,0.11540891782151808,-0.15635983864980108,1.5391613597774316,14.91,154.77485981308408,0.16970588235294118,0.46153846153846156,-0.2877460123825117,0.07617647058823526
IWM,2019-02-22,2019-03-22,157.965,154.5,150.5,0.675,4.0,3.325,0.020500000000000004,0.020000000000000018,0.010000000000000009,0.15455324046580768,0.10414942785051366,0.39471196128371067,0.10353756789551127,-0.06961000048052886,2.003922678893364,13.51,149.44497818526716,-1.0061654135338347,0.4423076923076923,-0.6769864744004008,-0.2845112781954887
IWM,2019-03-01,2019-03-29,158.185,155.0,150.0,0.785,5.0,4.215,0.02550000000000001,0.030000000000000027,0.020000000000000018,0.1534509812918063,0.10142674459140992,0.4140443661615724,0.11049758720391756,-0.07696416643191156,1.8276472675938336,13.57,153.0367900025278,-0.2855776980954224,0.4230769230769231,-0.3984863309584108,-0.2967971530249111
IWM,2019-03-08,2019-04-05,151.14499999999998,147.0,142.0,0.86,5.0,4.14,0.027999999999999983,0.040000000000000036,0.019999999999999907,0.19500448872207685,0.13256855520000896,0.3859226680282489,0.1324480175735443,0.024628793292949036,0.41768582581774405,16.05,156.86626285940386,0.20096618357487922,0.6538461538461539,0.4040236587650437,0.10603864734299517
IWM,2019-03-15,2019-04-12,154.42499999999998,151.0,147.0,0.6749999999999999,4.0,3.325,0.02550000000000001,0.030000000000000027,0.020000000000000018,0.15548327484482916,0.13428898121312144,0.1465441144709813,0.10659515307659606,-0.13591563588437477,0.512903662410849,12.88,157.338679245283,0.19533834586466164,0.4807692307692308,-0.5377628392354277,-0.27699248120300757
IWM,2019-03-22,2019-04-18,150.275,146.0,141.0,0.9599999999999999,5.0,4.04,0.027999999999999983,0.030000000000000027,0.029999999999999916,0.21261241932596373,0.18599155598739228,0.13376960583305658,0.09755588192328202,0.06677067153348956,-0.1570620291136987,16.48,156.32135409704586,0.23069306930693065,0.75,-0.8913042918232913,0.10990099009900987
IWM,2019-03-29,2019-04-26,153.435,149.5,144.5,0.8250000000000001,5.0,4.175,0.02550000000000001,0.030000000000000027,0.020000000000000018,0.17591885372824595,0.1917746989844726,-0.08629840985968933,0.11587693969245594,-0.07415934769028219,0.05202158521749234,13.71,158.62667352537724,0.191497005988024,0.5961538461538461,-0.20584838089181232,0.0895808383233533
IWM,2019-04-05,2019-05-03,157.535,154.0,149.5,0.7400000000000001,4.5,3.76,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.15860451117426855,0.17689309490455773,-0.10913181399421806,0.11198602053934548,-0.09157310299121629,0.32522733810148363,12.82,160.6881023637057,0.19069148936170216,0.4807692307692308,-0.31809692198766276,0.09281914893617024
IWM,2019-04-12,2019-05-10,157.875,154.0,149.5,0.6600000000000001,4.5,3.84,0.023000000000000007,0.030000000000000027,0.010000000000000009,0.15443334505672968,0.17906907305277342,-0.14800903471662075,0.12312866124531707,-0.08713942583125524,0.2677967524192817,12.01,156.81368911719937,0.1658854166666667,0.4230769230769231,0.11304980585398289,0.09609375000000003
IWM,2019-04-26,2019-05-24,158.72,155.0,150.5,0.67,4.5,3.83,0.023000000000000007,0.020000000000000018,0.020000000000000018,0.15448911268143597,0.11856671996458468,0.2646477859687226,0.12015782787327423,-0.1348775339426868,0.3453549091274136,12.73,151.2187325456498,-0.8183465938251175,0.4423076923076923,0.00857999890520402,-0.4428198433420365
