sym,date,expiry,iv,spot,bull,r_call,r_put,debit,credit,wc,wp,ivrank,terc,month,diff
AAPL,2022-12-02,2022-12-30,0.2583499999999999,147.3264017148868,True,-1.0,-1.0,1.003,1.077,5.0,5.0,25.49019607843137,LOW,2022-12,0.0
AAPL,2022-12-09,2023-01-06,0.29785,142.91191472294182,False,-1.0,-1.0,1.5829999999999997,1.107,7.5,5.0,54.90196078431373,MID,2022-12,0.0
AAPL,2022-12-16,2023-01-13,0.32365,135.55773166157377,False,-1.0,0.28081972462375926,1.303,0.8770000000000001,6.0,4.0,66.66666666666666,MID,2022-12,-1.2808197246237594
AAPL,2022-12-23,2023-01-20,0.3189999999999999,131.84468502924437,False,-1.0,0.2767315671879987,1.263,0.8669999999999999,6.0,4.0,64.70588235294117,MID,2022-12,-1.2767315671879986
AAPL,2022-12-30,2023-01-27,0.3457,129.21499523119516,False,3.1870202372644805,0.27779197546639406,1.4329999999999998,1.087,6.0,5.0,88.23529411764706,HIGH,2022-12,2.9092282617980865
AAPL,2023-01-06,2023-02-03,0.34875,130.02589452429032,False,3.4676098287416233,0.28081972462375926,1.343,0.8770000000000001,6.0,4.0,88.23529411764706,HIGH,2023-01,3.186790104117864
AAPL,2023-01-13,2023-02-10,0.306,134.85141410732982,False,3.6403712296983772,0.2909888974954815,1.2929999999999997,1.127,6.0,5.0,52.94117647058824,MID,2023-01,3.3493823322028957
AAPL,2023-01-20,2023-02-17,0.3062,137.40783275704896,False,3.41306266548985,0.24906320259805145,1.133,0.997,5.0,5.0,52.94117647058824,MID,2023-01,3.1639994628917987
AAPL,2023-01-27,2023-02-24,0.28725,146.5088594402782,True,-1.0,0.2849341471249598,1.7329999999999999,0.8869999999999999,7.5,4.0,35.294117647058826,MID,2023-01,-1.2849341471249598
AAPL,2023-02-03,2023-03-03,0.2686,154.7333741026191,True,-1.0,0.29743756081738565,1.013,0.9169999999999999,5.0,4.0,25.49019607843137,LOW,2023-02,-1.2974375608173856
AAPL,2023-02-10,2023-03-10,0.27665,150.85054644976208,True,-1.0,0.264862130027827,1.6129999999999998,1.0470000000000002,7.5,5.0,29.411764705882355,LOW,2023-02,-1.264862130027827
AAPL,2023-02-17,2023-03-17,0.25005,152.11995664625624,True,-1.0,0.21270919233567787,1.0030000000000001,0.8769999999999999,5.0,5.0,13.725490196078432,LOW,2023-02,-1.2127091923356779
AAPL,2023-02-24,2023-03-24,0.27295,146.05256959991834,True,3.7080979284369118,0.26863304789089754,1.593,0.8469999999999999,7.5,4.0,27.450980392156865,LOW,2023-02,3.4394648805460144
AAPL,2023-03-03,2023-03-31,0.23475,150.92973031542147,True,3.5330915684496835,0.2432656444260256,1.1029999999999998,0.5869999999999999,5.0,3.0,9.803921568627452,LOW,2023-03,3.289825924023658
AAPL,2023-03-17,2023-04-14,0.2552,155.1230642192932,True,1.524148336063314,0.25219133483596295,1.173,1.0070000000000001,5.0,5.0,17.647058823529413,LOW,2023-03,1.271957001227351
AAPL,2023-03-24,2023-04-21,0.2309999999999999,160.03288284662563,True,-1.0,0.26502213788741313,1.063,1.2570000000000003,5.0,6.0,9.803921568627452,LOW,2023-03,-1.2650221378874131
AAPL,2023-03-31,2023-04-28,0.2157,164.4288519848575,True,-1.0,0.21182743577314586,1.283,0.43699999999999994,5.0,2.5,1.9607843137254901,LOW,2023-03,-1.2118274357731458
AAPL,2023-04-14,2023-05-12,0.2394,165.46082599820227,True,-1.0,0.28766417718259085,1.1629999999999998,1.1170000000000002,5.0,5.0,15.686274509803921,LOW,2023-04,-1.2876641771825907
AAPL,2023-04-21,2023-05-19,0.2439,164.98894359503697,True,2.394433129667346,0.3078733978550877,1.4729999999999999,1.1770000000000003,5.0,5.0,17.647058823529413,LOW,2023-04,2.086559731812258
AAPL,2023-04-28,2023-05-26,0.2359,169.08637425920156,True,-0.5876922676695535,0.3217023526301877,1.343,1.217,5.0,5.0,13.725490196078432,LOW,2023-04,-0.9093946202997412
AAPL,2023-05-05,2023-06-02,0.18855,173.97716197299562,True,0.2830006027289842,0.2712941774726672,1.073,1.0670000000000002,5.0,5.0,0.0,LOW,2023-05,0.011706425256316988
AAPL,2023-05-19,2023-06-16,0.17635,175.14578967883975,True,2.9936436962114445,0.19531436767869953,1.233,0.8170000000000001,5.0,5.0,0.0,LOW,2023-05,2.798329328532745
AAPL,2023-05-26,2023-06-23,0.20215,175.5537292845198,True,2.465003465003465,0.21270919233567792,1.443,0.8770000000000001,5.0,5.0,3.9215686274509802,LOW,2023-05,2.252294272667787
AAPL,2023-06-16,2023-07-14,0.1639,184.9241626774287,True,-0.2821248777318451,0.18399242244849634,1.0829999999999997,0.777,5.0,5.0,0.0,LOW,2023-06,-0.4661173001803414
AAPL,2023-06-23,2023-07-21,0.16455,187.1727001043983,True,-1.0,0.25439036628198697,1.1129999999999998,0.507,5.0,2.5,1.9607843137254901,LOW,2023-06,-1.2543903662819869
AAPL,2023-06-30,2023-07-28,0.16615,193.6677983168495,True,-1.0,0.264862130027827,0.983,1.0470000000000002,5.0,5.0,3.9215686274509802,LOW,2023-06,-1.264862130027827
AAPL,2023-07-07,2023-08-04,0.21195,191.73360086640957,True,-1.0,-0.4410937480287457,0.993,0.9270000000000002,5.0,5.0,13.725490196078432,LOW,2023-07,-0.5589062519712543
AAPL,2023-07-14,2023-08-11,0.21565,190.7774587574164,True,-1.0,-1.0,0.8430000000000001,1.0870000000000002,5.0,5.0,15.686274509803921,LOW,2023-07,0.0
AAPL,2023-07-21,2023-08-18,0.2257,192.327685561624,True,-1.0,-1.0,1.113,0.957,5.0,5.0,25.49019607843137,LOW,2023-07,0.0
AAPL,2023-07-28,2023-08-25,0.2178,195.5274414176852,True,-1.0,-1.0,2.3829999999999996,1.117,10.0,5.0,19.607843137254903,LOW,2023-07,0.0
AAPL,2023-08-04,2023-09-01,0.211,182.27642516427892,False,-1.0,0.18680275338238783,0.9229999999999999,0.7869999999999999,5.0,5.0,13.725490196078432,LOW,2023-08,-1.1868027533823877
AAPL,2023-08-18,2023-09-15,0.1998,174.94789591463584,False,-1.0,0.24285359184688035,1.3330000000000002,0.9769999999999998,5.0,5.0,9.803921568627452,LOW,2023-08,-1.2428535918468804
AAPL,2023-08-25,2023-09-22,0.184,179.0905182988231,False,-1.0,0.26486213002782694,1.1029999999999998,1.047,5.0,5.0,7.8431372549019605,LOW,2023-08,-1.2648621300278269
AAPL,2023-09-01,2023-09-29,0.17485,189.07322986962936,True,-1.0,-1.0,1.033,1.017,5.0,5.0,5.88235294117647,LOW,2023-09,0.0
AAPL,2023-09-15,2023-10-13,0.192,174.8736209748114,False,-1.0,0.221597849987784,1.1829999999999998,0.9069999999999999,5.0,5.0,13.725490196078432,LOW,2023-09,-1.221597849987784
AAPL,2023-09-22,2023-10-20,0.2002499999999999,175.0973435711594,False,-1.0,0.23670541676972548,0.963,0.9570000000000002,5.0,5.0,17.647058823529413,LOW,2023-09,-1.2367054167697256
AAPL,2023-10-06,2023-11-03,0.2380999999999999,177.89717489788384,False,-1.0,0.2156576707999028,1.2829999999999997,0.8870000000000001,5.0,5.0,41.17647058823529,MID,2023-10,-1.2156576707999027
AAPL,2023-10-13,2023-11-10,0.2509,178.8030684643312,True,-0.18275032535644925,0.2039489525644112,1.453,0.8469999999999999,5.0,5.0,49.01960784313725,MID,2023-10,-0.38669927792086045
AAPL,2023-10-20,2023-11-17,0.26705,173.24018520258699,False,2.489183531053734,0.2397718819737169,1.4329999999999998,0.9670000000000002,5.0,5.0,54.90196078431373,MID,2023-10,2.249411649080017
AAPL,2023-10-27,2023-11-24,0.2738,167.68772503975936,False,2.779289493575208,0.2553351744915893,1.323,1.0170000000000001,5.0,5.0,60.78431372549019,MID,2023-10,2.523954319083619
AAPL,2023-11-03,2023-12-01,0.18045,176.74556339274122,True,2.5637918745545267,0.17288294628196108,1.4029999999999998,0.737,5.0,5.0,9.803921568627452,LOW,2023-11,2.3909089282725655
AAPL,2023-11-17,2023-12-15,0.16115,189.8430733017489,True,1.8920210944878602,0.20105693009848663,1.113,0.8369999999999999,5.0,5.0,0.0,LOW,2023-11,1.6909641643893736
AAPL,2023-12-15,2024-01-12,0.1488,198.218819478165,True,-1.0,-1.0,0.773,1.0070000000000001,5.0,5.0,0.0,LOW,2023-12,0.0
AAPL,2023-12-22,2024-01-19,0.1614499999999999,193.84402867511784,True,-1.0,0.2490632025980514,0.943,0.9969999999999998,5.0,5.0,3.9215686274509802,LOW,2023-12,-1.2490632025980515
AAPL,2024-01-05,2024-02-02,0.22015,180.87175793714792,False,-1.0,0.24595066035384994,0.883,0.9869999999999998,5.0,5.0,39.21568627450981,MID,2024-01,-1.24595066035385
AAPL,2024-01-19,2024-02-16,0.21155,191.50527603326998,True,-1.0,-0.4821596512982747,0.943,0.967,5.0,5.0,31.372549019607842,LOW,2024-01,-0.5178403487017254
AAPL,2024-01-26,2024-02-23,0.2188,192.086549573555,True,-1.0,-0.3353949481609897,1.053,0.947,5.0,5.0,41.17647058823529,MID,2024-01,-0.6646050518390103
AAPL,2024-02-09,2024-03-08,0.17185,188.86090895105042,False,-1.0,-1.0,0.9530000000000001,1.017,5.0,5.0,11.76470588235294,LOW,2024-02,0.0
AAPL,2024-03-08,2024-04-05,0.21895,171.8391703581046,False,-1.0,0.18962645729241018,0.7529999999999999,0.797,5.0,5.0,45.09803921568628,MID,2024-03,-1.1896264572924102
AAPL,2024-03-22,2024-04-19,0.19885,172.75922156389825,False,-1.0,-0.8931675477572141,0.873,0.507,5.0,2.5,25.49019607843137,LOW,2024-03,-0.10683245224278592
AAPL,2024-04-05,2024-05-03,0.246,170.321569177497,False,3.945143014697323,0.2976901116013496,0.8430000000000001,1.147,5.0,5.0,64.70588235294117,MID,2024-04,3.6474529030959735
AAPL,2024-04-12,2024-05-10,0.2688,176.77614287126528,False,-1.0,0.28106584678452473,1.6829999999999998,1.097,10.0,5.0,78.43137254901961,HIGH,2024-04,-1.2810658467845246
AAPL,2024-04-19,2024-05-17,0.2804999999999999,165.21291707731987,False,4.476451259583789,0.33226751931787907,0.913,1.247,5.0,5.0,84.31372549019608,HIGH,2024-04,4.14418374026591
AAPL,2024-04-26,2024-05-24,0.2631,170.16591058460432,False,3.3421623968736434,0.31475151196423884,2.303,1.1970000000000003,10.0,5.0,72.54901960784314,HIGH,2024-04,3.0274108849094046
AAPL,2024-05-03,2024-05-31,0.1759,184.16875556138984,True,0.6467208215986738,0.24595066035385,0.9930000000000001,0.987,5.0,5.0,15.686274509803921,LOW,2024-05,0.40077016124482384
AAPL,2024-05-17,2024-06-14,0.1749,190.4239314551856,True,3.1220115416323164,0.19817876827222622,1.213,0.8270000000000001,5.0,5.0,15.686274509803921,LOW,2024-05,2.92383277336009
AAPL,2024-05-24,2024-06-21,0.1796,190.07006805113758,True,4.057316250842887,0.24192747143566817,1.4829999999999997,0.487,7.5,2.5,21.568627450980394,LOW,2024-05,3.8153887794072188
AAPL,2024-05-31,2024-06-28,0.21425,191.63519377584748,True,4.417118093174431,0.2039489525644113,0.923,0.8470000000000001,5.0,5.0,45.09803921568628,MID,2024-05,4.21316914061002
AAPL,2024-06-07,2024-07-05,0.20325,196.88565015390867,True,4.599104143337066,0.19246362985928933,0.893,0.807,5.0,5.0,39.21568627450981,MID,2024-06,4.406640513477777
AAPL,2024-06-14,2024-07-12,0.2026,211.8426782674043,True,3.8875855327468236,0.20977498185337523,1.023,0.8669999999999999,5.0,5.0,39.21568627450981,MID,2024-06,3.677810550893448
AAPL,2024-06-21,2024-07-19,0.1981,210.60466349420048,True,4.513139262897591,0.2490632025980515,0.823,0.9970000000000002,5.0,5.0,31.372549019607842,LOW,2024-06,4.264076060299539
AAPL,2024-06-28,2024-07-26,0.1945,213.58178900145964,True,-1.0,0.34661998384056025,1.183,1.2870000000000001,5.0,5.0,31.372549019607842,LOW,2024-06,-1.3466199838405601
AAPL,2024-07-05,2024-08-02,0.257,226.86536002139354,True,-1.0,0.368738023542294,2.013,1.347,10.0,5.0,88.23529411764706,HIGH,2024-07,-1.368738023542294
AAPL,2024-07-12,2024-08-09,0.25805,231.02117435026506,True,-1.0,-0.7900768887147368,2.1029999999999998,2.237,10.0,10.0,88.23529411764706,HIGH,2024-07,-0.2099231112852632
AAPL,2024-07-19,2024-08-16,0.26445,224.53731361336472,True,-1.0,0.26167045167802166,1.9929999999999999,1.037,10.0,5.0,92.15686274509804,HIGH,2024-07,-1.2616704516780217
AAPL,2024-07-26,2024-08-23,0.27185,218.42410521866327,True,-1.0,0.30787339785508777,1.113,1.1770000000000005,5.0,5.0,96.07843137254902,HIGH,2024-07,-1.3078733978550878
AAPL,2024-08-02,2024-08-30,0.26885,221.82181264815952,True,-1.0,0.27828198900677487,2.463,2.177,10.0,10.0,94.11764705882352,HIGH,2024-08,-1.278281989006775
AAPL,2024-08-09,2024-09-06,0.22585,216.6296331129075,True,-1.0,0.26167045167802166,1.263,1.037,5.0,5.0,68.62745098039215,HIGH,2024-08,-1.2616704516780217
AAPL,2024-08-16,2024-09-13,0.1956,225.88106295294506,True,-1.0,0.25219133483596307,1.053,1.0070000000000003,5.0,5.0,33.33333333333333,MID,2024-08,-1.252191334835963
AAPL,2024-08-23,2024-09-20,0.2015,226.4901406031973,True,-1.0,0.24595066035385005,1.5030000000000001,0.9870000000000002,7.5,5.0,43.13725490196079,MID,2024-08,-1.24595066035385
AAPL,2024-08-30,2024-09-27,0.2172,228.76908627695468,True,-1.0,0.20105693009848663,2.373,0.8369999999999999,10.0,5.0,60.78431372549019,MID,2024-08,-1.2010569300984866
AAPL,2024-09-06,2024-10-04,0.2683,221.113561450816,False,-1.0,0.21270919233567792,2.343,0.8770000000000001,10.0,5.0,90.19607843137256,HIGH,2024-09,-1.2127091923356779
AAPL,2024-09-13,2024-10-11,0.2133999999999999,222.90032350493536,False,-1.0,0.22458976242958606,2.113,0.9169999999999999,10.0,5.0,54.90196078431373,MID,2024-09,-1.224589762429586
AAPL,2024-09-20,2024-10-18,0.2052999999999999,232.7406818687177,True,-1.0,0.23061777012060056,2.073,0.9369999999999999,10.0,5.0,47.05882352941176,MID,2024-09,-1.2306177701206005
AAPL,2024-09-27,2024-10-25,0.20045,228.02927308787315,True,-1.0,0.2097749818533753,1.9529999999999998,0.8670000000000001,10.0,5.0,39.21568627450981,MID,2024-09,-1.2097749818533754
AAPL,2024-10-04,2024-11-01,0.2437,226.48443841131734,True,-1.0,0.25738714950333214,2.233,2.047,10.0,10.0,74.50980392156863,HIGH,2024-10,-1.2573871495033322
AAPL,2024-10-11,2024-11-08,0.24685,228.82794722405373,True,-1.0,0.26167045167802166,1.153,1.037,5.0,5.0,76.47058823529412,HIGH,2024-10,-1.2616704516780217
AAPL,2024-10-18,2024-11-15,0.2324999999999999,235.068110964835,True,-1.0,0.214806501163013,1.1929999999999998,0.8970000000000001,5.0,5.0,68.62745098039215,HIGH,2024-10,-1.214806501163013
AAPL,2024-10-25,2024-11-22,0.2623,231.6167176082206,True,-1.0,0.28650456709121325,2.463,2.2270000000000003,10.0,10.0,82.35294117647058,HIGH,2024-10,-1.2865045670912132
AAPL,2024-11-01,2024-11-29,0.2264,222.65750716270313,False,2.3033440756923826,0.25849484017115537,2.1630000000000003,1.0270000000000004,10.0,5.0,64.70588235294117,MID,2024-11,2.044849235521227
AAPL,2024-11-08,2024-12-06,0.1755499999999999,227.0048068618098,True,4.138746145940391,0.19246362985928933,0.9730000000000001,0.807,5.0,5.0,11.76470588235294,LOW,2024-11,3.9462825160811015
AAPL,2024-11-15,2024-12-13,0.19385,224.98435107427184,False,3.249893752656184,0.28435653737477523,2.3529999999999998,1.107,10.0,5.0,23.52941176470588,LOW,2024-11,2.965537215281409
AAPL,2024-11-22,2024-12-20,0.18045,229.7539276877949,True,3.5330915684496835,0.2236906510034263,1.1029999999999998,0.45699999999999996,5.0,2.5,17.647058823529413,LOW,2024-11,3.3094009174462573
AAPL,2024-11-29,2024-12-27,0.15865,237.14513323572262,True,4.41711809317443,0.1592858798979828,0.9230000000000002,0.6869999999999998,5.0,5.0,1.9607843137254901,LOW,2024-11,4.257832213276448
AAPL,2024-12-20,2025-01-17,0.1711,254.06436382053673,True,-1.0,-1.0,2.163,0.6670000000000001,10.0,5.0,7.8431372549019605,LOW,2024-12,0.0
AAPL,2024-12-27,2025-01-24,0.1663,255.21294161101235,True,-1.0,-1.0,0.8830000000000001,0.957,5.0,5.0,7.8431372549019605,LOW,2024-12,0.0
AAPL,2025-01-03,2025-01-31,0.2251,243.0474774859071,True,-1.0,0.06779646220894969,1.0130000000000001,1.0070000000000001,5.0,5.0,60.78431372549019,MID,2025-01,-1.0677964622089497
AAPL,2025-01-10,2025-02-07,0.25745,236.50443773098576,False,-1.0,-0.008302170965877011,2.393,2.2169999999999996,10.0,10.0,78.43137254901961,HIGH,2025-01,-0.991697829034123
AAPL,2025-01-17,2025-02-14,0.26105,229.5846368942412,False,1.3722307319374614,0.26167045167802183,1.883,1.0370000000000004,10.0,5.0,80.3921568627451,HIGH,2025-01,1.1105602802594396
AAPL,2025-01-24,2025-02-21,0.28485,222.78056137882118,False,4.14668039114771,0.2584948401711553,1.943,1.0270000000000001,10.0,5.0,100.0,HIGH,2025-01,3.888185550976554
AAPL,2025-01-31,2025-02-28,0.2352,234.26371127360034,False,-1.0,0.2336540833950161,1.0529999999999997,0.9470000000000002,5.0,5.0,66.66666666666666,MID,2025-01,-1.233654083395016
AAPL,2025-02-07,2025-03-07,0.22265,227.71838420337258,False,0.8398970501457922,0.2553351744915894,2.053,1.0170000000000003,10.0,5.0,58.82352941176471,MID,2025-02,0.5845618756542028
AAPL,2025-02-14,2025-03-14,0.20145,244.46691046823824,True,-1.0,-1.0,0.953,0.8270000000000003,5.0,5.0,35.294117647058826,MID,2025-02,0.0
AAPL,2025-02-21,2025-03-21,0.20185,245.61605016129488,True,-1.0,-1.0,1.163,1.9469999999999998,5.0,10.0,37.254901960784316,MID,2025-02,0.0
AAPL,2025-02-28,2025-03-28,0.2294,239.79638006060574,True,-1.0,-1.0,1.2529999999999997,0.8770000000000001,5.0,5.0,64.70588235294117,MID,2025-02,0.0
AAPL,2025-03-07,2025-04-04,0.25255,238.7773086439493,True,-1.0,-1.0,2.0229999999999997,1.8370000000000002,10.0,10.0,74.50980392156863,HIGH,2025-03,0.0
AAPL,2025-03-14,2025-04-11,0.2806499999999999,213.11955843643773,False,-1.0,-0.6167445172466572,1.803,1.987,10.0,10.0,98.0392156862745,HIGH,2025-03,-0.38325548275334276
AAPL,2025-03-28,2025-04-25,0.24215,218.2741747040854,False,-1.0,-0.16227295247975432,1.0329999999999997,0.9769999999999998,5.0,5.0,64.70588235294117,MID,2025-03,-0.8377270475202456
AAPL,2025-04-04,2025-05-02,0.4637,191.11386653759683,False,-1.0,0.2799180852425445,3.4930000000000003,2.1870000000000003,15.0,10.0,100.0,HIGH,2025-04,-1.2799180852425445
AAPL,2025-04-11,2025-05-09,0.45105,198.07102618330254,False,-1.0,0.2637432073802603,2.2630000000000003,2.0869999999999997,10.0,10.0,98.0392156862745,HIGH,2025-04,-1.2637432073802604
AAPL,2025-04-25,2025-05-23,0.3245,208.37017591217395,False,-1.0,-0.23239772704710293,2.173,2.217,10.0,10.0,96.07843137254902,HIGH,2025-04,-0.7676022729528971
AAPL,2025-05-02,2025-05-30,0.2749,204.26754918382073,False,-1.0,0.24595066035385,1.1229999999999998,0.987,5.0,5.0,88.23529411764706,HIGH,2025-05,-1.24595066035385
AAPL,2025-05-09,2025-06-06,0.28685,198.61589129190136,False,-1.0,0.2712941774726672,1.0529999999999997,1.0670000000000002,5.0,5.0,94.11764705882352,HIGH,2025-05,-1.2712941774726672
AAPL,2025-05-16,2025-06-13,0.24675,211.34107751053983,True,-1.0,-1.0,1.9129999999999998,1.1070000000000002,10.0,5.0,60.78431372549019,MID,2025-05,0.0
AAPL,2025-05-23,2025-06-20,0.3199,195.9742484903924,False,-1.0,0.27703047846075257,2.3129999999999997,1.6269999999999998,10.0,7.5,94.11764705882352,HIGH,2025-05,-1.2770304784607527
AAPL,2025-05-30,2025-06-27,0.2835499999999999,199.96855268031237,False,-1.0,0.2336540833950161,1.853,0.9470000000000002,10.0,5.0,88.23529411764706,HIGH,2025-05,-1.233654083395016
AAPL,2025-06-13,2025-07-11,0.2639,196.0011767822438,False,2.3371236132231674,0.24797204542618245,1.863,1.9869999999999999,10.0,10.0,74.50980392156863,HIGH,2025-06,2.0891515677969847
AAPL,2025-06-20,2025-07-18,0.24015,200.0528763987075,False,0.08225152195882547,0.25266190655142184,1.013,2.0170000000000003,5.0,10.0,52.94117647058824,MID,2025-06,-0.1704103845925964
AAPL,2025-06-27,2025-07-25,0.22805,201.16802106235485,False,2.659116250816617,0.274534794799898,1.0529999999999997,1.077,5.0,5.0,45.09803921568628,MID,2025-06,2.384581456016719
AAPL,2025-07-11,2025-08-08,0.2744999999999999,211.21706129143476,True,3.2570596027959104,0.29483361388061635,2.2129999999999996,2.277,10.0,10.0,82.35294117647058,HIGH,2025-07,2.962225988915294
AAPL,2025-07-18,2025-08-15,0.2828,211.0963207917443,True,3.601932811780948,0.30667712008362724,2.173,2.3469999999999995,10.0,10.0,86.27450980392157,HIGH,2025-07,3.295255691697321
AAPL,2025-07-25,2025-08-22,0.27215,213.8530494121099,True,1.788586744983854,0.2777919754663941,1.0829999999999997,1.0870000000000002,5.0,5.0,78.43137254901961,HIGH,2025-07,1.5107947695174597
AAPL,2025-08-01,2025-08-29,0.2734,202.71821119034,False,3.3047783039173493,0.2777919754663941,2.3229999999999995,1.0870000000000002,10.0,5.0,78.43137254901961,HIGH,2025-08,3.0269863284509553
AAPL,2025-08-08,2025-09-05,0.24225,229.42087290098735,True,-0.6994410885481538,0.23977188197371674,1.073,0.9669999999999997,5.0,5.0,47.05882352941176,MID,2025-08,-0.9392129705218706
AAPL,2025-08-15,2025-09-12,0.22275,231.77097099159212,True,-1.0,0.274534794799898,1.983,1.077,10.0,5.0,29.411764705882355,LOW,2025-08,-1.274534794799898
AAPL,2025-08-22,2025-09-19,0.21815,228.0200394448175,True,2.90015600624025,0.2336540833950161,1.9229999999999998,0.9470000000000002,7.5,5.0,27.450980392156865,LOW,2025-08,2.666501922845234
AAPL,2025-08-29,2025-09-26,0.21365,232.76619875513012,True,3.6663555762949143,0.23061777012060058,2.143,0.9370000000000002,10.0,5.0,25.49019607843137,LOW,2025-08,3.4357378061743136
AAPL,2025-09-05,2025-10-03,0.1985,240.32249971198783,True,3.985044865403789,0.277791975466394,1.003,1.0869999999999997,5.0,5.0,13.725490196078432,LOW,2025-09,3.707252889937395
AAPL,2025-09-12,2025-10-10,0.2188,234.67316212439997,True,-1.0,0.1728829462819611,0.943,0.7370000000000002,5.0,5.0,33.33333333333333,MID,2025-09,-1.1728829462819612
AAPL,2025-09-19,2025-10-17,0.2113,246.35185990170592,True,-1.0,0.3147515119642388,1.8329999999999997,1.197,10.0,5.0,25.49019607843137,LOW,2025-09,-1.3147515119642388
AAPL,2025-09-26,2025-10-24,0.2102,256.4582836442928,True,-1.0,0.3217023526301877,1.9529999999999998,1.217,10.0,5.0,23.52941176470588,LOW,2025-09,-1.3217023526301876
