date,sym,control,close_pct,close_R,close_risk,ORB_close-judged_pct,ORB_close-judged_R,ORB_close-judged_stopped,ORB_close-judged_n,ORB_intraday_pct,ORB_intraday_R,ORB_intraday_stopped,ORB_intraday_n,ORB_intraday+re_pct,ORB_intraday+re_R,ORB_intraday+re_stopped,ORB_intraday+re_n,ORB_disaster:0.5_pct,ORB_disaster:0.5_R,ORB_disaster:0.5_stopped,ORB_disaster:0.5_n,ORB_disaster:1.0_pct,ORB_disaster:1.0_R,ORB_disaster:1.0_stopped,ORB_disaster:1.0_n,ORB_disaster:1.0+pdl_pct,ORB_disaster:1.0+pdl_R,ORB_disaster:1.0+pdl_stopped,ORB_disaster:1.0+pdl_n,ORB_disaster:1.5+pdl_pct,ORB_disaster:1.5+pdl_R,ORB_disaster:1.5+pdl_stopped,ORB_disaster:1.5+pdl_n,ORB_risk,RECLAIM_close-judged_pct,RECLAIM_close-judged_R,RECLAIM_close-judged_stopped,RECLAIM_close-judged_n,RECLAIM_intraday_pct,RECLAIM_intraday_R,RECLAIM_intraday_stopped,RECLAIM_intraday_n,RECLAIM_intraday+re_pct,RECLAIM_intraday+re_R,RECLAIM_intraday+re_stopped,RECLAIM_intraday+re_n,RECLAIM_disaster:0.5_pct,RECLAIM_disaster:0.5_R,RECLAIM_disaster:0.5_stopped,RECLAIM_disaster:0.5_n,RECLAIM_disaster:1.0_pct,RECLAIM_disaster:1.0_R,RECLAIM_disaster:1.0_stopped,RECLAIM_disaster:1.0_n,RECLAIM_disaster:1.0+pdl_pct,RECLAIM_disaster:1.0+pdl_R,RECLAIM_disaster:1.0+pdl_stopped,RECLAIM_disaster:1.0+pdl_n,RECLAIM_disaster:1.5+pdl_pct,RECLAIM_disaster:1.5+pdl_R,RECLAIM_disaster:1.5+pdl_stopped,RECLAIM_disaster:1.5+pdl_n
2026-07-15,CRWD,False,-1.5739106604265474,-1.9498990031522663,0.8142360405891225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7333861240139914,-1.998989158268452,0.0,1.0,-1.1963601940184643,-1.3796758979983423,1.0,1.0,-2.3753762097396103,-4.073202011203138,1.0,3.0,-1.7333861240139914,-1.998989158268452,0.0,1.0,-1.7333861240139914,-1.998989158268452,0.0,1.0,-1.7333861240139914,-1.998989158268452,0.0,1.0,-1.7333861240139914,-1.998989158268452,0.0,1.0
2026-07-16,CRWD,False,-2.703197065983043,-1.493592996646366,1.8443480019658676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2591093168244138,-3.5627556480729745,0.0,1.0,-1.2591093168244138,-3.5627556480729745,0.0,1.0,-1.2591093168244138,-3.5627556480729745,0.0,1.0,-1.2591093168244138,-3.5627556480729745,0.0,1.0,-1.2591093168244138,-3.5627556480729745,0.0,1.0,1.3625008131548322,3.85531057765045,0.0,1.0,1.3625008131548322,3.85531057765045,0.0,1.0
2026-07-17,CRWD,False,-2.377408643806911,-1.357006082946147,1.7842810156180056,-5.024451320456091,-1.1382139381921739,0.0,1.0,-5.024451320456091,-1.1382139381921739,0.0,1.0,-5.024451320456091,-1.1382139381921739,0.0,1.0,-2.8305757754507055,-0.6412244034707169,1.0,1.0,-5.024451320456091,-1.1382139381921739,0.0,1.0,-2.8281824476474093,-0.640682231024289,0.0,1.0,-2.8281824476474093,-0.640682231024289,0.0,1.0,4.621090617481949,-1.8408871051740494,-1.518477759237487,0.0,1.0,-1.8408871051740494,-1.518477759237487,0.0,1.0,-1.8408871051740494,-1.518477759237487,0.0,1.0,-1.8408871051740494,-1.518477759237487,0.0,1.0,-1.8408871051740494,-1.518477759237487,0.0,1.0,-1.8408871051740494,-1.518477759237487,0.0,1.0,-1.8408871051740494,-1.518477759237487,0.0,1.0
2026-07-20,CRWD,False,-3.8134182248021564,-11.304203425265866,0.33869080180914946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21,CRWD,False,-1.546410797110731,-2.012064807241171,0.7749901294101136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.721254942371699,-2.314704567495365,0.0,1.0,-1.9097104319354963,-1.187882993197272,1.0,1.0,-3.087579478578384,-4.502510569999772,1.0,3.0,-2.960692570841772,-1.8416176055675655,1.0,1.0,-3.721254942371699,-2.314704567495365,0.0,1.0,-3.721254942371699,-2.314704567495365,0.0,1.0,-3.721254942371699,-2.314704567495365,0.0,1.0
2026-07-22,CRWD,False,-2.770391712833753,-1.549884737566556,1.8211267558017497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9114278768799453,-4.893309356104072,0.0,1.0,-0.7803761283413091,-1.9977849315067964,1.0,1.0,-2.179769264108544,-5.466167667083566,1.0,2.0,-1.9114278768799453,-4.893309356104072,0.0,1.0,-1.9114278768799453,-4.893309356104072,0.0,1.0,0.7624510104367044,1.9518961233478318,0.0,1.0,0.7624510104367044,1.9518961233478318,0.0,1.0
2026-07-23,CRWD,False,-0.19616372767735646,-0.21912246554477718,0.9038577136771586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.531832220182039,-1.4930281832230554,0.0,1.0,-1.1989871382196204,-1.1686146596858513,1.0,1.0,-2.2945957540498663,-4.1756526531090525,1.0,3.0,-1.531832220182039,-1.4930281832230554,0.0,1.0,-1.531832220182039,-1.4930281832230554,0.0,1.0,-1.531832220182039,-1.4930281832230554,0.0,1.0,-1.531832220182039,-1.4930281832230554,0.0,1.0
2026-08-07,CRWD,False,-6.077699989145879,-2.0964020464436204,2.98751263778807,-6.082080882570196,-2.0946438395051574,0.0,1.0,-6.082080882570196,-2.0946438395051574,0.0,1.0,-6.082080882570196,-2.0946438395051574,0.0,1.0,-6.082080882570196,-2.0946438395051574,0.0,1.0,-6.082080882570196,-2.0946438395051574,0.0,1.0,-6.082080882570196,-2.0946438395051574,0.0,1.0,-6.082080882570196,-2.0946438395051574,0.0,1.0,2.9923150816522748,-5.657511084484712,-2.2951665945141775,0.0,1.0,-5.657511084484712,-2.2951665945141775,0.0,1.0,-5.657511084484712,-2.2951665945141775,0.0,1.0,-5.657511084484712,-2.2951665945141775,0.0,1.0,-5.657511084484712,-2.2951665945141775,0.0,1.0,-5.657511084484712,-2.2951665945141775,0.0,1.0,-5.657511084484712,-2.2951665945141775,0.0,1.0
2026-08-10,CRWD,False,-5.114823083737852,-1.086092846490263,4.9452344252784775,-3.8291839660342997,-1.1199521184017796,0.0,1.0,-3.8291839660342997,-1.1199521184017796,0.0,1.0,-3.8291839660342997,-1.1199521184017796,0.0,1.0,-3.8291839660342997,-1.1199521184017796,0.0,1.0,-3.8291839660342997,-1.1199521184017796,0.0,1.0,-3.8291839660342997,-1.1199521184017796,0.0,1.0,-3.8291839660342997,-1.1199521184017796,0.0,1.0,3.542297832673036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11,CRWD,False,-2.3479860196296443,-1.959898372579953,1.21327692787494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7101455764148121,-4.013243670134864,0.0,1.0,-0.5503284258239427,-1.2914702127659772,1.0,1.0,-0.5503284258239427,-1.2914702127659772,1.0,1.0,-1.7101455764148121,-4.013243670134864,0.0,1.0,-1.7101455764148121,-4.013243670134864,0.0,1.0,-1.7101455764148121,-4.013243670134864,0.0,1.0,-1.7101455764148121,-4.013243670134864,0.0,1.0
2026-08-12,CRWD,False,-2.2951509356470057,-1.3093163567183745,1.7853042363325855,-3.4230008190774597,-1.1859251620257294,0.0,1.0,-3.4230008190774597,-1.1859251620257294,0.0,1.0,-3.4230008190774597,-1.1859251620257294,0.0,1.0,-2.5193289784474993,-0.872841049382715,1.0,1.0,-3.4230008190774597,-1.1859251620257294,0.0,1.0,-1.272887477555229,-0.44100173147695704,0.0,1.0,-1.272887477555229,-0.44100173147695704,0.0,1.0,2.973977695167296,-2.9776067599910805,-1.2209499174177474,0.0,1.0,-2.9776067599910805,-1.2209499174177474,0.0,1.0,-2.9776067599910805,-1.2209499174177474,0.0,1.0,-2.9776067599910805,-1.2209499174177474,0.0,1.0,-2.9776067599910805,-1.2209499174177474,0.0,1.0,-2.9776067599910805,-1.2209499174177474,0.0,1.0,-2.9776067599910805,-1.2209499174177474,0.0,1.0
2026-08-14,CRWD,False,-1.5240973382342093,-6.821667799276363,0.2240549828178784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9689176687104024,-17.010679615197354,0.0,1.0,-0.6163765469895832,-3.5315846153846726,1.0,1.0,-1.9715160590247471,-8.035652197455374,1.0,3.0,-2.432215218603029,-13.935594871795328,1.0,1.0,-2.9689176687104024,-17.010679615197354,0.0,1.0,-2.9689176687104024,-17.010679615197354,0.0,1.0,-2.9689176687104024,-17.010679615197354,0.0,1.0
2026-08-17,CRWD,False,-0.5775346190366015,-1.3888635623296104,0.4178204838270583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.46119944693893133,-2.1909862887911538,0.0,1.0,-0.46119944693893133,-2.1909862887911538,0.0,1.0,-0.46119944693893133,-2.1909862887911538,0.0,1.0,-0.46119944693893133,-2.1909862887911538,0.0,1.0,-0.46119944693893133,-2.1909862887911538,0.0,1.0,-0.0030574212708578408,-0.014524666341154499,0.0,1.0,-0.0030574212708578408,-0.014524666341154499,0.0,1.0
2026-08-18,CRWD,False,-5.416026819749675,-2.9970781109177835,1.8414840531172594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.615655934331876,-3.1616686392888695,0.0,1.0,-2.2643915625999878,-1.0821687012756842,1.0,1.0,-3.0626709845740674,-5.020489812386932,1.0,3.0,-2.275970239111935,-1.087702232459239,1.0,1.0,-6.615655934331876,-3.1616686392888695,0.0,1.0,-1.3867287310414977,-0.6627274428499357,0.0,1.0,-1.3867287310414977,-0.6627274428499357,0.0,1.0
2026-08-19,CRWD,False,-5.712582105328012,-2.6313191089991887,2.2205347948352383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.577423171739591,-5.66385539402809,0.0,1.0,-0.806167166309435,-1.276341666666655,1.0,1.0,-3.0954188656482473,-5.92707383654611,1.0,3.0,-2.2647241876075253,-3.5855613636363133,1.0,1.0,-4.468101720601281,-7.073997348484744,1.0,1.0,-4.468101720601281,-7.073997348484744,1.0,1.0,-3.577423171739591,-5.66385539402809,0.0,1.0
2026-08-20,CRWD,False,0.7249126624387259,3.3673519091923962,0.21587094083095337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2066975689094446,-2.905511138733128,0.0,1.0,-1.4065050099821508,-1.2744001844167907,1.0,1.0,-2.3297565481536386,-5.645783777662002,1.0,3.0,-2.44390303855464,-2.2143614568925862,1.0,1.0,-3.2066975689094446,-2.905511138733128,0.0,1.0,-3.2066975689094446,-2.905511138733128,0.0,1.0,-3.2066975689094446,-2.905511138733128,0.0,1.0
2026-09-08,CRWD,False,-1.1757030986798145,-0.5347808822995124,2.249274836057169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3213087752230512,-0.5640631432834833,0.0,1.0,-1.3213087752230512,-0.5640631432834833,0.0,1.0,-1.3213087752230512,-0.5640631432834833,0.0,1.0,-1.3213087752230512,-0.5640631432834833,0.0,1.0,-1.3213087752230512,-0.5640631432834833,0.0,1.0,-0.2670892768632527,-0.1140196900753702,0.0,1.0,-0.2670892768632527,-0.1140196900753702,0.0,1.0
2026-09-09,CRWD,False,-0.6294209732585876,-1.6358957142039967,0.38647490423082687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-10,CRWD,False,-1.1337423888315823,-0.5161997845816285,2.247024155229549,-2.117256063456008,-0.6681837260610366,0.0,1.0,-2.117256063456008,-0.6681837260610366,0.0,1.0,-2.117256063456008,-0.6681837260610366,0.0,1.0,-2.117256063456008,-0.6681837260610366,0.0,1.0,-2.117256063456008,-0.6681837260610366,0.0,1.0,-1.113527062349584,-0.3514174191930499,0.0,1.0,-1.113527062349584,-0.3514174191930499,0.0,1.0,3.2743917364272734,-1.5837446082891615,-0.5996262416829281,0.0,1.0,-1.5837446082891615,-0.5996262416829281,0.0,1.0,-1.5837446082891615,-0.5996262416829281,0.0,1.0,-1.5837446082891615,-0.5996262416829281,0.0,1.0,-1.5837446082891615,-0.5996262416829281,0.0,1.0,-1.5837446082891615,-0.5996262416829281,0.0,1.0,-1.5837446082891615,-0.5996262416829281,0.0,1.0
2026-09-17,CRWD,False,-0.119928043174089,-0.02356835537991427,5.3647216329436365,0.5429915395867457,0.12177492654483366,0.0,1.0,0.5429915395867457,0.12177492654483366,0.0,1.0,0.5429915395867457,0.12177492654483366,0.0,1.0,0.5429915395867457,0.12177492654483366,0.0,1.0,0.5429915395867457,0.12177492654483366,0.0,1.0,0.5429915395867457,0.12177492654483366,0.0,1.0,0.5429915395867457,0.12177492654483366,0.0,1.0,4.6700115785411,1.1355177209245282,0.29143625265045103,0.0,1.0,1.1355177209245282,0.29143625265045103,0.0,1.0,1.1355177209245282,0.29143625265045103,0.0,1.0,1.1355177209245282,0.29143625265045103,0.0,1.0,1.1355177209245282,0.29143625265045103,0.0,1.0,1.1355177209245282,0.29143625265045103,0.0,1.0,1.1355177209245282,0.29143625265045103,0.0,1.0
2026-04-23,CVNA,True,-5.180597440922419,-2.3290284363132217,2.27635931206307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.180591624261241,-2.2390864350506665,0.0,1.0,-1.5713698800719156,-1.6135221945137133,1.0,1.0,-2.535472792966864,-5.078857504230852,1.0,3.0,-3.1271796082516845,-3.2110668329176937,1.0,1.0,-2.180591624261241,-2.2390864350506665,0.0,1.0,-2.180591624261241,-2.2390864350506665,0.0,1.0,-2.180591624261241,-2.2390864350506665,0.0,1.0
2026-03-02,DELL,False,-5.564391881173947,-1.1323505857002132,5.1712349669574165,-4.195416701030186,-1.3629406228279024,0.0,1.0,-4.195416701030186,-1.3629406228279024,0.0,1.0,-4.195416701030186,-1.3629406228279024,0.0,1.0,-4.195416701030186,-1.3629406228279024,0.0,1.0,-4.195416701030186,-1.3629406228279024,0.0,1.0,-4.195416701030186,-1.3629406228279024,0.0,1.0,-4.195416701030186,-1.3629406228279024,0.0,1.0,3.17793867546845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-03,DELL,False,118.79706927763185,41.48402386998361,2.9499278664627537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2420103731278007,-2.9308547272538816,0.0,1.0,-1.094169752974461,-1.4303469026548616,1.0,1.0,-1.9716335441930188,-4.4938370196369135,1.0,3.0,-2.711140368545917,-3.5441221238938057,1.0,1.0,-2.2420103731278007,-2.9308547272538816,0.0,1.0,-2.2420103731278007,-2.9308547272538816,0.0,1.0,-2.2420103731278007,-2.9308547272538816,0.0,1.0
2026-03-04,DELL,False,-2.3606093538589668,-1.1391922953999591,2.1173224485541597,-2.9081755445937496,-1.3472565655402475,0.0,1.0,-2.9081755445937496,-1.3472565655402475,0.0,1.0,-2.9081755445937496,-1.3472565655402475,0.0,1.0,-2.9081755445937496,-1.3472565655402475,0.0,1.0,-2.9081755445937496,-1.3472565655402475,0.0,1.0,-0.6800600776920351,-0.3150481773136569,0.0,1.0,-0.6800600776920351,-0.3150481773136569,0.0,1.0,2.2075668170773888,-2.5939196990258484,-1.4081297147571146,0.0,1.0,-2.5939196990258484,-1.4081297147571146,0.0,1.0,-2.5939196990258484,-1.4081297147571146,0.0,1.0,-2.5939196990258484,-1.4081297147571146,0.0,1.0,-2.5939196990258484,-1.4081297147571146,0.0,1.0,-2.5939196990258484,-1.4081297147571146,0.0,1.0,-2.5939196990258484,-1.4081297147571146,0.0,1.0
2026-03-05,DELL,False,218.6193989417132,71.7031896718392,3.146780094805357,-1.39313531243358,-1.1699061648281952,0.0,1.0,-1.3303087134247216,-1.1171465909090863,1.0,1.0,-1.3303087134247216,-1.1171465909090863,1.0,1.0,-2.839565504485808,-2.384567499999971,1.0,1.0,-1.39313531243358,-1.1699061648281952,0.0,1.0,-1.39313531243358,-1.1699061648281952,0.0,1.0,-1.39313531243358,-1.1699061648281952,0.0,1.0,1.2058924289140238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,DELL,False,197.74251505571252,66.47407774521595,3.067830537678007,200.3117894002841,119.71255322124446,0.0,1.0,200.3117894002841,119.71255322124446,0.0,1.0,200.3117894002841,119.71255322124446,0.0,1.0,200.3117894002841,119.71255322124446,0.0,1.0,200.3117894002841,119.71255322124446,0.0,1.0,200.3117894002841,119.71255322124446,0.0,1.0,200.3117894002841,119.71255322124446,0.0,1.0,1.7027863777089758,202.57260588259487,217.00375133985773,0.0,1.0,202.57260588259487,217.00375133985773,0.0,1.0,202.57260588259487,217.00375133985773,0.0,1.0,202.57260588259487,217.00375133985773,0.0,1.0,202.57260588259487,217.00375133985773,0.0,1.0,202.57260588259487,217.00375133985773,0.0,1.0,202.57260588259487,217.00375133985773,0.0,1.0
2026-03-09,DELL,False,187.95051310258174,53.50132674566988,3.643176198534359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.94179359403955,443.5238028039063,0.0,1.0,-0.5709249027922247,-1.3056431999999858,1.0,1.0,193.87439607966007,312.74557477043334,1.0,3.0,193.94179359403955,443.5238028039063,0.0,1.0,193.94179359403955,443.5238028039063,0.0,1.0,193.94179359403955,443.5238028039063,0.0,1.0,193.94179359403955,443.5238028039063,0.0,1.0
2026-03-10,DELL,False,194.0529638062182,44.319914527372696,4.581820401278414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.12593861814383,472.21125720910663,0.0,1.0,-0.8831091909764832,-2.13715359565806,1.0,1.0,202.9029203366372,402.5240885947431,1.0,3.0,-2.894304444096596,-7.004312957937385,1.0,1.0,195.12593861814383,472.21125720910663,0.0,1.0,195.12593861814383,472.21125720910663,0.0,1.0,195.12593861814383,472.21125720910663,0.0,1.0
2026-03-11,DELL,False,168.1250414753725,111.67314802365516,1.5294531960410085,164.22142968913812,66.2801713427867,0.0,1.0,164.22142968913812,66.2801713427867,0.0,1.0,164.22142968913812,66.2801713427867,0.0,1.0,164.22142968913812,66.2801713427867,0.0,1.0,164.22142968913812,66.2801713427867,0.0,1.0,-1.5740743025282944,-0.6353002447691712,0.0,1.0,-1.5740743025282944,-0.6353002447691712,0.0,1.0,2.5421977264898254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-12,DELL,False,167.8459866010161,89.27951826679491,1.9171985821120785,164.76015833999242,64.54946728616972,0.0,1.0,164.76015833999242,64.54946728616972,0.0,1.0,164.76015833999242,64.54946728616972,0.0,1.0,164.76015833999242,64.54946728616972,0.0,1.0,164.76015833999242,64.54946728616972,0.0,1.0,-1.2706368989187533,-0.49780806091546215,0.0,1.0,-1.2706368989187533,-0.49780806091546215,0.0,1.0,2.6209334738416468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,DELL,False,152.27675185000118,48.12940009143886,3.2693008810230184,-2.1465459586475055,-1.5652339445847763,0.0,1.0,-1.5926286687415026,-1.161324519230768,1.0,1.0,-1.5926286687415026,-1.161324519230768,1.0,1.0,-2.6633841571294337,-1.9421057692307717,1.0,1.0,151.14993472299778,110.2166052383416,0.0,1.0,-0.5660514964925589,-0.4127575340857897,0.0,1.0,-0.5660514964925589,-0.4127575340857897,0.0,1.0,1.3913043478261056,156.88658257911544,489.7633050436942,0.0,1.0,-0.8040150436543825,-2.509947368421039,1.0,1.0,157.46300954745112,644.4293962155062,1.0,3.0,156.88658257911544,489.7633050436942,0.0,1.0,156.88658257911544,489.7633050436942,0.0,1.0,156.88658257911544,489.7633050436942,0.0,1.0,156.88658257911544,489.7633050436942,0.0,1.0
2026-03-16,DELL,False,-4.796811428472658,-1.9464850924901975,2.5281640002094763,-2.075773278981008,-1.2183503297004867,0.0,1.0,-4.507709082791167,-2.645745998767502,0.0,1.0,-4.507709082791167,-2.645745998767502,0.0,1.0,-4.507709082791167,-2.645745998767502,0.0,1.0,-4.507709082791167,-2.645745998767502,0.0,1.0,-4.507709082791167,-2.645745998767502,0.0,1.0,-4.507709082791167,-2.645745998767502,0.0,1.0,1.734346345297344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17,DELL,False,-2.6004370164127155,-3.2903669496007804,0.7970958041848997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2730062757768557,-1.4923451506059924,0.0,1.0,-0.9983721901347886,-1.1703916349809858,1.0,1.0,-0.9983721901347886,-1.1703916349809858,1.0,1.0,-1.2730062757768557,-1.4923451506059924,0.0,1.0,-1.2730062757768557,-1.4923451506059924,0.0,1.0,-1.2730062757768557,-1.4923451506059924,0.0,1.0,-1.2730062757768557,-1.4923451506059924,0.0,1.0
2026-03-18,DELL,False,165.61091677009534,883.0140322882642,0.18801722410308752,-4.212937916769688,-2.435871559346342,0.0,1.0,-1.848559575910902,-1.0688155832524848,1.0,1.0,-1.848559575910902,-1.0688155832524848,1.0,1.0,-2.441970400581739,-1.4119187999104401,1.0,1.0,-4.212937916769688,-2.435871559346342,0.0,1.0,-4.212937916769688,-2.435871559346342,0.0,1.0,-4.212937916769688,-2.435871559346342,0.0,1.0,1.7610543982987448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-19,DELL,False,161.4465457364225,24.851399893575525,6.9523003844002895,170.11811224410417,57.89403119743281,0.0,1.0,170.11811224410417,57.89403119743281,0.0,1.0,170.11811224410417,57.89403119743281,0.0,1.0,170.11811224410417,57.89403119743281,0.0,1.0,170.11811224410417,57.89403119743281,0.0,1.0,170.11811224410417,57.89403119743281,0.0,1.0,170.11811224410417,57.89403119743281,0.0,1.0,3.029269291123704,170.50324035931013,60.891036098604,0.0,1.0,170.50324035931013,60.891036098604,0.0,1.0,170.50324035931013,60.891036098604,0.0,1.0,170.50324035931013,60.891036098604,0.0,1.0,170.50324035931013,60.891036098604,0.0,1.0,170.50324035931013,60.891036098604,0.0,1.0,170.50324035931013,60.891036098604,0.0,1.0
2026-03-20,DELL,False,156.7667559209419,inf,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23,DELL,False,155.24818996379594,42.898770224294985,3.7571652724092575,156.2518736367197,56.191444035762935,0.0,1.0,156.2518736367197,56.191444035762935,0.0,1.0,156.2518736367197,56.191444035762935,0.0,1.0,156.2518736367197,56.191444035762935,0.0,1.0,156.2518736367197,56.191444035762935,0.0,1.0,156.2518736367197,56.191444035762935,0.0,1.0,156.2518736367197,56.191444035762935,0.0,1.0,2.8620059257391306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-24,DELL,False,131.91138213287977,17.245517153544824,8.287940839570606,-2.2479879701241545,-1.0605559296516365,0.0,1.0,144.64330311622086,68.23982816769028,0.0,1.0,144.64330311622086,68.23982816769028,0.0,1.0,144.64330311622086,68.23982816769028,0.0,1.0,144.64330311622086,68.23982816769028,0.0,1.0,144.64330311622086,68.23982816769028,0.0,1.0,144.64330311622086,68.23982816769028,0.0,1.0,2.1668605007039154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-25,DELL,False,-4.565431445487434,-1.3154759726210985,3.5975675967294896,-5.284425385652569,-1.412040661974411,0.0,1.0,-5.284425385652569,-1.412040661974411,0.0,1.0,-5.284425385652569,-1.412040661974411,0.0,1.0,-5.284425385652569,-1.412040661974411,0.0,1.0,-5.284425385652569,-1.412040661974411,0.0,1.0,-0.8724139355286598,-0.23311597025936004,0.0,1.0,-0.8724139355286598,-0.23311597025936004,0.0,1.0,3.8903276658033947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26,DELL,False,-2.3979385868012293,-15.624143255117549,0.15380476660051823,-5.902309585916732,-2.2108607925193313,0.0,1.0,-2.793392072779455,-1.0463363403672097,1.0,1.0,-2.793392072779455,-1.0463363403672097,1.0,1.0,-2.6965995218755645,-1.0100802184735107,1.0,1.0,-5.229337937194522,-1.95878207469214,1.0,1.0,-5.229337937194522,-1.95878207469214,1.0,1.0,-5.902309585916732,-2.2108607925193313,0.0,1.0,2.7446067042814493,-5.3057730247473955,-2.5843511800409287,0.0,1.0,-2.1771463885266074,-1.0604507226500623,1.0,1.0,-3.306259944952017,-4.065826689620961,1.0,3.0,-2.702057424667159,-1.3161258993564642,1.0,1.0,-5.3057730247473955,-2.5843511800409287,0.0,1.0,-5.3057730247473955,-2.5843511800409287,0.0,1.0,-5.3057730247473955,-2.5843511800409287,0.0,1.0
2026-03-27,DELL,False,-4.2765078142011586,-5.035561287967547,0.8570539493793383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4014587663571998,-1.6986457616845991,0.0,1.0,-1.1855576528231437,-1.4369616363636102,1.0,1.0,-1.8947400947660231,-2.7712184669646804,1.0,2.0,-1.4014587663571998,-1.6986457616845991,0.0,1.0,-1.4014587663571998,-1.6986457616845991,0.0,1.0,-1.4014587663571998,-1.6986457616845991,0.0,1.0,-1.4014587663571998,-1.6986457616845991,0.0,1.0
2026-03-30,DELL,False,149.13418075281498,112.71137237670965,1.3417085129826978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6728820306097356,-13.630151972359764,0.0,1.0,-0.42281088713879145,-2.15609090909084,1.0,1.0,-1.7255530372774386,-7.110745527306534,1.0,3.0,-2.560807432771872,-13.058636363635854,1.0,1.0,-2.6728820306097356,-13.630151972359764,0.0,1.0,-2.6728820306097356,-13.630151972359764,0.0,1.0,-2.6728820306097356,-13.630151972359764,0.0,1.0
2026-03-31,DELL,False,143.85881820893835,26.969964756088473,5.638160546389792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.23971107505383,99.73737901580573,0.0,1.0,-1.6356106147632166,-1.1079315126050435,1.0,1.0,-2.575040719657584,-5.334004486963877,1.0,3.0,-2.6956585482672546,-1.8259878151260462,1.0,1.0,147.23971107505383,99.73737901580573,0.0,1.0,147.23971107505383,99.73737901580573,0.0,1.0,147.23971107505383,99.73737901580573,0.0,1.0
2026-04-01,DELL,False,145.2438733428279,53.28163103007994,2.804085050989036,143.9832289921551,52.05244547465313,0.0,1.0,143.9832289921551,52.05244547465313,0.0,1.0,143.9832289921551,52.05244547465313,0.0,1.0,143.9832289921551,52.05244547465313,0.0,1.0,143.9832289921551,52.05244547465313,0.0,1.0,-0.633348609979234,-0.22896655546728878,0.0,1.0,-0.633348609979234,-0.22896655546728878,0.0,1.0,2.8465647001699512,145.52637202078972,67.63906435203396,0.0,1.0,145.52637202078972,67.63906435203396,0.0,1.0,145.52637202078972,67.63906435203396,0.0,1.0,145.52637202078972,67.63906435203396,0.0,1.0,145.52637202078972,67.63906435203396,0.0,1.0,145.52637202078972,67.63906435203396,0.0,1.0,145.52637202078972,67.63906435203396,0.0,1.0
2026-04-02,DELL,False,147.90729104956674,32.790449790650555,4.726723794106613,149.67015527870657,44.30323751814823,0.0,1.0,149.67015527870657,44.30323751814823,0.0,1.0,149.67015527870657,44.30323751814823,0.0,1.0,149.67015527870657,44.30323751814823,0.0,1.0,149.67015527870657,44.30323751814823,0.0,1.0,149.67015527870657,44.30323751814823,0.0,1.0,149.67015527870657,44.30323751814823,0.0,1.0,3.498603561668512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
