date,sym,kind,grade_shown,in_state,brk,px,alert_risk,R_alert,pct_alert,R_close,pct_close,close_risk,intraday_R
2026-05-08,ADBE,UR,False,False,False,249.19,1.255587159691185,-0.9838207454743104,-1.2199550959170247,-0.9927971346843469,-2.7228894927519898,2.819986595082846,1.27
2026-05-08,AMD,LVL,False,True,False,432.59,3.0246016813927357,-1.4598434808686016,-4.285816178605895,-1.114905730441248,-9.037987308109475,8.821629286543553,1.76
2026-05-08,ASTS,ORB9,False,False,False,68.57,0.05836859769443592,162.0000762939777,9.450201329674513,-0.23378114055150095,-2.7848152995327613,13.522919919632281,-1.0
2026-05-08,AVGO,UR,False,False,False,420.63,1.601449275362321,-1.5399033674467386,-2.4272066486393906,-1.183124881157381,-4.402325139190255,3.864734299516903,1.4
2026-05-08,BA,ORB9,False,False,True,237.88,0.2909060247059392,-1.4637751924818823,-0.4245858764135302,-1.452761677324245,-3.433600385712565,2.4207122374763967,-1.0
2026-05-08,BE,UR,False,False,False,257.56,3.396226415094339,0.13593279610852502,0.44649458575793943,-0.19446846173917048,-0.888789539542667,4.789238210947144,0.39
2026-05-08,BMNR,UR,True,False,False,21.75,1.2569832402234526,-0.29629601372612896,-0.36781574117725757,-0.7246371202927916,-2.255299947132805,3.2122930575527286,1.63
2026-05-08,CDW,UR,False,False,False,107.72,1.1930483795209001,-3.18342698465183,-3.753204855651515,-5.921119781754615,-2.147160258199954,0.36394716989736065,-1.0
2026-05-08,CLMT,UR,False,False,False,32.0,2.7287319422151013,0.09411980124080867,0.25000572204589844,0.25806160516336507,0.7481229740367468,2.9855609114395776,0.09
2026-05-08,CNH,UR,False,False,False,10.78,1.3157894736842035,-1.0191187177385646,-1.3235308022578662,-0.9354829281938949,-2.6459863072536782,2.9108021663899475,1.36
2026-05-08,COHR,ORB9,True,True,False,334.99,1.2390824745383666,10.243900057164575,12.537684776970949,2.062775966703726,12.447049827959722,6.421614152530553,-1.0
2026-05-08,COIN,UR,True,False,False,185.22,1.3238512035010919,4.219005237926159,5.512359721294269,-0.31209209127680987,-2.8484842324585036,10.043763842363362,6.66
2026-05-08,COST,UR,False,False,False,1010.84,0.3813306852035847,-3.374108632405579,-1.281763399592173,-2.5326221905660034,-0.923882206882054,0.36612835703688784,-1.0
2026-05-08,CRCL,UR,False,False,False,112.34,3.1493894040951265,-0.2769681079742169,-0.8456476859102446,-0.4789918929575478,-2.005805239750391,4.370576023120609,0.22
2026-05-08,CRM,UR,False,False,False,178.28,0.7914970601537785,2.194245692661821,1.7231007234275175,-0.8765197605437265,-2.3814814556164965,2.792855215420831,2.49
2026-05-08,CRWD,UR,False,True,False,124.48,1.1374715632109345,26.2517844063894,29.524821793818525,3.3058652422847175,22.199058076203215,7.198430712239867,5.33
2026-05-08,CRWV,UR,True,False,False,117.07,2.683975089904389,-0.954247867359836,-2.4942329154532206,0.1527765709671745,0.4818181471846872,3.256443577333634,-1.0
2026-05-08,CSCO,ORB9,False,False,True,95.84,0.13582697732734683,161.9439063438882,21.96651484214005,6.052476835042751,21.497356794937026,3.682628653266873,-1.0
2026-05-08,DDS,UR,False,False,False,556.75,2.0978892739909494,0.5406946569055918,1.1110097665020247,-0.36009066585195026,-1.146920093122339,3.2898722784701073,0.59
2026-05-08,DE,UR,True,False,False,578.45,0.7752613240418205,-1.1451813772823018,-0.8809848956532584,2.2873675810668876,1.0107165010739605,0.44383000466163836,-1.0
2026-05-08,DK,UR,False,True,False,44.31,1.5585606234242544,-0.8747978210449255,-1.3425017339439127,-0.8962646643194169,-4.691567465895041,5.523721724529906,2.5
2026-05-08,FLR,UR,False,False,False,44.81,4.818713450292411,-0.7281546731597015,-3.3474640185427007,0.6785648599123985,0.8773891511633769,1.3099447328444702,-0.73
2026-05-08,FTNT,ORB9,False,False,True,111.1,0.6158304654953817,64.63235742905631,39.55895864244627,5.537837149576311,35.925312059760614,6.937284759449125,4.36
2026-05-08,GH,UR,True,False,True,94.01,5.546199618277781,10.943321320692027,57.504528586553285,7.89894903033002,54.72310558619979,7.443580640096514,0.36
2026-05-08,GLW,LVL,False,True,False,196.41,3.226993220160823,-1.6460723379924196,-5.145809355569186,-4.280599425096172,-4.488072912695218,1.0595776619835906,-1.0
2026-05-08,HALO,UR,True,False,False,65.57,1.032357473035428,-2.1641750051014763,-2.2113729654078984,20.16618984042215,3.7741704074931715,0.18750429153442383,-1.0
2026-05-08,HD,UR,False,False,False,322.33,0.6809308136810799,-4.3799645660120206,-2.9622817466280593,-9.307340746856838,-1.9058114609585286,0.20518448204212003,-1.0
2026-05-08,HOOD,UR,False,False,False,75.11,1.1582491582491583,2.2325567201126475,2.5562492068923914,0.44604259289752457,1.609759682487244,3.744106100063127,2.26
2026-05-08,HTFL,UR,True,False,False,29.43,1.798685575925285,-0.07692425067608125,-0.13591780615549443,-0.15094443738019092,-0.40664465707442865,2.7685880970552468,-1.0
2026-05-08,IBM,UR,False,False,False,226.47,0.7294400213494479,1.0082624481945595,0.7301410407732023,-1.2596339753301362,-2.7028144241873275,2.1927645935286844,1.95
2026-05-08,ILMN,UR,False,True,False,136.24,1.1658127274077446,40.52865931030995,46.70434168906892,8.042986995121847,40.87256007798459,5.353832933763125,3.61
2026-05-08,INTU,UR,True,False,False,389.68,1.1630321910695685,1.089782442365368,1.2528806563839145,-0.2718277123072548,-0.7620302087978037,2.884212097478156,1.46
2026-05-08,IOVA,UR,True,False,False,3.48,1.7543859649122862,2.333331425984699,4.022985217215003,-0.25,-1.6574570352582918,7.100584703910928,-1.0
2026-05-08,IREN,UR,False,False,False,62.04,5.295315682281054,-2.2083328442695827,-11.105735773889581,-1.83890503145675,-9.885619545162182,5.681231089960659,-1.0
2026-05-08,LITE,UR,False,False,False,916.0,2.259533803697411,-1.5326096606348807,-3.386465014328599,-0.4978839524313152,-2.0823199356503896,4.364894664315089,-1.0
2026-05-08,LLY,UR,False,False,False,962.45,1.1954830298187336,-1.4938196133602717,-1.764738843982161,219.22720362213454,21.727461012725023,0.09920765287099176,-1.0
2026-05-08,LRCX,UR,False,False,False,292.99,1.9024763494713604,-1.5485206060043357,-2.8910228044792485,-1.4287847597894014,-3.172917233335071,2.2711460172552878,0.19
2026-05-08,MA,UR,False,False,False,494.51,0.565350903951356,0.050653910465381466,0.028476243370967325,0.6213278873322192,0.4702469374814111,0.7626136123923155,0.45
2026-05-08,META,UR,False,False,False,615.94,0.5206038351693199,-2.1550185822394003,-1.1161004768879712,-3.0167956910315348,-1.7666424923957313,0.5890517999207701,-1.0
2026-05-08,MSFT,UR,True,False,False,417.54,0.6265966163782721,-1.5751849834735518,-0.9808595480747417,-2.196440037813623,-0.5926002472735337,0.270530221542864,-1.0
2026-05-08,MU,LVL,False,True,False,699.16,5.336426914153125,9.400376563823416,47.62305307663841,4.043487477007198,38.225267215488046,10.440539668427506,1.35
2026-05-08,NET,UR,False,True,False,199.97,4.004784937847816,-0.4987006645698058,-1.9202856014339686,-0.676165854314165,-1.330750290814009,2.007593761157689,-0.54
2026-05-08,NFLX,UR,False,False,False,87.7,0.5618621717693006,-0.4285757882254443,-0.23945511542813325,-7.28574931880109,-2.331696154232199,0.3210627017959933,-0.51
2026-05-08,NOW,UR,False,False,False,89.94,1.0675356781660872,1.3052634791323998,1.3786972483608828,0.1415512388172013,0.33998416051348457,2.4609534711516945,1.29
2026-05-08,NTRA,UR,False,True,False,210.37,2.6195121951219535,-3.003723371850266,-7.667440465292552,2.848831638899239,2.5226491752013525,0.8934142855455685,-1.0
2026-05-08,OKTA,UR,False,False,False,79.47,1.184110007639405,-1.3655946793094855,-1.5980911686898303,-1.0634335687627572,-6.7938074779159034,6.824548698587929,4.77
2026-05-08,ORCL,UR,False,False,False,194.59,2.3027180484727294,-1.9195704351277139,-4.320735138424059,-1.5888523385832254,-4.654247026980308,3.0177120192260265,0.31
2026-05-08,OSCR,UR,False,True,True,20.45,3.07459677419355,1.131146540407277,3.3740801449801294,-0.11564636442313057,-0.7977479143800092,7.409270675649404,1.39
2026-05-08,PANW,ORB9,False,True,True,201.93,0.009905403397558743,6185.000244137461,61.25885449552444,8.148782043429962,56.64325439398503,7.470409323362648,296.0
2026-05-08,PLTR,UR,False,False,False,134.66,1.2328973086753736,1.914636007169416,2.331800870160272,-0.19037738378737287,-0.6603800014195804,3.5934435616962856,1.91
2026-05-08,PTEN,UR,True,True,False,11.37,0.8873114463176623,-1.4141571044921848,-1.2437617453757044,0.4000008840347756,0.525393867041557,1.330963730591006,0.45
2026-05-08,QBTS,UR,False,False,False,22.02,2.657342657342654,-1.0175429227059336,-2.633966693652967,-1.9304348258755977,-9.836062664473966,5.368812392316502,-1.0
2026-05-08,QCOM,ORB9,False,True,False,215.86,1.0580524344569353,-3.300063951880509,-3.4550840967525254,-1.8173998762398336,-8.676793780493108,5.013656334309857,1.45
2026-05-08,SNDK,ORB9,False,True,False,1438.22,1.069571328179908,-3.6465196647092593,-3.8589387782728024,-1.0490598402719455,-11.496857217172796,12.308066256261485,8.14
2026-05-08,TEAM,UR,False,False,False,86.15,2.049277422411766,-3.196530204287839,-6.419033375993011,-1.5292472508147408,-11.986895098738614,8.505094125691425,3.15
2026-05-08,TER,UR,False,False,False,361.1,1.936540198735326,-0.4260752152423494,-0.8094367146393,-0.2386879736956569,-0.36688557786281883,1.5610882259899705,-0.19
2026-05-08,TGTX,ORB9,False,True,False,44.03,0.31897926634769647,-8.357138497488814,-2.657277741649877,-3.4499863307202756,-4.8296772406584365,1.4197877724775765,-1.0
2026-05-08,TIGO,UR,True,False,False,79.65,1.400381922342464,0.11911010742186891,0.1644960680025731,-1.0265981182011306,-2.399604171651337,2.3933764231418353,0.72
2026-05-08,TSLA,ORB9,False,False,False,424.34,0.26700692327685793,-1.8584157217920207,-0.4948884775474838,-1.5351194804863424,-4.286218187820856,2.872305058798319,-1.0
2026-05-08,TXG,UR,True,False,False,20.98,4.899999999999993,0.6326534504793121,2.955197242467711,-0.6179775040102525,-5.092594268717687,8.980831049711547,-1.0
2026-05-08,V,UR,True,False,False,318.59,0.7685981781376361,1.4738593709812648,1.1241653132503915,1.7677195150628626,1.458361564491506,0.8318588222257617,0.07
2026-05-08,WT,UR,False,True,False,18.88,1.1789924973204746,-2.341265591708104,-2.7281696513547726,-1.5465520703596862,-3.5627420068868654,2.3579878759679485,1.05
2026-05-08,XOM,UR,False,False,False,145.1,0.5892547660311998,-2.8570125804228064,-1.6736462393930895,7.861397836790463,3.5346062864206385,0.45164616699786553,-1.0
2026-05-11,AAOI,ORB9,True,False,False,174.04,1.4455584052226467,-1.0927411971553693,-1.5571122551972572,-0.39493573412049027,-7.339098168400593,22.824499895548133,-1.0
2026-05-11,ADBE,UR,True,False,False,253.78,1.297249830359637,-2.3476941856971156,-3.0065435036313426,-3.6438515081206497,-2.161280600180293,0.5966698436842499,-1.0
2026-05-11,AMD,LVL,False,True,False,459.59,3.4157647217659237,-2.3379442619554984,-7.72209880469209,-1.3274330137541233,-2.28862874178567,1.754347847863702,-0.04
2026-05-11,AMZN,UR,False,False,False,272.18,1.1220092138504834,-1.0562946243791478,-1.172022105086712,-6.215905690862306,-1.1784761609137218,0.18995054647581444,-1.0
2026-05-11,APH,UR,False,False,False,63.72,1.2231930103256516,-3.3470682912058805,-4.0446368239618895,5.192306053336553,4.409245525715999,0.8564612640316493,-1.0
2026-05-11,APP,UR,False,False,False,454.9,1.3411156656567336,-0.22757495360516716,-0.3011653595742181,-0.7943193615806994,-5.202544615579119,7.008739405604647,-1.0
2026-05-11,ASTS,ORB9,False,False,False,80.09,1.7662007623888254,-5.129497061530463,-8.902485847830377,-1.4421055288431202,-11.617206072387843,8.761530160986242,1.71
2026-05-11,BA,ORB9,False,False,False,240.34,0.016645859342490077,-53.24983215333099,-0.8862416934895645,-5.325436093755643,-3.778178811274968,0.7145283320134865,-1.0
2026-05-11,BAC,UR,True,False,False,50.99,1.3516199562711106,-1.4067120271570577,-1.8759838761851277,0.8214322491098487,0.4549951147323039,0.5569898085283187,-1.0
2026-05-11,BE,ORB9,False,False,False,286.65,1.5768958185683912,-1.3393252940660096,-2.079189798916359,-1.5815569706043398,-8.879269082971108,5.948205757115033,-1.0
2026-05-11,BKNG,UR,False,False,False,163.35,0.8831521739130377,-4.423017168378472,-3.872001561543459,1.5953698658564086,1.7490386555131465,1.10847417591593,-1.0
2026-05-11,C,UR,True,False,False,127.16,1.9809126634052543,-0.788102617147962,-1.5308378926985444,-1.508627819122755,-1.390546131302095,0.9303039618272058,-0.52
2026-05-11,CDW,UR,False,False,False,103.12,1.5860506354053783,-1.0366861094599216,-1.6185653958790458,-3.145620766262093,-3.1597284186197006,1.0146771329140103,-0.36
2026-05-11,CHEF,UR,False,False,False,81.09,1.2612387612387588,-1.079207920792077,-1.344185472931314,-1.131150411486605,-0.855127550538004,0.7617390064981411,-0.4
2026-05-11,CLMT,UR,True,False,False,32.58,2.4850581944007466,-0.3291143103490884,-0.7980365413621238,-0.37736079921690563,-0.6188142476111547,1.6671870526370647,-0.35
2026-05-11,CNH,UR,False,False,False,10.86,2.259887005649719,-1.2166991233825648,-2.68883784172943,-0.857143528740694,-2.7347361415771876,3.2956721774136,0.46
2026-05-11,COHR,ORB9,True,True,False,358.79,0.976584487222798,-1.4870302931376023,-1.4381658120871554,-0.06476402132204279,-0.7111096393558336,12.33432024893677,-1.0
2026-05-11,COIN,ORB9,True,False,True,206.25,0.4529514903565124,-4.784942955099091,-2.1575742779356033,-0.8898699379514619,-9.773782470540182,12.338576238865539,-1.0
2026-05-11,COST,UR,True,False,False,1000.4,0.5417030984613103,-0.46689743013682444,-0.25155709200694876,2.0090881555033846,2.8785291524627166,1.45358026028366,-1.0
2026-05-11,CRCL,UR,False,False,False,113.69,7.906226271829908,-0.2761105174491669,-2.023045659558065,-0.7715909025229026,-15.459924078951492,25.056941670035073,2.16
2026-05-11,CRWV,ORB9,True,False,False,117.78,1.1508072827207227,-2.2985097401177654,-2.615047590217201,-2.1718761175881554,-6.0592825921158,2.8699524199481408,-1.0
2026-05-11,CSCO,ORB9,False,False,True,96.86,0.42509072058061204,48.86026298709073,20.682126599945306,5.489674511449695,18.8512895189068,3.5560676854451856,4.51
2026-05-11,CVNA,UR,True,False,False,76.17,1.2764260071798983,0.06250349680582452,0.07877557691162718,-1.4678317435105785,-3.292669586380348,2.2946951031918683,-1.0
2026-05-11,DDS,ORB9,False,False,False,570.03,0.3945120555134851,-6.049497331891704,-2.377221202995894,-7.068361017291198,-3.897325912759342,0.5544331948729386,-1.0
2026-05-11,DELL,UR,False,True,False,251.32,2.038164839626466,-2.544659983114425,-5.082839851676891,-1.607145423785332,-3.278822201203413,2.082641853773892,-1.0
2026-05-11,FLR,UR,False,False,False,44.0,3.237916471140312,-0.224638676297837,-0.7045485756614012,0.9719637496702247,2.3804095862149044,2.5105577701545423,-0.22
2026-05-11,GE,UR,True,False,False,296.86,1.3693016902851296,-1.417191274742837,-1.9143491921170819,-1.1654023134424245,-3.068779048132031,2.7044503141846477,1.02
2026-05-11,GEV,UR,True,False,False,1049.21,1.7514425641274256,-0.028566345687986598,-0.049171109989898376,-0.5688077430349737,-2.222580866182833,4.066326979379276,1.31
2026-05-11,GLW,LVL,False,True,False,199.16,3.432874578031675,-1.2108109051449056,-4.018608195926799,-1.8334397963903302,-13.906167244706358,8.207239605019812,1.25
2026-05-11,GOOG,UR,False,False,False,392.4,0.9492938180134303,-1.6567587917090056,-1.557961249084161,-5.463141327450566,-0.7627210902841353,0.1398073717691739,-1.0
2026-05-11,GOOGL,UR,False,False,False,395.09,0.875759587397229,-2.0208341637436447,-1.7544005623125414,-7.587752446658864,-0.3319318015730377,0.04376487945019214,-1.0
2026-05-11,GS,UR,False,False,False,942.26,1.686757389680893,-1.4140624999999998,-2.3456155280920377,-0.8842588663647016,-1.7060751977076904,1.9673419134593528,0.19
2026-05-11,HALO,UR,False,False,False,64.7,1.8897637795275646,1.5333340962727804,2.8438963145708485,0.04467253945781553,0.1957495049682345,4.582682932455717,1.44
2026-05-11,HD,UR,False,False,False,315.23,0.7478666624053387,-3.5937400883079182,-2.6676876587382714,-0.5562130002219091,-0.3018629886773261,0.5456725607935198,-1.0
2026-05-11,HNGE,UR,False,True,False,54.8,1.764159702878354,-1.9157899555407127,-3.321168718546841,-1.9775233702943307,-3.215202927044858,1.652745087399432,-0.05
2026-05-11,HTFL,UR,True,False,False,29.32,1.7349063150589927,0.13999877929687443,0.23874280234801315,0.05309868949639122,0.10207787434004523,1.9600992602068157,0.22
2026-05-11,ILMN,LVL,False,True,False,143.44,2.4791026648567582,14.489913896456237,35.05298467700999,14.589768335572161,35.934326494841564,2.525175904198518,-0.29
2026-05-11,INTC,UR,False,True,False,128.07,3.3489347966429994,-1.7975902143731195,-5.8249390096419384,-1.5996367747588864,-6.821694734633343,4.454490279232637,0.32
2026-05-11,IOVA,ORB9,True,False,False,3.96,0.7633587786259444,-8.666665077209528,-6.565655361522326,-2.3333373069801078,-3.7837865702682327,1.6483500288558606,-1.0
2026-05-11,IREN,ORB9,False,False,False,57.05,2.5894623269196115,-1.3194433848063152,-3.3304092447346,-1.6810039076706838,-8.504083973969589,5.328496720788345,-1.0
2026-05-11,JPM,UR,False,False,False,301.68,0.5968855246923921,-1.6901835010038253,-1.0028601388215597,4.35717029763673,1.6266698193691642,0.37473069422178096,-1.0
2026-05-11,LITE,ORB9,False,False,False,1019.14,1.3565390353058149,-1.9626103286519438,-2.626724972311212,-1.6220577054563594,-15.963497023790552,10.915788328062304,2.45
2026-05-11,META,UR,False,False,False,602.62,0.4701567189063116,-1.5299712918328645,-0.7159601478491817,5.3079118769146065,0.6913139801055568,0.1304120250520846,-1.0
2026-05-11,MRVL,UR,False,True,False,166.04,2.184749830758803,28.356110736685878,60.62647140161068,11.488633295691312,56.15194620334163,5.138771962856414,1.35
2026-05-11,MSFT,UR,True,False,False,409.6,1.0110974106041892,-0.8477619450266777,-0.8485898375511169,-0.6829614632097659,-1.1849964945150004,1.76572223479885,0.75
2026-05-11,MU,UR,False,True,False,789.53,2.8033854166666705,-1.0714278586565258,-2.92171821170506,-1.051955650808021,-3.614847333379745,3.558595975240064,0.28
2026-05-11,NBIS,ORB9,False,False,False,193.65,0.9277114713087009,-4.241569604766504,-3.89878331860799,4.225163046663582,17.14131802808241,4.228509057806762,-1.0
2026-05-11,NFLX,UR,False,False,False,86.85,0.6606397774687078,-2.456145704838287,-1.6119781827954038,6.31433242506812,2.5863157317674412,0.411279060395664,-1.0
2026-05-11,NTRA,UR,False,False,False,194.22,1.9153067114446198,1.3479450382598441,2.5332094478675904,0.5916000021365886,2.545951260298285,4.497030873724772,1.4
2026-05-11,NVDA,LVL,False,False,False,220.87,2.984100340373952,-1.015623378753662,-2.9429028949261693,-1.2324318945484747,-3.117025473809909,2.5947931495606147,-0.22
2026-05-11,ORCL,UR,False,False,False,192.76,1.1332633788037727,-3.0452400490089704,-3.412387687206564,-2.1635837821104613,-3.6163797243736195,1.699889890147932,0.5
2026-05-11,OSCR,ORB9,False,True,True,21.66,0.09242144177448175,-26.000030517578686,-2.400741506701587,-0.6830818735333195,-3.9090936834161982,6.07010667487442,-1.0
2026-05-11,PARR,UR,True,True,False,64.97,1.3414443924504749,-2.197672289471294,-2.909032120894739,-2.839996337890625,-2.201547548752425,0.78125,-1.0
2026-05-11,PLTR,UR,False,False,False,134.69,1.4461098139639805,1.1458330154419032,1.6333799017361539,-0.21607154102903206,-0.6501566174422324,3.1023366677086495,1.15
2026-05-11,QBTS,ORB9,False,False,False,24.1,0.5423445974134466,-13.461535527155696,-7.261409205519809,-1.146017650568702,-10.778194251268847,10.381259445843828,-1.0
2026-05-11,SMTC,LVL,False,True,False,129.47,5.174654752233954,3.2543166323771073,16.011428862471753,1.2315315358660635,10.012450224249324,8.84955628407429,1.11
2026-05-11,SNDK,LVL,False,True,False,1567.91,3.9935000331631,-1.9247630039652883,-7.391366881310157,-2.8872706345868657,-6.173591682723845,2.184928623923943,-0.33
2026-05-11,STX,LVL,False,True,True,810.92,3.830985915492957,-2.3598865366237067,-8.70712341239348,-2.1403606303333023,-11.171324067257803,5.506784532488962,0.77
2026-05-11,TGTX,UR,False,True,False,41.84,1.775723668207263,-1.4383549102365123,-2.5095580412826446,-1.1576354124385513,-5.4473771612638995,4.937968253850422,1.82
2026-05-11,TSLA,UR,False,False,True,422.4,0.8957362952346726,-3.309335937499994,-2.9379757967862186,-1.2414891705931879,-7.867417924859554,6.7658380597263035,-1.0
2026-05-11,WBD,UR,True,False,False,27.16,0.4066543438077552,-0.36362873424183556,-0.14727231504639837,-0.6315715504693068,-0.4405247169348314,0.7024049516323183,0.64
2026-05-11,WDC,ORB9,False,True,True,515.4,1.3051340514191434,-4.057859857398348,-5.227821003710709,-1.2148775854213403,-6.554497187870167,5.702872354476174,-1.0
2026-05-11,WFC,UR,False,False,False,75.14,0.859060402684575,-3.093780040740965,-2.635106768797202,4.1025691384830125,2.174503153278806,0.5328588285820279,-1.0
2026-05-11,WPM,ORB9,True,False,False,144.89,0.47850208044382114,-2.166903730751799,-1.031930136116177,-1.1378464252464646,-3.157172038081524,2.8538770923673518,-1.0
2026-05-11,ZETA,UR,True,False,False,16.77,1.3293051359516639,-1.1818171414462044,-1.5503862320701445,-5.199885561701316,-1.5748045140968725,0.3037736767333543,-1.0
2026-05-12,AAOI,ORB9,False,False,False,204.81,1.562035108598625,-5.24761943514384,-8.070895571848602,-1.0162385326783823,-7.977482669344759,8.51873128489733,-1.0
2026-05-12,ADBE,UR,False,False,False,244.06,1.0265750476032842,-1.302418616510213,-1.3234443042470345,-11.069550406302119,-1.9764956486505891,0.17887185752403223,-1.0
2026-05-12,ALAB,UR,False,False,False,205.32,2.5830627029727715,34.34623107319883,86.48451911574007,15.098996301483925,87.30555624601539,6.137067336891389,-1.0
2026-05-12,AMD,UR,False,True,False,454.89,2.2086909630162133,-3.132247598828526,-6.768668006877343,-1.0906211517690683,-5.39606102753063,5.205234318801444,-1.0
2026-05-12,AMZN,UR,False,False,False,265.67,0.6135201666351175,-3.9074096679687487,-2.382656552154705,-2.03134985171721,-2.437743889768429,1.2146374679578908,-1.0
2026-05-12,ANET,ORB9,False,False,False,140.23,0.3721995562235847,4.442294781024814,1.6472889439726357,-0.2580183148078392,-1.2978749346598595,5.296593357145629,-1.0
2026-05-12,ANF,UR,False,False,False,71.58,1.5319148936170146,1.3703681098090315,2.0676132419582993,-0.45312388241184465,-1.5877307301913501,3.631202210771267,1.37
2026-05-12,APH,ORB9,False,False,False,63.57,0.8407360406091469,0.5069654932561894,0.42267061731284805,-0.7564416356131829,-2.5260099683715453,3.4546960559671547,-1.0
2026-05-12,ASTS,UR,False,False,False,77.27,5.603389367226996,-1.0512197354944746,-5.577845108745105,0.6085519463734035,2.5356339053392407,4.347827510209434,-1.0
2026-05-12,AVGO,UR,False,False,False,424.92,1.4782795596207654,-1.0149562755578583,-1.478532275652622,-0.7557389150877962,-1.9627915649839123,2.666434228645631,-1.0
2026-05-12,BAC,UR,False,False,False,50.28,0.8828250401283988,-0.04298747669567042,-0.037618316917453765,-0.9999962209599375,-1.8511128338186467,1.8860325518281096,1.17
2026-05-12,BBY,UR,False,False,False,57.59,0.9111617312072884,-2.194595043475805,-1.9815756600233159,-12.922963140211136,-2.937061169638533,0.22779230560785457,-0.77
2026-05-12,BMNR,UR,True,False,False,21.97,1.7129629629629495,-0.8108106046109611,-1.3654980596543131,-1.1136344917572294,-2.2611895218874634,2.0725414203719206,-1.0
2026-05-12,C,UR,True,False,False,124.36,0.9006085192697855,-0.799786816846143,-0.713865685670001,-0.7335418044500737,-1.850680245085945,2.5882372749746585,-1.0
2026-05-12,CDW,UR,False,False,False,102.18,1.1482874678281574,-3.391929889547388,-3.850693552431994,0.5045838770194436,1.1077472025009083,2.244646049757759,-1.0
2026-05-12,CHEF,UR,False,False,False,80.24,1.3259249905291037,-3.0190479096912237,-3.9506484361612415,-3.329556193267038,-3.6625003814697243,1.1122310703610028,-1.0
2026-05-12,COHR,UR,False,True,False,377.42,3.0864197530864335,-1.2911516307729536,-3.8657234454280043,0.11910384262602212,0.7967648969120944,7.169265661300783,-1.0
2026-05-12,CRM,UR,True,False,False,175.2,0.805523590333701,-3.0935799734933456,-2.4720387916042363,-7.49319313552747,-3.1930413008670278,0.4279491849590089,-1.0
2026-05-12,CRWV,UR,True,False,False,109.89,1.2531097392425972,-1.573529411764707,-1.94740194740195,0.5369530970406452,3.3039420497389838,6.556563561448359,-1.0
2026-05-12,CSCO,LVL,False,False,True,98.96,1.372669534931359,13.382617779632225,18.121167971611808,11.868386743588811,18.168998278911918,1.5546735446970494,0.27
2026-05-12,CVNA,UR,True,False,False,75.44,1.2889366272824887,-1.7916653951009207,-2.279955964073266,-8.488801858162521,-5.181768355358396,0.6141730561677328,-1.0
2026-05-12,CVX,UR,False,False,False,186.02,0.7364886819018812,-2.4646166633156996,-1.801891550429735,0.03877233035055101,0.026897578198870065,0.6985775265623939,-0.04
2026-05-12,DDS,UR,False,False,False,534.7,2.0419847328244423,0.008534654278617208,0.01707888550237513,-0.1956744253237173,-0.40554570686375246,2.1164173388299012,0.11
2026-05-12,DINO,UR,False,False,False,72.53,1.0730211817168378,-2.1162271871195335,-2.24664957132501,-11.529514442479492,-2.747401800761018,0.23886212353381175,-1.0
2026-05-12,FCX,UR,False,False,False,63.61,1.1931275851097656,-1.0034273274739576,-1.1831009206185628,-1.6757565751213723,-8.374974286889747,5.260639663863942,-1.0
2026-05-12,GE,UR,True,False,False,297.27,0.8481188723411526,-1.1707685546874926,-0.9846003251988922,-1.4240895469281076,-1.9868906185989355,1.4149418979832795,-1.0
2026-05-12,GEV,UR,True,False,False,1056.65,1.097418626456692,-0.6936275678400237,-0.7529369425188226,-0.5879326494223138,-2.1222432046757667,3.7448472598639704,-1.0
2026-05-12,GLW,UR,False,True,False,202.11,2.2461678555167897,-1.0237305787232516,-2.2489554052403493,-1.9788941092177192,-9.932415252993687,5.284408392277551,-1.0
2026-05-12,GOOG,UR,False,False,False,385.57,0.7183532730787423,-2.423337180397725,-1.7283962046045431,-1.0829246786148496,-1.1567916490132335,1.079744572404695,-1.0
2026-05-12,GOOGL,UR,False,False,False,387.37,0.6051319343444828,-2.0920410156250164,-1.2583461719818945,-1.5305679819511886,-1.8097398745440585,1.1965455028607686,-1.0
2026-05-12,GS,UR,False,False,False,930.82,1.089282029561578,-1.062990715353934,-1.145419831438954,-0.6836678609260025,-1.814154551538072,2.7258945432063975,1.52
2026-05-12,HALO,UR,False,False,False,70.35,4.145077720207246,-1.1535704476492736,-4.5913251647732185,-1.1272191285779745,-5.371489556183939,5.003696670195801,0.2
2026-05-12,HNGE,UR,False,True,False,54.38,1.3606710158434288,-1.9178088462515983,-2.5744767520479495,-1.426752938775312,-4.056504217582257,2.926373998455345,1.15
2026-05-12,HPE,UR,False,False,False,30.02,1.4874915483434892,31.11363428289231,45.602928329355954,18.927631562304445,45.110500302168056,2.4415032856651475,-1.0
2026-05-12,HTFL,UR,True,False,False,29.19,1.3893713094824678,0.575000190734857,0.7879413370809996,-1.7539698638514567,-3.7559467687653614,2.188256827830881,0.45
2026-05-12,ILMN,ORB9,False,True,True,144.91,0.17281902391814707,-6.679978027343736,-1.1524356544309833,-1.2544931244003839,-2.8757738703966362,2.346162070504909,-1.0
2026-05-12,INTU,UR,False,False,False,390.4,1.0378115375656805,-1.089775865511998,-1.119365066778455,-7.455827762645605,-4.134209673146561,0.5575854967462268,-1.0
2026-05-12,IOVA,UR,True,False,False,3.61,1.6901408450704203,-0.8333342870076469,-1.385043136300801,-0.8,-1.123594452133514,1.4245000698613897,-1.0
