date,sym,t,brk,rt_vwap,rt_mid,rnd
2026-07-16,IOVA,09:49,-5.096839959225285,-4.610655737704916,,-4.345988639524767
2026-07-16,CLMT,10:14,-0.5086593193653677,,,-0.5342768856347287
2026-07-16,TSM,10:29,-2.377998160475958,-0.18493912775202626,0.17214645878862456,-0.19090522857659886
2026-07-17,FCX,09:49,1.9648938957296247,,,0.1459811237854325
2026-07-17,IOVA,09:49,2.7700545772834984,,,1.7700658004609442
2026-07-17,DRAM,09:59,3.104495152286746,,,-1.0490946720061678
2026-07-17,NBIS,09:59,3.5751656784094754,,,0.20311101396287926
2026-07-17,TSM,09:59,0.8992122394184232,,,0.017225334347100347
2026-07-17,COHR,10:04,2.3652359760124586,,,0.9193149617332456
2026-07-17,MU,10:04,0.02591375431404419,,,-0.6203287532023113
2026-07-17,NFLX,10:04,2.196349065004455,,,1.413858288623467
2026-07-17,SNDK,10:04,-3.286783344682642,-3.1206543345032367,,-4.570396653631811
2026-07-17,GLW,10:09,0.20088144105694372,,,0.8328470675714517
2026-07-17,INTC,10:09,-0.17857142857142794,2.3919836224544744,,1.2918831815243264
2026-07-17,WDC,10:09,3.927742610287299,,,5.340309117384085
2026-07-17,AAOI,10:14,2.6837220968146447,,,2.0223220646895377
2026-07-17,LITE,10:14,2.2494174120536448,,,2.137142175296325
2026-07-17,AXTI,10:24,0.7689452425768684,,,-0.7112735572677442
2026-07-20,IREN,09:49,2.40366272415109,4.368114063512629,,2.934846518683898
2026-07-20,AXTI,09:54,-3.555204424254399,-0.6914785438275395,,-0.9862968763750221
2026-07-20,LITE,09:59,-3.421241999217284,-2.5668646847200494,,-2.927211820549162
2026-07-21,IREN,09:54,-1.2904767594694722,-0.1933067536546984,,-1.4343419064501612
2026-07-21,IOVA,10:14,2.9107981220657386,4.083570750237442,,0.6629979456711693
2026-07-21,NBIS,10:14,7.0517721924869825,,,6.389892186750057
2026-07-21,SPCX,10:34,-4.223906922580067,,,-2.989572421140918
2026-07-21,SNDK,11:29,2.018697349496623,,,2.8562449841937236
2026-07-21,TSM,11:29,0.7870930977989854,,,1.163658950574013
2026-07-22,BMNR,09:49,-1.1151379983272869,-0.22503516174401383,,0.19204876689221292
2026-07-22,CBRS,09:49,-6.833978843530453,-7.004500671210612,-2.780031997032162,-4.675626172874932
2026-07-22,CHRD,09:54,-0.7874584597601375,-0.3699941961694653,,-0.3952108817508626
2026-07-22,NBIS,10:09,-2.2443219997312136,-1.673913533241711,,-2.4494775137196445
2026-07-23,LITE,09:54,-4.744036994092593,-4.8586130974052955,-2.6418620951490945,-2.3137064602725355
2026-07-24,NOW,11:14,1.5186165428989762,,,2.226482409150251
2026-07-27,QBTS,09:54,-4.090822020205742,3.8886313871529854,5.662422107829856,3.733941709221137
2026-07-27,NOW,11:04,1.7447464815885994,,,1.8706653740822032
2026-07-28,ADBE,10:09,0.45143087464731835,,,0.5365901295249165
2026-07-28,NUE,10:09,-1.6646819112066558,1.2271341463414798,2.2126447839304175,-1.6770578428252765
2026-07-28,CRM,10:14,0.07167668302365815,,,-0.217200981562952
2026-07-28,SPCX,10:34,4.781826360773733,,,1.2182814487551097
2026-07-28,ANF,11:04,0.5849663644340586,0.8208736440926456,,0.7195416928520807
2026-07-28,TEAM,11:19,0.051985444075652865,,,0.8048738206897629
2026-07-28,HOOD,11:34,-0.4720017163698742,,,2.5557656492273186
2026-07-28,TSM,11:39,0.23119467613585964,,,1.2010063989372248
2026-07-28,ASML,11:49,-0.7597620959646778,0.5709453659963337,0.5709453659963337,1.05152711646741
2026-07-28,DRAM,11:49,-1.738683127572016,,,0.3904903648781821
2026-07-28,HALO,11:54,-0.7020466444550233,-0.37605205037903877,,-0.20499021840578724
2026-07-29,TEAM,09:59,0.5097321256504195,1.6062731346191406,,0.15333046006685094
2026-07-29,ADBE,10:04,1.1988472622478374,,,0.2111358294524024
2026-07-29,GLW,10:04,-4.4845420405147385,-2.6507724884322847,-2.063197759280455,-1.8146125474082044
2026-07-29,NOW,10:24,2.6784922394678556,,,1.5379767434961462
2026-07-29,DDS,10:59,1.0516595701020925,,,1.7392458068427634
2026-07-30,AMD,09:49,1.8631856083120901,,,-1.3310725497361935
2026-07-30,BE,09:49,-0.8338125359402038,,,-1.0262250671366175
2026-07-30,CBRS,09:49,7.076192987081464,,,4.068259127275686
2026-07-30,DRAM,09:49,4.96568429551878,,,2.518080656810947
2026-07-30,IBIT,09:49,-0.5422993492407935,-0.1768948156211647,-0.0648434222069727,0.07293031218352046
2026-07-30,IREN,09:49,5.585436491518414,,,3.471838654174523
2026-07-30,MSFT,09:49,-1.5706355283130136,,,0.9664717121851055
2026-07-30,MU,09:49,5.973837209302313,,,3.302799652239622
2026-07-30,NBIS,09:49,0.7970471809136681,,,-1.226208176473568
2026-07-30,SNDK,09:49,5.830426660935983,,,4.029254695292546
2026-07-30,TSM,09:49,1.190640486795047,,,0.4346626705218015
2026-07-30,WDC,09:49,0.3274677707725715,,,-0.19696964454997876
2026-07-30,AMZN,09:54,-0.04192605768008617,,,-0.6100506160007013
2026-07-30,INTC,09:54,0.7287181185823277,,,-0.5017914472719376
2026-07-30,LITE,09:54,0.9569134266232959,2.874854477639599,,2.0141719828913627
2026-07-30,QBTS,09:54,2.1347963273543824,3.8739520092512247,,3.1706589389263407
2026-07-30,AAOI,09:59,1.4807724790270704,3.407917383821002,,2.6165733644760123
2026-07-30,COHR,09:59,0.5449921278914749,2.272867262088085,2.981186685962367,0.7644292066952311
2026-07-30,ORCL,10:04,0.3105834250668238,,,1.509098317486468
2026-07-30,ASML,10:09,-0.1816807738815096,-0.2359659193909125,,-0.7790611202180239
2026-07-30,AXTI,10:29,3.9911308203991025,,,5.705216600992362
2026-07-30,GLW,10:34,1.1428733692719906,2.2837192430929187,2.7636474071824457,2.3988702444077026
2026-07-30,PTEN,10:59,3.51706036745405,,,4.603761353799533
2026-07-30,ALAB,11:14,3.899211833765426,,,3.947106385060343
2026-07-30,QCOM,11:44,0.026395671109957775,,,1.0566272653381503
2026-07-30,ILMN,11:54,2.9799412547385273,,,3.750179617442425
2026-07-31,MSFT,09:54,-1.6411889943228952,1.7056636781106471,2.4280129934482364,-0.3922543094831495
2026-07-31,ADBE,09:59,1.6130013999634762,2.585006145022528,3.0111880327500007,2.2761211212859234
2026-07-31,AMZN,10:04,0.6709667852906387,1.597456041900469,,1.4148527075932948
2026-07-31,GOOGL,10:09,2.911275415896486,,,2.408329508691446
2026-08-03,GOOGL,09:49,-1.6971727875136011,0.9417010065527309,1.530182371646771,0.5462867788540585
2026-08-03,CRCL,09:54,1.379078372014808,2.8230277185501196,2.8230277185501196,0.8732440497180546
2026-08-03,MSFT,09:54,-1.691620956132811,0.3178054575563305,,-0.26005144929636126
2026-08-03,ORCL,09:54,2.3297749567224635,4.224213928886278,,3.326235865090503
2026-08-03,BE,09:59,2.799013807263151,,,1.5839315060458776
2026-08-03,CNH,09:59,-2.029705768792711,-2.0602832616068767,,-2.0974770563884153
2026-08-03,NBIS,09:59,4.249925220538109,,,-1.3294422304985414
2026-08-03,QBTS,09:59,2.8668833008038908,,,1.2942449080238116
2026-08-03,AAOI,10:09,10.6097071801043,,,8.321951685763166
2026-08-03,COHR,10:29,3.138082799584918,,,2.6047729626323957
2026-08-03,IBIT,10:34,0.22179096201828674,,,0.7488228556380058
2026-08-03,ANF,11:04,2.7667610953729938,,,3.409815250671603
2026-08-03,SMTC,11:04,0.45750669393433974,0.9491525423728886,,2.093680159200114
2026-08-03,LITE,11:19,2.9718525559780273,,,2.614387098064445
2026-08-04,ANET,09:49,-0.9522818337929895,0.28979398282311664,0.5733005733005836,0.3132497715782945
2026-08-04,PLTR,09:54,6.7160538891453125,,,2.3376559276938824
2026-08-04,NET,09:59,2.9624820610947733,,,2.4493994601759717
2026-08-04,AXTI,10:04,-0.7000456551514156,,,-1.544889940377022
2026-08-04,MSFT,10:09,-0.21155987448122637,,,-0.31343264350061073
2026-08-04,AMZN,10:14,-1.1385300668151466,-0.05763896393961021,-0.05763896393961021,-0.5484877115499017
2026-08-04,AMD,10:29,1.6493231687874976,,,1.6071537322365586
2026-08-04,BE,10:29,-1.9092246438291327,,,-1.8076352552039692
2026-08-04,CNH,10:49,1.5815634884771779,,,1.869774901790951
2026-08-04,AAOI,11:14,-0.37079076806659783,,,-0.12210234098070465
2026-08-04,LITE,11:34,-1.580752827739662,,,1.7282345751694257
2026-08-04,WT,11:44,2.238465052535399,,,3.2070092855817003
2026-08-04,GLW,11:54,1.8078808326437157,,,3.9396566965196107
2026-08-05,AAOI,09:49,-4.9359875675275555,-4.660828261837613,-1.6912833856279064,-3.5364064136069966
2026-08-05,AMD,09:49,-3.9490408140461786,-1.7709852061051468,-1.5531758358538261,-0.8923692040281909
2026-08-05,CDW,09:49,5.625847266154538,,,3.660533922268106
2026-08-05,COHR,09:49,-3.91502808988764,-2.6906892668760674,0.22279871814436802,-1.8496404162599234
2026-08-05,WPM,09:54,-0.08939455505891925,,,-1.933002892165277
2026-08-05,NUE,09:59,-1.820123865315848,-1.8305907387101805,-0.787572254335267,-0.4082140398614209
2026-08-05,SPCX,10:09,-3.894550088156856,,,-3.9678656420619407
2026-08-05,NVDA,10:14,-1.2300621789672839,-0.2729630135116623,0.12789476088248541,-0.46245743062414507
2026-08-05,ZETA,10:29,-3.6722873712062065,-0.3384841795437743,,-0.9048063302501963
2026-08-05,CRCL,11:04,1.9879275653923445,,,3.059028125258571
2026-08-06,CF,09:49,3.439716312056751,,,2.3330662251338508
2026-08-06,HPE,09:49,1.118395680678752,,,-0.44159130663319335
2026-08-06,SNDK,09:49,0.1721211446652271,,,-1.546099716117048
2026-08-06,WDC,09:49,0.10420130805897099,,,-0.6612047998227716
2026-08-06,COHR,10:04,-0.18818328454507371,,,-1.186218916319622
2026-08-06,AAOI,10:09,-3.763523956723347,,,-3.5479618549504797
2026-08-06,QBTS,10:09,-3.5378566066999073,,,-4.07395158874927
2026-08-06,AXTI,10:19,-0.3381962864721588,,,0.369149325908195
2026-08-06,DELL,10:19,-2.985091171091281,,,-2.5794398077270575
2026-08-06,NET,10:19,-2.1265613709094633,,,-0.9555221364053438
2026-08-06,SPCX,10:19,2.2064532999849673,4.189334261798039,,3.9330399154349442
2026-08-06,PLTR,10:34,-0.9399212498412357,,,-0.6232010831232149
2026-08-06,WPM,10:54,-0.00797702616465168,0.9747059771225919,,0.5748894499706392
2026-08-06,TIGO,11:04,-2.003531117446622,-0.35372848948374,,-1.1481951105417683
2026-08-07,HALO,09:49,5.596231631764881,,,4.473266063649565
2026-08-07,PLTR,09:49,3.8618315770403866,,,2.5844615781396
2026-08-07,NET,09:54,-3.2913189462796533,-3.325235721789843,-3.3776033047014486,-2.705656325867519
2026-08-07,SPCX,09:54,10.172156927661003,,,5.774767816398215
2026-08-07,OSCR,10:04,5.22247360482655,,,2.927665233527025
2026-08-07,AAOI,10:19,-7.158138881884513,-4.16108921817564,-1.470053125682269,-1.331104011590604
2026-08-07,CRCL,10:24,-1.5962552236381655,-0.4407260775379118,,-0.05224304761084116
2026-08-07,FLR,10:29,2.5240276654989735,,,2.260754226489851
2026-08-07,NOW,10:44,-0.6327350869513304,0.47481088041203545,,0.12381120978346427
2026-08-07,TSLA,10:49,-0.37146539307102433,,,-0.0785800692768938
2026-08-07,TXG,11:04,9.422875131164755,,,11.03953445032561
2026-08-07,COHR,11:59,-1.7012006950027247,,,2.1475361779297466
2026-08-10,FTI,10:09,1.715148188803517,,,1.9859448348376867
2026-08-10,NET,10:09,2.328417236549396,4.103939647946353,,3.6186751074188006
2026-08-10,PLTR,10:24,-1.2900681651737855,,,-1.0709454291077058
2026-08-10,TXG,10:34,7.263080863519944,,,6.853936711733904
2026-08-10,DDS,11:29,1.051273474458836,,,0.8042645277259212
2026-08-11,DDS,09:49,0.526569222883233,1.0508236396283621,,-0.18004930929797677
2026-08-11,INTC,10:04,-0.08691650902398207,0.7017482384150675,,0.11834215644001
2026-08-11,NET,10:09,-0.7920856099059126,,,0.0021142381356568465
2026-08-11,COHR,10:14,0.39715272049614114,,,0.6485884796082623
2026-08-11,LITE,11:29,0.1625310141879055,1.5966802923324863,,1.003660463591231
2026-08-12,NBIS,09:49,12.75637818909454,15.186526540315937,,10.480043951150542
2026-08-12,DRAM,10:44,-0.5444817437940119,0.2195389681668658,,-0.07824852754352667
2026-08-12,LITE,10:59,1.1255345475069012,,,4.748999108711446
2026-08-13,DRAM,10:04,2.5750075237290337,,,0.6127347964136831
2026-08-13,NBIS,10:29,-7.3405081447065035,-7.462053302823501,-3.107312440645782,-5.941505872266839
2026-08-13,WDC,11:29,-2.6462214674591644,,,3.2093085721660883
2026-08-14,COHR,09:49,-3.4202726733846944,-1.7191458559536743,,-2.5739002218380063
2026-08-14,OSCR,09:59,0.4137931034482678,,,0.6891467663240151
2026-08-14,HTFL,10:04,4.68614045991298,,,3.9994392944015336
2026-08-14,AXTI,10:29,-2.3222940349300836,-0.20764626847441514,,1.4149129364798767
2026-08-14,AMD,10:39,0.6163856722078975,2.842000000000011,,2.6436386848799267
2026-08-14,NBIS,10:39,2.0019836167946226,3.762938604685928,,2.963524682688997
2026-08-17,AXTI,09:49,7.083275212721429,,,4.752285498296382
2026-08-17,SNDK,09:59,0.34584203552741055,,,0.2404265983452151
2026-08-17,DDS,10:09,-1.3478181822201951,,,0.48383736746206624
2026-08-17,AAOI,10:24,-0.12902393393974254,,,-1.206532136041738
2026-08-17,LITE,11:19,-2.9654281914624603,,,-0.41034297176495427
2026-08-18,HTFL,09:54,5.084745762711851,6.444026340545617,,5.126987066205106
2026-08-18,ANF,10:49,-2.6108972484883752,,,-2.240390241728925
2026-08-19,WPM,10:04,2.7658609745038643,,,2.1970579340892415
2026-08-19,CRM,10:09,2.3215415730894806,,,0.5820899378480959
2026-08-19,ILMN,10:34,1.4670592019000006,,,1.4330542176816359
2026-08-19,IOVA,10:34,2.5608194622279257,5.742574257425748,,4.677725391346152
2026-08-19,TXG,10:34,1.6518528200771154,3.6225849433710877,,3.6874270644075
2026-08-19,FCX,10:39,-2.1694712359794255,,,0.34562746235844805
2026-08-19,HOOD,10:39,0.6779839175907965,,,-0.3651525636847193
2026-08-19,CRCL,10:49,-0.06990784874483236,,,1.1760856884617699
2026-08-20,IOVA,09:49,9.063260340632585,,,6.748364099717885
2026-08-20,ILMN,09:59,0.5630285754670172,1.635675341063303,,1.7253924760810928
2026-08-20,UBER,10:04,-1.5662197719583992,-0.8456392780512467,-0.40567951318457585,-0.29982754126857875
2026-08-20,OSCR,10:19,-3.5424052020697205,-3.557431265435207,,-3.546452656877804
2026-08-20,BMNR,11:04,-0.5990783410138256,1.3627819548872155,,0.8513667954364182
2026-08-20,CRCL,11:04,-0.47585058291697013,,,1.5196484126850818
2026-08-20,IBIT,11:04,0.52490234375,,,0.9297184315756027
2026-08-20,WPM,11:49,0.10330922784682617,,,0.10124394791334312
2026-08-21,FCX,09:49,-2.1685991593768827,0.7622552240767577,1.8126286435163674,0.3948785344074242
2026-08-21,IBIT,09:49,-0.569605832763731,0.1951555504534408,0.39107430411777777,-0.7134334302721664
2026-08-21,WPM,10:49,1.3395868804009003,,,0.9523972272216982
2026-08-21,BMNR,11:24,0.13166556945358732,,,1.6677239380789726
2026-08-21,CF,11:54,-1.3924821183990188,,,0.15830535571470147
2026-08-21,QBTS,11:54,1.1165729988739992,,,3.610085744337699
2026-08-21,HTFL,11:59,-0.6988817891373844,,,2.4397081550518194
2026-08-24,IBIT,10:14,-0.5123757243605809,,,-0.5597541287636972
2026-08-24,BMNR,10:29,0.4577611319184438,,,-1.770289894866243
2026-08-24,CRCL,10:59,-4.163868364388234,-2.5366280097919525,-1.9908287663572333,-3.4770707914419714
2026-08-24,HOOD,11:29,-3.260267028142594,-3.3165887575483666,,-3.305475115978736
2026-08-25,SMTC,09:49,-0.4585373435921136,0.7512291052114151,1.5701823949246796,0.7966959252805994
2026-08-25,FCX,10:04,1.9647869354427305,,,2.0552305665844908
2026-08-25,HOOD,10:14,3.36177080931519,,,2.2702594452808977
2026-08-25,BMNR,10:24,-1.6061867935752594,,,-0.3916618291136986
2026-08-25,CRCL,10:34,1.2322055985352076,,,2.7020895072263613
2026-08-25,IBIT,10:54,-0.422940808331429,,,-0.2154581402988187
2026-08-25,QBTS,10:59,0.8861089392754762,,,2.3747238263373958
2026-08-26,ANF,09:59,3.7614901247273513,,,-2.451616571452427
2026-08-26,CRWD,10:04,0.18776611218362937,,,0.6703596536700015
2026-08-26,FCX,10:14,-1.1442506096417282,-0.7532956685499137,-0.2385189111422492,-0.45475953865064717
2026-08-26,RVMD,10:54,-2.2301794035568645,,,-1.0272646281130153
2026-08-27,BBY,09:49,0.31597852498534973,,,-0.6652256400379216
2026-08-27,TEAM,09:49,2.7250385571678137,,,1.4262479162767905
2026-08-27,ADBE,09:59,0.8299623378434928,,,0.3699936550624357
2026-08-27,ANF,09:59,-3.030505787019888,,,-2.1539303362141826
2026-08-27,CRM,10:09,2.3936278294794278,,,0.33806364889545176
2026-08-27,CRWD,10:09,2.362027931204813,,,3.011756967454437
2026-08-27,INTC,10:24,0.40348964013086075,1.2759872401275851,,0.0025075556406258435
2026-08-27,BMNR,10:39,-2.158135981665399,,,-0.4816380957673931
2026-08-27,CRCL,10:39,-0.5279273571956455,,,0.19999926020842773
2026-08-27,PTEN,10:49,2.2499999999999964,2.8068705488060175,,3.8120912093229316
2026-08-27,QBTS,10:49,-2.4051047120418834,-1.0779436152570487,,-1.3222244242889276
2026-08-27,NVDA,10:54,0.9294091613188948,,,1.2349578608552791
2026-08-27,OKTA,11:04,2.4715504978662706,,,5.460392576655951
2026-08-28,CRM,09:49,-1.3923747643907358,-0.4854170979133432,,-1.5452912482213772
2026-08-28,WT,10:04,-2.317074579634948,-2.3397465422536845,-2.3507874225159986,-2.373975507446802
2026-08-28,NOW,10:19,1.490652730525066,,,0.07745160792453538
2026-08-28,IBIT,10:39,-1.3071616003609954,-1.3128474471615803,-1.3122590820589863,-1.3155015353627508
2026-08-28,AMZN,11:14,0.2257506208142246,,,1.3089812823040299
2026-08-31,NOW,11:34,0.7964601769911317,,,1.4602080727314986
2026-09-01,DE,10:04,1.168724279835387,,,0.6742276177074791
2026-09-01,WPM,10:14,-2.0677854346453417,,,-1.9527056102961347
2026-09-02,BBY,09:49,2.5097207493814055,,,1.1219251016815275
2026-09-02,CBRS,10:09,0.9188361408882129,,,1.5402256269218206
2026-09-02,CNH,10:19,4.1127189642041095,,,5.035089012052045
2026-09-02,CF,11:19,0.5413989749512682,,,2.4389243682473674
2026-09-03,DELL,09:59,1.5215323148273008,,,0.5866197443364918
2026-09-03,BMNR,10:04,7.720513342839674,,,4.847388680272871
2026-09-03,CRCL,10:14,3.821399839098949,,,2.7830124908488387
2026-09-03,HOOD,10:29,1.5388373229115793,,,1.6296181998980346
2026-09-03,IBIT,10:34,2.5445292620865034,,,1.2946673558092314
2026-09-03,ASML,10:54,-0.007287567410008133,,,0.10367353069553979
2026-09-04,ALAB,09:49,-1.5264802448966663,0.23183351899389582,,-2.2078263030700005
2026-09-04,ASML,09:49,0.34324997685961645,0.500451226515719,,0.2615760629072576
2026-09-04,CBRS,09:49,3.541132373249156,,,0.109956117218916
2026-09-04,NVDA,09:54,-1.5801866759521555,-1.1437277370069943,,-1.5862307088670349
2026-09-04,AMD,10:04,1.4448103686391267,2.027951106932213,,1.511482707624719
2026-09-04,AXTI,10:09,3.6227620408506356,,,2.484352802338267
2026-09-04,INTC,10:09,0.7571774108739104,,,0.7573280969875565
2026-09-04,HOOD,11:39,-1.4690451206715749,,,-0.17406484891185903
2026-09-08,BE,09:49,0.18799710773680367,1.486852706364905,,-0.716486026447305
2026-09-08,FCX,09:49,-0.8282645269833022,,,-1.5261824593343019
2026-09-08,IREN,09:49,-1.7789870238593575,-0.19140791152701953,,-2.755415498517492
2026-09-08,AAOI,09:54,-0.20148652279037282,,,-3.691319437865578
2026-09-08,COHR,09:54,1.4177249210508558,,,-2.841536466904445
2026-09-08,GLW,09:59,1.0439811292040746,,,0.006922231130349991
2026-09-08,SKHY,09:59,-1.0115568366829586,,,-1.6005748605383172
2026-09-08,AXTI,10:24,4.399399399399417,,,3.941385260744678
2026-09-08,INTC,10:29,1.1330492882734688,,,0.7084136889474365
2026-09-08,SMTC,10:54,1.4397905759162333,,,3.4806240172442195
2026-09-08,HPE,11:19,1.2100415387394037,,,2.4623501530242953
2026-09-08,NBIS,11:29,-1.8571802249542246,,,0.5550002145598457
2026-09-09,AMD,09:49,0.27521699801766886,,,-0.0696845405587158
2026-09-09,SKHY,09:49,2.4124954894582107,,,2.233481341194684
2026-09-09,DELL,09:54,-3.6139677116635793,-3.637378793405388,,-3.1257110483847232
2026-09-09,MU,10:09,-0.9871508498324189,,,-0.877310627752037
2026-09-10,OKTA,09:49,-3.1286982552382714,,,-2.8768269492862006
2026-09-10,SPCX,09:49,-2.973391964101957,-2.00614733780613,,-1.2028799108912709
2026-09-10,UBER,10:24,2.153716216216206,,,2.86113934667825
2026-09-10,AAPL,11:29,-1.2946661365084933,1.9589785214785271,2.1263622007848815,1.6692959813255765
2026-09-10,FCX,11:39,-0.02807017543858814,,,0.6842754056401593
2026-09-10,SKHY,11:39,-1.9387116948092586,-0.9866603520404138,-0.9866603520404138,-1.4025666443177414
