sym,date,expiry,arm,width,credit,cw,iv,netdelta,roc,stock_d,excess,month
AMD,2018-10-05,2018-11-16,cross,4.0,1.797,0.44925,0.76615,0.2192,-100.0,-65.791421751647,-34.20857824835301,2018-10
AMD,2018-10-05,2018-11-16,slip20,4.0,1.8179999999999998,0.45449999999999996,0.76615,0.2192,-100.0,-66.42461142020088,-33.575388579799124,2018-10
AMD,2018-10-12,2018-11-23,cross,4.5,1.8570000000000002,0.41266666666666674,0.77405,0.2493,-99.99999999999999,-63.87677874558805,-36.12322125441194,2018-10
AMD,2018-10-12,2018-11-23,slip20,4.5,1.923,0.42733333333333334,0.77405,0.2493,-100.0,-65.5127381546718,-34.487261845328206,2018-10
AMD,2018-10-19,2018-11-30,cross,4.5,1.8770000000000002,0.41711111111111115,0.7914,0.26410000000000006,-67.34489775610226,-25.881989380568704,-41.46290837553355,2018-10
AMD,2018-10-19,2018-11-30,slip20,4.5,1.9370000000000003,0.4304444444444445,0.7914,0.26410000000000006,-66.58043964660797,-26.487888468681902,-40.09255117792607,2018-10
AMD,2018-10-26,2018-12-07,cross,3.0,1.127,0.37566666666666665,0.7261,0.25639999999999996,60.1708489054992,37.641604201725656,22.529244703773543,2018-10
AMD,2018-10-26,2018-12-07,slip20,3.0,1.1749999999999998,0.3916666666666666,0.7261,0.25639999999999996,64.3835616438356,38.63162995607241,25.751931687763197,2018-10
AMD,2018-11-02,2018-12-14,cross,3.5,1.407,0.402,0.6940500000000001,0.27549999999999997,11.183473761362682,-5.906221918736812,17.089695680099496,2018-11
AMD,2018-11-02,2018-12-14,slip20,3.5,1.458,0.41657142857142854,0.6940500000000001,0.27549999999999997,13.960338189290937,-6.053732848146987,20.014071037437922,2018-11
AMD,2018-11-09,2018-12-21,cross,3.0,1.3570000000000002,0.4523333333333334,0.64365,0.24979999999999997,-100.0,-63.6498462602077,-36.3501537397923,2018-11
AMD,2018-11-09,2018-12-21,slip20,3.0,1.3660000000000003,0.4553333333333334,0.64365,0.24979999999999997,-99.99999999999999,-64.00042680876454,-35.99957319123544,2018-11
AMD,2018-11-16,2018-12-28,cross,3.0,1.1470000000000002,0.3823333333333334,0.6277999999999999,0.25360000000000005,-100.0,-39.15667021278464,-60.84332978721536,2018-11
AMD,2018-11-16,2018-12-28,slip20,3.0,1.177,0.39233333333333337,0.6277999999999999,0.25360000000000005,-100.0,-39.80104767103123,-60.19895232896877,2018-11
AMD,2018-11-23,2019-01-04,cross,3.0,1.237,0.4123333333333334,0.6629,0.25849999999999995,8.857384294865936,-7.016360980296735,15.87374527516267,2018-11
AMD,2018-11-23,2019-01-04,slip20,3.0,1.255,0.4183333333333333,0.6629,0.25849999999999995,9.980268488165398,-7.088736050580597,17.069004538745997,2018-11
AMD,2018-11-30,2019-01-11,cross,3.0,1.2770000000000001,0.4256666666666667,0.6194999999999999,0.25489999999999996,-24.87429532827592,-15.713075133412058,-9.161220194863862,2018-11
AMD,2018-11-30,2019-01-11,slip20,3.0,1.2950000000000002,0.4316666666666667,0.6194999999999999,0.25489999999999996,-24.081179384527516,-15.87896097059764,-8.202218413929875,2018-11
AMD,2018-12-07,2019-01-18,cross,3.0,1.317,0.439,0.7354,0.22760000000000002,65.362316380864,6.343342524054035,59.018973856809964,2018-12
AMD,2018-12-07,2019-01-18,slip20,3.0,1.338,0.446,0.7354,0.22760000000000002,67.45173193080274,6.423493061361577,61.02823886944116,2018-12
AMD,2018-12-14,2019-01-25,cross,3.0,1.1870000000000003,0.3956666666666668,0.6685,0.2562,65.47159404302265,29.79704632177948,35.67454772124317,2018-12
AMD,2018-12-14,2019-01-25,slip20,3.0,1.277,0.42566666666666664,0.6685,0.2562,74.11491584445733,31.353479385598483,42.761436458858846,2018-12
AMD,2018-12-21,2019-02-01,cross,3.5,1.437,0.4105714285714286,0.93225,0.25189999999999996,69.65584100824044,92.41531867128424,-22.759477663043796,2018-12
AMD,2018-12-21,2019-02-01,slip20,3.5,1.5870000000000002,0.45342857142857146,0.93225,0.25189999999999996,82.95870360690017,99.66168448450568,-16.702980877605512,2018-12
AMD,2018-12-28,2019-02-08,cross,3.5,1.4570000000000003,0.41628571428571437,0.90265,0.24489999999999998,71.3166911404797,62.885266072554074,8.43142506792563,2018-12
AMD,2018-12-28,2019-02-08,slip20,3.5,1.5230000000000001,0.43514285714285716,0.90265,0.24489999999999998,77.0359129994942,64.98462245130398,12.051290548190224,2018-12
AMD,2019-01-04,2019-02-15,cross,4.0,1.787,0.44675,0.8051,0.29359999999999997,80.7501129688206,63.27075011382558,17.479362854995024,2019-01
AMD,2019-01-04,2019-02-15,slip20,4.0,1.8020000000000003,0.45050000000000007,0.8051,0.29359999999999997,81.98362147406736,63.70253412279165,18.281087351275715,2019-01
AMD,2019-01-11,2019-02-22,cross,3.5,1.497,0.42771428571428577,0.7742,0.25239999999999996,74.73789316025962,49.566941652315535,25.170951507944082,2019-01
AMD,2019-01-11,2019-02-22,slip20,3.5,1.542,0.44057142857142856,0.7742,0.25239999999999996,78.7538304392237,50.706120597338106,28.0477098418856,2019-01
AMD,2019-01-18,2019-03-01,cross,3.5,1.457,0.4162857142857143,0.6812,0.27759999999999996,71.31669114047969,39.84102350286613,31.47566763761356,2019-01
AMD,2019-01-18,2019-03-01,slip20,3.5,1.499,0.4282857142857143,0.6812,0.27759999999999996,74.91254372813594,40.67726687474038,34.23527685339556,2019-01
AMD,2019-01-25,2019-03-08,cross,3.5,1.427,0.40771428571428575,0.6888000000000001,0.25880000000000003,45.4891819423102,1.0028885609640001,44.4862933813462,2019-01
AMD,2019-01-25,2019-03-08,slip20,3.5,1.463,0.41800000000000004,0.6888000000000001,0.25880000000000003,48.06041932567946,1.020612659243187,47.03980666643628,2019-01
AMD,2019-02-01,2019-03-15,cross,3.0,1.2870000000000004,0.4290000000000001,0.56715,0.24539999999999995,-26.92458524880897,-17.807309127168235,-9.117276121640735,2019-02
AMD,2019-02-01,2019-03-15,slip20,3.0,1.299,0.433,0.56715,0.24539999999999995,-26.409062040687715,-17.93293388291545,-8.476128157772266,2019-02
AMD,2019-02-08,2019-03-22,cross,3.0,1.167,0.389,0.5549,0.2623,63.66612111292962,48.19185372898786,15.474267383941765,2019-02
AMD,2019-02-08,2019-03-22,slip20,3.0,1.215,0.405,0.5549,0.2623,68.06722689075632,49.48776912338081,18.57945776737551,2019-02
AMD,2019-02-15,2019-03-29,cross,2.5,1.0070000000000001,0.40280000000000005,0.5137499999999999,0.23179999999999995,67.44809109176157,28.33515605424489,39.11293503751668,2019-02
AMD,2019-02-15,2019-03-29,slip20,2.5,1.0310000000000001,0.41240000000000004,0.5137499999999999,0.23179999999999995,70.18379850238259,28.798085765137934,41.38571273724465,2019-02
AMD,2019-02-22,2019-04-05,cross,2.5,0.9570000000000001,0.38280000000000003,0.4680499999999999,0.2454,62.022034996759565,76.00099591562375,-13.978960918864182,2019-02
AMD,2019-02-22,2019-04-05,slip20,2.5,0.987,0.3948,0.4680499999999999,0.2454,65.23463317911435,77.5079555173876,-12.273322338273246,2019-02
AMD,2019-03-01,2019-04-12,cross,2.5,0.947,0.37879999999999997,0.43535,0.26770000000000005,60.97875080489375,71.76263621708517,-10.783885412191424,2019-03
AMD,2019-03-01,2019-04-12,slip20,2.5,0.971,0.38839999999999997,0.43535,0.26770000000000005,63.50555918901242,72.88906085358617,-9.38350166457375,2019-03
AMD,2019-03-15,2019-04-26,cross,3.0,1.177,0.39233333333333337,0.5932,0.2487,64.56390565002744,63.097078936385614,1.4668267136418223,2019-03
AMD,2019-03-15,2019-04-26,slip20,3.0,1.2369999999999999,0.4123333333333333,0.5932,0.2487,70.16449234259784,65.24445541748779,4.920036925110054,2019-03
AMD,2019-03-22,2019-05-03,cross,3.5,1.4869999999999999,0.4248571428571428,0.6566000000000001,0.2323,73.86984600099353,21.53817247685447,52.33167352413906,2019-03
AMD,2019-03-22,2019-05-03,slip20,3.5,1.5440000000000003,0.4411428571428572,0.6566000000000001,0.2323,78.93660531697344,22.165818607314954,56.77078670965849,2019-03
AMD,2019-03-29,2019-05-10,cross,3.5,1.4369999999999998,0.41057142857142853,0.59865,0.2582,69.65584100824042,29.663982152710187,39.991858855530225,2019-03
AMD,2019-03-29,2019-05-10,slip20,3.5,1.464,0.41828571428571426,0.59865,0.2582,71.90569744597249,30.057365020157718,41.848332425814775,2019-03
AMD,2019-04-05,2019-05-17,cross,4.0,1.7970000000000004,0.4492500000000001,0.6253500000000001,0.2503,-33.33677905781777,-17.475282802424875,-15.861496255392897,2019-04
AMD,2019-04-05,2019-05-17,slip20,4.0,1.8060000000000007,0.4515000000000002,0.6253500000000001,0.2503,-33.06332008403488,-17.546968101067456,-15.516351982967421,2019-04
AMD,2019-04-12,2019-05-24,cross,4.0,1.647,0.41175,0.6283,0.2592,-14.687937473554358,-15.10149474719485,0.41355727364049244,2019-04
AMD,2019-04-12,2019-05-24,slip20,4.0,1.7009999999999998,0.42524999999999996,0.6283,0.2592,-12.684087375064555,-15.456205802587853,2.7721184275232975,2019-04
AMD,2019-04-26,2019-06-07,cross,4.0,1.657,0.41425,0.6277,0.2591,70.72129748186086,51.315951756855455,19.405345725005404,2019-04
AMD,2019-04-26,2019-06-07,slip20,4.0,1.702,0.4255,0.6277,0.2591,74.06440382941688,52.32083331867378,21.743570510743098,2019-04
AMD,2019-05-03,2019-06-14,cross,2.5,0.987,0.3948,0.45535,0.2187,65.23463317911435,32.018338045297476,33.21629513381688,2019-05
AMD,2019-05-03,2019-06-14,slip20,2.5,1.0110000000000001,0.40440000000000004,0.45535,0.2187,67.897918065816,32.53441602587984,35.36350203993616,2019-05
AMD,2019-05-10,2019-06-21,cross,3.0,1.117,0.37233333333333335,0.479,0.2458,59.32023366967605,16.501533966829104,42.81869970284694,2019-05
AMD,2019-05-10,2019-06-21,slip20,3.0,1.1320000000000003,0.37733333333333346,0.479,0.2458,60.599571734475404,16.63404093123084,43.96553080324456,2019-05
AMD,2019-05-17,2019-06-28,cross,3.0,1.2469999999999999,0.41566666666666663,0.4851,0.25359999999999994,71.13519680547631,43.15223074665579,27.982966058820523,2019-05
AMD,2019-05-17,2019-06-28,slip20,3.0,1.2619999999999998,0.4206666666666666,0.4851,0.25359999999999994,72.6121979286536,43.52466081639102,29.08753711226258,2019-05
AMD,2019-05-24,2019-07-05,cross,3.0,1.197,0.399,0.4711,0.26799999999999996,66.38935108153079,74.14092674087284,-7.751575659342052,2019-05
AMD,2019-05-24,2019-07-05,slip20,3.0,1.221,0.40700000000000003,0.4711,0.26799999999999996,68.63406408094436,75.14114160415612,-6.507077523211763,2019-05
AMD,2019-05-31,2019-07-12,cross,3.5,1.3470000000000002,0.3848571428571429,0.5224,0.26839999999999997,62.563864375290315,72.13838356409939,-9.57451918880907,2019-05
AMD,2019-05-31,2019-07-12,slip20,3.5,1.383,0.39514285714285713,0.5224,0.26839999999999997,65.32829475673122,73.36511091804722,-8.036816161315997,2019-05
AMD,2019-06-07,2019-07-19,cross,4.0,1.637,0.40925,0.5371999999999999,0.2571,51.86915343719988,0.7765993171138894,51.092554120085985,2019-06
AMD,2019-06-07,2019-07-19,slip20,4.0,1.6550000000000002,0.41375000000000006,0.5371999999999999,0.2571,53.03488681113149,0.7825604206141241,52.25232639051737,2019-06
AMD,2019-06-14,2019-07-26,cross,4.0,1.6270000000000002,0.40675000000000006,0.5789,0.2528,68.56300042140751,37.89888942826837,30.66411099313914,2019-06
AMD,2019-06-14,2019-07-26,slip20,4.0,1.6450000000000002,0.41125000000000006,0.5789,0.2528,69.85138004246286,38.188562468484434,31.66281757397843,2019-06
AMD,2019-06-21,2019-08-02,cross,4.0,1.7269999999999999,0.43174999999999997,0.61205,0.25320000000000004,52.06064058447793,3.4406310978446255,48.62000948663331,2019-06
AMD,2019-06-21,2019-08-02,slip20,4.0,1.748,0.437,0.61205,0.25320000000000004,53.4786128101769,3.4727151356131594,50.00589767456374,2019-06
AMD,2019-06-28,2019-08-09,cross,4.0,1.6670000000000003,0.41675000000000006,0.60085,0.24639999999999998,71.45306472353195,43.83342299395349,27.61964172957846,2019-06
AMD,2019-06-28,2019-08-09,slip20,4.0,1.6880000000000004,0.4220000000000001,0.60085,0.24639999999999998,73.0103806228374,44.23156394675325,28.778816676084155,2019-06
AMD,2019-07-05,2019-08-16,cross,4.0,1.647,0.41175,0.55725,0.2551,38.59322986983027,-2.539160806583331,41.1323906764136,2019-07
AMD,2019-07-05,2019-08-16,slip20,4.0,1.6560000000000004,0.4140000000000001,0.55725,0.2551,39.12537111079806,-2.5489101441512707,41.674281254949335,2019-07
AMD,2019-07-12,2019-08-23,cross,4.0,1.677,0.41925,0.53375,0.2537,-100.0,-39.35443697028669,-60.64556302971331,2019-07
AMD,2019-07-12,2019-08-23,slip20,4.0,1.6980000000000002,0.42450000000000004,0.53375,0.2537,-100.0,-39.71344790702693,-60.28655209297307,2019-07
AMD,2019-07-19,2019-08-30,cross,4.0,1.6270000000000002,0.40675000000000006,0.5426,0.2541,2.4778967454739806,-12.387697373456923,14.865594118930904,2019-07
AMD,2019-07-19,2019-08-30,slip20,4.0,1.645,0.41125,0.5426,0.2541,3.2611672938470213,-12.482380410706275,15.743547704553297,2019-07
AMD,2019-07-26,2019-09-06,cross,4.0,1.5770000000000002,0.39425000000000004,0.5198,0.2522,-94.49792979232636,-35.899727573255504,-58.598202219070856,2019-07
AMD,2019-07-26,2019-09-06,slip20,4.0,1.613,0.40325,0.5198,0.2522,-94.41494926133505,-36.44115622538671,-57.97379303594834,2019-07
AMD,2019-08-02,2019-09-13,cross,3.5,1.367,0.39057142857142857,0.4673,0.2803,64.08813877168306,17.304296605516154,46.783842166166906,2019-08
AMD,2019-08-02,2019-09-13,slip20,3.5,1.394,0.39828571428571424,0.4673,0.2803,66.19183285849952,17.52614656199713,48.66568629650239,2019-08
AMD,2019-08-09,2019-09-20,cross,4.0,1.597,0.39925,0.50105,0.2559,-100.0,-49.50458996179083,-50.49541003820917,2019-08
AMD,2019-08-09,2019-09-20,slip20,4.0,1.606,0.4015,0.50105,0.2559,-100.0,-49.69069744285019,-50.30930255714981,2019-08
AMD,2019-08-16,2019-09-27,cross,3.5,1.3370000000000002,0.38200000000000006,0.5053,0.2438,-66.16673146692584,-28.50853941256516,-37.65819205436068,2019-08
AMD,2019-08-16,2019-09-27,slip20,3.5,1.361,0.38885714285714285,0.5053,0.2438,-65.78711555070622,-28.82841082252381,-36.95870472818241,2019-08
AMD,2019-08-23,2019-10-04,cross,3.5,1.307,0.3734285714285714,0.5082,0.25270000000000004,11.102187276620166,-8.87676875908997,19.978956035710134,2019-08
AMD,2019-08-23,2019-10-04,slip20,3.5,1.337,0.382,0.5082,0.25270000000000004,12.643133008612123,-8.999886217607168,21.64301922621929,2019-08
AMD,2019-08-30,2019-10-11,cross,3.5,1.3470000000000004,0.38485714285714295,0.4659,0.26150000000000007,-33.08504315781726,-18.110927270436225,-14.974115887381036,2019-08
AMD,2019-08-30,2019-10-11,slip20,3.5,1.3769999999999998,0.39342857142857135,0.4659,0.26150000000000007,-32.13947146433378,-18.366851819712284,-13.772619644621496,2019-08
AMD,2019-09-06,2019-10-18,cross,3.0,1.2169999999999999,0.4056666666666666,0.4397999999999999,0.2486,68.25574873808188,6.1420424730931895,62.113706264988686,2019-09
AMD,2019-09-06,2019-10-18,slip20,3.0,1.2230000000000003,0.4076666666666668,0.4397999999999999,0.2486,68.82386043894206,6.1627809395189415,62.661079499423124,2019-09
AMD,2019-09-13,2019-10-25,cross,3.0,1.0170000000000001,0.339,0.4837,0.22400000000000003,51.285930408472026,21.9138273519579,29.372103056514128,2019-09
AMD,2019-09-13,2019-10-25,slip20,3.0,1.1280000000000001,0.37600000000000006,0.4837,0.22400000000000003,60.25641025641026,23.213204935327195,37.043205321083065,2019-09
AMD,2019-09-20,2019-11-01,cross,3.5,1.4270000000000003,0.4077142857142858,0.543,0.24029999999999996,68.83743367100823,57.069566016856314,11.767867654151914,2019-09
AMD,2019-09-20,2019-11-01,slip20,3.5,1.4480000000000002,0.41371428571428576,0.543,0.24029999999999996,70.56530214424953,57.653611283110685,12.911690861138844,2019-09
AMD,2019-09-27,2019-11-08,cross,4.0,1.627,0.40675,0.6112,0.25349999999999995,68.5630004214075,80.04698517340513,-11.483984751997639,2019-09
AMD,2019-09-27,2019-11-08,slip20,4.0,1.6690000000000003,0.41725000000000007,0.6112,0.25349999999999995,71.60017160017163,81.4892731945476,-9.889101594375958,2019-09
AMD,2019-10-04,2019-11-15,cross,3.0,1.197,0.399,0.5659000000000001,0.20429999999999998,66.38935108153079,109.55706688268626,-43.16771580115547,2019-10
AMD,2019-10-04,2019-11-15,slip20,3.0,1.2029999999999998,0.40099999999999997,0.5659000000000001,0.20429999999999998,66.94490818030049,109.92286677211091,-42.97795859181042,2019-10
AMD,2019-10-11,2019-11-22,cross,4.0,1.4270000000000003,0.35675000000000007,0.556,0.26380000000000003,55.46055188495921,95.22832061637168,-39.76776873141247,2019-10
AMD,2019-10-11,2019-11-22,slip20,4.0,1.5380000000000003,0.38450000000000006,0.556,0.26380000000000003,62.46953696181967,99.5217176872154,-37.05218072539573,2019-10
AMD,2019-10-18,2019-11-29,cross,3.5,1.367,0.39057142857142857,0.5196,0.23979999999999996,64.08813877168306,90.59634215863363,-26.50820338695057,2019-10
AMD,2019-10-18,2019-11-29,slip20,3.5,1.3969999999999998,0.3991428571428571,0.5196,0.23979999999999996,66.42891107941036,91.88872935062554,-25.459818271215184,2019-10
AMD,2019-10-25,2019-12-06,cross,3.5,1.3570000000000002,0.3877142857142858,0.4887,0.2427,63.32244517032199,79.55448100674636,-16.232035836424366,2019-10
AMD,2019-10-25,2019-12-06,slip20,3.5,1.3840000000000001,0.39542857142857146,0.4887,0.2427,65.40642722117204,80.56959016893074,-15.163162947758707,2019-10
AMD,2019-11-01,2019-12-13,cross,3.0,1.0870000000000002,0.3623333333333334,0.37095,0.25029999999999997,56.82174594877158,85.05495107832259,-28.23320512955101,2019-11
AMD,2019-11-01,2019-12-13,slip20,3.0,1.102,0.36733333333333335,0.37095,0.25029999999999997,58.06111696522656,85.72714510686569,-27.66602814163913,2019-11
AMD,2019-11-08,2019-12-20,cross,4.0,1.5570000000000002,0.38925000000000004,0.38265,0.31189999999999996,63.73311502251332,99.15343287020647,-35.420317847693155,2019-11
AMD,2019-11-08,2019-12-20,slip20,4.0,1.5690000000000004,0.3922500000000001,0.38265,0.31189999999999996,64.54134101192928,99.64287803451847,-35.1015370225892,2019-11
AMD,2019-11-15,2019-12-27,cross,3.5,1.287,0.3677142857142857,0.37525,0.2623,58.15634884771802,90.6056362076533,-32.44928735993528,2019-11
AMD,2019-11-15,2019-12-27,slip20,3.5,1.3199999999999996,0.37714285714285706,0.37525,0.2623,60.5504587155963,91.97718941630124,-31.426730700704944,2019-11
AMD,2019-11-22,2020-01-03,cross,3.5,1.3370000000000002,0.38200000000000006,0.4052,0.24170000000000003,61.81229773462785,105.84609268056776,-44.03379494593992,2019-11
AMD,2019-11-22,2020-01-03,slip20,3.5,1.3519999999999996,0.3862857142857142,0.4052,0.24170000000000003,62.942271880819334,106.58524137247113,-43.6429694916518,2019-11
AMD,2019-11-29,2020-01-10,cross,3.5,1.3370000000000002,0.38200000000000006,0.39225,0.24989999999999996,61.81229773462785,103.63626470212243,-41.823966967494584,2019-11
AMD,2019-11-29,2020-01-10,slip20,3.5,1.3580000000000003,0.38800000000000007,0.39225,0.24989999999999996,63.398692810457554,104.65230651292758,-41.25361370247003,2019-11
AMD,2019-12-06,2020-01-17,cross,3.0,1.1970000000000003,0.3990000000000001,0.38565,0.21859999999999996,66.3893510815308,133.63067083572832,-67.24131975419752,2019-12
AMD,2019-12-06,2020-01-17,slip20,3.0,1.2060000000000006,0.4020000000000002,0.38565,0.21859999999999996,67.22408026755859,134.3010588165096,-67.076978548951,2019-12
AMD,2019-12-13,2020-01-24,cross,3.5,1.157,0.33057142857142857,0.4024999999999999,0.23250000000000004,49.38113529662826,87.08369874040235,-37.702563443774096,2019-12
AMD,2019-12-13,2020-01-24,slip20,3.5,1.283,0.36657142857142855,0.4024999999999999,0.23250000000000004,57.870996842580055,92.0329752588014,-34.161978416221345,2019-12
AMD,2019-12-20,2020-01-31,cross,4.5,1.5570000000000002,0.34600000000000003,0.427,0.26060000000000005,52.905198776758425,27.579405620098154,25.32579315666027,2019-12
AMD,2019-12-20,2020-01-31,slip20,4.5,1.6710000000000003,0.3713333333333334,0.427,0.26060000000000005,59.066808059384954,28.690770851873054,30.3760372075119,2019-12
AMD,2019-12-27,2020-02-07,cross,5.5,2.217,0.4030909090909091,0.52415,0.2533000000000001,67.52969844654281,28.58511801855521,38.9445804279876,2019-12
AMD,2019-12-27,2020-02-07,slip20,5.5,2.2590000000000003,0.4107272727272728,0.52415,0.2533000000000001,69.70070965751313,28.9555515133961,40.74515814411703,2019-12
AMD,2020-01-03,2020-02-14,cross,6.0,2.417,0.4028333333333333,0.55845,0.2477,67.45743790120011,44.39160328258978,23.06583461861033,2020-01
AMD,2020-01-03,2020-02-14,slip20,6.0,2.4859999999999998,0.4143333333333333,0.55845,0.2477,70.74558907228229,45.263265384609895,25.48232368767239,2020-01
