day,gross,cost,net,trades,oc,cc
2007-03-21,0.0032059999999998505,0.000229,0.0029769999999998504,1,0.018102658111823988,0.022554660529344073
2007-03-22,-0.003825000000000358,0.00045,-0.004275000000000358,2,-0.003601170380373553,-0.003601170380373553
2007-03-23,0.0,0.0,0.0,0,-0.0031631269769544224,-0.0033882990738650642
2007-03-26,-0.007006000000000051,0.00022600000000000002,-0.007232000000000052,1,0.003850509626274201,0.004533091568449832
2007-03-27,-0.0029380000000000578,0.00045200000000000004,-0.0033900000000000583,2,-0.0049762497172585185,-0.007445848375451258
2007-03-28,0.0,0.0,0.0,0,-0.00593878483325716,-0.01068424641964083
2007-03-29,0.00022799999999979263,0.000228,-2.0738966099997925e-16,1,-0.005930656934306722,0.0013786764705880916
2007-03-30,-0.0016030000000001692,0.000229,-0.0018320000000001692,1,-0.00045903144365400106,-0.0006883891693437727
2007-04-02,-0.0034200000000001295,0.000456,-0.0038760000000001298,2,-0.0020609113808106594,0.000688863375430504
2007-04-03,0.005471999999999883,0.000228,0.005243999999999883,1,0.007987220447284393,0.0135383203304269
2007-04-04,0.0,0.0,0.0,0,0.002262443438913797,0.0029431741000678358
2007-04-05,0.0015749999999998465,0.000225,0.0013499999999998465,1,0.00632196884172509,0.006094808126410944
2007-04-09,0.0,0.0,0.0,0,-0.006038917468128013,-0.002916760152569031
2007-04-10,-3.1974423109204507e-16,0.00045,-0.0004500000000003197,2,0.00517551755175516,0.00517551755175516
2007-04-11,0.005823999999999796,0.00022400000000000002,0.005599999999999796,1,-0.00963261648745517,-0.01029773897470343
2007-04-12,0.0018079999999996402,0.00045200000000000004,0.0013559999999996403,2,0.010647938377888577,0.009047726758651953
2007-04-13,0.0006719999999998663,0.00022400000000000002,0.00044799999999986626,1,0.0022436616558223488,0.0013449899125757003
2007-04-16,-0.0035680000000003994,0.000892,-0.004460000000000399,4,0.0058009817045960865,0.009178419520931236
2007-04-17,0.0,0.0,0.0,0,-0.0008861320336730483,0.0004436557231588534
2007-04-18,0.0,0.0,0.0,0,0.0017805475183618746,-0.001995565410199629
2007-04-19,0.0,0.0,0.0,0,0.005579111805400494,0.0011108642523884882
2007-04-20,0.0,0.0,0.0,0,-0.0028552602679552397,0.00754549489569456
2007-04-23,-0.0026400000000001,0.00044,-0.0030800000000001,2,0.0011008366358431498,0.001541850220264429
2007-04-24,0.0,0.0,0.0,0,0.0015340784571553634,0.005058280184737196
2007-04-25,0.005013999999999932,0.000218,0.004795999999999932,1,0.00938045375218155,0.01247264770240708
2007-04-26,0.0,0.0,0.0,0,0.0006464124111182912,0.003674086881348515
2007-04-27,0.0,0.0,0.0,0,0.002802932298404448,0.0015073212747631626
2007-04-30,0.004944999999999932,0.00043,0.004514999999999932,2,-0.0114003011400301,-0.011825413889486103
2007-05-02,0.005399999999999847,0.00021600000000000002,0.005183999999999847,1,0.008027771750922064,0.01087902523933848
2007-05-03,-0.0017120000000001156,0.00021400000000000002,-0.0019260000000001156,1,0.0017196904557179593,0.0030133448127420692
2007-05-04,0.0,0.0,0.0,0,-0.0029940119760478723,0.000429184549356032
2007-05-07,0.0,0.0,0.0,0,-0.0008574490889603492,-0.00021450021450020174
2007-05-08,0.0,0.0,0.0,0,0.005595007531740803,0.0025745548165629906
2007-05-09,0.0,0.0,0.0,0,0.007528500752850054,0.0023539482131393896
2007-05-10,0.007489999999999879,0.00021400000000000002,0.007275999999999878,1,-0.011787398199742727,-0.015584970111016339
2007-05-11,0.009719999999999755,0.00021600000000000002,0.009503999999999754,1,0.011690842173630589,0.01344610713511174
2007-05-14,-0.0025560000000003995,0.0006389999999999999,-0.0031950000000003998,3,-0.006841992730382773,-0.005991868178899962
2007-05-15,-0.0012900000000002016,0.00043,-0.0017200000000002016,2,-0.007972419737125591,-0.008826695371367155
2007-05-16,0.0,0.0,0.0,0,0.00714131140445784,0.010860121633362363
2007-05-17,-0.0025800000000002505,0.00043,-0.0030100000000002508,2,-0.0034408602150537426,-0.0042973785990544355
2007-05-18,-0.0030100000000003175,0.00043,-0.0034400000000003174,2,0.004302925989672968,0.007337073802330618
2007-05-21,-0.004260000000000061,0.000213,-0.004473000000000061,1,0.005990586221651606,0.007283633247643584
2007-05-22,-0.00021200000000010845,0.000212,-0.0004240000000001085,1,0.002125850340136015,0.002552105487026779
2007-05-23,-0.002532000000000096,0.00042199999999999996,-0.002954000000000096,2,-0.007204916295825314,-0.006151887993211647
2007-05-24,0.008732999999999927,0.000213,0.008519999999999929,1,-0.015581643543223112,-0.015581643543223112
2007-05-25,-0.003888000000000301,0.000648,-0.004536000000000301,3,0.004323389537397304,0.007372072853425893
2007-05-29,-0.0038700000000001468,0.000215,-0.004085000000000147,1,0.005592600559259919,0.006241928540680064
2007-05-30,0.0,0.0,0.0,0,0.015275387263339102,0.00941176470588223
2007-05-31,-0.00105500000000009,0.00021099999999999998,-0.00126600000000009,1,0.002535925612848544,0.0052977325704597344
2007-06-01,-0.002100000000000179,0.00021,-0.002310000000000179,1,-0.0031525851197982124,-0.00021079258010114899
2007-06-04,0.0,0.0,0.0,0,0.006558070657922466,0.003162555344718543
2007-06-05,-0.001260000000000197,0.00021,-0.0014700000000001968,1,0.003162555344718543,0.0
2007-06-06,0.001265999999999898,0.00021099999999999998,0.001054999999999898,1,-0.00548870593202444,-0.009878100042034488
2007-06-07,0.007241999999999922,0.000213,0.0070289999999999225,1,-0.012364101470901723,-0.016556994268732805
2007-06-08,0.008169999999999903,0.000215,0.007954999999999901,1,0.012303043384416235,0.012303043384416235
2007-06-11,-0.005112000000000043,0.000426,-0.005538000000000042,2,-0.0014928556195350495,-0.0017057569296374808
2007-06-12,0.0,0.0,0.0,0,-0.0006440532417346656,-0.005766766339171392
2007-06-13,0.0,0.0,0.0,0,0.0068463842533161845,0.010955961331901243
2007-06-14,-0.0021200000000003313,0.000424,-0.0025440000000003316,2,0.005520169851380041,0.006374840628984302
2007-06-15,0.0,0.0,0.0,0,0.0,0.008445945945945832
2007-06-18,0.0,0.0,0.0,0,-0.0010449320794149175,0.0008375209380233617
2007-06-19,0.0,0.0,0.0,0,0.002939323955490236,-0.000627615062761433
2007-06-20,0.003761999999999845,0.000627,0.003134999999999845,3,-0.012123745819398124,-0.01067615658362997
2007-06-21,0.004641999999999826,0.00042199999999999996,0.004219999999999826,2,0.009302325581395543,0.010156580617858735
2007-06-22,0.0018809999999997743,0.00041799999999999997,0.0014629999999997744,2,-0.0067170445004197665,-0.008797653958944274
2007-06-25,-0.008440000000000421,0.0006329999999999999,-0.009073000000000421,3,-0.0052842950750370266,-0.005494505494505475
2007-06-26,-0.001899000000000072,0.00021099999999999998,-0.002110000000000072,1,-0.008664412510566488,-0.003187420314492262
2007-06-27,0.009158999999999843,0.000213,0.008945999999999843,1,0.016894781864841724,0.013643146450650123
2007-06-28,0.0,0.0,0.0,0,-0.00021043771043782744,-0.0008412197686645806
2007-06-29,0.0,0.0,0.0,0,-0.004604437002930117,0.001052410018943517
2007-07-02,0.002298999999999988,0.00020899999999999998,0.002089999999999988,1,0.006496227996647175,0.009882253994953683
2007-07-05,-0.00020600000000010538,0.000206,-0.0004120000000001054,1,0.007445708376421889,0.008906379453189617
2007-07-06,-0.003689999999999994,0.000205,-0.003894999999999994,1,0.003284746458632748,0.003284746458632748
2007-07-09,0.0,0.0,0.0,0,0.00020449897750496326,0.0008184980560670407
2007-07-10,0.0,0.0,0.0,0,-0.0039022386527006736,-0.008382743815170679
2007-07-11,-0.0004120000000000644,0.000206,-0.0006180000000000645,1,0.00888980773206538,0.006185567010309256
2007-07-12,0.011015999999999838,0.000204,0.010811999999999837,1,0.014297385620914982,0.017622950819672134
2007-07-13,0.0,0.0,0.0,0,0.006852075775896971,0.006041079339508704
2007-07-16,0.0,0.0,0.0,0,-0.0008016032064127598,-0.0020016012810248895
2007-07-17,0.0011999999999999034,0.0002,0.0009999999999999033,1,0.004802881729037534,0.007019655034095518
2007-07-18,-0.0020000000000000282,0.0002,-0.0022000000000000283,1,0.0036043251902282414,-0.0017924716191993761
2007-07-19,-0.0005940000000000225,0.0002,-0.0007940000000000226,1,0.00019837333862349205,0.005985634477254642
2007-07-20,-0.001188000000000045,0.0002,-0.001388000000000045,1,-0.004175780473255175,-0.006743355811186125
2007-07-23,0.0,0.0,0.0,0,-0.002987452698665627,-0.00039936102236415305
2007-07-24,0.00562799999999988,0.00020100000000000003,0.00542699999999988,1,-0.009857171595252456,-0.016779864163004476
2007-07-25,0.0,0.0,0.0,0,-0.00282428888440589,0.004266558309630186
2007-07-26,-0.00649600000000015,0.00040600000000000006,-0.00690200000000015,2,-0.0020379050336254423,-0.009306089419380936
2007-07-27,0.012647999999999803,0.000204,0.012443999999999802,1,-0.016564417177914015,-0.017970185828057872
2007-07-30,-0.00020700000000040006,0.000414,-0.0006210000000004,2,0.0070524787388508425,0.009565398211686338
2007-07-31,0.0165239999999999,0.000204,0.0163199999999999,1,-0.03064351378958119,-0.022657054582904124
2007-08-02,-0.00998400000000023,0.000624,-0.01060800000000023,3,0.007092198581560405,0.01749209694415166
2007-08-03,0.010556999999999664,0.000621,0.009935999999999664,3,-0.022383419689119166,-0.02299088649544323
2007-08-06,0.002939999999999863,0.00021,0.0027299999999998627,1,0.010956595027391325,0.01717193131227468
2007-08-07,0.0,0.0,0.0,0,0.0058467320943829115,0.003959983326386141
2007-08-08,-0.006798000000000111,0.000412,-0.007210000000000111,2,0.007627293341579078,0.014739464396927637
2007-08-09,0.0,0.0,0.0,0,-0.010580912863070613,-0.024345335515548405
2007-08-10,-0.005275,0.00021099999999999998,-0.0054859999999999996,1,0.0033883947479882437,-0.006500314531348139
2007-08-13,0.0,0.0,0.0,0,-0.0012586532410321372,0.004854368932038833
2007-08-14,0.0064789999999999,0.00041799999999999997,0.0060609999999999,2,-0.01950094359404486,-0.01785339214450754
2007-08-15,0.004493999999999866,0.00042800000000000005,0.004065999999999866,2,-0.016709511568123392,-0.01839178785286566
2007-08-16,-0.012045000000000406,0.00043799999999999997,-0.012483000000000405,2,-0.00043907793633357617,-0.008061002178649135
2007-08-17,0.0,0.0,0.0,0,0.0030250648228176136,0.01954755106523165
2007-08-20,-0.0015050000000001588,0.000215,-0.0017200000000001587,1,0.001506024096385561,0.0028005170185263495
2007-08-21,0.004944999999999933,0.000215,0.004729999999999933,1,0.01226597805035512,0.010526315789473717
2007-08-22,0.0,0.0,0.0,0,0.005488705932024551,0.012542517006802756
2007-08-23,-0.006897000000000261,0.00041799999999999997,-0.007315000000000262,2,-0.005861419300816406,-0.002939323955490236
2007-08-24,0.006751999999999856,0.00021099999999999998,0.006540999999999856,1,0.01730322852922561,0.01516108654453574
2007-08-27,0.0,0.0,0.0,0,-0.0037453183520599342,-0.0068450528935904975
2007-08-28,0.010709999999999659,0.00042,0.010289999999999659,2,-0.01806722689075624,-0.023809523809523836
2007-08-29,0.011659999999999789,0.000424,0.01123599999999979,2,0.022316684378321128,0.029097133076593895
2007-08-30,-0.0045980000000001246,0.00020899999999999998,-0.0048070000000001245,1,0.01003554254651906,0.004365904365904338
2007-08-31,0.0,0.0,0.0,0,0.0002046663937780302,0.011591802939350027
2007-09-04,0.00856799999999989,0.000204,0.008363999999999889,1,0.01676206050695006,0.017802332719459857
2007-09-05,-0.0024120000000000916,0.00020100000000000003,-0.0026130000000000914,1,-0.009283551967709247,-0.013067953357458806
2007-09-06,0.0,0.0,0.0,0,-0.0014218972171440303,0.0014259523324504642
2007-09-07,-0.006592000000000006,0.000412,-0.007004000000000006,2,-0.005976916735366933,-0.01891781936533765
2007-09-10,-0.003485000000000035,0.000205,-0.003690000000000035,1,-0.008431009664816025,-0.0002073398299813345
2007-09-11,-0.002060000000000176,0.000206,-0.0022660000000001754,1,0.00927643784786647,0.015346329323931984
2007-09-12,-0.001020000000000087,0.000204,-0.0012240000000000868,1,0.001842751842751733,-0.0006127450980392135
2007-09-13,0.0,0.0,0.0,0,-0.0026369168356996653,0.004904966278356904
2007-09-14,0.0,0.0,0.0,0,0.008401639344262302,0.0008135041692087785
2007-09-17,-0.0034680000000001797,0.000408,-0.0038760000000001796,2,-0.004082465809348901,-0.008534850640113834
2007-09-18,0.009743999999999937,0.00020300000000000003,0.009540999999999937,1,0.02017114914425422,0.026234884197581465
2007-09-19,0.0,0.0,0.0,0,-0.0019884668920262527,0.002396644697423511
2007-09-20,0.0,0.0,0.0,0,-0.0017974835230677444,-0.004184100418410108
2007-09-21,0.0,0.0,0.0,0,0.0015907735136209133,0.007803121248499467
2007-09-24,-0.005713000000000123,0.0002,-0.005913000000000123,1,0.0015838447832112745,0.004367679174111627
2007-09-25,0.0007919999999997018,0.0004,0.0003919999999997017,2,0.012693375644585503,0.009290373591618772
2007-09-26,0.0,0.0,0.0,0,-0.00038940809968834866,0.005483744614179331
2007-09-27,0.0,0.0,0.0,0,-0.002130544257214817,0.0035060381768601268
2007-09-28,-0.002702000000000011,0.0002,-0.002902000000000011,1,-0.0029097963142580285,-0.0023291925465839247
2007-10-02,0.0,0.0,0.0,0,-0.00019215987701759474,0.012256809338521357
2007-10-03,-0.005376000000000158,0.0002,-0.005576000000000158,1,-0.0028935185185186008,-0.006534691524120784
2007-10-04,-0.0017370000000000657,0.0002,-0.0019370000000000658,1,0.0001932367149757308,0.0013542271232347414
2007-10-05,0.005729999999999946,0.0002,0.0055299999999999455,1,0.012459267778416772,0.020479134466769855
2007-10-08,0.0,0.0,0.0,0,0.006628787878787845,0.0062476334721695
2007-10-09,0.0,0.0,0.0,0,0.002064952130655051,0.004327375352775276
2007-10-10,0.0,0.0,0.0,0,0.0020603109196477565,0.0022480329711502822
2007-10-11,0.0031449999999999,0.0002,0.0029449999999999,1,-0.020821714073247732,-0.015514018691588749
2007-10-12,0.008315999999999957,0.0002,0.008115999999999957,1,0.011909262759924433,0.01632808050123402
2007-10-15,0.004463999999999905,0.0002,0.004263999999999905,1,-0.009513150531617165,-0.008032878759574036
2007-10-16,0.0,0.0,0.0,0,0.0017048683462776992,-0.004143126177024503
2007-10-17,0.0,0.0,0.0,0,-0.0011191941801903527,0.012670196671709322
2007-10-18,0.0,0.0,0.0,0,0.00824896887889004,0.004295051353874868
2007-10-19,0.018684999999999962,0.0002,0.018484999999999963,1,-0.024920959642923624,-0.025102268501301594
2007-10-22,-0.0005730000000001575,0.0004,-0.0009730000000001574,2,0.016676250718803853,0.011634560366202473
2007-10-23,0.0,0.0,0.0,0,0.011005409438537672,0.021870286576169073
2007-10-24,-0.009486000000000095,0.0002,-0.009686000000000096,1,0.0011164867882396123,-0.0073800738007381295
2007-10-25,-0.01165500000000018,0.0004,-0.01205500000000018,2,-0.01465949155687507,-0.013011152416356753
2007-10-26,0.0,0.0,0.0,0,-0.002219345293138497,0.016007532956685555
2007-10-29,0.0,0.0,0.0,0,-0.0005538120731032325,0.0035217794253938894
2007-10-30,0.0,0.0,0.0,0,0.006119043204153574,0.0022164758034723953
2007-10-31,0.0,0.0,0.0,0,0.010282776349614497,0.014006634721710487
2007-11-01,0.002911999999999938,0.0002,0.002711999999999938,1,-0.011893870082342106,-0.01853871319520184
2007-11-02,0.0,0.0,0.0,0,0.0003675119441381991,0.008148148148148016
2007-11-05,0.0,0.0,0.0,0,0.004083905698904822,-0.006429096252755229
2007-11-06,0.0,0.0,0.0,0,0.00662617338487026,0.011092623405435376
2007-11-07,0.005335999999999723,0.0004,0.004935999999999723,2,-0.016411580306103568,-0.024684585847503993
2007-11-08,0.019363999999999888,0.0002,0.01916399999999989,1,-0.02578095596537444,-0.02943382077240342
2007-11-09,0.0,0.0,0.0,0,-0.014192785334121827,-0.0339965230828666
2007-11-12,0.01239999999999995,0.0002,0.012199999999999949,1,-0.0234375,-0.02519496100779839
2007-11-13,0.02080599999999988,0.000202,0.02060399999999988,1,0.02813765182186234,0.041846153846153866
2007-11-14,0.0,0.0,0.0,0,-0.025680933852140098,-0.013979129749950747
2007-11-15,-0.004400000000000261,0.0004,-0.0048000000000002615,2,-0.0037999999999999146,-0.005391373801916899
2007-11-16,-0.001791000000000068,0.0002,-0.001991000000000068,1,0.00418910831837227,0.010640433647861824
2007-11-19,-0.008557000000000278,0.0004,-0.008957000000000277,2,-0.00897129186602863,-0.012514898688915421
2007-11-20,-0.010400000000000204,0.0004,-0.010800000000000205,2,-0.0006004803843074891,0.004425668879501021
2007-11-21,-0.004444000000000121,0.000202,-0.0046460000000001205,1,-0.0022253692089824195,-0.012217103945523777
2007-11-26,-0.00040000000000020466,0.0004,-0.0008000000000002046,2,-0.02080832332933169,-0.01904189216275809
2007-11-27,-0.006464000000000149,0.000202,-0.006666000000000149,1,0.0125506072874495,0.022067838169186782
2007-11-28,0.010834999999999944,0.0002,0.010634999999999945,1,0.017772511848341166,0.030387844862055147
2007-11-29,0.0,0.0,0.0,0,0.008972108445484572,0.00368645712068294
2007-11-30,-0.0024830000000001847,0.0002,-0.0026830000000001844,1,-0.016471940241333027,-0.0073458341387975246
2007-12-03,0.0,0.0,0.0,0,-0.005279624560031393,-0.009347614410905591
2007-12-04,0.0,0.0,0.0,0,0.003963535473642477,-0.004128169844702212
2007-12-05,-0.003120000000000072,0.0002,-0.003320000000000072,1,0.008398437499999911,0.01914725621792357
2007-12-06,0.004631999999999901,0.0002,0.004431999999999901,1,0.01375435877566833,0.013558008909548613
2007-12-07,0.0,0.0,0.0,0,0.001529929240772665,0.0007643798968086646
2007-12-10,0.0,0.0,0.0,0,0.002097635392829922,0.003437082299026173
2007-12-11,0.015009999999999848,0.0002,0.01480999999999985,1,-0.024710131153772963,-0.02359657469077059
2007-12-12,0.0,0.0,0.0,0,-0.008421052631578885,0.009744689144416396
2007-12-13,0.0,0.0,0.0,0,0.0033112582781456013,-0.0057903879559931815
2007-12-14,0.0,0.0,0.0,0,-0.0017615971814445297,-0.00990099009900991
2007-12-17,0.007643999999999593,0.0006,0.007043999999999593,3,-0.020476471746406766,-0.02450980392156865
2007-12-18,-0.001990000000000028,0.0002,-0.0021900000000000283,1,-0.005971337579617875,0.0038190954773869024
2007-12-19,-0.0014000000000001479,0.0002,-0.0016000000000001477,1,0.00040080160320643543,-0.0004004805766919528
2007-12-20,0.0,0.0,0.0,0,0.0051322542439795615,0.020032051282051322
2007-12-21,0.0,0.0,0.0,0,0.003287565267839909,0.01885310290651998
2007-12-24,-0.00038400000000019647,0.0004,-0.0007840000000001964,2,0.004229955777734995,0.006746337702389971
2007-12-26,-0.0019100000000001629,0.0002,-0.002110000000000163,1,0.0069044879171460405,0.0051694428489375
2007-12-27,-1.3571366253017913e-16,0.0004,-0.0004000000000001357,2,-0.00955292319449752,-0.012571428571428456
2007-12-28,-0.00595200000000018,0.0002,-0.00615200000000018,1,-0.0046127234287911545,-0.0009645061728396076
2007-12-31,-0.0015440000000001043,0.0002,-0.0017440000000001042,1,-0.006592980414970029,-0.010812898242904101
2008-01-02,0.006629999999999791,0.0004,0.00622999999999979,2,-0.01677394187634107,-0.016006246340035113
2008-01-03,0.0,0.0,0.0,0,0.000992260369120812,0.00059512001586981
2008-01-04,0.026199999999999904,0.0002,0.0259999999999999,1,-0.03012653143201449,-0.04262490087232351
2008-01-07,-0.0129780000000002,0.000412,-0.0133900000000002,2,-0.004957653377401283,-0.002484986539656231
2008-01-08,-0.010143000000000336,0.000621,-0.010764000000000336,3,-0.027127769724580753,-0.024704172721611073
2008-01-09,-0.0042400000000000606,0.000212,-0.00445200000000006,1,0.0180505415162453,0.020434227330779153
2008-01-10,0.0,0.0,0.0,0,0.012442007591733306,0.001460158531497724
2008-01-11,0.005433999999999661,0.00041799999999999997,0.005015999999999661,2,-0.014040234702430876,-0.019995834201208096
2008-01-14,0.0,0.0,0.0,0,0.004822814007129361,0.018490967056323138
2008-01-15,0.011393999999999982,0.00021099999999999998,0.011182999999999983,1,-0.016884761502743872,-0.027963272120200444
2008-01-16,-0.004104000000000104,0.00021600000000000002,-0.004320000000000104,1,-0.0036804503139206135,-0.012022327179046721
2008-01-17,-0.014040000000000429,0.0008640000000000001,-0.014904000000000429,4,-0.019239083441418114,-0.014124293785310882
2008-01-18,-0.01839600000000023,0.00043799999999999997,-0.01883400000000023,2,-0.00613496932515345,-0.0002204099625302547
2008-01-22,0.0,0.0,0.0,0,0.032220406257296386,-0.02535273368606694
2008-01-23,-0.011750000000000333,0.00047000000000000004,-0.012220000000000333,2,0.034085566525623,-0.0049762497172585185
2008-01-24,-0.01423800000000022,0.00045200000000000004,-0.01469000000000022,2,0.016289592760180938,0.021141168447374348
2008-01-25,0.0032699999999998143,0.000218,0.003051999999999814,1,-0.04056706652126496,-0.020703472840605475
2008-01-28,0.0,0.0,0.0,0,0.007494889847831088,0.008411002500568143
2008-01-29,0.0,0.0,0.0,0,-0.002916760152569031,0.0018034265103696878
2008-01-30,-0.0033900000000001286,0.00022600000000000002,-0.0036160000000001282,1,0.004068716094032476,-0.0004500450045004101
2008-01-31,-0.001589000000000329,0.000454,-0.002043000000000329,2,0.028955768353853273,0.015983791085096843
2008-02-01,0.0,0.0,0.0,0,0.0017574692442881013,0.010414358519831524
2008-02-04,-0.004380000000000063,0.00043799999999999997,-0.004818000000000063,2,-0.013383062746818775,-0.013815789473684226
2008-02-05,0.0,0.0,0.0,0,-0.009975062344139585,-0.028908160996219623
2008-02-06,0.0,0.0,0.0,0,-0.024584566355565607,-0.018777192580719082
2008-02-07,-0.007788000000000127,0.000236,-0.008024000000000128,1,0.017945690672963366,0.006067677946324235
2008-02-08,-0.0016170000000001706,0.000462,-0.002079000000000171,2,0.009726725335803543,0.011366272326606364
2008-02-11,0.0,0.0,0.0,0,0.00616579127654715,0.010550458715596456
2008-02-12,0.0,0.0,0.0,0,-0.01150722021660644,-0.00567408079891063
2008-02-13,0.0,0.0,0.0,0,0.009236314485244312,0.022597580461081845
2008-02-14,0.009142999999999924,0.000446,0.008696999999999925,2,-0.01917930419268521,-0.01830357142857142
2008-02-15,0.0,0.0,0.0,0,0.000913659205116435,-0.0036380172805819955
2008-02-19,0.0,0.0,0.0,0,-0.021175940527145665,-0.008443633044271981
2008-02-20,-0.007623000000000289,0.000462,-0.00808500000000029,2,0.016647398843930628,0.011967779056386574
2008-02-21,0.0,0.0,0.0,0,-0.01961226330027044,-0.01091653400045478
2008-02-22,0.006839999999999773,0.000228,0.0066119999999997734,1,-0.00045787545787556727,0.0039089445849618265
2008-02-25,-0.013511000000000079,0.000458,-0.013969000000000079,2,0.00641907381934903,0.005497022446175004
2008-02-26,-0.010534000000000182,0.000458,-0.010992000000000182,2,0.010311640696608615,0.0043280182232348086
2008-02-27,-0.004560000000000065,0.000228,-0.004788000000000065,1,0.011423349326022292,0.00408255840326599
2008-02-28,0.0,0.0,0.0,0,0.0004534119247336932,-0.0031624124689405564
2008-02-29,0.0011449999999997723,0.000458,0.0006869999999997722,2,-0.015349369988545303,-0.026059370043054697
2008-03-03,-0.014152000000000317,0.000696,-0.014848000000000318,3,-0.005823433496389474,-0.00697999069334565
2008-03-04,0.0,0.0,0.0,0,0.011789672247111582,0.005388940955951105
2008-03-05,0.0023199999999997034,0.00046399999999999995,0.0018559999999997032,2,0.0030232558139535737,0.005127010020974376
2008-03-06,0.013919999999999868,0.00023199999999999997,0.013687999999999869,1,-0.021814806219540572,-0.0227220032460006
2008-03-07,-0.016422000000000284,0.00047599999999999997,-0.016898000000000284,2,0.0038177046051062202,-0.0018979833926452416
2008-03-10,0.004045999999999872,0.00047599999999999997,0.003569999999999872,2,-0.018805046417519566,-0.02020442120275734
2008-03-11,0.011423999999999926,0.00023799999999999998,0.011185999999999927,1,0.02341137123745818,0.039301310043668325
2008-03-12,-0.004640000000000066,0.00023199999999999997,-0.004872000000000066,1,-0.00767085076708518,-0.0035014005602241882
2008-03-13,0.0004719999999999061,0.000236,0.0002359999999999061,1,0.02013740819710974,0.00866713516045925
2008-03-14,-1.6342482922482304e-16,0.00023000000000000003,-0.00023000000000016345,1,-0.02583025830258301,-0.01904319554110545
2008-03-17,0.0,0.0,0.0,0,0.005574406204556626,-0.017755681818181768
2008-03-18,0.0058999999999998325,0.000472,0.005427999999999832,2,0.02556818181818188,0.04410701373825021
2008-03-19,0.008243999999999661,0.000458,0.007785999999999662,2,-0.02918198529411775,-0.024699907663896625
2008-03-20,0.004483999999999946,0.000236,0.004247999999999946,1,0.017473435655253944,0.01988165680473375
2008-03-24,0.021252000000000038,0.000231,0.021021000000000036,1,0.03003003003003002,0.0348108609886284
2008-03-25,0.0,0.0,0.0,0,0.003357206803939139,0.005382372729311413
2008-03-26,0.0,0.0,0.0,0,-0.0006712911165809299,-0.003792103502119115
2008-03-27,-0.002250000000000192,0.000225,-0.002475000000000192,1,-0.01598019356290792,-0.02104791759964164
2008-03-28,0.0,0.0,0.0,0,-0.01203724733136502,-0.005032021957913968
2008-03-31,-0.008702000000000059,0.000229,-0.008931000000000059,1,0.002978235967926679,0.006436781609195474
2008-04-01,0.016127999999999976,0.00022400000000000002,0.015903999999999974,1,0.025646794150731234,0.041343079031521235
2008-04-02,0.0,0.0,0.0,0,-0.004377325454147374,-0.002193463478833091
2008-04-03,0.0,0.0,0.0,0,0.006623978803267816,0.0021982853374369338
2008-04-04,-0.00021800000000011152,0.000218,-0.0004360000000001115,1,0.0021848372296262575,0.006141697740732477
2008-04-07,0.0,0.0,0.0,0,-0.008450704225352101,-0.0023980815347721673
2008-04-08,0.0,0.0,0.0,0,-0.0004404316229904559,-0.008085664335664267
2008-04-09,0.005474999999999845,0.00021899999999999998,0.005255999999999845,1,-0.012755663074554668,-0.011015642211940957
2008-04-10,0.002219999999999874,0.00022200000000000003,0.001997999999999874,1,0.01379924326730464,0.014702606371129301
2008-04-11,0.005327999999999887,0.00044400000000000006,0.004883999999999887,2,-0.016218618084869907,-0.027881448957189803
2008-04-14,0.0,0.0,0.0,0,-0.004296698326548998,-0.00564588979223124
2008-04-15,-0.0011300000000000964,0.00022600000000000002,-0.0013560000000000963,1,-0.0022603978300180794,0.002498296615943696
2008-04-16,0.007581999999999917,0.000223,0.007358999999999917,1,0.014992168270306694,0.0276393294064341
2008-04-17,-0.0026400000000001,0.00022,-0.0028600000000001,1,-0.003082342580361108,-0.0017636684303350414
2008-04-18,-0.0034400000000000793,0.000215,-0.003655000000000079,1,0.004085142980004397,0.03136042402826855
2008-04-21,0.0,0.0,0.0,0,0.009225488092683864,0.007280513918629383
2008-04-22,-0.00340800000000023,0.000426,-0.00383400000000023,2,-0.008559811684142882,-0.015093537414965996
2008-04-23,0.001498000000000006,0.00021400000000000002,0.001284000000000006,1,0.003426857999571764,0.011223829052449785
2008-04-24,-0.0017040000000002663,0.000426,-0.0021300000000002662,2,0.00917431192660545,0.009605122732123661
2008-04-25,-0.002321000000000138,0.00021099999999999998,-0.002532000000000138,1,-0.002535925612848655,-0.002114164904862492
2008-04-28,0.0,0.0,0.0,0,0.00021164021164010727,0.0012711864406778073
2008-04-29,0.0,0.0,0.0,0,0.009758167161646236,0.007194244604316724
2008-04-30,-0.0025080000000000952,0.00020899999999999998,-0.002717000000000095,1,-0.010067114093959662,-0.008403361344537785
2008-05-01,0.022576999999999858,0.00021099999999999998,0.022365999999999855,1,0.030694326841659514,0.031567796610169285
2008-05-02,0.0,0.0,0.0,0,-0.008946726311508724,0.0010269049086055748
2008-05-05,0.0,0.0,0.0,0,-0.0022573363431150906,-0.0024620434961019066
2008-05-06,-0.0014420000000000058,0.000206,-0.0016480000000000058,1,0.009903032803796341,0.006787330316742279
2008-05-07,0.006323999999999902,0.000204,0.0061199999999999016,1,-0.017576129164111998,-0.01797752808988773
2008-05-08,-0.008280000000000266,0.000414,-0.008694000000000266,2,0.0035240464344941103,0.0070730185146661295
2008-05-09,0.0,0.0,0.0,0,0.0033312513012699885,-0.0045445155959512595
