day,entry,K,S_prev,S_t,mid,ba_pct,implied_pct,ratio,gex,vix,long_mid,long_fill,short_fill,short_usd,NEG,half,yr
2011-04-21,2011-04-20,133.0,133.13,133.75,0.79,10.12658227848102,0.5934049425373695,0.9493670886075949,-1108708926.6914694,15.069999694824219,-5.06329113924051,-8.86998784933172,0.9247027741083231,0.7000000000000006,1.0,2010-2017,2011
2011-04-29,2011-04-28,136.0,136.11,136.46,0.69,8.695652173913052,0.5069429138197046,0.6666666666666783,243787101.50831586,14.619999885559082,-33.33333333333218,-35.93314763231087,30.513595166161934,20.199999999999196,0.0,2010-2017,2011
2011-05-06,2011-05-05,134.0,133.64,134.17,1.195,7.531380753138073,0.8941933552828496,0.14225941422593094,-2710745403.095226,18.200000762939453,-85.7740585774069,-86.18447785453169,85.33850797757762,98.95000000000127,1.0,2010-2017,2011
2011-05-13,2011-05-12,135.0,135.11,134.03,0.865,3.4682080924855523,0.6402190807490192,1.1213872832369929,-1841820228.7322056,16.030000686645508,12.138728323699292,9.542631281761581,-14.86086441681456,-12.549999999999894,1.0,2010-2017,2011
2011-05-27,2011-05-26,133.0,132.99,133.52,0.81,7.407407407407414,0.6090683510038348,0.6419753086419879,-2786630307.2429037,16.09000015258789,-35.80246913580121,-37.94749403341167,33.503836317134244,26.19999999999898,1.0,2010-2017,2011
2011-06-03,2011-06-02,132.0,131.7,130.43,1.22,4.9180327868852505,0.9263477600607442,1.2868852459016338,-4336033579.458119,18.09000015258789,28.68852459016338,25.801282051281525,-31.711409395972563,-37.7999999999993,1.0,2010-2017,2011
2011-06-10,2011-06-09,129.0,129.37,127.53,1.01,9.900990099009904,0.7807065007343279,1.4554455445544543,-4824025514.030477,17.770000457763672,45.54455445544543,40.267175572519,-51.23456790123445,-49.79999999999989,1.0,2010-2017,2011
2011-06-24,2011-06-23,128.0,128.31,126.8,1.105,11.764705882352947,0.8611955420466059,1.0859728506787356,-4048319639.085952,19.290000915527344,8.597285067873562,4.302477183833376,-13.260972156677935,-14.050000000000274,1.0,2010-2017,2011
2011-06-30,2011-06-29,131.0,130.74,131.97,0.845,10.650887573964493,0.6463209423282851,1.147928994082839,-1402320199.6664956,17.270000457763672,14.792899408283894,10.164679159568305,-19.827053736874472,-16.049999999999887,1.0,2010-2017,2011
2011-07-01,2011-06-30,132.0,131.97,133.91,0.92,10.869565217391306,0.6971281351822384,2.0760869565217352,-746465981.170042,16.520000457763672,107.60869565217352,99.37369519832949,-116.553287981859,-102.79999999999964,1.0,2010-2017,2011
2011-07-08,2011-07-07,136.0,135.4,134.41,1.03,3.883495145631071,0.7607090103397341,1.5436893203883528,105462188.56018405,15.949999809265137,54.36893203883528,50.99715099715133,-57.89473684210559,-58.30000000000033,0.0,2010-2017,2011
2011-07-22,2011-07-21,135.0,134.49,134.58,1.0350000000000001,8.69565217391305,0.7695739460182913,0.40579710144926323,-1473481837.8984065,17.559999465942383,-59.42028985507368,-60.765997197572396,57.97898949474863,57.95000000000127,1.0,2010-2017,2011
2011-07-29,2011-07-28,130.0,130.22,129.32,1.465,6.143344709897609,1.1250191982798343,0.4641638225256019,-4576066219.763514,23.739999771118164,-53.5836177474398,-54.68177274241873,52.43091990206319,74.94999999999933,1.0,2010-2017,2011
2011-08-05,2011-08-04,121.0,120.2,120.03,2.9299999999999997,8.873720136518779,2.437603993344426,0.33105802047781535,-4665859814.588668,31.65999984741211,-66.89419795221848,-67.75265957446813,65.98877980364661,188.2000000000001,1.0,2010-2017,2011
2011-08-12,2011-08-11,117.0,117.33,118.16,2.73,8.058608058608066,2.3267706468933778,0.4249084249084237,-3540665736.5589337,39.0,-57.50915750915764,-58.541815582559096,56.423741547708616,150.20000000000033,1.0,2010-2017,2011
2011-08-26,2011-08-25,116.0,116.32,117.97,2.705,10.720887245841045,2.3254814305364513,0.728280961182994,-2838484446.396751,39.7599983215332,-27.171903881700597,-29.403332736068847,24.794808169498037,64.9500000000001,1.0,2010-2017,2011
2011-09-02,2011-09-01,121.0,120.93,117.82,1.83,6.557377049180333,1.5132721409079632,1.7377049180327906,-3009880004.372547,31.81999969482422,73.77049180327906,69.78109983982952,-77.95187465025218,-139.30000000000067,1.0,2010-2017,2011
2011-09-09,2011-09-08,119.0,119.03,115.89,1.7400000000000002,6.89655172413793,1.4618163488196254,1.78735632183908,-3448987768.9108434,34.31999969482422,78.735632183908,74.42512619181151,-83.26458456098992,-141.29999999999993,1.0,2010-2017,2011
2011-09-23,2011-09-22,113.0,112.9,113.44,2.335,12.419700214132764,2.0682019486271033,0.1884368308351168,-3228830392.701405,41.349998474121094,-81.15631691648832,-81.8219376161951,80.44009779951111,180.95000000000024,1.0,2010-2017,2011
