date,exit_date,sym,dec_entry,dec_exit,base,exit_gain,entry_gain
2025-09-30,2025-10-14,HOOD,10.0,10.0,-5.748006808587547,2.1965389253668484,1.340968198883054
2025-10-01,2025-10-02,BTSG,6.0,6.0,-3.652815506079543,-1.6085775461857694,-0.43565402178902907
2025-10-01,2025-10-07,SPHR,9.0,8.0,-6.355936870952128,1.28688558350978,-0.439420549172716
2025-10-01,2025-10-09,TTMI,10.0,10.0,-4.316910868858493,0.7618093198989515,-4.706278641712032
2025-10-01,2025-11-07,VRT,9.0,10.0,11.269280139132443,5.086944563772149,-1.677112056547276
2025-10-02,2025-10-17,AVAV,10.0,9.0,-2.68957546192905,2.919948109613571,-3.927499151889497
2025-10-02,2025-10-21,IAG,9.0,9.0,-8.276902818864674,-2.4830694104836004,-0.30097789291076976
2025-10-02,2025-11-04,INTC,10.0,10.0,-0.7238618318667567,1.0455747925617698,-1.7426314723167005
2025-10-02,2025-11-12,NXT,8.0,9.0,21.604078265128003,-1.3419793394920954,-0.7434429603742556
2025-10-03,2025-10-22,RKLB,10.0,10.0,7.84365881635567,1.7717285421749902,-1.2553451441776926
2025-10-06,2025-10-17,AVAV,10.0,9.0,-10.536390739626844,2.6844924167074473,0.29345561961709893
2025-10-06,2025-10-09,OSCR,9.0,10.0,-7.933655727410716,1.9273796867793207,-5.558044826541129
2025-10-06,2025-10-22,RKLB,10.0,10.0,3.5299121824085233,1.7008593958667202,-0.8717920026208601
2025-10-06,2025-10-10,SYM,9.0,8.0,-6.01414834404792,2.4616775851885375,-0.6191123540866971
2025-10-07,2025-10-15,AVAV,10.0,9.0,-2.642168985496951,0.07845457311845729,-1.1742930360946644
2025-10-07,2025-10-22,RKLB,10.0,10.0,-1.5363351009772264,1.617627660109534,-4.291990369672145
2025-10-08,2025-10-15,AVAV,10.0,9.0,-5.599864243173669,0.07607115191404544,-0.15704746276722256
2025-10-08,2025-10-22,PATH,10.0,10.0,-3.530168122132016,-0.1925528441469677,-5.519901248799185
2025-10-13,2025-10-17,CCJ,10.0,10.0,-6.03363984161347,1.150297803332251,2.658714317562476
2025-10-14,2025-10-21,AGX,10.0,10.0,-6.557609230863037,0.6750609886373924,-2.311129198352625
2025-10-14,2025-10-17,BTU,9.0,9.0,-10.235096146244505,2.006889213635191,-0.8314087007983297
2025-10-15,2025-10-16,AGX,10.0,10.0,-5.155199585217318,-0.9600080470199019,-1.4463919142588224
2025-10-15,2025-10-17,CORZ,9.0,9.0,-4.714144979344869,1.8054192613319129,0.2006063914543131
2025-10-15,2025-10-17,MOD,9.0,9.0,-5.108911991052045,1.6412683049912347,-0.27147970798631443
2025-10-15,2025-10-16,NXT,9.0,9.0,-5.949313522470545,-1.8041239858505542,-0.7839300966578386
2025-10-16,2025-12-16,GH,10.0,10.0,48.21401836482413,2.1639233111865672,0.7707192278831241
2025-10-16,2025-11-19,MU,9.0,10.0,11.548897755632037,2.1330268369520433,1.604705044964447
2025-10-23,2025-10-28,RGEN,3.0,3.0,-8.250599198433262,-0.9987949066308953,-0.550849684576255
2025-10-24,2025-11-06,AMD,10.0,10.0,-6.0177136370752615,-2.672779754774631,-1.9610970859465235
2025-10-24,2025-11-18,COHR,10.0,10.0,6.8115028668922495,0.409771759937502,-2.999849228908505
2025-10-24,2026-01-08,LITE,10.0,10.0,94.23313097495831,-7.784722573858963,-7.992192742416242
2025-10-24,2025-10-27,PZZA,7.0,7.0,-6.72572092457494,-0.5604887941324861,0.5423934831299497
2025-10-24,2025-11-04,SHOP,8.0,8.0,-6.944200473406259,-0.7979213108777832,-1.0581103575285649
2025-10-24,2025-11-13,STRL,9.0,10.0,-13.844038811778713,-3.8197772236039,-3.1444586498796903
2025-10-27,2025-11-06,AMD,10.0,10.0,-8.460744538608955,-2.6033019437252927,0.20410472980715294
2025-10-27,2025-11-04,COHR,10.0,10.0,-4.6596105555684275,2.2298019432093645,0.8000605875294813
2025-10-27,2025-11-04,SHOP,8.0,8.0,-8.065803332632537,-0.7883039541061362,0.9339623726937926
2025-10-27,2025-10-30,SOFI,10.0,9.0,-3.2333310445149754,2.1999994913736978,-3.299999237060547
2025-10-28,2025-11-06,SOFI,9.0,9.0,-14.213518704005402,-2.005686140057707,0.5211592197534327
2025-10-29,2025-10-30,STRL,10.0,10.0,-6.0295046377109145,2.147019593669443,2.2263569729619634
2025-10-29,2025-11-03,TMDX,6.0,9.0,-7.1471155301111144,-3.2832068356463107,5.077432215855053
2025-10-31,2025-11-17,WCC,6.0,4.0,-4.504300958188157,-0.9016218219281783,0.1348556653782556
2025-11-03,2025-11-20,SANM,9.0,10.0,2.9286024779821673,0.0,-6.8832862435391515
2025-11-03,2025-11-04,TTMI,10.0,10.0,-5.123803764598844,-0.2719370744772795,4.17919805861563
2025-11-04,2025-12-01,INCY,1.0,4.0,-0.8550303819219174,0.3595052012871824,0.9813394139183821
2025-11-05,2025-11-19,INCY,1.0,2.0,-4.143800737820936,1.1163673975824129,-0.5581873077764248
2025-11-06,2025-11-17,LYFT,10.0,9.0,1.5529408174402626,-1.152945125804228,0.9176456227022058
2025-11-07,2025-11-13,MTSI,6.0,4.0,-4.581540517590909,-2.87596272702194,-1.893784181509503
2025-11-10,2025-11-12,COHR,10.0,10.0,-6.0280728036066105,-2.669144023308459,2.633157004261881
2025-11-10,2025-11-17,LYFT,10.0,9.0,-9.02192011634505,-1.0328872104792246,-0.021083761635771827
2025-11-10,2025-11-13,MTSI,6.0,4.0,-9.068486067610237,-2.7407238201057,1.3002982228667521
2025-11-10,2025-12-15,NTRA,8.0,3.0,10.535734646097715,-0.2855327512697073,-0.39200384235248387
2025-11-10,2025-11-20,PBF,8.0,7.0,-12.086220933598469,-1.315552151813428,-0.7784922907078027
2025-11-10,2025-11-13,W,10.0,10.0,-5.342224121093753,-3.5288899739583335,0.3733317057291667
2025-11-11,2025-11-17,LYFT,9.0,9.0,-10.75268961395832,-1.01323753573715,-1.1373019646795008
2025-11-12,2026-01-30,ALB,9.0,9.0,55.135077435928004,-1.9365768891078616,-1.8400984287448963
2025-11-17,2025-12-02,AXSM,4.0,4.0,-2.38389755352002,0.549603644666028,0.12365531657060912
2025-11-17,2025-12-10,MDGL,4.0,4.0,-0.17166207154928337,1.2034321826735896,1.4527805781543277
2025-11-18,2025-11-20,AXSM,4.0,4.0,-2.827500874524802,0.40005177311003576,0.339029030705779
2025-11-18,2025-12-08,INSM,8.0,7.0,-2.514627610462372,-1.0167657481423358,0.26782724888915527
2025-11-19,2025-12-15,NTRA,5.0,3.0,4.602696364571779,-0.2702066963125794,-0.7556646898842513
2025-11-20,2025-12-15,NTRA,4.0,3.0,1.2635738444537026,-0.2615811704313018,0.24384972037956534
2025-11-21,2026-01-05,BBIO,7.0,3.0,7.796208355615142,0.39642382916070834,0.2789640870703103
2025-11-21,2025-12-15,NTRA,4.0,3.0,-0.9669214495578005,-0.25581941872238756,0.0
2025-11-24,2026-01-05,BBIO,7.0,3.0,3.4230178592750127,0.38034128833061553,0.44371717353224427
2025-11-24,2026-02-02,COMP,2.0,3.0,15.849049915491854,1.3207579083439842,-0.28301633859971465
2025-11-24,2025-12-10,MDGL,3.0,4.0,-6.029734187900293,1.1328130312429374,-0.059538139758593865
2025-11-24,2025-12-15,NTRA,3.0,3.0,-4.266915859016162,-0.2472949674585124,-0.7628435122229884
2025-11-25,2026-01-12,AEO,8.0,9.0,32.18240778938404,2.0437890410406427,-0.2034667505606466
2025-11-25,2025-12-23,CPRI,9.0,9.0,0.0401776983811164,0.04017769838112152,-0.12053309514336458
2025-11-25,2025-12-16,IBP,8.0,7.0,-1.8829792455383854,-0.7705178454168189,0.7842733076947341
2025-11-25,2025-12-04,OPCH,5.0,5.0,-4.22805805206915,-0.06406296669941498,0.06405685731865021
2025-11-26,2026-01-26,AA,6.0,7.0,40.84677117709692,-1.9124265249849461,-1.4433541475026934
2025-11-26,2025-12-23,CPRI,9.0,9.0,-2.8103091222407173,0.03903289833824675,-0.19515704692710287
2025-11-26,2025-12-04,GAP,5.0,4.0,-3.7050525685704105,-0.07264493364521238,-0.10896422294078553
2025-11-26,2025-12-22,KSS,10.0,10.0,-8.89111143255188,-0.37545095043348575,-0.04149063219958115
2025-12-01,2026-01-12,AEO,8.0,9.0,22.292049774630527,1.8908654738233635,-0.2352948951384346
2025-12-01,2025-12-08,HL,10.0,10.0,-7.309939529765241,0.818703552241777,-0.1169638436352686
2025-12-01,2025-12-02,TMDX,9.0,9.0,-5.750561096782536,0.0,-2.41989059563752
2025-12-03,2026-01-26,AA,7.0,7.0,32.76644092469721,-1.8027112807079066,0.34012876919590646
2025-12-03,2025-12-15,MTSI,2.0,2.0,-4.4532939762052415,0.13626948154968277,0.0545111195115125
2025-12-03,2025-12-12,VAL,9.0,9.0,-10.410455629677617,0.31446314542697207,0.6951310520912648
2025-12-03,2026-01-23,YETI,5.0,5.0,9.944369439552524,0.1622616963713156,-0.1622616963713156
2025-12-04,2026-01-20,FIVE,9.0,9.0,13.537586569076376,1.0450032810655023,0.3918796278855868
2025-12-04,2025-12-12,MTSI,2.0,2.0,-5.1908433560396094,1.2188596220753716,-0.7805018351985502
2025-12-05,2026-01-20,FIVE,9.0,9.0,10.404159693978453,1.0161631280870527,-3.2909913675954234
2025-12-05,2025-12-31,FROG,10.0,10.0,-3.566462371958501,0.8028415697306318,0.12350502671937313
2025-12-08,2025-12-17,CIEN,9.0,8.0,-4.240829892408082,3.804070061585515,0.0
2025-12-08,2025-12-15,U,10.0,10.0,-7.789558775507088,-1.9168075527270652,1.182711705192982
2025-12-09,2025-12-17,FROG,10.0,10.0,-7.031817556053266,2.586074265940978,0.47944475123607716
2025-12-10,2025-12-12,AMKR,10.0,10.0,-5.421558345986388,1.195297178503812,1.1312726998200884
2025-12-10,2025-12-12,AVGO,10.0,10.0,-12.843551765561411,0.47460932263522576,1.9710921480849082
2025-12-10,2025-12-16,CIEN,9.0,8.0,-5.4135719789077275,1.3567769586720335,-6.535947532601948
2025-12-10,2025-12-16,DDS,5.0,5.0,-6.889121332340742,-0.029961708735465015,0.3571813215665598
2025-12-10,2026-02-02,EGO,9.0,9.0,16.53260640033787,6.493903570879568,0.26809777247704525
2025-12-10,2025-12-12,FN,7.0,6.0,-8.853529567015805,2.150472339306461,-0.7703734647879736
2025-12-10,2026-02-05,HBM,10.0,10.0,28.767122284662317,5.369859452519567,-0.05479379436434755
2025-12-10,2025-12-17,IESC,8.0,8.0,-15.406509453131656,2.4849231794307736,0.0063713319875541895
2025-12-10,2025-12-15,WFRD,9.0,8.0,-2.8532724917810115,-1.2175640009030517,1.291355602182781
2025-12-11,2026-01-26,AA,6.0,7.0,23.94156743459741,-1.6828865804250528,0.2963670048048483
2025-12-11,2026-01-02,AG,10.0,10.0,-4.461622677996802,3.2123743547699797,-3.3313636156358424
2025-12-11,2026-02-02,EGO,9.0,9.0,11.516516206198247,6.214376603880546,-2.3089938263136536
2025-12-11,2025-12-12,IESC,9.0,8.0,-3.6858709748423646,0.03976860116276849,0.7367538971919702
2025-12-11,2025-12-17,SPXC,7.0,7.0,-7.7549355320219675,1.6195050180683863,0.5027538937713711
2025-12-12,2025-12-17,ASND,6.0,6.0,-7.984752286966579,-0.14064641137742728,1.3973332078035672
2025-12-15,2026-01-12,AEO,10.0,9.0,-3.7872667200681165,1.4876301103503107,0.22213839680586814
2025-12-16,2025-12-23,AEO,10.0,10.0,-2.777777185809671,0.14619711327479407,-0.07309527199902352
2025-12-18,2026-01-26,HCC,8.0,8.0,4.666659091187686,1.1813006881048695,0.8421004136376101
2025-12-19,2026-01-26,AA,8.0,7.0,14.243891402274823,-1.551210911043856,-1.4439021952691016
2025-12-19,2026-01-30,IAG,10.0,10.0,8.27873325702424,-1.4889814554375678,-3.394875900793339
2025-12-19,2026-02-04,LRCX,9.0,9.0,21.773964862905636,-0.9577907295960483,-1.9794425305306775
2025-12-19,2026-02-04,MU,10.0,10.0,42.73213640981071,-3.6792879274142076,-4.223075138926807
2025-12-22,2026-01-26,AA,8.0,7.0,8.991055555004346,-1.4798875677981618,-1.191356402671488
2025-12-22,2025-12-30,FSLR,9.0,9.0,-7.129557892411564,0.0,0.9100798943106736
2025-12-22,2026-02-04,MU,10.0,10.0,37.22596329493009,-3.5373521533313053,0.24223235268813958
2026-01-05,2026-01-30,CENX,10.0,9.0,3.4223133409435835,-0.7529131126361777,0.02282029617297889
2026-01-06,2026-02-02,BTU,9.0,9.0,5.980797057714637,2.4790725132415505,0.650758906021934
2026-01-06,2026-01-20,DOCN,10.0,10.0,-7.36900512113059,0.9072425360017804,0.2406910895350653
2026-01-06,2026-01-29,ECHO,10.0,10.0,-2.2402193079561816,2.2574554555365243,-0.060313369202751266
2026-01-07,2026-02-04,KRMN,9.0,10.0,6.781510180899497,-3.085479495628154,-5.778451103167845
2026-01-08,2026-02-04,CCJ,10.0,10.0,8.566563327904886,-3.6119512269899925,-3.6119512269899925
2026-01-08,2026-01-28,QXO,9.0,8.0,-5.72008060540562,-0.32454330606121357,0.44624220975743867
2026-01-09,2026-01-30,AG,10.0,10.0,10.206234264563928,-1.5864675178526195,-6.028547814338606
2026-01-09,2026-01-26,AMR,9.0,9.0,-11.736547367858963,0.0,-1.3865901493915502
2026-01-09,2026-01-30,CDE,10.0,10.0,0.1960784680794081,-1.0784333596199525,-5.441175719727736
2026-01-09,2026-01-28,CNR,1.0,3.0,-2.5627622124091864,0.7470260776550471,-0.7470452991445972
2026-01-09,2026-01-29,ECHO,10.0,10.0,-5.450000762939455,2.183335622151693,-2.0416641235351562
2026-01-09,2026-02-02,KRMN,10.0,10.0,-3.153830197347196,3.0973459590641546,1.8358167531791059
2026-01-09,2026-02-26,MIRM,3.0,3.0,6.49185949681601,-1.3630591536739143,1.0973743231963824
2026-01-09,2026-01-13,ZETA,10.0,10.0,-3.647538539191364,-1.6803272697624967,0.2049149091894886
2026-01-12,2026-01-16,AA,8.0,7.0,-8.527489592818094,-0.5177382640148567,1.3628690414259939
2026-01-12,2026-01-26,CENX,9.0,9.0,-4.041688532269816,0.7019741079341081,-1.6804955195360627
2026-01-12,2026-01-20,DOCN,10.0,10.0,-9.578895493155603,0.8855985220513349,-0.6144882100831554
2026-01-12,2026-01-26,ECHO,10.0,10.0,-5.036883072493414,0.8487345898424298,0.05552446656116917
2026-01-12,2026-01-27,IBP,7.0,3.0,-3.41947384006438,0.23764718277790628,3.9739905013125907
2026-01-12,2026-01-22,KTOS,9.0,9.0,-3.402343556307663,-0.01696643726697042,-0.8908900783304352
2026-01-12,2026-02-26,MIRM,3.0,3.0,3.005589320006985,-1.3184360951684706,-0.9385433942912011
2026-01-12,2026-02-27,POWL,4.0,6.0,35.523315501857965,-2.5443038488975214,-1.3116385447466903
2026-01-13,2026-01-30,IBP,6.0,3.0,-7.5555799521386575,0.28232862231950734,-0.23421314257095463
2026-01-13,2026-01-23,INTC,10.0,10.0,-4.69444106095207,-1.6705453589195267,-3.510255477426011
2026-01-13,2026-01-22,KTOS,10.0,9.0,-4.903109494428348,-0.016702842350913908,1.0190454462609466
2026-01-13,2026-02-27,POWL,4.0,6.0,31.251713967184624,-2.4641091445001297,1.8290191058020298
2026-01-14,2026-02-02,BTU,9.0,9.0,-5.105430890420937,2.219746637755011,0.3052263941335049
2026-01-14,2026-01-20,ECHO,10.0,10.0,-6.934164766059448,0.5492419260179763,1.029819881333201
2026-01-14,2026-01-16,INTC,10.0,10.0,-3.6124837687454114,0.6978656487459418,-1.293097778393029
2026-01-15,2026-02-05,FTAI,10.0,10.0,-2.900502465636401,3.0653988542097133,-0.003751184231944815
2026-01-15,2026-01-23,JBL,8.0,8.0,-3.965557495861094,0.03554710152094549,-0.09085111721500082
2026-01-15,2026-01-22,KTOS,9.0,9.0,-8.598265329472742,-0.01605382422795867,-0.9232510825459344
2026-01-15,2026-01-20,MRCY,9.0,9.0,-5.682368768852086,0.37882409053835,-0.5828131338530066
2026-01-15,2026-02-27,POWL,4.0,6.0,29.170710823814595,-2.4250405584960366,-2.164962926030871
2026-01-16,2026-01-30,AG,10.0,10.0,-3.0697658129356764,-1.3953536209799606,-6.651164488603673
2026-01-16,2026-01-30,CDE,10.0,10.0,-9.477415243315434,-0.9743153294341153,-2.9672240774367338
2026-01-16,2026-01-30,EXK,10.0,10.0,-6.740613855406541,-1.5358387463707281,-3.5836183167632423
2026-01-16,2026-01-23,FORM,9.0,8.0,-6.5253489588326445,-0.051070472965968866,3.7032230709936083
2026-01-16,2026-01-21,KTOS,9.0,9.0,-7.7493916678514685,0.3213018623146434,1.9966344751978145
2026-01-16,2026-02-04,MU,10.0,10.0,4.58993580180902,-2.69607460382813,-0.5320472795545655
2026-01-16,2026-03-06,MYRG,10.0,10.0,4.205775046793536,-1.8412690983217708,2.496305516591412
2026-01-16,2026-01-20,VSAT,2.0,2.0,-8.750545446090829,1.3713563059380656,4.48410452802254
2026-01-20,2026-02-05,FTAI,10.0,10.0,-7.539964091863071,2.9189325931649326,0.20338111518519345
2026-01-20,2026-02-05,MRNA,3.0,2.0,-4.9534908560819435,0.7209334262581759,-1.1627906976744187
2026-01-20,2026-02-05,VICR,10.0,10.0,-5.85132897853552,3.10038441680111,-1.1944122971497084
2026-01-21,2026-01-26,BTU,9.0,9.0,-8.009275157388174,-0.7210880679468781,-0.6953358111581267
2026-01-21,2026-01-23,FORM,8.0,8.0,-12.293316856912472,-0.04791910684342802,-1.6295238740358244
2026-01-21,2026-02-04,FTAI,10.0,10.0,-7.885030129136172,2.4111619522544823,-3.674213187406076
2026-01-21,2026-02-04,MU,10.0,10.0,-2.4954324093101166,-2.513431014401249,-1.935186828083846
2026-01-21,2026-02-24,STX,10.0,10.0,15.048512065292673,3.846382346338491,-1.6791551577349135
2026-01-22,2026-01-23,AEIS,9.0,9.0,-4.8554034953415925,-0.48625865942944,0.972538647127468
2026-01-22,2026-01-27,ALHC,9.0,8.0,-11.224063775403037,2.6683653190547436,-0.12705962948481392
2026-01-22,2026-02-04,MU,10.0,10.0,-4.572653416051564,-2.459885300276075,0.10562784945596798
2026-01-22,2026-01-23,UEC,10.0,9.0,-6.2437045972286835,3.423959601857792,0.50352657802842
2026-01-23,2026-01-30,AG,10.0,10.0,-18.08176035665314,-1.179249315441173,-6.878927441642309
2026-01-23,2026-01-29,CDE,10.0,10.0,-5.898124187086184,-11.604750271837506,-5.974719041929299
2026-01-23,2026-01-30,SSRM,10.0,10.0,-13.061691947248189,-0.11424141108945805,-5.674030109975537
2026-01-26,2026-02-26,MIRM,3.0,3.0,-4.880309344717492,-1.2174993060966357,0.0
2026-01-26,2026-02-24,STX,10.0,10.0,10.53057245894944,3.6953354285495856,-0.9294072550709357
2026-01-27,2026-01-28,GFS,9.0,9.0,-3.416999439661794,-0.8858910521644355,-1.033539674933278
2026-01-27,2026-03-06,VIAV,9.0,8.0,34.685981319778314,-3.6231882722573294,0.38647304713767794
2026-01-28,2026-01-30,CCJ,10.0,10.0,-7.979713058742643,-0.8949190700388565,-0.8576397842353228
2026-01-28,2026-01-30,HBM,10.0,10.0,-12.555389600191058,-0.22156597796512348,-4.505164773291674
2026-01-28,2026-02-05,MIRM,4.0,4.0,-2.5979128972022814,1.774906607055764,0.14873726142633292
2026-01-28,2026-01-30,MU,10.0,10.0,-4.686647014249101,-0.6202874853609386,-0.9396212988289022
2026-01-28,2026-01-29,SSRM,10.0,10.0,-4.758524301806744,-7.173301779270413,-2.024145575924805
2026-01-28,2026-03-06,VIAV,9.0,8.0,32.57250713487132,-3.566333692400998,-9.415118771221293
2026-01-28,2026-01-30,VSAT,2.0,1.0,-5.065160927624024,-1.933581617361025,-1.113910800547623
2026-01-29,2026-01-30,LRCX,10.0,10.0,-5.927382334324783,-0.05238283699651547,1.5755315109539367
2026-01-30,2026-02-26,ACMR,9.0,7.0,-1.8582209845240283,-1.7859635809296375,2.443217816658111
2026-02-02,2026-02-05,ACMR,9.0,8.0,-11.011125097918573,3.7630878227334117,-2.257855190169715
2026-02-02,2026-03-05,GEV,10.0,10.0,7.952635395657359,-2.919325140822183,-2.653078994358101
2026-02-02,2026-03-06,VIAV,9.0,8.0,8.948804198999305,-2.930832338913266,-1.3286445899200463
2026-02-03,2026-02-04,GEV,10.0,10.0,-4.361422827211847,-3.71547251368234,-1.7622594630403814
2026-02-04,2026-02-05,DOW,5.0,5.0,-5.555552173887635,1.2345656336884625,1.5432087559803427
2026-02-04,2026-02-25,IBP,4.0,4.0,-6.244347829686947,6.044835394599496,0.18392729144503742
2026-02-04,2026-04-08,PTEN,8.0,8.0,31.48213842048977,1.6546608057687868,-1.7610042214525885
2026-02-04,2026-02-05,VAL,9.0,8.0,-6.279184491311874,0.09660501159456678,2.9624861286528903
2026-02-05,2026-02-25,IBP,4.0,4.0,-6.917581303620402,6.001429099215091,-0.3156950932314276
2026-02-06,2026-02-18,ALGM,10.0,10.0,-7.1686301758798425,-1.49145762914682,-0.28866714641738717
2026-02-06,2026-03-12,CRS,9.0,9.0,3.314073421907837,1.706343616955075,-1.336591733901913
2026-02-06,2026-02-12,PTEN,9.0,8.0,-6.004621044645775,-0.23094798052203439,-0.5773765592799106
2026-02-06,2026-03-05,RRX,8.0,8.0,-6.071761333372949,-2.610957132164018,-1.2228450841032479
2026-02-06,2026-02-10,SIG,10.0,10.0,-5.587628179517912,0.8969005409206506,0.804123981203047
2026-02-06,2026-04-14,VAL,8.0,8.0,47.42830053066529,-0.30444230391089905,-18.74699694206874
2026-02-09,2026-02-10,CENX,9.0,9.0,-4.415013794944445,4.948495973515503,1.214127740989076
2026-02-09,2026-03-05,GLW,9.0,9.0,2.7410695897893023,-4.04132365521147,1.8114035290830386
2026-02-09,2026-03-03,IESC,8.0,8.0,-0.39834567192692516,1.9917470621874218,-1.2052673121582616
2026-02-09,2026-02-23,IP,1.0,1.0,-5.572473139479051,-0.7016634232297315,-0.2947361660342382
2026-02-09,2026-03-03,MKSI,9.0,10.0,-7.10916335498063,1.8373714929410583,-3.0925769971400636
2026-02-09,2026-03-06,RIG,2.0,4.0,3.8528859671084215,0.17513535577980913,1.9264471590109111
2026-02-09,2026-03-05,RRX,8.0,8.0,-8.149025629930973,-2.553214667198422,0.37397050237037816
2026-02-09,2026-02-12,STNE,8.0,8.0,-6.892715505123892,-1.7787682430366418,3.915506287156606e-07
2026-02-09,2026-03-03,STRL,10.0,10.0,-0.7405402867621591,1.4882541474775994,-0.01433985768912355
2026-02-09,2026-03-03,TER,10.0,10.0,-1.8266521499037403,2.3396165507145144,0.003236940251331602
2026-02-09,2026-02-10,XPO,7.0,7.0,-3.267907999076769,-0.2030423602896175,0.41574040791553923
2026-02-10,2026-02-17,DOW,5.0,4.0,-6.488090444580674,0.6845221280417266,-0.29761937899914453
2026-02-10,2026-02-19,IBP,4.0,3.0,-4.660890459068678,0.887083910227005,2.465438661393014
2026-02-10,2026-03-03,IESC,8.0,8.0,-2.443073249209815,1.9508583824511163,-2.0449000051353163
2026-02-10,2026-02-19,IP,1.0,1.0,-2.374998074114343,-0.02083921810917045,-1.1458327261415857
2026-02-10,2026-03-03,LSCC,9.0,9.0,2.781755353033355,1.3853705872612343,-15.88785603353008
2026-02-10,2026-03-04,RRX,8.0,8.0,-5.939668736154768,-1.0460573608141275,-1.207680349077096
2026-02-10,2026-02-17,UI,8.0,8.0,-3.0810972094818867,-0.4514676888509085,-1.2582378891599906
2026-02-11,2026-02-25,AAON,5.0,4.0,-3.5728188010480944,0.2433815341794326,-1.333715170058917
2026-02-11,2026-02-17,AAP,9.0,9.0,-4.8465450511878005,-0.31864177274661853,-0.13416185530462263
2026-02-11,2026-02-19,BKD,6.0,5.0,-10.852716749068225,-1.2522363292468077,-0.7751887729163326
2026-02-11,2026-03-20,ECG,10.0,10.0,8.2438994616997,2.8000026795922257,-0.1561011337652439
2026-02-11,2026-02-12,ENTG,8.0,8.0,-5.0003510298594955,-0.5878562521126733,0.2031946742037848
2026-02-11,2026-03-05,GLW,9.0,9.0,1.5737388170902422,-3.9954066574227514,-0.3085062288400018
2026-02-11,2026-03-05,ROAD,8.0,9.0,-6.392972976107226,-2.6451048690667265,-1.7062761132372404
2026-02-11,2026-02-18,STRL,10.0,10.0,-5.3651675653519355,-0.02765437905896762,-4.779790753689436
2026-02-11,2026-02-17,TER,10.0,10.0,-4.912822682869155,0.43259869536304735,-1.011028412373136
2026-02-11,2026-03-27,TPL,8.0,8.0,23.890398637994515,1.772108238680761,-0.20796230128896276
2026-02-13,2026-04-14,NE,9.0,9.0,5.189148494297613,0.9488552152384349,1.3094707433336672
2026-02-13,2026-03-27,TPL,8.0,8.0,18.511338222310016,1.6951670278703155,-0.17811230321601276
2026-02-13,2026-04-14,VAL,9.0,8.0,-4.116295316723628,-0.19800171239996855,2.0425167811301126
2026-02-17,2026-03-03,GNRC,8.0,7.0,-5.247151395405303,1.2250494851809162,0.3426724187232251
2026-02-18,2026-03-03,FLR,8.0,7.0,-3.6334916563289132,1.2243264995210537,-0.5529201869503002
2026-02-18,2026-03-27,TPL,8.0,8.0,16.252489385795155,1.662856819192895,2.430166396814921
2026-02-19,2026-03-05,ESI,8.0,8.0,-6.5192578230445,-2.541015095864469,1.0422473783559696
2026-02-19,2026-03-03,FLR,8.0,7.0,-7.64572464773069,1.1733514952580872,-0.5866793572971498
2026-02-19,2026-02-23,MUR,4.0,4.0,-3.170868298746732,-0.46976405608030253,0.7927123509178415
2026-02-19,2026-03-03,XP,9.0,9.0,-5.58658966629324,2.0949662143250856,-1.0707572215996923
2026-02-20,2026-03-05,AEIS,10.0,9.0,-5.95234560036122,-4.107154125012443,0.8184143420944318
2026-02-20,2026-03-12,AGI,9.0,9.0,1.503558048510012,-1.2761207117384803,-0.3344406327335065
2026-02-20,2026-02-23,AS,9.0,9.0,-3.5033304053379566,-4.289807175958461,0.5004744734381241
2026-02-20,2026-03-05,FIX,10.0,10.0,-7.797000773482621,-3.9357446649007892,-0.052659019105867004
2026-02-20,2026-03-27,TPL,7.0,8.0,2.4918641197795743,1.4660270594101512,-2.82267673642854
2026-02-20,2026-03-30,UI,8.0,8.0,-1.7818991123342842,2.1430875159054708,1.1021983270503433
2026-02-20,2026-02-27,XP,9.0,9.0,-6.187366581911602,-2.0915029929652147,1.0021814159253815
2026-02-23,2026-03-12,AGI,9.0,9.0,-2.2951608284873193,-1.228362545126316,2.454722341922735
2026-02-23,2026-03-03,AU,9.0,9.0,-5.118890055044756,1.2797236721976009,2.906207667294779
2026-02-24,2026-03-03,NRG,9.0,9.0,-11.938272828043905,0.00544047213189037,-1.3747690696448394
2026-02-24,2026-03-06,VIAV,8.0,8.0,-4.291108946146305,-2.5746653676877846,0.034323109582060154
2026-02-25,2026-02-27,AA,7.0,7.0,-4.345151939582214,1.4175609973292511,2.0184954665394366
2026-02-25,2026-02-26,AMAT,9.0,9.0,-4.868970711081899,-2.4762602474840674,0.7975726790323886
2026-02-25,2026-02-27,NVT,9.0,9.0,-2.824302231601339,-1.3300523079991071,-0.17241517783319515
2026-02-25,2026-03-06,VIAV,8.0,8.0,-9.627232362976168,-2.431118284363111,0.8752040662075634
2026-02-26,2026-03-03,FTAI,10.0,10.0,-9.124627449971145,0.3805958534507976,1.1417879104976076
2026-02-26,2026-03-05,KYMR,9.0,9.0,-12.111967046281835,-2.073022852377195,3.0411442984023793
2026-02-27,2026-04-08,APA,9.0,9.0,27.59301048572307,1.6792941247361695,-7.079354505414805
2026-02-27,2026-04-08,CRGY,7.0,8.0,10.64205105019691,0.8664061747006101,-5.6603690597177545
2026-02-27,2026-03-06,TMDX,10.0,9.0,-10.773781142989014,-2.994629380848822,3.965299961900296
2026-03-02,2026-03-03,AGI,9.0,9.0,-5.566609458397032,1.8977119292708828,5.729270119796771
