trade_date,expiry,year,short_delta,settle,sp,sc,put_cr,call_cr,net_cr,put_w,call_w,pnl_A,max_loss_A,win_A,pnl_B,win_B,roc_A
2018-07-02,2018-07-03,2018,0.2,2713.219970703125,2705.0,2730.0,2.3749999999999996,2.1,4.475,50.0,50.0,4.175,45.525,True,4.175,True,0.09170785282811642
2018-07-05,2018-07-06,2018,0.12,2759.820068359375,2705.0,2755.0,1.2750000000000001,1.225,2.5,50.0,35.0,-2.620068359375,47.5,False,-0.25000000000000017,False,-0.05515933388157895
2018-07-05,2018-07-06,2018,0.15,2759.820068359375,2710.0,2755.0,1.7249999999999999,1.225,2.95,50.0,35.0,-2.1700683593749996,47.05,False,0.2,True,-0.046122600624335805
2018-07-05,2018-07-06,2018,0.2,2759.820068359375,2715.0,2750.0,2.3499999999999996,2.0999999999999996,4.449999999999999,50.0,40.0,-5.6700683593750005,45.55,False,-0.04999999999999999,False,-0.12448009570526895
2018-07-10,2018-07-11,2018,0.1,2774.02001953125,2770.0,2810.0,0.7000000000000001,0.8499999999999999,1.5499999999999998,50.0,45.0,1.2499999999999998,48.45,True,1.2499999999999998,True,0.02579979360165118
2018-07-10,2018-07-11,2018,0.12,2774.02001953125,2775.0,2810.0,1.0499999999999998,0.8499999999999999,1.8999999999999997,50.0,45.0,0.6200195312499996,48.1,True,0.6200195312499996,True,0.012890218944906438
2018-07-10,2018-07-11,2018,0.15,2774.02001953125,2775.0,2810.0,1.0499999999999998,0.8499999999999999,1.8999999999999997,50.0,45.0,0.6200195312499996,48.1,True,0.6200195312499996,True,0.012890218944906438
2018-07-10,2018-07-11,2018,0.2,2774.02001953125,2780.0,2805.0,1.6,1.525,3.125,50.0,50.0,-3.15498046875,46.875,False,-0.37500000000000017,False,-0.06730625
2018-07-12,2018-07-13,2018,0.1,2801.31005859375,2770.0,2815.0,0.6249999999999999,0.675,1.2999999999999998,50.0,40.0,0.9999999999999998,48.7,True,0.9999999999999998,True,0.020533880903490755
2018-07-12,2018-07-13,2018,0.12,2801.31005859375,2775.0,2810.0,0.9249999999999999,1.2249999999999999,2.15,50.0,45.0,1.8499999999999999,47.85,True,1.8499999999999999,True,0.038662486938349006
2018-07-12,2018-07-13,2018,0.15,2801.31005859375,2780.0,2810.0,1.325,1.2249999999999999,2.55,50.0,45.0,2.25,47.45,True,2.25,True,0.04741833508956796
2018-07-12,2018-07-13,2018,0.2,2801.31005859375,2780.0,2810.0,1.325,1.2249999999999999,2.55,50.0,45.0,2.25,47.45,True,2.25,True,0.04741833508956796
2018-07-17,2018-07-18,2018,0.1,2815.6201171875,2790.0,2830.0,0.55,0.6499999999999999,1.2,50.0,40.0,0.8999999999999999,48.8,True,0.8999999999999999,True,0.018442622950819672
2018-07-17,2018-07-18,2018,0.12,2815.6201171875,2795.0,2825.0,0.825,1.2249999999999999,2.05,50.0,45.0,1.7499999999999998,47.95,True,1.7499999999999998,True,0.036496350364963494
2018-07-17,2018-07-18,2018,0.15,2815.6201171875,2800.0,2825.0,1.3,1.2249999999999999,2.525,50.0,45.0,2.225,47.475,True,2.225,True,0.0468667719852554
2018-07-17,2018-07-18,2018,0.2,2815.6201171875,2800.0,2825.0,1.3,1.2249999999999999,2.525,50.0,45.0,2.225,47.475,True,2.225,True,0.0468667719852554
2018-07-19,2018-07-20,2018,0.1,2801.830078125,2785.0,2825.0,0.44999999999999996,0.075,0.5249999999999999,50.0,50.0,0.22499999999999992,49.475,True,0.22499999999999992,True,0.004547751389590701
2018-07-19,2018-07-20,2018,0.12,2801.830078125,2790.0,2825.0,0.7499999999999999,0.075,0.8249999999999998,50.0,50.0,0.5249999999999999,49.175,True,0.5249999999999999,True,0.010676156583629892
2018-07-19,2018-07-20,2018,0.15,2801.830078125,2790.0,2820.0,0.7499999999999999,0.5499999999999999,1.2999999999999998,50.0,50.0,0.9999999999999998,48.7,True,0.9999999999999998,True,0.020533880903490755
2018-07-19,2018-07-20,2018,0.2,2801.830078125,2795.0,2815.0,1.2000000000000002,1.525,2.725,50.0,50.0,2.4250000000000003,47.275,True,2.4250000000000003,True,0.0512956107879429
2018-07-24,2018-07-25,2018,0.1,2846.070068359375,2790.0,2835.0,0.65,0.3,0.95,50.0,45.0,-10.420068359375001,49.05,False,0.04999999999999999,True,-0.21243768316768608
2018-07-24,2018-07-25,2018,0.12,2846.070068359375,2795.0,2830.0,0.9500000000000001,0.825,1.775,50.0,50.0,-14.595068359375,48.225,False,-0.175,False,-0.30264527442975636
2018-07-24,2018-07-25,2018,0.15,2846.070068359375,2800.0,2830.0,1.4,0.825,2.2249999999999996,50.0,50.0,-14.145068359375001,47.775,False,0.27499999999999974,True,-0.2960767840790163
2018-07-24,2018-07-25,2018,0.2,2846.070068359375,2805.0,2830.0,2.0749999999999997,0.825,2.8999999999999995,50.0,50.0,-13.470068359375002,47.1,False,0.9499999999999995,True,-0.2859887125132697
2018-07-26,2018-07-27,2018,0.1,2818.820068359375,2810.0,2860.0,0.7999999999999999,0.5,1.2999999999999998,50.0,50.0,0.9999999999999998,48.7,True,0.9999999999999998,True,0.020533880903490755
2018-07-26,2018-07-27,2018,0.12,2818.820068359375,2815.0,2855.0,1.1500000000000001,0.875,2.0250000000000004,50.0,50.0,1.7250000000000003,47.975,True,1.7250000000000003,True,0.03595622720166754
2018-07-26,2018-07-27,2018,0.15,2818.820068359375,2815.0,2855.0,1.1500000000000001,0.875,2.0250000000000004,50.0,50.0,1.7250000000000003,47.975,True,1.7250000000000003,True,0.03595622720166754
2018-07-26,2018-07-27,2018,0.2,2818.820068359375,2820.0,2850.0,1.65,1.6500000000000001,3.3,50.0,50.0,1.8200683593749998,46.7,True,1.8200683593749998,True,0.03897362653907922
2018-07-30,2018-07-31,2018,0.1,2816.2900390625,2775.0,2820.0,1.05,0.8,1.85,50.0,50.0,1.55,48.15,True,1.55,True,0.032191069574247146
2018-07-30,2018-07-31,2018,0.12,2816.2900390625,2775.0,2820.0,1.05,0.8,1.85,50.0,50.0,1.55,48.15,True,1.55,True,0.032191069574247146
2018-07-30,2018-07-31,2018,0.15,2816.2900390625,2780.0,2820.0,1.45,0.8,2.25,50.0,50.0,1.95,47.75,True,1.95,True,0.040837696335078534
2018-07-30,2018-07-31,2018,0.2,2816.2900390625,2785.0,2815.0,1.9749999999999999,1.575,3.55,50.0,50.0,1.9599609374999998,46.45,True,1.9599609374999998,True,0.04219506862217438
2018-07-31,2018-08-01,2018,0.1,2813.360107421875,2790.0,2835.0,1.125,0.8999999999999999,2.025,50.0,40.0,1.7249999999999999,47.975,True,1.7249999999999999,True,0.03595622720166753
2018-07-31,2018-08-01,2018,0.12,2813.360107421875,2790.0,2835.0,1.125,0.8999999999999999,2.025,50.0,40.0,1.7249999999999999,47.975,True,1.7249999999999999,True,0.03595622720166753
2018-07-31,2018-08-01,2018,0.15,2813.360107421875,2795.0,2835.0,1.5,0.8999999999999999,2.4,50.0,40.0,2.1,47.6,True,2.1,True,0.04411764705882353
2018-07-31,2018-08-01,2018,0.2,2813.360107421875,2800.0,2830.0,2.0250000000000004,1.6500000000000001,3.6750000000000007,50.0,45.0,3.375000000000001,46.325,True,3.375000000000001,True,0.07285483000539666
2018-08-02,2018-08-03,2018,0.1,2840.35009765625,2805.0,2845.0,0.825,0.55,1.375,50.0,35.0,1.075,48.625,True,1.075,True,0.02210796915167095
2018-08-02,2018-08-03,2018,0.12,2840.35009765625,2805.0,2845.0,0.825,0.55,1.375,50.0,35.0,1.075,48.625,True,1.075,True,0.02210796915167095
2018-08-02,2018-08-03,2018,0.15,2840.35009765625,2810.0,2840.0,1.175,1.15,2.325,50.0,40.0,1.6749023437500001,47.675,True,1.6749023437500001,True,0.03513166950707919
2018-08-02,2018-08-03,2018,0.2,2840.35009765625,2815.0,2840.0,1.7249999999999999,1.15,2.875,50.0,40.0,2.22490234375,47.125,True,2.22490234375,True,0.04721278183023873
2018-08-07,2018-08-08,2018,0.1,2857.699951171875,2840.0,2875.0,0.5250000000000001,0.55,1.0750000000000002,50.0,45.0,0.7750000000000001,48.925,True,0.7750000000000001,True,0.01584057230454778
2018-08-07,2018-08-08,2018,0.12,2857.699951171875,2845.0,2875.0,0.9,0.55,1.4500000000000002,50.0,45.0,1.1500000000000001,48.55,True,1.1500000000000001,True,0.023686920700308964
2018-08-07,2018-08-08,2018,0.15,2857.699951171875,2845.0,2875.0,0.9,0.55,1.4500000000000002,50.0,45.0,1.1500000000000001,48.55,True,1.1500000000000001,True,0.023686920700308964
2018-08-07,2018-08-08,2018,0.2,2857.699951171875,2850.0,2870.0,1.5499999999999998,1.3499999999999999,2.8999999999999995,50.0,50.0,2.5999999999999996,47.1,True,2.5999999999999996,True,0.05520169851380041
2018-08-09,2018-08-10,2018,0.1,2833.280029296875,2835.0,2875.0,0.44999999999999996,0.15000000000000002,0.6,50.0,40.0,-1.419970703125,49.4,False,-0.5999999999999999,False,-0.028744346217105265
2018-08-09,2018-08-10,2018,0.12,2833.280029296875,2840.0,2870.0,0.7250000000000001,0.47500000000000003,1.2000000000000002,50.0,45.0,-5.819970703125,48.8,False,-0.55,False,-0.11926169473616803
2018-08-09,2018-08-10,2018,0.15,2833.280029296875,2840.0,2870.0,0.7250000000000001,0.47500000000000003,1.2000000000000002,50.0,45.0,-5.819970703125,48.8,False,-0.55,False,-0.11926169473616803
2018-08-09,2018-08-10,2018,0.2,2833.280029296875,2845.0,2865.0,1.175,1.25,2.425,50.0,50.0,-9.594970703125,47.575,False,-0.22500000000000026,False,-0.20168093963478717
2018-08-14,2018-08-15,2018,0.15,2818.3701171875,2820.0,2855.0,1.15,1.0,2.15,50.0,35.0,0.22011718749999992,47.85,True,0.22011718749999992,True,0.004600150208986414
2018-08-14,2018-08-15,2018,0.2,2818.3701171875,2825.0,2855.0,1.5999999999999999,1.0,2.5999999999999996,50.0,35.0,-4.3298828125,47.4,False,-0.9000000000000001,False,-0.09134773866033756
2018-08-16,2018-08-17,2018,0.1,2850.1298828125,2820.0,2855.0,0.7250000000000001,0.675,1.4000000000000001,50.0,50.0,1.1,48.6,True,1.1,True,0.02263374485596708
2018-08-16,2018-08-17,2018,0.12,2850.1298828125,2820.0,2855.0,0.7250000000000001,0.675,1.4000000000000001,50.0,50.0,1.1,48.6,True,1.1,True,0.02263374485596708
2018-08-16,2018-08-17,2018,0.15,2850.1298828125,2825.0,2855.0,1.075,0.675,1.75,50.0,50.0,1.45,48.25,True,1.45,True,0.03005181347150259
2018-08-16,2018-08-17,2018,0.2,2850.1298828125,2830.0,2850.0,1.6,1.4749999999999999,3.075,50.0,50.0,2.6451171875000004,46.925,True,2.6451171875000004,True,0.056369039690996284
2018-08-21,2018-08-22,2018,0.1,2861.820068359375,2840.0,2885.0,0.6,0.4,1.0,50.0,40.0,0.7,49.0,True,0.7,True,0.014285714285714285
2018-08-21,2018-08-22,2018,0.12,2861.820068359375,2845.0,2880.0,0.8499999999999999,0.8,1.65,50.0,45.0,1.3499999999999999,48.35,True,1.3499999999999999,True,0.02792140641158221
2018-08-21,2018-08-22,2018,0.15,2861.820068359375,2850.0,2880.0,1.3,0.8,2.1,50.0,45.0,1.8,47.9,True,1.8,True,0.03757828810020877
2018-08-21,2018-08-22,2018,0.2,2861.820068359375,2850.0,2875.0,1.3,1.7,3.0,50.0,50.0,2.7,47.0,True,2.7,True,0.057446808510638304
2018-08-23,2018-08-24,2018,0.1,2874.68994140625,2830.0,2875.0,0.7499999999999999,0.55,1.2999999999999998,50.0,45.0,0.9999999999999998,48.7,True,0.9999999999999998,True,0.020533880903490755
2018-08-23,2018-08-24,2018,0.12,2874.68994140625,2835.0,2875.0,1.125,0.55,1.675,50.0,45.0,1.375,48.325,True,1.375,True,0.028453181583031555
2018-08-23,2018-08-24,2018,0.15,2874.68994140625,2835.0,2870.0,1.125,1.2,2.325,50.0,50.0,-2.6649414062499996,47.675,False,-0.3749999999999997,False,-0.05589808927635028
2018-08-23,2018-08-24,2018,0.2,2874.68994140625,2840.0,2870.0,1.575,1.2,2.775,50.0,50.0,-2.21494140625,47.225,False,0.07500000000000001,True,-0.04690188260984648
2018-08-28,2018-08-29,2018,0.1,2914.0400390625,2875.0,2915.0,0.65,0.575,1.225,50.0,50.0,0.925,48.775,True,0.925,True,0.018964633521271146
2018-08-28,2018-08-29,2018,0.12,2914.0400390625,2880.0,2915.0,0.9750000000000001,0.575,1.55,50.0,50.0,1.25,48.45,True,1.25,True,0.025799793601651185
2018-08-28,2018-08-29,2018,0.15,2914.0400390625,2880.0,2910.0,0.9750000000000001,1.075,2.05,50.0,50.0,-2.2900390625,47.95,False,-0.4000000000000001,False,-0.04775889598540146
2018-08-28,2018-08-29,2018,0.2,2914.0400390625,2885.0,2910.0,1.525,1.075,2.5999999999999996,50.0,50.0,-1.7400390625000004,47.4,False,0.14999999999999974,True,-0.036709684862869206
2018-08-30,2018-08-31,2018,0.1,2901.52001953125,2875.0,2920.0,0.9,0.45,1.35,50.0,50.0,1.05,48.65,True,1.05,True,0.02158273381294964
2018-08-30,2018-08-31,2018,0.12,2901.52001953125,2875.0,2915.0,0.9,0.875,1.775,50.0,50.0,1.4749999999999999,48.225,True,1.4749999999999999,True,0.03058579574909279
2018-08-30,2018-08-31,2018,0.15,2901.52001953125,2880.0,2915.0,1.3499999999999999,0.875,2.2249999999999996,50.0,50.0,1.9249999999999996,47.775,True,1.9249999999999996,True,0.04029304029304029
2018-08-30,2018-08-31,2018,0.2,2901.52001953125,2885.0,2910.0,1.9749999999999999,1.7750000000000001,3.75,50.0,50.0,3.45,46.25,True,3.45,True,0.0745945945945946
2018-09-04,2018-09-05,2018,0.1,2888.60009765625,2870.0,2915.0,0.775,0.39999999999999997,1.175,50.0,50.0,0.875,48.825,True,0.875,True,0.017921146953405017
2018-09-04,2018-09-05,2018,0.12,2888.60009765625,2875.0,2910.0,1.075,0.95,2.025,50.0,50.0,1.7249999999999999,47.975,True,1.7249999999999999,True,0.03595622720166753
2018-09-04,2018-09-05,2018,0.15,2888.60009765625,2875.0,2910.0,1.075,0.95,2.025,50.0,50.0,1.7249999999999999,47.975,True,1.7249999999999999,True,0.03595622720166753
2018-09-04,2018-09-05,2018,0.2,2888.60009765625,2880.0,2905.0,1.5250000000000001,1.9,3.425,50.0,50.0,3.125,46.575,True,3.125,True,0.0670960815888352
2018-09-06,2018-09-07,2018,0.1,2871.679931640625,2855.0,2900.0,1.05,0.8500000000000001,1.9000000000000001,50.0,50.0,1.6,48.1,True,1.6,True,0.033264033264033266
2018-09-06,2018-09-07,2018,0.12,2871.679931640625,2855.0,2900.0,1.05,0.8500000000000001,1.9000000000000001,50.0,50.0,1.6,48.1,True,1.6,True,0.033264033264033266
2018-09-06,2018-09-07,2018,0.15,2871.679931640625,2860.0,2900.0,1.45,0.8500000000000001,2.3,50.0,50.0,1.9999999999999998,47.7,True,1.9999999999999998,True,0.04192872117400419
2018-09-06,2018-09-07,2018,0.2,2871.679931640625,2865.0,2895.0,2.0500000000000003,1.575,3.625,50.0,50.0,3.325,46.375,True,3.325,True,0.07169811320754717
2018-09-11,2018-09-12,2018,0.1,2888.919921875,2865.0,2905.0,0.65,0.5999999999999999,1.25,50.0,45.0,0.95,48.75,True,0.95,True,0.019487179487179485
2018-09-11,2018-09-12,2018,0.12,2888.919921875,2870.0,2905.0,0.925,0.5999999999999999,1.525,50.0,45.0,1.2249999999999999,48.475,True,1.2249999999999999,True,0.025270758122743677
2018-09-11,2018-09-12,2018,0.15,2888.919921875,2870.0,2900.0,0.925,1.25,2.175,50.0,50.0,1.8749999999999998,47.825,True,1.8749999999999998,True,0.039205436487192886
2018-09-11,2018-09-12,2018,0.2,2888.919921875,2875.0,2900.0,1.4,1.25,2.65,50.0,50.0,2.35,47.35,True,2.35,True,0.04963041182682154
2018-09-13,2018-09-14,2018,0.1,2904.97998046875,2875.0,2920.0,0.6000000000000001,0.375,0.9750000000000001,50.0,50.0,0.675,49.025,True,0.675,True,0.013768485466598675
2018-09-13,2018-09-14,2018,0.12,2904.97998046875,2880.0,2915.0,0.8,0.75,1.55,50.0,50.0,1.25,48.45,True,1.25,True,0.025799793601651185
2018-09-13,2018-09-14,2018,0.15,2904.97998046875,2885.0,2915.0,1.2,0.75,1.95,50.0,50.0,1.65,48.05,True,1.65,True,0.03433922996878252
2018-09-13,2018-09-14,2018,0.2,2904.97998046875,2890.0,2910.0,1.8249999999999997,1.5250000000000001,3.3499999999999996,50.0,50.0,3.05,46.65,True,3.05,True,0.06538049303322616
2018-09-18,2018-09-19,2018,0.1,2907.949951171875,2885.0,2925.0,0.525,0.55,1.0750000000000002,50.0,50.0,0.7750000000000001,48.925,True,0.7750000000000001,True,0.01584057230454778
2018-09-18,2018-09-19,2018,0.12,2907.949951171875,2890.0,2925.0,0.85,0.55,1.4,50.0,50.0,1.0999999999999999,48.6,True,1.0999999999999999,True,0.022633744855967076
2018-09-18,2018-09-19,2018,0.15,2907.949951171875,2890.0,2920.0,0.85,1.05,1.9,50.0,50.0,1.5999999999999999,48.1,True,1.5999999999999999,True,0.03326403326403326
2018-09-18,2018-09-19,2018,0.2,2907.949951171875,2895.0,2920.0,1.3499999999999999,1.05,2.4,50.0,50.0,2.1,47.6,True,2.1,True,0.04411764705882353
2018-09-20,2018-09-21,2018,0.1,2929.669921875,2915.0,2945.0,0.32499999999999996,0.575,0.8999999999999999,50.0,50.0,0.5999999999999999,49.1,True,0.5999999999999999,True,0.01221995926680244
2018-09-20,2018-09-21,2018,0.12,2929.669921875,2920.0,2945.0,0.5499999999999999,0.575,1.125,50.0,50.0,0.825,48.875,True,0.825,True,0.016879795396419435
2018-09-20,2018-09-21,2018,0.15,2929.669921875,2920.0,2940.0,0.5499999999999999,1.15,1.6999999999999997,50.0,50.0,1.3999999999999997,48.3,True,1.3999999999999997,True,0.02898550724637681
2018-09-20,2018-09-21,2018,0.2,2929.669921875,2925.0,2940.0,1.0750000000000002,1.15,2.225,50.0,50.0,1.925,47.775,True,1.925,True,0.040293040293040296
2018-09-25,2018-09-26,2018,0.1,2905.969970703125,2895.0,2935.0,1.0250000000000001,0.825,1.85,50.0,50.0,1.55,48.15,True,1.55,True,0.032191069574247146
2018-09-25,2018-09-26,2018,0.12,2905.969970703125,2895.0,2935.0,1.0250000000000001,0.825,1.85,50.0,50.0,1.55,48.15,True,1.55,True,0.032191069574247146
2018-09-25,2018-09-26,2018,0.15,2905.969970703125,2900.0,2935.0,1.525,0.825,2.3499999999999996,50.0,50.0,2.05,47.65,True,2.05,True,0.04302203567681007
2018-09-25,2018-09-26,2018,0.2,2905.969970703125,2900.0,2930.0,1.525,1.575,3.0999999999999996,50.0,45.0,2.8,46.9,True,2.8,True,0.05970149253731343
2018-09-27,2018-09-28,2018,0.1,2913.97998046875,2880.0,2930.0,1.125,1.2,2.325,50.0,50.0,2.0250000000000004,47.675,True,2.0250000000000004,True,0.04247509176717358
2018-09-27,2018-09-28,2018,0.12,2913.97998046875,2880.0,2930.0,1.125,1.2,2.325,50.0,50.0,2.0250000000000004,47.675,True,2.0250000000000004,True,0.04247509176717358
2018-09-27,2018-09-28,2018,0.15,2913.97998046875,2885.0,2930.0,1.4500000000000002,1.2,2.6500000000000004,50.0,50.0,2.3500000000000005,47.35,True,2.3500000000000005,True,0.049630411826821555
2018-09-27,2018-09-28,2018,0.2,2913.97998046875,2895.0,2925.0,2.3999999999999995,2.175,4.574999999999999,50.0,50.0,4.2749999999999995,45.425,True,4.2749999999999995,True,0.09411117226197027
2018-10-02,2018-10-03,2018,0.1,2925.510009765625,2900.0,2940.0,0.7000000000000001,0.425,1.125,50.0,50.0,0.825,48.875,True,0.825,True,0.016879795396419435
2018-10-02,2018-10-03,2018,0.12,2925.510009765625,2905.0,2940.0,1.0,0.425,1.425,50.0,50.0,1.125,48.575,True,1.125,True,0.02316006176016469
2018-10-02,2018-10-03,2018,0.15,2925.510009765625,2905.0,2935.0,1.0,0.95,1.95,50.0,50.0,1.65,48.05,True,1.65,True,0.03433922996878252
2018-10-02,2018-10-03,2018,0.2,2925.510009765625,2910.0,2935.0,1.5,0.95,2.45,50.0,50.0,2.1500000000000004,47.55,True,2.1500000000000004,True,0.045215562565720305
2018-10-04,2018-10-05,2018,0.1,2885.570068359375,2850.0,2925.0,1.325,0.875,2.2,50.0,50.0,1.9000000000000001,47.8,True,1.9000000000000001,True,0.039748953974895404
2018-10-04,2018-10-05,2018,0.12,2885.570068359375,2855.0,2925.0,1.6,0.875,2.475,50.0,50.0,2.1750000000000003,47.525,True,2.1750000000000003,True,0.045765386638611266
2018-10-04,2018-10-05,2018,0.15,2885.570068359375,2860.0,2920.0,1.9,1.5,3.4,50.0,50.0,3.1,46.6,True,3.1,True,0.06652360515021459
2018-10-04,2018-10-05,2018,0.2,2885.570068359375,2870.0,2915.0,2.8,2.475,5.275,50.0,50.0,4.9750000000000005,44.725,True,4.9750000000000005,True,0.1112353269983231
2018-10-09,2018-10-10,2018,0.1,2785.679931640625,2850.0,2905.0,1.375,0.9249999999999999,2.3,50.0,50.0,-48.0,47.7,False,-0.7500000000000002,False,-1.0062893081761006
2018-10-09,2018-10-10,2018,0.12,2785.679931640625,2850.0,2905.0,1.375,0.9249999999999999,2.3,50.0,50.0,-48.0,47.7,False,-0.7500000000000002,False,-1.0062893081761006
2018-10-09,2018-10-10,2018,0.15,2785.679931640625,2855.0,2900.0,1.875,1.7249999999999999,3.5999999999999996,50.0,50.0,-46.699999999999996,46.4,False,-0.45000000000000034,False,-1.0064655172413792
2018-10-09,2018-10-10,2018,0.2,2785.679931640625,2860.0,2900.0,2.575,1.7249999999999999,4.3,50.0,50.0,-46.0,45.7,False,-1.1500000000000006,False,-1.0065645514223194
2018-10-11,2018-10-12,2018,0.1,2767.1298828125,2650.0,2810.0,2.425,2.075,4.5,50.0,50.0,4.2,45.5,True,4.2,True,0.09230769230769231
2018-10-11,2018-10-12,2018,0.12,2767.1298828125,2660.0,2805.0,3.0250000000000004,2.625,5.65,50.0,50.0,5.3500000000000005,44.35,True,5.3500000000000005,True,0.12063134160090193
2018-10-11,2018-10-12,2018,0.15,2767.1298828125,2670.0,2795.0,3.75,4.175,7.925,50.0,50.0,7.625,42.075,True,7.625,True,0.18122400475341652
2018-10-11,2018-10-12,2018,0.2,2767.1298828125,2685.0,2790.0,5.1,5.125000000000001,10.225000000000001,50.0,50.0,9.925,39.775,True,9.925,True,0.2495285983658077
2018-10-16,2018-10-17,2018,0.1,2809.2099609375,2765.0,2840.0,1.25,0.925,2.175,50.0,50.0,1.8749999999999998,47.825,True,1.8749999999999998,True,0.039205436487192886
2018-10-16,2018-10-17,2018,0.12,2809.2099609375,2770.0,2835.0,1.525,1.375,2.9,50.0,50.0,2.6,47.1,True,2.6,True,0.055201698513800426
2018-10-16,2018-10-17,2018,0.15,2809.2099609375,2775.0,2830.0,1.8750000000000002,2.1249999999999996,4.0,50.0,50.0,3.7,46.0,True,3.7,True,0.08043478260869566
2018-10-16,2018-10-17,2018,0.2,2809.2099609375,2785.0,2825.0,3.0,3.175,6.175,50.0,50.0,5.875,43.825,True,5.875,True,0.13405590416428978
2018-10-18,2018-10-19,2018,0.1,2767.780029296875,2730.0,2800.0,1.0750000000000002,0.9,1.975,50.0,50.0,1.675,48.025,True,1.675,True,0.034877667881311816
2018-10-18,2018-10-19,2018,0.12,2767.780029296875,2735.0,2795.0,1.4500000000000002,1.4749999999999999,2.925,50.0,50.0,2.625,47.075,True,2.625,True,0.055762081784386616
2018-10-18,2018-10-19,2018,0.15,2767.780029296875,2740.0,2795.0,1.8750000000000002,1.4749999999999999,3.35,50.0,50.0,3.0500000000000003,46.65,True,3.0500000000000003,True,0.06538049303322616
2018-10-18,2018-10-19,2018,0.2,2767.780029296875,2745.0,2790.0,2.475,2.25,4.725,50.0,50.0,4.425,45.275,True,4.425,True,0.097736057426836
